Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;6.0;13.3000001907;4;17.0;1;11.3999996185;16.0;4;32.0;
2;1;7.0;12.3000001907;5;17.0;1;11.3999996185;16.0;6;32.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;11.3999996185;16.0;6;31.7439994812;
4;2;7.55000019073;10.6999998093;3;18.0;1;11.3487997055;15.8719997406;6;31.5135993958;
5;2;7.7000002861;9.30000019073;3;18.0674999952;2;13.3487997055;15.7567996979;4;32.3062400818;
6;2;8.79018783569;8.5;3;18.1388356686;2;15.3487997055;15.6531200409;4;32.285215497;
7;2;9.08123779297;8.5;3;18.2141259909;2;17.3358840942;15.5598077774;4;32.4110701084;
8;2;9.09817790985;8.5;3;18.293479681;2;17.7233200073;15.5218267441;3;32.5767053366;
9;2;9.1160326004;8.5;3;18.7299283743;2;17.7730121613;15.4876441956;3;34.1502569914;
10;2;9.21423435211;8.67000007629;3;19.1200717688;2;19.8878688812;16.1171722412;3;35.4248743057;
11;2;9.30201625824;8.81392192841;3;19.470256567;2;21.8878688812;16.5693645477;3;36.4882452488;
12;2;9.38080787659;8.93486309052;3;20.5494670868;2;23.8878688812;16.884393692;3;37.263117075;
13;2;9.62362957001;9.39324569702;4;21.5171065331;2;25.2800292969;17.0200004578;4;37.8438222408;
14;2;11.4569740295;9.78903102875;4;22.3772938251;2;26.4542427063;17.0200004578;4;38.5070633888;
15;2;13.4569740295;10.1240053177;4;23.1393685341;2;27.653213501;17.0200004578;4;39.2563209534;
16;2;15.4569740295;10.4026165009;4;23.8157744408;2;28.7768955231;17.0200004578;4;40.0921673775;
17;2;16.5953197479;10.6309299469;4;24.4201948643;2;29.0276489258;17.0200004578;5;41.0113601685;
18;2;17.6481628418;10.8157100677;4;24.9661467075;3;29.3034076691;17.0200004578;4;42.0060782433;
19;2;18.7043933868;10.9637317657;4;25.3033924103;3;29.6018218994;17.0200004578;4;43.0634889603;
20;2;19.6932640076;11.0;4;25.5824170113;3;29.919046402;17.0200004578;4;44.1658439636;
21;2;18.9500007629;12.0;5;25.8750138283;3;30.2497520447;17.0200004578;4;45.2912464142;
22;2;18.9500007629;12.9375066757;5;26.180170536;3;30.5873737335;17.0200004578;4;46.4151058197;
23;2;18.9500007629;13.0900850296;5;26.4966025352;3;28.5873737335;18.0200004578;4;47.5121459961;
24;2;18.9500007629;13.248301506;6;26.8227591515;3;27.5873737335;19.0200004578;4;48.5586423874;
25;2;18.9500007629;13.4113798141;6;27.1568431854;3;28.5873737335;17.0200004578;4;49.5344924927;
26;2;18.9500007629;13.5784215927;7;27.4968419075;3;29.5873737335;17.0200004578;4;50.4247303009;
27;2;18.9500007629;13.7484207153;7;27.8405680656;3;30.5873737335;17.0200004578;5;51.2202529907;
28;2;18.9500007629;13.9202842712;7;28.1857123375;3;31.5873737335;17.0200004578;5;51.9177284241;
29;3;18.9500007629;14.0928564072;6;28.529902935;3;32.5753173828;17.0200004578;5;52.518825531;
30;3;18.9500007629;14.2649517059;6;28.8707699776;3;31.7556476593;18.0200004578;5;54.0290584564;
31;3;16.9500007629;16.2649517059;6;29.2060108185;3;31.9087181091;19.0200004578;5;54.5944914818;
32;3;15.9500007629;18.2649517059;6;29.5334510803;3;31.3783473969;20.0200004578;5;55.1040261984;
33;3;14.9500007629;20.2649517059;6;29.851102829;3;32.5312080383;23.0200004578;5;55.569247365;
34;3;14.0;22.0659923553;6;30.1572093964;4;31.5836181641;26.0200004578;4;55.9439123869;
35;3;14.0;23.3414878845;6;30.4502811432;4;33.1431655884;28.0200004578;4;56.1624852419;
36;3;14.0;24.6052532196;6;30.7291164398;4;35.7079086304;30.0200004578;4;56.4056553841;
37;3;14.0;25.8562049866;7;30.9928131104;5;35.9216957092;32.0200004578;3;56.67506814;
38;3;14.0;27.0935325623;7;31.2407617569;5;36.0025215149;32.0200004578;3;56.9721746445;
39;3;14.0;28.3166847229;8;31.4726343155;5;36.0916519165;32.0200004578;3;57.2981383801;
40;3;14.0;29.5253715515;8;31.6883611679;5;35.2840003967;33.0200004578;3;57.6537311077;
41;3;14.0;30.7195243835;9;31.8881006241;5;36.2840003967;32.0200004578;4;58.0392227173;
42;3;14.0;31.8992900848;10;32.0722074509;5;36.4117660522;32.0200004578;4;58.454269886;
43;3;14.0;33.0649871826;11;32.2411985397;5;36.5362815857;32.0200004578;5;59.897816658;
44;3;15.0;31.2170791626;12;32.3957176208;5;37.6693458557;33.0200004578;6;60.4232109785;
45;4;17.0;31.3561458588;11;33.5365047455;5;37.2840003967;35.0200004578;7;60.975022316;
46;4;19.0;30.5828552246;13;33.7718647718;5;38.6178588867;35.0200004578;8;61.5497509241;
47;4;20.0;29.8161792755;13;33.9753656387;5;37.6359100342;37.0200004578;10;62.1430872679;
48;4;20.9500007629;29.022901535;14;34.1043308973;6;38.6547279358;40.0200004578;9;63.750017643;
49;4;20.9500007629;28.1647624969;14;34.2451226711;6;39.2840003967;42.6705322266;10;64.5673854351;
50;4;20.9500007629;27.3196334839;15;34.3984457254;7;38.6767997742;41.649723053;7;87.4110485315;
51;4;20.9500007629;26.4882888794;15;34.5649644136;7;41.5520439148;42.6599502563;8;91.6060829163;
52;4;20.9500007629;29.4882888794;16;34.7452818155;7;41.1811485291;45.6599502563;9;95.2460519075;
53;4;20.9500007629;31.4882888794;16;34.9399158955;7;42.5503234863;46.0512924194;9;98.062284708;
54;4;20.9500007629;33.4882888794;17;35.149273634;7;38.9666442871;48.9314613342;9;100.471072078;
55;4;20.9500007629;35.4882888794;17;35.3736231327;7;36.3867645264;53.185131073;11;102.616682529;
56;4;20.9500007629;37.4882888794;17;35.6130647659;8;35.3867645264;56.4566841125;10;104.642417669;
57;4;20.9500007629;38.4882888794;17;35.8675034046;8;34.3867645264;58.7497024536;10;106.587647915;
58;4;20.9500007629;39.1042518616;17;36.1366217136;8;33.5363731384;63.08644104;11;108.419108629;
59;4;20.9500007629;39.4002838135;17;36.4198577404;8;34.5363731384;63.6917304993;12;110.038017035;
60;4;20.9500007629;39.7118415833;16;36.7163875103;8;33.5363731384;67.257522583;13;111.724710464;
61;4;21.8424377441;37.7118415833;17;37.0251159668;9;33.5363731384;70.8723068237;12;113.463930368;
62;4;21.911901474;36.7118415833;16;37.3446760178;9;33.5363731384;68.0810775757;12;116.23350811;
63;4;20.9500007629;37.7118415833;16;37.6734399796;9;36.5363731384;67.6787872314;16;118.085208774;
64;4;20.9500007629;38.7118415833;17;38.0095415115;9;38.4916152954;68.2902297974;18;119.216619611;
65;5;20.9500007629;39.7118415833;15;38.3509097099;9;37.890625;68.8996505737;18;120.363075733;
66;5;20.9500007629;37.7118415833;15;38.6953148842;9;33.9134292603;72.4908752441;19;121.487181067;
67;5;20.9500007629;36.7118415833;12;39.0404214859;9;38.396194458;76.7966308594;19;122.558016539;
68;5;20.9500007629;35.7118415833;12;39.383852005;10;41.1974182129;73.9032592773;19;123.553313613;
69;4;20.9500007629;35.6749992371;13;39.7232499123;11;40.770866394;74.8922653198;20;124.460148692;
70;5;20.9500007629;35.6749992371;12;40.0563445091;11;38.4982566833;81.722694397;20;125.274242043;
71;5;20.9500007629;35.6749992371;12;41.3810133934;11;38.5727539062;87.0026550293;19;125.998261571;
72;5;21.9500007629;36.6749992371;12;41.7253339291;11;39.6414642334;89.1406402588;18;126.63968873;
73;5;22.9500007629;38.6749992371;13;42.0582182407;11;38.6983146667;94.2803421021;16;127.208728313;
74;5;23.1886329651;40.6749992371;13;42.3782556057;12;38.7509651184;99.4214553833;17;128.716578007;
75;5;23.1956481934;42.6749992371;13;42.684327364;12;42.7740249634;96.5636672974;18;129.194816589;
76;5;23.2027931213;44.6749992371;13;43.9756115675;12;40.8382873535;102.70665741;20;128.859873533;
77;6;24.2100639343;46.6749992371;12;54.251576066;12;40.9153022766;108.837944031;20;128.597596526;
78;7;26.2174606323;49.6749992371;11;54.9119606018;11;43.9276695251;105.969429016;21;128.400517344;
79;7;27.1750011444;52.6749992371;13;55.5311558247;11;40.8785057068;112.100914001;21;128.261831522;
80;7;28.1750011444;55.6749992371;12;57.2921706438;11;41.8684158325;114.740142822;21;129.17532897;
81;8;27.1840019226;59.8926887512;9;58.8511277437;11;45.904045105;108.894927979;20;129.181157589;
82;8;30.1932678223;59.4878120422;8;60.2262146473;11;44.8931045532;113.04977417;23;129.229902983;
83;8;32.8157272339;59.6976547241;10;61.4370331764;11;47.0074539185;114.204429626;24;129.316801667;
84;9;31.3684368134;61.8379631042;10;62.3106144667;12;50.0477714539;109.35861969;23;129.437480569;
85;8;32.4891662598;60.1219024658;11;63.0543266535;13;48.0541152954;113.512062073;22;129.5879004;
86;8;33.5864486694;59.3521194458;11;63.6999577284;13;50.0800285339;114.237373352;24;129.764348745;
87;8;31.674659729;60.5606002808;12;65.2031379938;14;53.1204223633;108.413337708;24;129.960841775;
88;8;30.4499378204;61.6956787109;12;65.723939538;15;51.1356277466;111.587265015;25;130.176593304;
89;8;30.5106945038;62.8989944458;13;66.2088447809;15;49.1648635864;119.684837341;23;130.372205019;
90;8;29.5640392303;64.085319519;13;67.5256246328;15;48.1915817261;124.911758423;23;131.547844768;
91;8;29.5999984741;66.1457443237;14;67.7653443813;15;49.1960945129;129.495956421;24;131.839193344;
92;8;30.2000007629;68.2898712158;15;70.1729345322;15;49.8787651062;134.487884521;24;131.785687923;
93;9;30.2000007629;70.8553924561;14;72.2646003962;15;49.3835220337;137.464294434;27;131.78899622;
94;9;30.2000007629;73.3768310547;15;74.0674607754;17;48.0581016541;141.426452637;25;131.843984246;
95;9;30.2000007629;75.8535003662;16;75.6177890301;17;47.4216156006;144.261779785;25;132.893360376;
96;9;31.2000007629;74.8930053711;17;76.9541022778;17;47.359336853;146.19354248;25;134.011561632;
97;10;30.2000007629;76.9330978394;16;77.915333271;17;46.3895606995;150.468383789;25;135.18457818;
98;10;31.6258010864;75.6490325928;17;78.7022863626;17;50.2274780273;148.909423828;26;136.397737026;
99;10;32.6390304565;76.6490325928;20;79.4335048199;17;51.197807312;149.122589111;26;138.636168003;
100;11;31.2000007629;77.6490325928;20;80.1148513556;17;50.5546226501;156.853149414;26;140.900629163;
