Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;6.0;13.3000001907;4;17.0;1;11.3999996185;16.0;4;32.0;
2;1;7.0;12.3000001907;5;17.0;1;11.3999996185;16.0;6;32.0;
3;1;7.55000019073;11.3000001907;4;17.0;1;11.3999996185;16.0;6;32.0;
4;1;7.55000019073;10.3000001907;4;17.0;2;11.5999994278;16.0;5;33.0;
5;1;7.55000019073;9.30000019073;4;17.0;2;12.6999998093;16.0;5;33.1200000048;
6;1;8.55000019073;8.5;4;17.0;2;13.736000061;16.0;5;32.6090629101;
7;1;8.82499980927;8.5;4;17.0;2;14.7701101303;15.6876802444;5;32.2617709637;
8;1;8.82499980927;8.5;4;17.0;2;14.6785316467;15.4468326569;5;31.9754507542;
9;1;8.82499980927;8.5;4;17.3400001526;2;14.5926351547;15.2300691605;5;32.0939538479;
10;2;8.9015007019;9.06999969482;3;18.6278438568;2;16.7787208557;15.195941925;5;32.2260499001;
11;2;9.1912651062;8.81392192841;3;18.9472261667;2;18.7787208557;15.16522789;5;32.3826227188;
12;2;9.26312637329;8.93486309052;3;19.9789875746;2;20.7787208557;15.1375846863;5;32.5639383793;
13;2;9.49527168274;9.39324569702;4;20.8964561224;2;21.9696578979;15.1127061844;6;32.7701628208;
14;2;11.3173274994;9.78903102875;4;21.7039344311;2;23.044960022;15.0903158188;6;33.0013053417;
15;2;13.3173274994;10.1240053177;4;22.4110306501;2;23.9003925323;15.0701637268;6;33.257168293;
16;2;15.3173274994;10.4026165009;4;23.0305528641;2;23.9771499634;15.0520277023;6;33.5372757912;
17;2;16.4186439514;10.6309299469;4;23.5766518116;3;24.0611839294;15.0357046127;5;33.8408308029;
18;2;17.0206890106;11.5938024521;4;24.0634207726;3;24.1522483826;15.0210142136;5;34.1666579247;
19;2;18.5012798309;10.9637317657;4;24.3413090706;3;23.0046768188;16.0077934265;6;34.513174057;
20;2;18.9500007629;11.9365234375;5;24.5615956783;4;23.9975357056;14.9958934784;6;34.8783607483;
21;2;18.9500007629;12.024638176;5;24.7969653606;4;24.463508606;14.9851837158;6;35.2597718239;
22;2;18.9500007629;12.3984823227;5;25.04737854;4;24.5779304504;14.9755449295;6;35.6545524597;
23;2;18.9500007629;12.52368927;5;25.3125803471;4;24.6963653564;14.9668703079;6;36.0594863892;
24;2;18.9500007629;12.6562900543;5;25.59207654;4;24.8178443909;14.95906353;6;36.4710683823;
25;2;17.7582187653;12.0;5;25.8851153851;4;24.9413204193;14.9520368576;7;37.8856039047;
26;2;16.8241519928;13.0;5;26.1906752586;4;23.9674282074;16.4457130432;7;38.4673593044;
27;2;15.8929023743;14.0;6;26.5074620247;4;25.964012146;15.5240440369;7;39.0708271265;
28;2;15.0141792297;15.0;7;26.8339166641;4;27.3696479797;14.9348993301;7;39.6958322525;
29;3;15.0876312256;16.0;5;27.1682343483;4;24.9581737518;16.7234725952;7;40.3426651955;
30;3;15.162853241;17.0;6;27.508395195;4;24.9556846619;17.8479633331;7;41.0121002197;
31;3;15.2393894196;18.0;6;27.8522076607;4;24.5970573425;15.9261398315;7;42.7053391933;
32;3;14.0;20.0;6;28.1973586082;4;24.9556846619;18.4261398315;7;43.4721950293;
33;3;14.0;22.0;6;28.5414757729;4;26.7332439423;17.9261398315;7;44.267850399;
34;3;14.0;24.0;6;28.8821902275;4;24.9750156403;20.4753398895;7;45.0938282013;
35;3;14.0;26.0;6;29.2172021866;4;23.9750156403;20.3786392212;7;45.9511756897;
36;3;14.0;28.0;6;29.5443434715;4;26.9750156403;24.3786392212;8;46.8400868177;
37;3;14.0;30.0;8;29.8616328239;4;26.8113384247;28.3786392212;8;47.7595267296;
38;3;14.0;32.0;8;30.1673221588;4;26.9750156403;32.3573722839;10;48.7068855762;
39;3;14.0;33.3505897522;9;30.4599313736;5;30.3743495941;34.4784469604;9;49.6777191162;
40;3;14.0;34.6139373779;10;30.7382688522;5;28.9604244232;36.4770011902;10;50.6656463146;
41;3;14.0;35.864440918;11;31.0014419556;5;30.2504196167;35.6511726379;10;51.6624237299;
42;3;14.0;37.1012992859;12;31.2488517761;5;29.4633255005;36.6824836731;10;52.6582437754;
43;3;14.0;38.32396698;13;31.480178833;5;29.69972229;37.7148132324;9;53.5623277426;
44;3;15.0;36.5321617126;14;31.6953620911;5;29.2096195221;35.8973426819;9;54.4114238024;
45;3;14.0;37.7258262634;16;31.8945665359;6;28.0441036224;37.7823791504;5;71.2392066717;
46;3;14.0;38.9051094055;17;32.0781536102;6;32.596786499;36.8957214355;5;72.8398315907;
47;3;15.0;37.0703392029;18;32.2466449738;6;34.2400588989;39.8950271606;6;74.320676446;
48;3;16.0;36.2219810486;19;32.4006881714;6;35.5626907349;42.894405365;6;75.6739023924;
49;3;17.0;35.3606185913;19;32.5410261154;6;37.6015625;42.1931152344;6;76.8974331617;
50;3;18.0;34.4869232178;20;32.6684646606;6;37.3079071045;44.1417160034;7;77.9940385818;
51;3;18.9500007629;33.6016197205;20;32.75;6;38.3313751221;45.6962394714;7;78.9702312946;
52;3;18.9500007629;32.6749992371;21;32.75;6;38.355430603;44.6906967163;7;79.8351057768;
53;4;18.9500007629;31.6749992371;19;44.25;6;39.3565635681;44.0294075012;9;80.5992869139;
54;4;19.9500007629;31.6749992371;20;44.7100000381;7;39.0692749023;45.699634552;9;82.1803150177;
55;4;20.9500007629;32.6749992371;20;45.1333837509;7;40.1293296814;46.7221221924;10;82.6843143702;
56;4;20.9500007629;33.6749992371;21;45.51932621;7;41.4461479187;48.7578887939;11;85.366389513;
57;4;20.9500007629;34.6749992371;21;45.8680152893;7;42.4351158142;51.2669830322;11;87.6119794846;
58;4;20.9500007629;35.6749992371;23;46.1804847717;7;42.2024002075;50.3943862915;13;89.503205061;
59;4;20.9500007629;36.6749992371;23;46.4584302902;7;41.8982887268;52.0028305054;14;90.8870168924;
60;5;20.9500007629;37.6749992371;22;59.4540262222;7;41.6872177124;50.7963562012;15;91.9501643181;
61;5;21.9500007629;39.6749992371;24;60.3072519302;7;38.2051963806;54.8603744507;15;92.60734725;
62;5;22.9500007629;41.6749992371;24;61.0797748566;7;36.2051963806;57.1252975464;17;93.1749076843;
63;5;23.9500007629;43.6749992371;24;61.7494401932;7;35.2051963806;59.3095932007;18;93.7707846165;
64;5;24.9500007629;45.6749992371;24;62.2207527161;7;32.2051963806;63.462638855;18;94.3946118355;
65;5;25.9500007629;47.6749992371;24;62.6368265152;7;30.3421573639;66.7563705444;19;95.0456643105;
66;5;26.9500007629;48.6749992371;25;63.0004434586;8;30.2999992371;70.0626525879;17;105.722812176;
67;6;27.9500007629;49.6749992371;24;64.3153820038;8;31.2999992371;74.3809280396;17;106.924479723;
68;6;29.9500007629;51.6749992371;25;64.6060214043;8;33.2999992371;75.7104492188;17;108.12111187;
69;6;31.9500007629;53.6749992371;26;64.8572049141;8;32.2999992371;80.0502624512;17;109.307075024;
70;6;32.4051551819;55.6749992371;26;65.0605818033;9;33.2999992371;81.3991546631;18;110.477255344;
71;6;32.4875030518;57.6749992371;27;65.0811508894;10;33.2999992371;82.7557144165;17;111.627047539;
72;7;32.4875030518;58.7249984741;27;73.1018965244;10;32.2999992371;87.1182861328;17;112.752310753;
73;7;33.4875030518;59.7249984741;27;74.3628114462;10;33.2999992371;88.4850158691;18;113.849309444;
74;7;35.4875030518;61.7249984741;28;74.6813124418;10;33.2999992371;89.8539123535;19;114.914661407;
75;7;36.4875030518;63.7249984741;29;76.1075788736;10;33.2999992371;91.2228240967;19;115.945295811;
76;7;36.7890014648;66.1165008545;28;77.3836644888;10;33.2999992371;92.5895385742;21;116.938440323;
77;7;37.0500411987;68.4612731934;26;78.5419915915;10;34.2999992371;90.9518280029;19;117.891621113;
78;7;37.2727813721;69.7620773315;26;80.9406461716;10;33.2999992371;92.3075027466;18;119.802694321;
79;9;35.564491272;71.4513626099;18;83.015840888;10;34.2999992371;94.4042205811;18;121.724206805;
80;9;36.8105812073;71.6562347412;18;83.7077894211;10;39.2999992371;92.7356948853;18;122.229387283;
81;9;38.7345237732;71.9894714355;18;84.3092354536;10;37.2999992371;96.003616333;18;122.690704226;
82;9;40.1021461487;72.265296936;19;84.644955039;10;44.565120697;102.225189209;20;123.181378722;
83;9;42.001159668;70.2500839233;19;84.9192982912;11;49.4919128418;99.2609710693;19;123.700935245;
84;9;38.9804153442;72.2085494995;20;85.1169074774;11;48.8262290955;101.307144165;22;124.249452949;
85;10;37.9491119385;74.1711654663;20;86.1803946495;11;47.8683509827;105.456420898;22;124.81835711;
86;10;37.9042015076;76.5027923584;20;87.386862278;11;50.9310684204;100.585700989;22;125.358220816;
87;10;38.8637809753;79.4725189209;21;87.7477759123;11;48.9840698242;101.672042847;23;125.657029986;
88;10;38.8274040222;80.4452667236;20;89.8733029366;11;50.0344429016;103.731185913;26;126.018557072;
89;10;38.7946624756;82.8527374268;21;92.9494225979;11;53.0971298218;99.4711685181;25;126.439837813;
90;10;38.0754814148;85.2555007935;23;95.6586779356;11;52.1476097107;100.475418091;31;126.860717654;
91;10;38.3115539551;89.0526733398;23;99.0549423695;11;53.2050857544;101.445411682;31;127.263926983;
92;10;40.5073013306;93.6304168701;23;101.22507;11;56.2659072876;94.3488845825;35;127.672963381;
93;10;42.6677322388;98.0907974243;23;102.99618268;11;55.3145065308;92.2522201538;35;128.138326406;
94;10;44.7979469299;99.3567428589;25;104.357056499;11;54.3773117065;93.175994873;36;128.65205574;
95;10;43.8499984741;102.431999207;25;105.54785645;12;53.4357147217;90.111579895;35;129.205303192;
96;10;43.8499984741;105.431999207;25;106.770753741;12;51.5009841919;94.0200805664;36;129.788526535;
97;10;42.8499984741;107.431999207;25;107.945252538;12;50.5682449341;99.3129730225;38;130.391780376;
98;10;41.8499984741;109.431999207;26;109.097532511;12;51.6397781372;99.2031097412;39;131.005062819;
99;10;42.4500007629;112.431999207;27;110.302155614;12;48.7051925659;105.191749573;42;131.618717432;
100;10;42.8250007629;115.431999207;28;111.553286672;12;49.6272125244;108.18019104;42;133.135178566;
101;10;43.8250007629;115.431999207;27;112.843451738;12;48.7682647705;106.168457031;42;135.559269428;
102;10;42.8250007629;118.09475708;27;114.163627982;12;48.9950370789;106.00705719;43;137.91790843;
103;10;42.8250007629;120.112480164;26;115.503445625;12;51.1427726746;102.975738525;43;140.188497305;
104;10;43.8250007629;118.908721924;26;116.851513147;12;50.4298019409;103.306793213;43;142.353518486;
105;10;47.4351539612;123.630897522;26;118.195834398;12;50.6344566345;104.271621704;43;145.400735855;
106;10;50.3695831299;128.349060059;28;118.546607375;12;52.8247528076;103.676116943;36;148.337003589;
107;10;53.204662323;129.748825073;28;118.939089894;12;54.9544525146;104.600364685;36;150.205376387;
108;10;52.3939094543;132.107666016;29;119.361267924;12;55.2675857544;108.527282715;37;151.949399114;
109;10;52.436126709;135.443069458;29;119.802471995;12;56.5369186401;109.45690155;45;153.572288394;
110;10;53.4802436829;135.754440308;28;120.253380299;12;55.6901473999;113.389297485;41;155.078983188;
111;10;53.5214805603;139.041687012;27;120.501207829;12;55.8338470459;112.663818359;42;156.47543633;
112;10;54.0463371277;141.305099487;26;120.760400772;12;56.9424514771;109.601898193;40;157.70949614;
113;10;54.0671691895;143.545349121;24;121.023872018;12;56.0827941895;109.545303345;39;158.581419826;
114;10;54.1011047363;147.76335144;25;121.285859108;12;56.1668624878;109.503929138;39;159.414231896;
115;10;54.11302948;151.791732788;25;121.682396173;12;57.2459945679;108.063499451;39;160.206496954;
116;10;55.1162147522;155.791748047;26;122.059128761;12;56.321937561;110.02431488;39;160.957331896;
117;10;56.1315956116;158.991729736;23;122.367072463;12;56.3946533203;111.986656189;42;161.63696456;
118;10;57.4512176514;158.991729736;25;122.549047112;12;57.459815979;110.950767517;41;162.137915611;
119;10;56.4513282776;158.991729736;26;122.708227873;12;56.509147644;112.916801453;37;162.555515051;
120;10;59.4512023926;161.251922607;26;124.478426933;12;56.5512619019;114.884910583;17;162.955903649;
121;10;61.4621734619;158.802978516;27;125.661275148;12;57.5909118652;110.855178833;17;163.33845818;
122;10;62.4581184387;157.462677002;27;126.839499712;12;55.6288452148;116.827644348;18;163.702960968;
123;10;60.774597168;156.156402588;27;127.981047273;12;58.6659545898;116.802284241;18;164.049546242;
124;10;60.4696960449;154.880767822;28;129.060566306;12;61.7011795044;117.979194641;18;164.378633738;
125;10;60.7310676575;154.63269043;29;130.060176611;12;62.734588623;120.868545532;18;164.69086504;
126;10;60.9680671692;154.409423828;29;130.969388485;12;65.7646255493;119.848426819;20;164.987043858;
127;11;62.1823348999;152.208480835;30;131.78428483;12;68.7943115234;119.830284119;20;165.268077731;
128;11;61.3582839966;153.027633667;31;132.506250381;12;71.8224639893;119.086631775;20;165.534929037;
129;11;61.5112457275;153.864868164;32;133.140522957;12;74.8491744995;120.068862915;21;165.699506164;
130;11;61.6094474792;153.718383789;29;133.694807768;12;77.8656463623;120.561889648;19;165.830786586;
131;11;62.681137085;156.799194336;30;134.178085089;12;81.8787689209;121.558738708;20;165.963173985;
132;11;64.7224273682;159.771194458;30;134.568770647;13;85.8919906616;124.555900574;19;166.096331239;
133;11;65.8234405518;159.746002197;30;134.743688583;13;89.4052810669;126.553352356;16;166.229918838;
134;11;65.5445251465;162.723327637;29;134.854326963;13;92.4185943604;127.840873718;18;166.356554508;
135;11;64.8285827637;165.702911377;30;134.874580383;13;95.4312820435;128.838806152;18;166.475922823;
136;11;65.7981796265;165.684539795;29;134.909991026;13;96.6717529297;129.563034058;19;166.594782352;
137;11;65.5095062256;167.777542114;28;134.958802462;13;97.6832199097;129.56137085;19;166.712818623;
138;12;65.4962005615;169.84677124;28;135.019394875;13;98.6946411133;129.559860229;19;167.829732418;
139;12;66.487991333;168.189208984;26;135.090274096;13;100.706001282;130.558502197;21;168.005229473;
140;12;68.497177124;165.235519409;23;135.170064688;13;98.7175979614;140.559844971;20;168.894377232;
