Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;6.0;13.3000001907;4;17.0;1;11.3999996185;16.0;4;32.0;
2;1;7.0;12.3000001907;5;17.0;1;11.3999996185;16.0;6;32.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;11.3999996185;16.0;6;31.7439994812;
4;1;7.55000019073;10.3000001907;5;17.0;1;11.3487997055;15.8719997406;6;31.5135993958;
5;1;7.55000019073;9.30000019073;5;17.0;1;12.3487997055;15.7567996979;6;31.3062400818;
6;1;8.55000019073;8.5;5;17.0;1;13.3487997055;15.6531200409;6;30.5150470734;
7;1;8.82499980927;8.5;5;17.0;1;14.1545143127;15.2575235367;6;29.7895717621;
8;1;8.82499980927;8.5;5;17.0;1;13.9368715286;14.894785881;6;29.1366443634;
9;1;8.82499980927;8.5;4;17.3400001526;1;13.7409934998;14.5683221817;6;28.830953598;
10;1;8.9015007019;8.67000007629;4;17.6278438568;1;15.9368715286;14.415476799;6;28.5558319092;
11;1;8.96626472473;8.81392192841;4;17.869726181;1;16.936870575;14.2779159546;6;28.308221817;
12;1;9.02068901062;8.93486309052;4;18.786491394;1;17.936870575;14.1541109085;6;28.0853729248;
13;2;9.22696018219;9.79324531555;4;20.5780620575;1;18.936870575;14.0426864624;6;27.884809494;
14;2;11.2456893921;9.78903102875;3;21.3230106831;1;19.936870575;13.942404747;7;27.626707077;
15;2;13.2456893921;10.5540056229;3;21.960051775;1;20.2880134583;13.8133535385;7;27.3944149017;
16;2;15.2456893921;10.4026165009;3;22.5015021563;1;20.2183246613;13.6972074509;6;27.1853523254;
17;2;16.0206890106;11.1267871857;3;22.9610648155;1;20.1556053162;13.5926761627;7;26.9971961975;
18;2;17.0206890106;11.3475675583;3;23.3524484634;1;20.0991592407;13.4985980988;7;26.8278541565;
19;2;18.0206890106;11.5337257385;3;23.5258028507;1;20.0483551025;13.4139270782;7;26.675447464;
20;2;18.9500007629;11.6103210449;4;23.6322153807;1;20.0026340485;13.337723732;6;26.5382804871;
21;2;18.9500007629;11.0;4;23.7443124056;1;19.9614849091;13.2691402435;7;26.4148311615;
22;2;19.3424720764;11.0;2;23.8621526957;1;19.9244499207;13.2074155807;6;26.3037261963;
23;2;18.9500007629;11.9310760498;2;23.9857594967;1;19.8911170959;13.1518630981;6;26.2037315369;
24;2;18.9500007629;11.9928798676;3;24.1151165962;1;19.861120224;13.1018657684;6;26.1137371063;
25;2;17.425901413;12.0;3;24.2501642704;1;19.8341217041;13.0568685532;5;26.0327415466;
26;2;15.9500007629;13.0;3;24.3907959461;1;19.8098220825;13.0163707733;7;25.9598464966;
27;2;15.4879302979;14.0;3;24.5368545055;1;19.7879543304;12.9799232483;7;25.894241333;
28;2;14.5707921982;15.0;3;24.6881308556;1;19.7682723999;12.9471206665;6;25.8351955414;
29;3;14.0;17.0;4;24.8443615437;1;19.7505588531;12.9175977707;6;25.7820549011;
30;3;14.0;18.4221801758;3;25.005228281;1;17.7505588531;13.9175977707;6;25.7342281342;
31;3;14.0;19.502614975;4;25.1703586578;1;16.7505588531;14.9175977707;6;25.6911830902;
32;3;14.0;19.0;4;25.3393273354;1;15.7505588531;15.9175977707;6;25.6524429321;
33;3;14.0;20.0;4;25.5116591454;1;14.7505588531;16.9175987244;6;25.6175765991;
34;4;14.0;21.0;2;35.6868326664;1;13.7505588531;17.9175987244;6;25.5861968994;
35;4;15.0;23.0;3;36.2642858028;1;12.7505588531;18.9175987244;6;25.5579566956;
36;4;16.0;25.0;3;36.81782341;1;12.0;19.9175987244;6;25.5325393677;
37;4;16.0;27.0;5;38.3455605507;1;12.0;20.9175987244;7;25.5096645355;
38;4;17.0;29.0;5;38.9212744236;1;12.0;21.9175987244;7;25.4890766144;
39;4;18.0;31.0;5;39.4741637707;1;12.0;22.9175987244;7;25.4401683807;
40;4;18.0;33.0;5;40.004316926;1;12.0;23.9175987244;8;25.3961524963;
41;4;18.0;35.0;6;40.5122466087;1;12.0;24.9175987244;8;25.3565368652;
42;4;18.0;37.0;6;40.9987945557;1;13.0;22.9175987244;10;25.3208827972;
43;4;18.0;38.7191009521;6;41.4650404453;1;12.0;23.9175987244;10;25.2887954712;
44;4;19.0;36.8537368774;7;41.9122189283;1;12.0;24.9175987244;11;25.2599163055;
45;4;18.0;37.9734230042;7;42.3416520357;1;13.0;22.9175987244;11;25.2339248657;
46;4;18.0;39.0793838501;7;42.650613904;1;12.0;23.9175987244;13;25.2105331421;
47;4;19.0;37.0999984741;7;42.9311769009;1;12.0;24.9175987244;13;25.1894798279;
48;4;18.0;38.0999984741;8;43.2124147415;1;13.0;22.9175987244;14;25.1705322266;
49;4;19.0;38.0999984741;8;43.4939625263;1;14.0;21.9175987244;15;25.1534786224;
50;4;21.0;36.0999984741;8;43.7754666805;1;15.0;20.9175987244;15;25.138130188;
51;4;20.9249992371;37.0999984741;8;44.0565822124;1;16.0;19.9175987244;14;25.1243171692;
52;4;21.9249992371;37.0;8;44.3369669914;1;17.0;18.9175987244;15;25.1118850708;
53;4;22.9249992371;38.0;8;44.61627841;1;18.0;17.9175987244;15;25.1006965637;
54;4;23.9249992371;38.0;9;44.894169569;2;18.7771873474;17.5503482819;11;35.0906276703;
55;5;24.9249992371;38.0;8;45.1702847481;2;19.7744693756;18.5453147888;11;35.4815654755;
56;5;25.875;38.0;8;45.4442572594;2;20.7720222473;19.5407829285;11;35.8478097916;
57;5;25.875;37.0;9;45.7157077789;2;20.769821167;20.5367050171;12;36.1880073547;
58;5;26.875;36.0;9;45.9842422009;2;20.7678375244;21.5330352783;12;36.501496315;
59;5;27.5169181824;35.0;9;46.249453783;2;20.7660541534;22.5297317505;13;36.7882347107;
60;5;27.5366630554;34.0;9;46.5109233856;2;20.7644500732;23.526758194;14;37.0487070084;
61;5;27.5551872253;33.0;9;46.7236218452;2;20.763004303;24.5240821838;11;37.2838363647;
62;5;28.5128173828;32.0;10;46.9042396545;2;20.7617034912;25.5216751099;11;37.4948740005;
63;5;28.5534553528;31.0;10;47.0846266747;2;20.7605323792;26.2562637329;11;37.6833095551;
64;6;29.594039917;32.0;9;48.2641320229;2;20.7594795227;26.3120155334;10;37.8507766724;
65;6;30.6344299316;33.0;11;48.517113924;2;20.7585315704;26.3615531921;6;37.9989881516;
66;6;30.6744766235;34.0;12;48.7727673054;2;20.7576789856;26.4053859711;6;38.0255966187;
67;7;30.9738731384;35.0;11;49.030682683;2;20.7569122314;26.4127979279;7;38.0230369568;
68;7;31.0319023132;36.0;12;49.2904725075;2;20.7562198639;26.4115180969;7;38.0207328796;
69;7;31.0903568268;36.0;12;49.551776886;2;20.7555980682;26.4103660583;7;38.0186595917;
70;7;30.8285293579;37.0;12;49.8142640591;2;20.7550373077;26.409330368;7;38.0167942047;
71;7;31.2082118988;36.0;13;50.0776327848;2;20.7545337677;26.4083957672;7;38.0151138306;
72;7;31.2674674988;36.0;13;50.3416105509;2;20.7540817261;26.4075565338;8;38.0136032104;
73;7;31.3268623352;36.0;13;51.6059509516;2;20.7536735535;26.4068012238;8;38.0122432709;
74;7;32.3863372803;37.0;13;53.0234603882;2;20.7533054352;26.4061222076;7;38.0110187531;
75;7;30.0952033997;40.0;13;54.2811359167;2;20.7529754639;26.4055080414;7;38.0099163055;
76;8;29.2476577759;43.595123291;10;55.4004113674;2;20.7526779175;26.404958725;5;38.0089244843;
77;8;30.3140182495;47.8049659729;9;56.4027608633;2;20.7524108887;26.4044628143;3;39.0070495605;
78;8;33.3600196838;42.9690628052;9;57.0863575935;2;21.0219039917;26.9035243988;4;40.0454273224;
79;8;34.8444290161;42.0;10;57.5047777891;2;21.2320652008;27.3707122803;4;40.8693351746;
80;8;34.9385757446;42.0;10;57.9244061708;2;21.3922252655;27.7365226746;4;41.5168619156;
81;8;30.5730781555;45.0;11;58.3492506742;2;21.5120811462;28.0195636749;5;41.8731384277;
82;8;29.6286315918;48.0;11;58.7790449858;2;21.5599994659;28.1619415283;5;42.0;
83;7;27.7270793915;49.0;11;59.2134547234;3;21.5599994659;28.2000007629;4;42.0;
84;7;27.0166950226;51.0;12;59.6520678997;3;21.5599994659;28.2000007629;5;42.0;
85;8;27.3950233459;54.0;11;60.0943889618;3;21.5599994659;28.2000007629;5;42.0;
86;8;26.9176559448;57.0;11;60.5398318768;3;21.5599994659;28.2000007629;5;42.0;
87;8;27.506072998;60.0;12;60.9578726292;3;21.5599994659;28.2000007629;6;42.0;
88;8;27.5549888611;62.2000007629;13;61.329536438;3;21.5599994659;28.2000007629;6;42.0;
89;8;27.793170929;60.2000007629;14;61.7075841427;3;21.5599994659;28.2000007629;7;42.0;
90;8;29.6326713562;60.2000007629;14;62.0907943249;3;21.5599994659;28.2000007629;6;42.0;
91;8;30.6733970642;60.2000007629;15;62.4778730869;3;21.5599994659;28.2000007629;7;42.0;
92;8;28.7152442932;62.2000007629;15;62.8674705029;3;21.5599994659;28.2000007629;7;42.0;
93;8;27.7580909729;63.9483566284;15;63.2581958771;3;21.5599994659;28.2000007629;7;42.0;
94;8;27.8017959595;65.1251831055;15;63.6486382484;3;21.5599994659;28.2000007629;8;42.0;
95;8;27.8462104797;67.0989227295;16;64.0373835564;3;21.5599994659;28.2000007629;9;42.0;
96;8;27.8911743164;69.268951416;12;64.4230351448;3;21.5599994659;28.2000007629;10;42.0;
97;8;27.9365081787;71.4346923828;13;64.8042302132;3;21.5599994659;28.2000007629;10;42.0;
98;8;27.9820404053;73.5956420898;14;65.1796607971;3;21.5599994659;28.2000007629;10;42.0;
99;8;28.0275878906;75.7513427734;14;65.5480885506;3;21.5599994659;28.2000007629;10;42.0;
100;8;28.0729598999;77.9014282227;14;65.9083600044;3;21.5599994659;28.2000007629;9;42.0;
