Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;2;6.0;13.6999998093;3;18.0;1;11.3999996185;16.0;4;32.0;
2;2;7.15000009537;12.3000001907;3;18.0900000334;1;11.3999996185;16.0;6;32.0;
3;2;7.71350002289;11.3000001907;3;18.1871190071;2;11.5999994278;16.0;5;33.0;
4;2;7.72806787491;10.3000001907;3;18.2917383909;2;11.5999994278;16.0;5;33.1200000048;
5;2;7.74376106262;9.30000019073;3;18.4042263031;2;12.736000061;16.0;4;33.2530560493;
6;2;8.86595153809;8.5;3;18.5249304771;2;13.7759160995;16.0;4;33.4002518654;
7;2;9.16810894012;8.5;3;18.6541694403;2;14.8200750351;16.0;4;34.2166794538;
8;2;9.19718837738;8.5;3;19.1487654448;2;15.265004158;16.3199996948;4;34.7725560665;
9;2;9.30847263336;8.67000007629;3;19.6028569937;2;15.43176651;16.5;4;36.6747469902;
10;2;9.4106426239;8.81392192841;3;20.0229840279;2;17.3994235992;17.3250007629;4;38.1184844971;
11;2;9.50517177582;8.93486309052;3;21.2163727283;2;19.3994235992;17.9053878784;4;39.2184402943;
12;2;9.77368354797;9.39324569702;3;22.3133823872;2;21.3994235992;18.2973766327;4;39.9746396542;
13;2;10.0205106735;9.78903102875;3;23.3188092709;2;22.6843910217;18.5;5;40.3620972633;
14;2;11.917889595;10.1240053177;3;24.2423534393;2;23.8006286621;18.5;5;40.7869958878;
15;2;13.917889595;10.4026165009;3;25.0964105129;2;24.9280986786;18.5;5;41.2495017052;
16;2;15.917889595;10.6309299469;3;25.894115448;2;26.0668506622;18.5;5;41.7488393784;
17;2;17.1860656738;10.8157100677;3;26.647857666;2;26.5246524811;18.5;6;42.283138752;
18;2;18.2890491486;10.9637317657;3;27.2056322098;2;26.6849422455;18.5;6;42.8493251801;
19;2;19.3982257843;11.0;5;27.715490818;2;26.8547973633;18.5;6;43.4430713654;
20;3;20.2359867096;11.0;4;28.2461462021;2;27.0329208374;18.5;6;44.0588312149;
21;3;18.9500007629;12.0;4;28.792924881;2;27.2176494598;18.5;7;44.6899733543;
22;3;18.9500007629;13.0;4;29.3504252434;2;27.4069919586;18.5;7;45.3290119171;
23;3;18.9500007629;14.0;4;29.9127016068;2;27.5987033844;18.5;7;45.9679298401;
24;3;18.9500007629;14.9563503265;6;30.4734983444;2;27.7903785706;18.5;7;46.5985612869;
25;3;19.9500007629;12.9563503265;6;31.0265216827;2;27.9795684814;18.5;7;47.2130069733;
26;3;20.9500007629;11.9563503265;6;31.5657186508;2;28.1639022827;18.5;7;47.8040332794;
27;3;21.1022872925;11.0;7;32.0855464935;2;28.3412094116;18.5;7;48.3654069901;
28;3;21.2192497253;11.0;7;32.5811958313;2;28.5096225739;18.5;8;48.8921470642;
29;3;21.3307685852;11.0;7;33.0487585068;2;28.6676445007;18.5;8;49.3806591034;
30;3;19.3307685852;12.0;7;33.4853219986;2;28.8141975403;18.5;8;49.8287572861;
31;4;18.9500007629;13.0;5;48.8889942169;2;28.9486274719;18.5;8;49.7856416702;
32;4;18.9500007629;12.0;5;50.0088615417;2;28.9356918335;18.3519992828;8;49.7440319061;
33;4;19.9500007629;12.0;5;51.0142679214;2;28.923210144;18.2187995911;8;49.7030115128;
34;4;21.9500007629;13.0;5;51.9051036835;2;28.9109039307;20.2187995911;8;49.6620979309;
35;4;22.9500007629;14.0;5;52.6852197647;2;28.8986282349;22.2187995911;9;49.587849617;
36;4;23.9500007629;15.0;5;53.3614063263;2;28.8763542175;24.2187995911;9;49.413064003;
37;4;24.9500007629;16.0;5;53.9423789978;2;28.8239173889;26.2187995911;9;49.2557573318;
38;4;25.0717964172;17.0;5;54.4378604889;2;28.776725769;27.7278785706;8;49.1141824722;
39;4;25.141078949;18.0;5;54.857837677;2;28.7342529297;27.6570911407;7;48.9867639542;
40;4;25.1986217499;19.0;6;55.0;2;28.6960296631;27.5933818817;8;48.872086525;
41;4;25.2250003815;20.0;7;55.0;2;28.6616249084;27.5360431671;8;48.7688798904;
42;4;25.2250003815;21.0;7;55.0;2;28.6306629181;27.4844398499;8;48.675992012;
43;4;25.2250003815;22.0;6;55.0;2;28.6027965546;27.4379959106;9;48.5923929214;
44;4;25.2250003815;23.0;6;55.0;2;28.5777168274;27.3961963654;8;48.5171556473;
45;4;25.2250003815;26.0;6;55.0;2;28.5551452637;27.3585777283;8;48.4494409561;
46;4;25.2250003815;29.0;6;55.0;2;26.5348320007;28.3247203827;13;48.3884973526;
47;4;25.2250003815;32.0;7;55.0;2;27.5165481567;27.2942485809;13;48.3336458206;
48;4;25.2250003815;35.0;7;55.0;3;25.5000934601;28.2668228149;12;48.2842798233;
49;4;25.2250003815;38.0;7;55.0;3;26.4852828979;27.2421398163;12;48.2398500443;
50;4;26.2250003815;36.0;7;55.0;3;27.4719543457;27.2199249268;14;48.1998643875;
51;4;25.2250003815;37.0;8;55.0;3;25.4599590302;28.1999320984;15;48.1638765335;
52;4;25.2250003815;38.0;8;55.0;3;26.4491615295;27.1819381714;15;48.1314897537;
53;4;26.2250003815;36.0;8;55.0;4;26.4491615295;27.1657447815;13;72.1023416519;
54;4;25.2250003815;37.0;9;55.0;4;27.9876327515;28.1511707306;13;73.2761087418;
55;4;25.2250003815;38.0;9;55.0;4;28.9805488586;29.138053894;13;75.2100992203;
56;4;26.2250003815;36.0;9;55.0;4;29.9741744995;31.1262493134;13;78.0304214954;
57;5;25.2250003815;37.0;9;55.0;4;31.3737926483;33.7338027954;14;80.14379704;
58;5;25.2250003815;38.0;9;55.0;4;31.9695091248;36.1474227905;14;81.6662617922;
59;5;26.2250003815;36.0;9;55.0;4;32.1815490723;38.4000015259;15;82.4655030966;
60;5;25.2250003815;37.0;10;55.0;4;32.2511482239;40.4000015259;15;82.9095282555;
61;5;25.2250003815;38.0;10;55.0;4;32.285572052;41.4000015259;16;82.9992705584;
62;5;26.2250003815;36.0;12;55.0;5;31.9104003906;43.0804672241;17;83.0934813023;
63;5;25.2250003815;37.0;12;55.0;5;29.9104003906;45.1238021851;17;83.1922097206;
64;5;25.2250003815;38.0;13;55.0;5;29.3618965149;46.4000015259;17;83.2954819202;
65;5;26.2250003815;36.0;13;56.0;5;28.4153823853;48.4000015259;18;83.403298378;
66;5;26.2250003815;38.0;13;56.0299999714;5;28.4444923401;50.4000015259;20;83.5156315565;
67;5;27.2250003815;40.0;14;56.0605909824;5;28.4748210907;52.4000015259;20;83.6324234009;
68;5;28.4636325836;39.0;14;56.091766119;5;27.936000824;55.4000015259;21;83.7535831928;
69;5;27.2250003815;41.0;14;57.784434557;5;28.936000824;55.4000015259;21;83.8789858818;
70;5;26.3532505035;41.0;16;59.2061192989;5;27.936000824;58.4000015259;21;84.0084710121;
71;6;26.4602508545;41.595123291;13;60.3892210722;5;27.936000824;61.4000015259;21;84.1418414116;
72;6;27.5484008789;42.8049659729;13;61.3674201965;5;28.936000824;61.4000015259;22;84.2788629532;
73;6;28.3419761658;43.9690628052;14;61.9659286737;5;27.936000824;64.4000015259;22;84.4192652702;
74;6;28.4212970734;45.0;14;62.225841403;5;27.936000824;66.7336654663;23;84.5627422333;
75;6;28.4322109222;46.0;14;62.4150065184;5;28.936000824;65.799659729;22;84.7089538574;
76;6;29.4433765411;44.0;15;62.4657343626;5;27.936000824;67.8669204712;21;84.8575286865;
77;6;26.4547901154;46.0;15;62.5175373554;5;27.936000824;69.9352645874;22;85.0080668926;
78;6;25.4664459229;48.0;15;62.5703849792;5;28.936000824;69.0045089722;24;85.1601443291;
79;6;25.125;47.0;15;62.6242431402;5;27.936000824;71.07447052;26;85.3133163452;
80;6;23.125;49.0;16;62.6790736914;5;27.936000824;73.1449279785;26;85.46712327;
81;6;22.7250003815;51.0;17;62.7348344326;5;28.936000824;72.215675354;26;85.6210956573;
82;6;22.7250003815;53.0;17;62.7914797068;6;28.936000824;71.2865066528;24;85.7747597694;
83;6;23.1280841827;55.0;17;62.8489596844;7;27.936000824;73.3571929932;24;85.9276432991;
84;6;23.1410160065;57.0;19;62.9072211981;7;28.936000824;72.4275131226;24;86.0792818069;
85;6;23.1541252136;59.0;19;62.9662073851;7;28.936000824;71.4972686768;24;86.2292237282;
86;6;22.7250003815;61.0;20;63.0258579254;8;27.936000824;73.5662460327;23;86.3770356178;
87;6;22.7250003815;63.0;20;63.0861098766;8;28.936000824;72.6342391968;23;86.5223078728;
88;6;22.7250003815;65.0;24;63.1468968391;8;28.936000824;71.7010650635;23;86.6646580696;
89;6;22.7250003815;67.0;24;63.20814991;8;27.936000824;73.7665405273;23;88.803735733;
90;6;22.7250003815;69.0;23;63.2697980404;8;28.936000824;75.8305206299;21;89.2473847866;
91;6;22.7250003815;71.0;24;63.3317680359;8;29.936000824;77.8928451538;18;89.7363135815;
92;6;24.2496471405;70.0;24;63.393985033;8;29.936000824;79.9533920288;21;90.2774817944;
93;6;23.2636470795;72.0;25;63.4563727379;9;31.936000824;81.012046814;20;90.8784823418;
94;6;23.2776851654;74.0;26;63.5188536644;9;31.936000824;86.1129989624;22;92.5473636389;
95;6;24.2917423248;73.0;26;63.5813500881;9;32.936000824;91.1889877319;23;93.4977688789;
96;7;23.305803299;75.0;25;63.6437838078;9;33.936000824;94.2620239258;23;94.5718994141;
97;8;23.319852829;77.0;25;63.7060770988;9;33.936000824;98.332069397;25;95.7833334208;
98;8;23.7250003815;76.0;25;63.7681524754;11;33.936000824;102.39907074;24;97.1445419788;
99;8;23.3478336334;78.0;25;63.8299334049;11;34.936000824;103.463035583;25;98.6657767296;
100;8;23.3617343903;80.0;25;63.8913447857;11;33.936000824;106.523963928;25;100.353764057;
101;8;24.3755531311;79.0;24;63.9523131847;11;33.936000824;109.581871033;27;102.210316181;
102;8;23.3892707825;81.0;26;64.0127673149;13;34.936000824;109.636817932;26;104.231020451;
103;8;23.4028720856;83.0;21;66.0726380348;13;33.936000824;112.688842773;25;106.404229879;
104;9;25.7250003815;84.0;17;66.2718588114;12;33.936000824;115.738021851;25;108.946256638;
105;9;26.7250003815;88.0;17;66.4788662195;12;34.936000824;115.782722473;27;111.572232246;
106;9;26.9776668549;92.0;18;66.693910718;12;34.936000824;115.782722473;28;114.319344997;
107;9;27.9925174713;93.0;18;66.9172247648;12;33.936000824;119.782722473;32;117.14848423;
108;8;28.0080623627;94.0;19;67.1490186453;13;34.936000824;120.782722473;32;120.015974045;
109;7;25.0243148804;91.0;20;63.9733631611;14;34.936000824;121.782722473;27;127.236850262;
110;8;26.0412845612;90.0;21;64.1685160398;14;35.936000824;127.782722473;28;131.292706728;
111;8;25.7250003815;90.0;22;64.3735983372;14;39.936000824;131.782714844;28;135.31859827;
112;8;24.7250003815;93.0;22;64.588701129;14;41.936000824;136.782714844;28;138.235439062;
113;8;25.7250003815;93.0;24;64.8138548136;14;47.0541648865;142.782714844;30;140.993785739;
