Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;6.0;13.3000001907;4;17.0;1;11.3999996185;16.0;4;32.0;
2;1;7.0;12.3000001907;5;17.0;1;11.3999996185;16.0;6;31.7439994812;
3;1;7.55000019073;11.3000001907;5;17.0;1;11.3487997055;15.8719997406;6;31.5135993958;
4;1;7.55000019073;10.3000001907;5;17.0;1;11.3027200699;15.7567996979;5;31.3062400818;
5;1;7.55000019073;9.30000019073;5;17.0;1;12.3027200699;15.6531200409;5;31.1196155548;
6;1;8.55000019073;8.5;5;17.0;1;13.3027200699;15.5598077774;5;30.9516544342;
7;1;8.82499980927;8.5;5;17.0;1;14.2854967117;15.4758272171;5;30.8924884796;
8;1;8.82499980927;8.5;5;17.0;1;14.2677469254;15.4462442398;5;30.8392391205;
9;1;8.82499980927;8.5;5;17.3400001526;1;14.2517719269;15.4196195602;5;32.1347236633;
10;1;8.9015007019;8.67000007629;5;17.6278438568;2;16.5677452087;16.0673618317;4;34.0683250427;
11;1;8.96626472473;8.81392192841;5;17.869726181;2;18.5677452087;16.5341625214;4;34.9227254391;
12;1;9.02068901062;8.93486309052;5;18.786491394;2;20.5677452087;16.860162735;4;35.4833329916;
13;1;9.22696018219;9.39324569702;6;19.5780620575;2;21.7007446289;17.0200004578;5;35.7690646648;
14;1;11.0206890106;9.78903102875;5;20.2480106354;2;22.7864646912;17.0200004578;5;36.1064212322;
15;1;12.0206890106;10.1240053177;5;20.8052330017;2;23.8876724243;17.0200004578;5;36.502628088;
16;1;13.0206890106;10.4026165009;5;21.2618598938;2;24.9507884979;17.0200004578;6;36.9650447369;
17;1;14.0206890106;10.6309299469;4;21.6314201355;2;25.0895137787;17.0200004578;6;37.5007653236;
18;1;15.0206890106;10.8157100677;4;21.9274635315;2;25.2502288818;17.0200004578;6;38.1160626411;
19;1;16.0206890106;10.9637317657;4;22.0;3;25.4348182678;17.0200004578;5;38.8156752586;
20;1;16.9500007629;11.0;5;22.0;3;25.6447029114;17.0200004578;5;39.601957798;
21;1;16.9500007629;11.0;5;22.0;3;25.8805866241;17.0200004578;6;40.4739637375;
22;1;16.9500007629;11.0;5;22.0;3;26.1421890259;17.0200004578;7;41.4265785217;
23;1;16.9500007629;11.0;5;22.0;3;26.4279727936;17.0200004578;7;42.4498720169;
24;1;16.9500007629;11.0;4;22.0;3;26.7349624634;17.0200004578;7;43.5288696289;
25;1;16.9500007629;11.0;4;22.0;3;27.0586605072;17.0200004578;7;44.6439189911;
26;1;16.9500007629;11.0;4;22.0;3;27.3931751251;17.0200004578;7;45.7717599869;
27;2;16.9500007629;11.0;4;22.0;3;27.7315273285;17.0200004578;6;46.8872442245;
28;2;16.9500007629;11.0;4;22.0;3;28.0661735535;17.0200004578;6;47.9654817581;
29;2;16.9500007629;11.0;4;22.0;3;28.3896446228;17.0200004578;6;48.9840641022;
30;2;16.9500007629;11.0;3;22.0;3;28.6952190399;17.0200004578;6;49.9249324799;
31;2;16.9500007629;11.0;3;22.0;3;28.9774799347;17.0200004578;6;50.7755813599;
32;2;16.9500007629;11.0;2;22.0;3;29.232673645;17.0200004578;13;51.52942276;
33;2;14.9500007629;12.0;3;22.0;3;29.4588260651;17.0200004578;14;52.185377121;
34;2;13.9500007629;13.0;4;22.0;3;29.6556129456;17.0200004578;13;52.7469081879;
35;2;12.9500007629;14.0;3;22.0;3;29.8240718842;19.0200004578;12;53.2207717896;
36;2;12.0;15.0;3;22.0;3;29.9662322998;21.0200004578;6;53.6157474518;
37;2;12.0;16.0;4;22.0;3;30.0847244263;23.0200004578;8;53.9415378571;
38;2;12.0;17.0;4;22.0;3;30.1824607849;25.0200004578;8;54.2079124451;
39;2;12.0;18.0;5;22.0;3;30.2623729706;27.0200004578;9;54.2800006866;
40;2;12.0;19.0;5;22.0;3;30.2840003967;27.0200004578;10;54.2800006866;
41;2;12.0;20.0;5;22.0;3;30.2840003967;27.0200004578;10;54.2800006866;
42;2;12.0;21.0;5;22.0;3;30.2840003967;27.0200004578;11;54.2800006866;
43;2;12.0;22.0;5;22.0;3;30.2840003967;27.0200004578;11;54.2800006866;
44;2;12.0;23.0;5;22.0;3;30.2840003967;27.0200004578;12;54.2800006866;
45;2;12.0;24.0;6;22.0;3;30.2840003967;27.0200004578;13;54.2800006866;
46;2;12.0;25.0;7;22.0;3;30.2840003967;27.0200004578;13;54.2800006866;
47;2;12.0;26.0;8;22.0;3;30.2840003967;27.0200004578;14;54.2800006866;
48;2;12.0;27.0;8;22.0;4;28.6767997742;27.0200004578;12;71.5300006866;
49;2;12.0;28.0;9;22.0;4;29.6555995941;28.0200004578;12;72.3924999237;
50;2;12.0;29.0;10;22.0;4;30.6555995941;29.0200004578;13;73.1419048309;
51;2;12.0;30.0;11;22.0;4;30.6555995941;30.0200004578;14;73.7809638977;
52;2;13.0;28.0;12;22.0;4;30.6555995941;31.0200004578;14;74.3170528412;
53;2;12.0;29.0;12;22.0;4;30.6555995941;32.0200004578;15;74.7604618073;
