Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;6.0;13.3000001907;4;17.0;1;11.3999996185;16.0;4;32.0;
2;1;7.0;12.3000001907;5;17.0;2;11.5999994278;16.0;5;33.0;
3;1;7.55000019073;11.3000001907;5;17.0;2;11.5999994278;16.0;5;33.0299999714;
4;1;7.55000019073;10.3000001907;5;17.0;2;11.6059999466;16.0;5;33.0605909824;
5;1;7.55000019073;9.30000019073;5;17.0;2;12.7181768417;16.0;5;32.8332201242;
6;1;8.55000019073;8.5;5;17.0;2;13.7267656326;15.8719997406;5;32.6319106817;
7;1;8.82499980927;8.5;5;17.0;2;14.7354927063;15.7567996979;5;32.5439455509;
8;1;8.82499980927;8.5;5;17.0;2;14.7631835938;15.6991195679;5;32.4678733349;
9;1;8.82499980927;8.5;5;17.3400001526;2;14.7403621674;15.6472072601;5;33.6982678175;
10;1;8.9015007019;8.67000007629;5;17.6278438568;2;16.7889785767;16.2332878113;5;34.5941764116;
11;1;8.96626472473;8.81392192841;5;17.869726181;2;18.7889785767;16.6510391235;5;35.2355302572;
12;1;9.02068901062;8.93486309052;4;18.786491394;2;20.7889785767;16.9404220581;5;35.459458828;
13;1;9.22696018219;9.39324569702;5;19.5780620575;2;21.8453083038;17.0200004578;5;35.5264081955;
14;1;11.0206890106;9.78903102875;5;20.2480106354;2;22.8653945923;17.0200004578;6;35.5955201387;
15;1;12.0206890106;10.1240053177;5;20.8052330017;2;23.8861274719;17.0200004578;7;35.6667704582;
16;1;13.0206890106;10.4026165009;5;21.2618598938;2;24.7000312805;17.0200004578;7;35.7401252985;
17;1;14.0206890106;10.6309299469;5;21.6314201355;2;24.722038269;17.0200004578;8;35.8155406713;
18;1;15.0206890106;10.8157100677;5;21.9274635315;2;24.7446613312;17.0200004578;8;35.8929623365;
19;1;16.0206890106;10.9637317657;5;22.0;2;24.7678890228;17.0200004578;8;35.729831934;
20;1;16.9500007629;11.0;5;22.0;2;24.1409606934;17.4795894623;8;35.5918929577;
21;1;16.9500007629;11.0;5;22.0;2;24.0770244598;17.3955841064;8;35.4766952991;
22;1;16.9500007629;11.0;6;22.0;2;24.6430091858;16.699136734;9;35.382017374;
23;1;16.9500007629;11.0;7;22.0;2;24.61460495;16.6128234863;9;35.3058435917;
24;1;16.9500007629;11.0;7;22.0;2;24.5917549133;16.5351409912;10;35.2463450432;
25;1;14.9500007629;12.0;7;22.0;2;24.5739021301;16.4652271271;10;35.2018532753;
26;1;13.9500007629;13.0;7;22.0;2;24.5605545044;16.4023036957;10;35.1708538532;
27;1;12.9500007629;14.0;7;22.0;3;24.5512561798;16.3456726074;10;35.1519634724;
28;1;12.0;15.0;9;22.0;3;23.7768230438;16.2947044373;11;35.1439230442;
29;1;12.0;16.0;9;22.0;3;23.7493019104;17.24883461;11;35.1455760002;
30;1;12.0;17.0;10;22.0;3;24.5436725616;16.2075519562;11;35.1558647156;
31;2;13.0;18.5;10;23.0;3;23.7022380829;17.1703968048;11;35.1738240719;
32;2;14.0;19.0;10;23.0750000477;3;23.6821746826;17.5869121552;12;35.198567152;
33;2;14.2418746948;20.0;11;23.1548187733;3;24.5595703125;16.1068611145;13;35.2292823792;
34;2;14.2598342896;21.0;11;23.2396422625;3;24.5687847137;16.0797748566;13;35.2652227879;
35;3;14.27891922;22.0;8;32.1554017067;3;24.5795669556;16.0553970337;14;35.3057034016;
36;3;15.0;23.0;8;32.7074079514;4;22.6580657959;17.0334568024;11;45.3500986099;
37;3;16.3206214905;24.0;8;33.2461311817;4;24.5445251465;20.0334568024;11;45.7978270054;
38;3;17.3433055878;25.0;8;33.7685421705;4;25.5574131012;23.0334568024;12;46.2227602005;
39;3;18.3672485352;26.0;9;34.2722741365;4;26.571056366;26.0334568024;12;46.6231513023;
