Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;6.0;13.3000001907;4;17.0;1;10.8880004883;14.720000267;4;29.4400005341;
2;1;7.0;12.3000001907;5;17.0;2;11.0880002975;14.720000267;5;30.4400005341;
3;1;7.55000019073;11.3000001907;4;17.0;2;11.0880002975;14.720000267;5;30.2608808279;
4;1;7.55000019073;10.3000001907;4;17.0;2;11.0521764755;14.617600441;5;30.1026364565;
5;1;7.55000019073;9.30000019073;4;17.0;2;12.1625671387;14.5254402161;5;29.9632133245;
6;1;8.55000019073;8.5;4;17.0;2;13.1705064774;14.4424962997;5;29.6752635241;
7;1;8.82499980927;8.5;3;17.0;2;13.9025793076;14.2859268188;5;29.4994177818;
8;1;8.82499980927;8.5;3;17.0;2;13.8498249054;14.185254097;5;29.3440073729;
9;1;8.82499980927;8.5;3;17.3400001526;2;13.8032026291;14.0946483612;5;30.1276034117;
10;1;8.9015007019;8.67000007629;3;17.6278438568;2;15.8737573624;14.4594602585;5;30.7209558487;
11;1;8.96626472473;8.81392192841;3;17.869726181;2;17.8737564087;14.7282152176;5;31.0998411179;
12;1;9.02068901062;8.93486309052;3;18.786491394;2;19.8737564087;14.8887996674;4;31.1594287157;
13;1;9.22696018219;9.39324569702;4;19.5780620575;2;20.9257011414;14.8887996674;4;31.2208782434;
14;1;11.0206890106;9.78903102875;4;20.2480106354;2;21.9441356659;14.8887996674;5;31.2841734886;
15;1;12.0206890106;10.1240053177;4;20.8052330017;2;22.9631252289;14.8887996674;5;31.3492910862;
16;1;13.0206890106;10.4026165009;4;21.2618598938;2;23.4047889709;14.8887996674;5;31.4161996841;
