Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
39;3;15.1598510742;20.0;8;28.3273324966;4;32.1741867065;33.5;11;53.9947564602;
40;3;16.1986503601;21.0;8;28.6363512278;4;31.6000003815;34.497379303;12;53.6552350521;
41;3;17.2366790771;22.0;8;28.959446311;4;31.4752006531;34.3876190186;13;53.3586637974;
42;3;16.2920513153;24.0;9;29.2980020046;4;32.007598877;33.2187995911;13;53.1007819176;
43;3;16.3320674896;26.0;9;29.6535075903;5;31.9302349091;33.0989189148;12;52.8777480125;
44;3;16.3769760132;28.0;10;30.0275176764;5;31.1708126068;33.991027832;12;52.6860747337;
45;3;16.4272079468;30.0;10;30.4215977192;6;29.7119369507;33.9931564331;10;81.2726137638;
46;3;16.4831771851;32.0;11;30.8372535706;6;28.5328483582;35.9435691833;10;83.1470131874;
47;4;16.5452766418;33.7724151611;9;31.2758455276;6;31.1801719666;34.6516265869;9;84.565965414;
48;4;16.6138553619;32.7724151611;10;31.7384843826;6;33.1126785278;34.4274139404;11;85.5863471031;
49;4;16.6891860962;32.7724151611;12;32.2259163857;6;31.3658981323;36.2521743774;11;86.2909030914;
50;4;17.7714538574;29.7724170685;12;32.7384009361;6;34.0928764343;34.1167221069;11;86.7629916668;
51;4;18.0;30.7724170685;14;33.2755866051;6;32.3070678711;36.0118865967;12;87.7418506145;
52;4;19.0;31.7724170685;15;33.8363976479;6;33.416519165;38.3323898315;11;87.8299781084;
53;4;21.0;32.7724151611;15;34.418941021;6;36.2206420898;38.9211959839;11;90.1147737503;
54;4;22.5754737854;33.0;15;35.0204524994;6;35.3939437866;39.7040100098;12;93.2410972118;
55;4;22.5962085724;33.0;14;35.6372876167;6;35.2868156433;41.5534362793;12;95.4914842844;
56;4;22.6156921387;33.0;15;36.2649717331;6;35.3308906555;44.4545860291;13;96.9043829441;
57;4;22.6339626312;33.0;14;36.8380203247;6;36.3939437866;44.4000015259;14;97.3235042095;
58;4;22.6375007629;33.0;15;37.4002580643;6;38.3939437866;47.0696144104;14;97.7299215794;
59;4;22.6375007629;33.0;15;37.9611558914;6;40.3939437866;48.256565094;15;98.1600263119;
60;4;22.6375007629;33.0;16;38.5144176483;6;39.3939437866;47.4544143677;15;98.6141579151;
61;4;20.9500007629;33.0;17;39.0539827347;6;37.3939437866;49.6633148193;16;99.0923676491;
62;4;20.9500007629;30.0;17;39.5742940903;7;36.3939437866;51.8832893372;15;99.5943505764;
63;4;20.9500007629;29.0;18;40.0705242157;7;36.3939437866;51.1142044067;15;100.119379282;
64;4;20.9500007629;30.0;15;40.5387430191;7;34.3939437866;53.3557128906;15;100.666237354;
65;4;21.9500007629;28.0;16;40.9760160446;7;33.3939437866;55.6072692871;16;101.233169556;
66;4;22.6375007629;29.0;16;41.3804292679;9;32.3939437866;59.5063705444;13;125.817846775;
67;4;23.6375007629;27.0;14;41.7510480881;9;34.3939437866;60.5797042847;15;128.097354889;
68;4;22.6375007629;28.0;15;42.0878238678;9;36.3939437866;62.6514205933;15;130.074392796;
69;5;22.6375007629;29.0;14;42.3914642334;9;38.3939437866;62.6514205933;16;131.761982918;
70;5;22.6375007629;30.0;15;42.6632852554;9;38.3939437866;65.6514205933;16;133.194167614;
71;5;22.6375007629;31.0;15;42.9050569534;9;40.3939437866;65.6514205933;17;134.413444519;
72;5;22.6375007629;32.0;16;43.1188602448;9;40.3939437866;67.9186096191;17;135.461530209;
73;5;22.6375007629;33.0;17;43.3069553375;9;41.3939437866;70.9798126221;17;136.101745129;
74;5;22.6375007629;34.0;17;43.4716787338;9;40.3939437866;72.0385894775;18;136.687511444;
75;6;22.6375007629;35.0;16;43.5;9;38.3939437866;76.094871521;18;137.253209114;
76;6;22.6375007629;36.0;16;43.5;9;41.8099327087;80.1486358643;20;137.795168877;
77;6;22.6375007629;37.0;18;43.5;9;44.776763916;80.8865814209;21;138.310348988;
78;6;20.9500007629;38.0;18;43.5;9;46.14793396;84.1235656738;23;138.796405792;
79;6;21.9500007629;36.0;18;44.6925001144;9;47.1916809082;87.3471450806;25;139.25171566;
80;6;20.9500007629;36.0;18;45.7004041672;9;48.2326583862;87.5565872192;25;139.675361156;
81;6;19.9500007629;36.595123291;19;46.5456314087;9;48.2407302856;88.5978469849;24;140.067083359;
82;6;20.9500007629;37.8049659729;15;48.2507324219;9;47.3060379028;92.6367340088;21;140.427206516;
83;6;22.3860778809;39.9690628052;13;48.7048330307;9;48.3384552002;93.6733169556;20;140.718108654;
84;6;23.3999996185;42.0;11;48.9834251404;9;48.3417129517;94.6899871826;21;140.947868824;
85;6;24.3999996185;44.0;11;49.1889609098;9;47.385307312;98.6899871826;21;141.154049397;
86;6;26.3999996185;43.0;12;49.2580518723;9;48.4038658142;99.6899871826;21;141.338171482;
87;6;26.3999996185;45.0;13;49.3302885294;9;48.4038658142;100.689987183;24;141.501876354;
88;7;26.6993141174;46.0;12;49.4057120085;10;47.43516922;104.689987183;27;141.639998913;
89;7;25.3999996185;45.7028579712;12;49.484351635;11;47.4476013184;109.993766785;27;141.639998913;
90;7;25.7339782715;45.0;12;49.5662232637;11;47.4476013184;113.993766785;27;141.639998913;
91;7;26.7523994446;46.0;13;49.6513283253;11;47.4476013184;117.993766785;27;141.639998913;
92;8;27.3999996185;45.0;12;49.7396525145;11;48.4476013184;118.993766785;28;141.639998913;
93;8;26.3999996185;47.0;12;49.8311642408;13;48.4476013184;119.993766785;28;141.639998913;
94;8;26.3999996185;49.0;13;49.9258141518;14;47.4476013184;123.993766785;24;158.639998913;
95;8;27.3999996185;51.0;13;50.0235335827;15;50.4476013184;126.993766785;20;165.660798192;
96;8;28.2000007629;53.0;13;50.1242339611;15;54.4476013184;131.993774414;22;166.920216203;
97;8;28.2000007629;55.0;13;50.2278065681;15;55.581489563;137.993774414;23;168.576278806;
98;8;28.2000007629;57.0;13;50.3341217041;15;58.1060066223;142.263977051;24;170.214006424;
99;8;28.2000007629;59.0;9;50.4430289268;16;59.2600593567;147.529205322;25;171.848513722;
100;8;29.2000007629;58.0;8;51.5543570518;17;59.4129562378;152.229431152;24;173.497145295;
