Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;6.0;13.3000001907;4;17.0;1;11.3999996185;16.0;4;32.0;
2;1;7.0;12.3000001907;5;17.0;2;11.5999994278;16.0;5;32.7439994812;
3;1;7.55000019073;11.3000001907;5;17.0;2;11.5487995148;15.8719997406;5;32.679199338;
4;1;7.55000019073;10.3000001907;5;17.0;2;11.5358400345;15.7567996979;5;32.6629331112;
5;1;7.55000019073;9.30000019073;5;17.0;2;12.709728241;15.6531200409;4;32.6961376667;
6;1;8.55000019073;8.5;5;17.0;2;13.7756767273;15.5598077774;4;32.5753599405;
7;1;8.82499980927;8.5;5;17.0;2;14.7726078033;15.3734273911;4;32.6299479008;
8;1;8.82499980927;8.5;5;17.0;2;14.7889842987;15.2484846115;4;32.7537288666;
9;1;8.82499980927;8.5;5;17.3400001526;2;14.8261184692;15.1360359192;4;33.9457557201;
10;1;8.9015007019;8.67000007629;5;17.6278438568;2;17.0332431793;15.4992904663;4;35.0036132336;
11;1;8.96626472473;8.81392192841;5;17.869726181;2;19.033241272;15.7586584091;4;35.777244091;
12;1;9.02068901062;8.93486309052;5;18.786491394;2;21.033241272;15.8360004425;4;36.4806675911;
13;1;9.22696018219;9.39324569702;6;19.5780620575;2;22.5916900635;15.8360004425;3;37.2707958221;
14;1;11.0206890106;9.78903102875;6;20.2480106354;2;23.8287277222;15.8360004425;4;38.1465148926;
15;1;12.0206890106;10.1240053177;6;20.8052330017;2;25.0914440155;15.8360004425;5;39.1025085449;
16;1;13.0206890106;10.4026165009;6;21.2618598938;2;25.7307529449;15.8360004425;5;40.1286239624;
17;1;14.0206890106;10.6309299469;6;21.6314201355;2;26.0385875702;15.8360004425;6;41.2096662521;
18;1;15.0206890106;10.8157100677;6;21.9274635315;2;26.3628997803;15.8360004425;6;42.3257961273;
19;1;16.0206890106;10.9637317657;6;22.0;2;26.6977386475;15.8360004425;7;43.45362854;
20;1;16.9500007629;11.0;6;22.0;2;27.0360889435;15.8360004425;7;44.5679788589;
21;1;16.9500007629;11.0;6;22.0;2;27.3703937531;15.8360004425;7;45.6440219879;
22;1;16.9500007629;11.0;7;22.0;2;27.6932067871;15.8360004425;7;46.6595058441;
23;1;16.9500007629;11.0;8;22.0;2;27.9978523254;15.8360004425;7;47.5965986252;
24;1;16.9500007629;11.0;8;22.0;2;28.2789802551;15.8360004425;8;48.4430541992;
25;1;16.9500007629;11.0;8;22.0;2;28.5329170227;15.8360004425;8;49.1925430298;
26;1;16.9500007629;11.0;9;22.0;2;28.7577629089;15.8360004425;8;49.8442115784;
27;2;16.9500007629;11.0;8;27.0;2;28.9532623291;15.8360004425;8;50.4016971588;
28;2;15.9500007629;12.0;8;27.1500000954;3;27.6084594727;15.8360004425;6;65.8718700409;
29;2;15.9500007629;13.0;8;27.2967748642;3;28.7354049683;15.8360004425;6;67.0135726929;
30;2;15.9500007629;14.0;8;27.4399585724;3;27.7354049683;16.8360004425;5;68.0058994293;
31;2;16.0;15.0;8;27.5792236328;3;27.7354049683;17.8360004425;5;68.8577766418;
32;3;16.5106506348;16.0;7;27.7142839432;3;27.7354049683;18.8360004425;6;69.42827034;
33;3;16.571428299;17.0;7;27.8448963165;3;27.7354049683;19.8360004425;5;69.8633270264;
34;3;16.6302032471;18.0;7;27.9708600044;3;29.7354049683;22.8360004425;5;70.2310905457;
35;3;16.6868858337;19.0;7;28.0920171738;3;31.7354049683;24.8360004425;5;70.539018631;
36;3;16.7414073944;20.0;7;28.2082519531;3;33.3235092163;26.8360004425;6;70.7947635651;
37;3;16.793712616;21.0;8;28.3194880486;4;31.4002342224;28.9477233887;7;70.9120006561;
38;3;16.8437690735;22.0;8;28.4256877899;4;30.4354057312;30.936000824;7;70.9120006561;
39;3;16.8915596008;23.0;8;28.5268483162;4;30.2514419556;31.936000824;6;70.9120006561;
40;3;16.9370803833;24.0;8;28.6229987144;4;30.2514419556;32.936000824;9;70.9120006561;
41;3;16.9803504944;25.0;9;28.7141976357;4;30.2514419556;33.936000824;10;70.9120006561;
42;3;17.0213890076;26.0;10;28.8005290031;4;30.2514419556;34.936000824;10;70.9120006561;
43;3;17.0602378845;27.0;11;28.8820991516;4;30.2514419556;35.936000824;11;70.9120006561;
44;3;17.096944809;28.0;11;28.9590339661;5;30.2514419556;36.936000824;9;80.9120006561;
45;3;17.131565094;29.0;12;29.0;5;31.2514419556;38.936000824;9;81.3120002747;
46;3;17.1499996185;30.0;13;29.0;6;33.2514419556;37.936000824;6;106.686400414;
47;4;18.1499996185;28.0;11;49.0;6;33.2514419556;40.936000824;6;108.783939362;
48;4;18.1499996185;29.0;13;50.2000007629;6;32.2514419556;44.936000824;8;110.508410454;
49;5;19.1499996185;30.0;12;63.2175998688;6;33.2514419556;45.1205635071;8;111.883806229;
50;5;22.1499996185;28.0;12;64.6579589844;6;33.2514419556;47.0122909546;9;112.957425117;
51;5;23.1499996185;29.0;13;65.8907346725;7;32.2514419556;49.9315109253;9;113.784784317;
52;5;26.1499996185;30.0;14;66.9339113235;7;34.2514419556;47.8727722168;11;114.367861748;
53;5;29.1499996185;32.0;14;67.809176445;7;32.2514419556;50.8359985352;13;114.56019783;
54;5;32.1500015259;34.0;16;68.5235338211;8;32.2514419556;51.8359985352;12;114.731176376;
