Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;6.0;13.3000001907;4;17.0;1;11.3999996185;16.0;4;32.0;
2;1;7.0;12.3000001907;5;17.0;2;11.5999994278;16.0;5;32.7439994812;
3;1;7.55000019073;11.3000001907;4;17.0;2;11.5487995148;15.8719997406;5;32.6239993572;
4;1;7.55000019073;10.3000001907;4;17.0;2;11.5248003006;15.7567996979;5;32.5380023718;
5;2;7.55000019073;9.69999980927;3;18.0;2;12.6722488403;15.6531200409;5;32.4845095873;
6;2;8.7750005722;8.5;3;18.0674999952;2;13.7121887207;15.5598077774;5;32.4622523785;
7;2;9.06518745422;8.5;3;18.1388356686;2;14.7386760712;15.4758272171;5;32.1833132505;
8;2;9.08123779297;8.5;3;18.2141259909;2;14.6549940109;15.2561645508;5;31.9626549482;
9;2;9.09817790985;8.5;2;18.6456211805;2;14.5887966156;15.058467865;5;32.1359269619;
10;2;9.19526576996;8.67000007629;2;19.0306602716;2;16.769575119;15.0415010452;5;32.3315997124;
11;2;9.28189849854;8.81392192841;2;19.3756101131;2;18.769575119;15.0262308121;5;32.5500972271;
12;2;9.35951328278;8.93486309052;2;20.4466397762;2;20.769575119;15.0124874115;5;32.7916805744;
13;2;9.60049343109;9.39324569702;3;21.4057168961;2;21.9911308289;15.0001182556;5;33.0563919544;
14;2;11.4319114685;9.78903102875;3;22.257011652;2;23.0772247314;14.9889860153;5;33.3439996243;
15;2;13.4319114685;10.1240053177;3;23.0099308491;2;24.003200531;14.9789676666;5;33.6539375782;
16;2;15.4319114685;10.4026165009;3;23.6770029068;2;24.0961818695;14.969950676;7;33.9852662086;
17;2;16.5640964508;10.6309299469;3;24.2720131874;2;24.1955795288;14.9618358612;7;34.3366260529;
18;2;17.6148223877;10.8157100677;3;24.8085989952;2;24.3009872437;14.9545326233;8;34.7062163353;
19;2;18.6689453125;10.9637317657;3;25.1366593838;2;24.4118652344;14.9479589462;8;35.0917973518;
20;2;18.9500007629;12.0;3;25.4068305492;2;24.5275382996;14.9420433044;8;35.4906978607;
21;2;18.9500007629;12.3627319336;3;25.6910681725;3;24.6472091675;14.9367189407;7;35.8998656273;
22;2;18.9500007629;12.8455343246;3;25.9885287285;3;24.7699604034;14.9319267273;7;36.3159337044;
23;2;18.9500007629;12.9942646027;4;26.2980971336;3;22.9565696716;15.927614212;6;36.7353072166;
24;2;19.9170722961;11.0;4;26.6183872223;3;23.9542388916;14.9237327576;6;37.1542754173;
25;2;17.9891376495;12.0;5;26.9477529526;3;22.9521446228;15.9202394485;6;37.5691299438;
26;2;17.0632457733;13.0;5;27.2843112946;3;23.9502563477;14.9170951843;6;37.9762887955;
27;2;16.1389713287;14.0;5;27.6259784698;3;24.9485588074;14.9142656326;6;38.3724117279;
28;3;15.2658452988;15.0;3;27.9705147743;3;22.9470329285;15.9117193222;6;38.7545003891;
29;3;15.3433656693;16.0;3;28.3155798912;3;23.9456558228;14.9094276428;6;39.1199846268;
30;3;15.421005249;17.0;3;28.6587948799;3;22.9444198608;15.9073648453;7;39.4667758942;
31;3;14.0;19.0;3;28.9978079796;3;22.9433059692;16.9055080414;7;39.7932977676;
32;3;14.0;21.0;4;29.3303570747;3;22.9423027039;17.903837204;8;40.0984840393;
33;3;14.0;23.0;4;29.6543326378;3;21.9423027039;16.903837204;8;40.3817586899;
34;3;14.0;25.0;5;29.9678287506;3;21.9423027039;16.903837204;8;40.6429929733;
35;3;14.0;27.0;5;30.2691860199;3;21.9423027039;15.903837204;7;41.8824510574;
36;3;14.0;29.0;5;30.5570211411;3;21.9423027039;15.903837204;7;42.3222388029;
37;3;14.0;31.0;6;30.830245018;3;24.308757782;18.903837204;7;42.7880632877;
38;3;14.0;32.9472198486;6;31.0880661011;3;23.3891201019;21.903837204;7;43.28937006;
39;3;14.0;34.1792602539;6;32.3299846649;3;24.9423027039;24.903837204;10;43.8366382122;
40;3;16.0;33.2969856262;7;32.6632717848;4;26.0434474945;27.8952732086;8;49.1133723259;
41;3;18.0;32.5969467163;7;32.9908132553;4;25.7611312866;30.8946266174;8;49.8921656609;
42;3;19.0;31.8917312622;10;33.3135784864;4;26.0427837372;33.8940429688;8;50.6834354401;
43;3;18.304725647;29.7889022827;10;33.6327159405;4;28.0424995422;32.8935165405;9;51.5749688148;
44;3;16.3364028931;31.7889022827;12;33.9494978189;5;26.0422458649;35.8930473328;9;52.5726752281;
45;3;17.0;31.7889022827;12;34.2652732134;5;28.0420150757;34.8926239014;9;53.6786904335;
46;3;18.0;32.0387458801;14;34.5814119577;5;26.041809082;37.8922386169;10;54.8898735046;
47;3;19.0;31.3232707977;14;34.8992550373;5;27.0416221619;38.8918952942;11;56.1964349747;
48;3;20.0;30.6093292236;14;35.149273634;5;26.0414562225;41.8915863037;12;57.5810642242;
49;3;21.4898376465;27.6749992371;15;35.3736231327;5;27.041305542;41.3885231018;12;59.018930912;
50;3;20.9500007629;27.6749992371;16;35.6130647659;5;29.0411701202;38.4642066956;12;60.4788718224;
51;3;20.9500007629;27.6749992371;16;35.8675034046;6;26.0410480499;40.5370407104;10;61.9258308411;
52;3;21.6514396667;29.6749992371;17;36.1366217136;6;26.0409393311;42.6069564819;11;63.3242578506;
53;3;21.7119903564;31.6749992371;17;36.4198577404;7;28.0408401489;38.6738929749;11;64.6418523788;
