Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;6.0;13.3000001907;4;17.0;1;11.3999996185;16.0;4;32.0;
2;1;7.0;12.3000001907;5;17.0;1;11.3999996185;16.0;6;31.7439994812;
3;1;7.55000019073;11.3000001907;5;17.0;2;11.5487995148;15.8719997406;5;32.5135993958;
4;1;7.55000019073;10.3000001907;5;17.0;2;11.5027198792;15.7567996979;5;32.3338401318;
5;1;7.55000019073;9.30000019073;5;17.0;2;12.611000061;15.6531200409;5;32.1752938032;
6;2;8.55000019073;8.89999961853;4;18.0;2;13.6194238663;15.5598077774;5;32.0358816385;
7;2;9.05000019073;8.5;3;18.0674999952;2;14.6107645035;15.4758272171;4;32.0057271719;
8;2;9.06518745422;8.5;3;18.1388356686;2;14.6017189026;15.4462442398;4;31.9819425344;
9;2;9.08123779297;8.5;3;18.5655144453;2;14.5945825577;15.4196195602;4;33.3388736248;
10;2;9.17724132538;8.67000007629;3;18.9455717802;2;16.6289901733;16.0673618317;4;34.3364858627;
11;2;9.26275348663;8.81392192841;3;19.2853912115;2;18.6289901733;16.5341625214;4;35.0550880432;
12;2;9.33921337128;8.93486309052;3;20.3484560251;2;20.6289901733;16.860162735;4;35.4439741373;
13;2;9.57840251923;9.39324569702;4;21.2991602421;2;21.6889381409;17.0200004578;5;35.5158017874;
14;2;11.4079360962;9.78903102875;3;22.1417161226;2;22.7104854584;17.0200004578;5;35.590244174;
15;2;13.4079360962;10.1240053177;3;22.8855876923;2;23.7328186035;17.0200004578;5;35.6672874689;
16;2;15.4079360962;10.4026165009;3;23.5433773994;2;24.7001857758;17.0200004578;5;35.7469059229;
17;2;16.5340309143;10.6309299469;3;24.1289627552;2;24.7240715027;17.0200004578;6;35.8290609121;
18;2;17.5826358795;10.8157100677;3;24.6560902596;3;24.7487182617;17.0200004578;5;35.913700223;
19;2;18.6346302032;10.9637317657;3;24.9747862816;3;24.7741088867;17.0200004578;5;36.0007579327;
20;2;19.6193275452;11.0;3;25.2358300686;3;24.8002262115;17.0200004578;6;36.0901536942;
21;2;19.678062439;11.0;3;25.5113341808;3;24.8270454407;17.0200004578;7;36.1817924976;
22;2;18.9500007629;12.0;3;25.8006212711;3;24.8545379639;17.0200004578;7;36.2755646706;
23;2;18.9500007629;12.9003105164;5;26.1027469635;3;24.8826694489;17.0200004578;7;36.3713459969;
24;2;18.9500007629;13.0513734818;5;26.4164943695;3;24.911403656;17.0200004578;7;36.4689979553;
25;2;18.9500007629;13.2082471848;6;26.7403783798;3;24.9406986237;17.0200004578;6;36.5683681965;
26;2;18.9500007629;13.3701896667;6;27.072660923;3;24.9705104828;17.0200004578;6;36.6692912579;
27;2;18.9500007629;13.5363302231;7;27.4113798141;3;25.000787735;17.0200004578;6;36.7715892792;
28;2;18.9500007629;13.7056903839;7;27.754386425;3;25.0314769745;17.0200004578;6;36.8750731945;
29;3;18.9500007629;13.8771934509;6;38.0993971825;3;25.0625209808;17.0200004578;7;36.9795434475;
30;3;19.9500007629;14.0496988297;6;38.8440494537;3;24.2119998932;18.0200004578;7;37.084792614;
31;4;18.9500007629;16.049697876;5;39.5603675842;3;25.1254367828;17.0200004578;7;37.190605402;
32;4;18.9500007629;18.049697876;5;40.244764328;3;25.1571807861;17.0200004578;7;37.2967617512;
33;4;18.9500007629;20.049697876;5;40.8944458961;3;25.1890277863;17.0200004578;7;37.4030375481;
34;4;19.0;21.7071704865;6;41.5074033737;3;25.220911026;17.0200004578;8;37.5092074871;
35;4;20.0;22.9954166412;6;42.0823717117;3;25.2527618408;17.0200004578;9;37.6150457859;
36;4;21.0;24.273645401;6;42.6187725067;3;25.2845134735;19.0200004578;10;37.7203292847;
37;4;21.5082206726;25.5404567719;7;43.1166372299;3;25.3160991669;21.0200004578;11;37.8248386383;
38;4;21.6051368713;26.7946987152;8;43.5765237808;3;25.3474502563;23.0200004578;11;37.9283599854;
39;4;21.6916885376;28.0354938507;8;43.9994306564;3;25.3785076141;25.0200004578;13;38.0306875706;
40;4;21.7686290741;29.2622299194;9;44.3867120743;3;25.4092063904;27.0200004578;13;38.1316246986;
41;4;21.8367462158;30.4745483398;9;44.6359224319;4;25.4394874573;27.0200004578;13;38.2309846878;
42;4;21.8500003815;31.672328949;10;44.839632988;4;25.4692955017;27.0200004578;13;38.3285932541;
43;4;21.8500003815;32.855670929;11;45.0276060104;4;25.4985771179;27.0200004578;14;38.4242892265;
44;4;21.8500003815;34.0248451233;13;45.2003211975;4;25.5272865295;27.0200004578;14;38.5179247856;
45;4;21.8500003815;35.1802902222;14;45.3583936691;4;25.5553779602;27.0200004578;15;38.6093673706;
46;4;22.8500003815;33.322555542;14;45.5025415421;4;25.5828094482;27.0200004578;16;38.6984992027;
47;4;23.8500003815;34.322555542;14;45.633556366;4;25.6095504761;27.0200004578;16;38.7852172852;
48;4;25.8500003815;32.322555542;14;45.75;4;25.6355648041;27.0200004578;16;38.8694348335;
