Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;6.0;13.3000001907;4;17.0;1;11.3999996185;16.0;4;32.0;
2;1;7.0;12.3000001907;4;17.0;1;11.3999996185;16.0;4;32.0;
3;1;7.55000019073;11.3000001907;4;17.0;1;11.3999996185;16.0;3;32.0;
4;1;7.55000019073;10.3000001907;4;17.0;1;11.3999996185;16.0;3;31.7439994812;
5;1;7.55000019073;9.30000019073;4;17.0;1;12.3999996185;15.8719997406;3;31.5135993958;
6;1;8.55000019073;8.5;4;17.0;1;13.3999996185;15.7567996979;3;31.3062400818;
7;1;8.82499980927;8.5;4;17.0;1;14.391872406;15.6531200409;3;31.2116165161;
8;1;8.82499980927;8.5;4;17.0;1;14.3634853363;15.6058082581;3;31.126455307;
9;1;8.82499980927;8.5;4;17.3400001526;1;14.3379364014;15.5632276535;3;32.3446044922;
10;1;8.9015007019;8.67000007629;4;17.6278438568;1;16.3634853363;16.1723022461;3;33.21641922;
11;1;8.96626472473;8.81392192841;4;17.869726181;1;17.3634853363;16.60820961;4;33.8221473694;
12;1;9.02068901062;8.93486309052;4;18.786491394;2;18.3634853363;16.9110736847;4;34.0400009155;
13;1;9.22696018219;9.39324569702;4;19.5780620575;2;19.3634853363;17.0200004578;4;34.0400009155;
14;1;11.0206890106;9.78903102875;4;20.2480106354;2;20.3634853363;17.0200004578;4;34.0400009155;
15;1;12.0206890106;10.1240053177;4;20.8052330017;2;21.3634853363;17.0200004578;4;34.0400009155;
16;1;13.0206890106;10.4026165009;3;21.2618598938;2;22.2119998932;17.0200004578;4;34.0400009155;
17;1;14.0206890106;10.6309299469;4;21.6314201355;2;22.2119998932;17.0200004578;4;34.0400009155;
18;2;15.0206890106;10.8157100677;4;21.9274635315;2;22.2119998932;17.0200004578;4;34.0400009155;
19;2;16.0206890106;10.9637317657;5;22.0;2;22.2119998932;17.0200004578;4;34.0400009155;
20;2;16.9500007629;11.0;5;22.0;2;22.2119998932;17.0200004578;5;34.0400009155;
21;2;16.9500007629;11.0;6;22.0;2;22.2119998932;17.0200004578;6;34.0400009155;
22;2;16.9500007629;11.0;6;22.0;2;22.2119998932;17.0200004578;6;34.0400009155;
23;2;16.9500007629;11.0;6;22.0;2;22.2119998932;17.0200004578;6;34.0400009155;
24;2;16.9500007629;11.0;7;22.0;2;22.2119998932;17.0200004578;6;34.0400009155;
25;2;16.9500007629;11.0;7;22.0;2;22.2119998932;17.0200004578;6;34.0400009155;
26;2;16.9500007629;11.0;7;22.0;2;22.2119998932;17.0200004578;6;34.0400009155;
27;2;16.9500007629;11.0;7;22.0;2;22.2119998932;17.0200004578;6;34.0400009155;
28;2;16.9500007629;11.0;7;22.0;2;22.2119998932;17.0200004578;6;34.0400009155;
29;2;16.9500007629;11.0;7;22.0;2;22.2119998932;17.0200004578;6;34.0400009155;
30;2;16.9500007629;11.0;7;22.0;2;22.2119998932;17.0200004578;6;34.0400009155;
31;2;16.9500007629;11.0;7;22.0;2;22.2119998932;17.0200004578;7;34.0400009155;
32;2;16.9500007629;11.0;7;22.0;2;22.2119998932;17.0200004578;7;34.0400009155;
33;2;14.9500007629;12.0;8;22.0;2;22.2119998932;17.0200004578;7;34.0400009155;
34;2;13.9500007629;13.0;8;22.0;2;22.2119998932;17.0200004578;7;34.0400009155;
35;2;12.9500007629;14.0;8;22.0;2;22.2119998932;17.0200004578;7;34.0400009155;
36;2;12.0;15.0;8;22.0;2;22.2119998932;17.0200004578;7;34.0400009155;
37;2;12.0;16.0;8;22.0;2;22.2119998932;17.0200004578;8;34.0400009155;
38;2;12.0;17.0;8;22.0;2;22.2119998932;17.0200004578;8;34.0400009155;
39;2;12.0;18.0;8;22.0;2;22.2119998932;17.0200004578;8;34.0400009155;
40;2;12.0;19.0;8;22.0;2;22.2119998932;18.0200004578;8;34.0400009155;
41;2;12.0;20.0;8;22.0;2;22.2119998932;19.0200004578;9;34.0400009155;
42;2;12.0;21.0;10;22.0;2;22.2119998932;20.0200004578;10;34.0400009155;
43;2;12.0;22.0;10;22.0;2;22.2119998932;21.0200004578;10;34.0400009155;
44;2;12.0;23.0;10;22.0;2;22.2119998932;22.0200004578;10;34.0400009155;
45;2;12.0;24.0;11;22.0;2;22.2119998932;22.0200004578;11;34.0400009155;
