Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;6.0;13.3000001907;4;17.0;1;10.4784002304;14.0;4;27.3920001984;
2;1;7.0;12.3000001907;5;17.0;1;10.4784002304;13.6960000992;6;27.3920001984;
3;1;7.55000019073;11.3000001907;4;17.0;1;10.4784002304;13.6960000992;6;27.3920001984;
4;1;7.55000019073;10.3000001907;4;17.0;1;10.4784002304;13.6960000992;6;27.2281608582;
5;1;7.55000019073;9.30000019073;4;17.0;1;11.4784002304;13.6140804291;6;27.0807037354;
6;1;8.55000019073;8.5;4;17.0;1;12.4784002304;13.5403518677;6;26.9479942322;
7;1;8.82499980927;8.5;4;17.0;2;13.3843984604;13.4739971161;5;27.909034729;
8;1;8.82499980927;8.5;4;17.0;2;13.372710228;13.4545173645;5;27.8981159925;
9;1;8.82499980927;8.5;4;17.3400001526;2;13.3694353104;13.4369859695;5;28.9963815212;
10;2;8.9015007019;9.06999969482;2;18.6278438568;2;13.6989145279;13.9615154266;5;29.8445070982;
11;2;9.1912651062;8.81392192841;2;18.9472261667;2;15.3995103836;14.3600568771;5;30.4883149862;
12;2;9.26312637329;8.93486309052;2;19.9789875746;2;17.3995094299;14.6555128098;5;30.9729454517;
13;2;9.49527168274;9.39324569702;3;20.8964561224;2;19.3995094299;14.8704471588;5;31.0662847757;
14;2;11.3173274994;9.78903102875;3;21.7039344311;2;20.448797226;14.8887996674;5;31.1247925758;
15;2;13.3173274994;10.1240053177;3;22.4110306501;2;21.4663486481;14.8887996674;6;31.1851685047;
16;2;15.3173274994;10.4026165009;3;23.0305528641;2;22.484462738;14.8887996674;6;31.247400403;
17;2;16.4186439514;10.6309299469;3;23.5766518116;2;23.3742218018;14.8887996674;6;31.3114690781;
18;2;17.458366394;10.8157100677;3;24.0634207726;2;23.3934421539;14.8887996674;6;31.3773477077;
19;2;18.5012798309;10.9637317657;3;24.3413090706;2;23.4132061005;14.8887996674;7;31.4450018406;
20;2;19.4767951965;11.0;3;24.5615956783;4;23.4335021973;14.8887996674;5;31.5143890381;
21;2;19.5263595581;11.0;3;24.7969653606;4;23.4543170929;14.8887996674;5;31.5854586363;
22;2;18.9500007629;12.0;3;25.04737854;4;23.4756393433;14.8887996674;5;31.6581516266;
23;2;18.9500007629;12.52368927;5;25.3125803471;4;23.4974460602;14.8887996674;5;31.7324005365;
24;2;18.9500007629;12.6562900543;5;25.59207654;4;22.9332809448;15.8662004471;6;31.808129549;
25;2;18.9500007629;12.7960386276;6;25.8851153851;4;22.9332809448;15.9040651321;6;31.8852546215;
26;2;18.9500007629;12.9425573349;6;26.1906752586;4;22.9332809448;15.9426269531;6;31.9636836052;
27;3;19.8929023743;11.0;6;26.5074620247;4;22.9332809448;15.981842041;6;32.0433163643;
28;3;18.9500007629;12.0;6;26.8339166641;4;22.9332809448;16.0216579437;6;32.1240458488;
29;3;18.9500007629;13.0;6;27.1682343483;4;22.9332809448;16.0620231628;6;32.2057573795;
30;3;16.9500007629;14.5841169357;6;27.508395195;4;22.9332809448;16.1028785706;6;33.2883303165;
31;3;16.9500007629;13.5841169357;6;27.8522076607;4;23.9332809448;16.6441650391;6;33.4923580885;
32;3;14.9500007629;15.5841169357;6;28.1973586082;4;24.9332809448;16.7461795807;6;33.7102093697;
