Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;6.0;13.3000001907;4;17.0;1;11.3999996185;16.0;4;32.0;
2;1;7.0;12.3000001907;5;17.0;1;11.3999996185;16.0;6;32.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;11.3999996185;16.0;6;32.0;
4;1;7.55000019073;10.3000001907;4;17.0;1;11.3999996185;16.0;6;32.0;
5;1;7.55000019073;9.30000019073;4;17.0;1;12.3999996185;16.0;6;32.0;
6;2;8.55000019073;9.10000038147;3;18.0;2;13.6999998093;16.0;5;33.0;
7;2;8.82499980927;9.10000038147;3;18.0449999571;2;14.6999998093;16.0;5;33.6599993706;
8;2;8.82499980927;9.12699985504;3;18.0915547609;2;15.0979995728;16.3199996948;5;34.0401959419;
9;2;8.82499980927;9.15493297577;3;18.4905910492;2;15.2120580673;16.5;5;35.7313871384;
10;2;8.9015007019;9.36035442352;3;18.8399845362;2;17.1164150238;17.3250007629;5;36.9345366955;
11;2;8.96626472473;9.54120635986;3;19.145963192;2;19.1164150238;17.9053878784;5;37.7620738745;
12;2;9.02068901062;9.70060539246;3;20.1549206972;2;21.1164150238;18.2973766327;5;38.2120602131;
13;2;9.22696018219;10.2143030167;4;21.0440818071;2;22.1556186676;18.5;6;38.2579723597;
14;2;11.0206890106;10.6686429977;4;21.8171498775;2;23.1693916321;18.5;6;38.3050460815;
15;2;13.0206890106;11.0654888153;4;22.4831271172;3;24.1835136414;18.5;5;38.3532669544;
16;2;15.0206890106;11.4093532562;4;23.0542217493;3;24.7919998169;18.5;5;38.4026169777;
17;2;16.0206890106;11.7063474655;4;23.5440071821;3;25.5207862854;18.5;6;38.4530744553;
18;2;17.0206890106;11.963262558;4;23.9660406113;3;25.5359230042;18.5;6;38.5046138763;
19;2;18.0206890106;12.1868782043;4;24.1702980995;3;25.5513839722;18.5;6;38.5572059155;
20;2;18.9500007629;12.3021793365;5;24.3076715469;3;25.5671615601;18.5;6;38.6108173132;
21;2;18.9500007629;12.3846025467;5;24.4505701065;3;25.5832462311;18.5;6;38.6654108763;
22;2;18.9500007629;12.7153987885;5;24.5988156796;3;25.5996246338;18.5;6;39.7209454775;
23;2;18.9500007629;12.8191709518;5;24.7521765232;3;26.6162834167;18.5;6;39.8073761463;
24;2;18.9500007629;12.9265232086;5;24.9103667736;3;27.6332130432;18.5;6;39.8952453136;
25;2;18.9500007629;13.0372562408;6;25.0730454922;3;27.9685745239;18.5;6;39.9844936132;
26;3;18.9500007629;13.1511316299;6;25.2398183346;3;27.9953479767;18.5;6;40.0750570297;
27;4;18.9500007629;13.2678728104;5;25.4102387428;3;28.022518158;18.5;6;40.1668666601;
28;4;18.9500007629;13.3871669769;5;25.5838117599;3;28.0500602722;18.5;6;40.2598496675;
29;4;18.9500007629;13.5086679459;5;25.7599987984;3;28.077955246;18.5;6;40.353928566;
30;4;18.9500007629;13.6319990158;5;25.9382228851;3;27.1000003815;20.3554897308;6;40.4490220547;
31;4;17.836101532;12.6319990158;5;26.1178760529;3;27.1000003815;20.4757270813;7;40.5450451374;
32;4;16.8765220642;13.0;5;26.2983264923;3;27.7763519287;19.4033794403;7;40.6419091225;
33;4;15.9171237946;14.0;5;26.4789280891;3;27.1000003815;20.4278564453;8;40.7395225763;
34;4;15.0077590942;15.0;5;26.659029007;3;27.8135700226;19.452671051;8;40.8377912045;
35;4;14.0;17.0;5;26.8379807472;3;27.1000003815;20.4778137207;8;40.9366188049;
36;4;14.0;19.0;5;27.0151486397;3;28.2809867859;23.4778137207;9;41.0359065533;
37;4;14.0;21.0;5;27.1899189949;3;28.3107719421;26.4778137207;9;41.1355544329;
38;4;14.0;23.0;6;27.3617095947;3;28.3406677246;29.4778137207;10;41.2354613543;
39;4;14.0;25.0;6;27.5299754143;3;28.3706378937;32.4778137207;10;41.3355256319;
40;4;14.0;27.0;8;27.694217205;3;28.4006576538;33.5;11;41.4356452227;
41;4;14.0;28.2636394501;8;27.8539843559;4;29.4306926727;34.5;10;42.535718441;
42;4;14.0;29.4393825531;9;28.0088815689;4;29.9628543854;35.5;12;42.7696614265;
43;4;14.0;30.6097698212;11;28.1585698128;4;30.8308982849;36.5;13;43.0065443516;
44;4;14.0;31.7744274139;11;28.3027682304;4;30.9019622803;37.5;13;43.2594143152;
45;4;14.0;32.9330444336;12;28.4412546158;5;30.5447425842;38.5;13;43.5295766592;
46;5;14.0;34.0853805542;11;48.0738635063;5;29.1000003815;39.5;16;43.8183279037;
47;7;15.0;35.2312507629;9;77.675485611;5;29.1000003815;42.0879745483;16;44.1269162893;
48;7;18.0;36.3705329895;9;80.160182476;5;29.1000003815;42.8420639038;16;44.4564936161;
49;7;21.0;37.5031661987;10;82.2976055145;5;29.1000003815;43.0613479614;17;44.8080589771;
50;8;23.0;35.6291427612;10;84.1059274673;5;29.1000003815;43.2961959839;17;45.1823943853;
51;8;23.0;36.7484931946;10;85.6167397499;5;29.1000003815;43.547164917;18;46.5799920559;
52;7;24.0;37.7484931946;10;76.8443350792;6;30.1000003815;44.5700874329;16;56.9906423092;
53;7;23.0;37.7484931946;9;52.8343830109;7;33.0999984741;45.0836486816;15;82.261032939;
54;7;25.0;38.7484931946;9;52.9198737144;7;37.1302947998;44.796257019;16;83.7411299944;
55;7;27.0;39.7484931946;9;53.0;7;37.1841278076;49.796257019;17;85.1836442947;
56;7;28.0;40.7484931946;10;54.0;8;38.1991577148;54.0933570862;16;89.1580781937;
57;7;29.0;41.25;10;54.0425000191;8;39.6798248291;57.861415863;17;92.5255670547;
58;7;30.0;41.25;11;54.0863631964;8;41.0072402954;60.3877830505;18;95.4259045124;
59;7;30.0;41.25;12;54.1315953732;9;41.0;63.4094810486;17;97.7762405872;
60;7;30.0;41.25;12;54.1781990528;9;41.140411377;66.2401351929;19;100.01941824;
61;7;30.0;41.25;13;54.226172924;9;41.2214698792;68.2901687622;19;102.239061356;
62;7;30.0;41.25;16;54.2755119801;9;41.2943992615;70.3494644165;20;104.604286432;
63;8;30.0;40.6530609131;15;54.3262070417;9;42.3597679138;70.4277114868;20;107.049382687;
64;8;30.0;39.25;16;54.3782446384;9;41.4000015259;73.5737838745;21;109.498789072;
65;8;30.0;40.25;17;54.4316068888;10;41.4000015259;76.770652771;20;116.722397089;
66;8;30.0;40.8247680664;17;54.4862712622;10;44.4000015259;78.9825897217;20;119.460319042;
67;8;30.0;40.8848991394;16;54.5422104597;10;45.4000015259;84.1785736084;21;122.12488544;
68;8;30.0;39.25;16;54.5993924141;10;46.4000015259;89.3268585205;22;124.658020258;
69;8;30.0;40.25;15;55.657779932;10;48.4000015259;91.4931640625;22;127.016580582;
70;8;31.0;42.0735588074;15;55.7473310232;10;47.4000015259;94.179107666;22;129.176769018;
71;8;32.0;41.25;15;55.8385896683;10;46.3025436401;98.2732696533;22;131.134290695;
72;8;32.0;42.25;14;55.9314969778;11;45.40650177;102.365539551;23;132.900904179;
73;8;32.0;43.25;14;56.0259878635;11;50.5264205933;105.656097412;24;134.499076128;
74;8;32.0;44.25;14;57.6059703827;11;51.1815948486;107.744270325;24;135.956484795;
75;8;30.2115001678;45.3737487793;13;58.9016742706;11;50.5400238037;106.830276489;25;137.30153513;
76;8;31.3781509399;45.0850601196;13;59.9571176767;11;47.8434143066;111.914024353;26;138.45113039;
77;7;22.9500007629;40.4037322998;11;35.2943841219;12;48.0450286865;113.995475769;24;164.60638237;
78;7;23.3860778809;40.6695480347;11;35.5519417524;12;51.2607498169;111.074577332;24;165.817221642;
79;7;23.3999996185;40.7953605652;10;36.6671218872;12;49.2503623962;117.151275635;26;166.667835712;
80;7;24.3999996185;41.7999992371;11;36.8195199966;12;51.4317092896;119.672607422;27;167.487109661;
81;7;25.3999996185;42.7999992371;11;37.0242929459;12;54.6060409546;115.714614868;35;168.325133324;
82;7;25.9929542542;43.7999992371;11;37.2354886532;12;52.778377533;120.75566864;36;169.1737957;
83;7;25.6625709534;44.7999992371;12;37.4530857801;12;54.9479560852;119.795753479;36;170.024019241;
84;7;25.3999996185;45.7999992371;11;37.677036643;12;57.1139297485;116.834823608;36;170.866187572;
85;7;25.3999996185;45.7999992371;8;37.9072657824;12;56.2754478455;121.872848511;36;171.690653324;
86;7;25.7106399536;45.7999992371;9;38.1436676979;12;58.4316596985;123.909805298;36;172.488266468;
87;7;25.3999996185;45.7999992371;6;38.3861047029;13;58.5817756653;131.006164551;37;173.25086832;
88;7;25.3999996185;45.7999992371;4;38.5619465113;15;59.7251167297;136.052566528;34;173.971688747;
89;6;23.3999996185;40.7999992371;3;35.8525060415;16;60.8611373901;142.097442627;34;177.428792;
90;6;23.3999996185;40.7999992371;4;35.9693576097;16;62.1393432617;149.144943237;33;178.416008234;
91;5;21.3999996185;35.7999992371;4;33.7578868866;18;64.1902618408;153.192520142;31;181.225477695;
92;4;19.3999996185;22.0;4;25.8148795366;19;66.5639266968;155.238250732;29;189.783337593;
93;4;17.3999996185;23.0;4;25.8726856709;19;66.608833313;164.282165527;29;191.245233774;
94;3;16.3999996185;24.0;4;25.931250453;20;68.987197876;169.975708008;29;191.565620542;
95;3;15.3999996185;25.0;3;25.9905157089;20;71.8230743408;172.969787598;33;192.386147857;
96;3;14.3999996185;26.0;3;26.0504200459;20;72.8584671021;175.963928223;36;194.911686897;
97;3;14.0;27.0;4;26.1108987331;20;72.9762191772;182.048568726;37;196.44306612;
98;0;0;0;0;0;20;78.0963973999;180.49256897;37;198.117382407;
