Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;6.0;13.3000001907;4;17.0;1;11.3999996185;16.0;4;32.0;
2;1;7.0;12.3000001907;5;17.0;1;11.3999996185;16.0;6;32.0;
3;2;7.55000019073;11.6999998093;4;18.0;1;11.3999996185;16.0;6;31.7439994812;
4;2;7.7000002861;10.3000001907;4;18.0900000334;1;11.3487997055;15.8719997406;6;31.3087997437;
5;2;7.71350002289;9.30000019073;4;18.1871190071;2;12.6487998962;15.6543998718;5;31.9171199799;
6;2;8.81710243225;8.5;4;18.2917383909;2;13.6487998962;15.4585599899;5;31.5902875662;
7;2;9.11564064026;8.5;4;18.4042263031;2;14.4770860672;15.2823038101;5;31.3847028017;
8;2;9.14095115662;8.5;4;18.5249304771;2;14.4154109955;15.1664733887;5;30.7887940407;
9;2;9.16810894012;8.5;4;19.0094188452;2;14.2366380692;14.8560943604;5;30.5737038851;
10;2;9.27711963654;8.67000007629;4;19.4530290365;2;16.4382152557;14.7229681015;5;30.3870928288;
11;2;9.37693119049;8.81392192841;4;19.8623687029;2;18.4382133484;14.6031541824;5;30.2263119221;
12;2;9.46903324127;8.93486309052;4;21.0383241177;2;20.4382133484;14.4953222275;5;30.0889703035;
13;2;9.73362255096;9.39324569702;5;22.1169621944;2;21.4876117706;14.398273468;5;29.9729111195;
14;2;11.5919418335;9.78903102875;5;23.1032855511;2;22.5051994324;14.3109292984;6;29.8761888742;
15;2;13.5919418335;10.1240053177;5;24.0072731972;2;22.9628562927;14.2323198318;6;29.7970439196;
16;2;15.5919418335;10.4026165009;5;24.8416755199;2;22.9391136169;14.1615715027;6;29.7338829041;
17;2;16.8261470795;10.6309299469;5;25.6200573444;2;22.458738327;14.5593242645;6;29.6852653027;
18;2;17.918132782;10.8157100677;5;26.3553042412;2;22.4243545532;14.5218162537;7;29.649881959;
19;2;19.0169525146;10.9637317657;5;26.8959589005;3;22.393409729;14.490571022;6;29.6265435219;
20;2;20.0515918732;11.0;5;27.390648365;3;22.3655586243;13.9425973892;6;29.614166975;
21;2;18.9500007629;12.0;6;27.9086546898;3;22.8842506409;13.9008207321;6;29.6117657423;
22;2;18.9500007629;13.0;6;28.445830822;3;22.8835296631;13.8632221222;6;29.6184345484;
23;2;18.9500007629;14.0;6;28.997218132;3;22.8855304718;13.8293828964;6;29.6333456039;
24;2;18.9500007629;14.4986095428;7;29.5571904182;3;22.2793560028;14.7989273071;6;29.655739069;
25;3;17.9500007629;13.4986095428;6;30.1196575165;3;22.2629108429;14.8278694153;6;29.6849117279;
26;3;17.9500007629;13.4986095428;7;30.6783180237;3;22.9054737091;13.7468490601;6;29.7202160358;
27;3;18.9500007629;14.4986095428;7;31.2269334793;3;22.2347888947;14.724647522;6;29.7610499859;
28;3;18.9500007629;15.4986095428;7;31.7596101761;3;22.928314209;13.7046661377;6;29.806854248;
29;3;18.9500007629;15.8798046112;8;32.2710514069;3;22.9420566559;13.6866827011;6;29.8571090698;
30;3;16.9500007629;17.1355247498;8;32.7567644119;3;20.9668426514;14.6866827011;6;29.9113271236;
31;3;17.9500007629;17.1355247498;8;33.2131996155;3;19.9918479919;15.6866827011;5;29.9690523148;
32;3;18.9500007629;18.1355247498;8;33.6378211975;3;19.0170326233;16.6866836548;6;30.0298583508;
33;3;18.9500007629;19.1355247498;9;34.0291051865;3;18.0423526764;17.6866836548;6;30.0933425426;
34;3;18.9500007629;20.1355247498;9;35.3864774704;3;17.0677700043;18.6866836548;7;30.1591279507;
35;3;19.9500007629;22.0355262756;9;35.8177012205;3;16.0932388306;19.6866836548;8;30.2268576622;
36;3;20.9500007629;23.1322746277;9;36.2266044617;3;15.118719101;20.6866836548;8;30.2961964607;
37;3;20.9500007629;23.803943634;9;36.6154335737;3;14.9321565628;21.6866836548;9;30.3668270111;
38;3;20.2547264099;21.7011146545;9;36.9868218899;3;14.957526207;22.6866836548;10;30.4384541512;
39;3;20.286403656;21.7011146545;10;37.3436399698;4;15.9827766418;23.6866836548;9;31.5107967854;
40;3;20.9500007629;23.7011146545;10;37.6888543367;4;16.0;26.1866836548;10;31.6861767769;
41;3;21.9500007629;22.3345832825;11;37.9952818155;4;17.0;26.1866836548;12;31.8711582422;
42;3;20.9500007629;23.4968681335;11;38.1899158955;4;18.3643684387;27.1866836548;13;32.0661301613;
43;3;20.9500007629;24.672039032;11;38.399273634;4;19.4009628296;28.1866836548;12;32.2714886665;
44;3;20.4898376465;21.7011146545;12;38.6236231327;4;20.0;29.1866836548;13;32.4876251221;
45;3;19.9500007629;21.7011146545;12;38.8630647659;4;22.0;28.6866836548;13;32.7149047852;
46;4;20.9500007629;22.7011146545;10;59.1175034046;4;22.0;29.5518226624;14;32.9536572695;
47;4;20.9500007629;21.7011146545;10;60.5866224766;4;24.0;28.5491256714;14;33.2041511536;
48;4;21.9500007629;25.7011146545;11;61.8874576092;4;24.0;29.5466957092;15;33.4665756226;
49;4;22.9500007629;29.7011146545;11;63.0243461132;4;24.1267051697;30.5445098877;16;33.7352070808;
50;4;22.9500007629;33.7011146545;12;64.0114498138;4;25.1255245209;28.5425415039;16;34.0149548054;
51;4;22.9500007629;37.7011146545;12;64.8683214188;5;24.1244621277;29.5407714844;12;34.3056070805;
52;4;22.9500007629;40.7011146545;11;65.6161336899;5;24.123506546;30.5391769409;11;34.6067976952;
53;4;22.9500007629;41.7011146545;12;66.2595415115;5;24.1226463318;30.7093963623;12;34.9179925919;
54;5;22.9500007629;42.7011146545;11;66.6009097099;5;24.1218719482;30.7403659821;12;35.2384824753;
55;5;23.9500007629;40.7011146545;12;66.9453148842;5;25.1211738586;28.7392044067;12;35.5673668385;
56;5;22.9500007629;41.7011146545;12;67.2904214859;5;24.1205463409;29.7381591797;12;35.9035654068;
57;5;22.9500007629;42.7011146545;13;67.633852005;5;24.1199817657;30.7372169495;13;36.2458143234;
58;5;23.9500007629;40.7011146545;14;67.9732499123;5;25.1194725037;28.7363700867;14;37.592684269;
59;5;22.9500007629;41.7011146545;13;68.3063445091;5;26.5295448303;29.5316925049;15;37.9826277494;
60;6;22.9500007629;42.7011146545;12;68.6310133934;5;27.5450325012;30.5310077667;14;38.3751116991;
61;6;23.9500007629;40.7011146545;12;68.9453339577;5;27.5599803925;31.5303897858;16;38.742179513;
62;6;22.9500007629;41.7011146545;12;69.2476272583;5;27.5665416718;32.5298347473;16;39.0871148109;
63;6;22.9500007629;42.7011146545;12;69.5364894867;5;27.9164085388;33.529335022;15;39.4310481548;
64;6;24.9500007629;40.7011146545;12;69.8108100891;5;27.5659694672;33.5288848877;15;39.77216959;
65;6;24.9500007629;41.7011146545;12;70.069776535;5;26.1170864105;34.5284767151;17;40.1087521315;
66;6;25.9500007629;42.7011146545;13;70.3128671646;5;27.1168670654;33.5281143188;16;40.4391834736;
67;6;27.9500007629;40.7011146545;13;70.5398340225;5;26.1166725159;34.5277862549;14;41.8649414778;
68;6;27.9500007629;41.7011146545;13;70.7506799698;5;26.3753738403;35.9589576721;14;43.0682331324;
69;7;28.9500007629;42.7011146545;12;70.9456272125;6;26.7130889893;34.2835006714;13;68.0898287296;
70;7;30.9500007629;40.7011146545;13;71.1250829697;6;28.2774353027;35.5228729248;13;70.4965738058;
71;8;30.4500007629;41.7011146545;13;71.289607048;6;29.3726825714;36.6214408875;14;72.3775550127;
72;8;30.4500007629;42.7011146545;14;71.4398756027;6;29.4136333466;37.6214408875;14;73.9456599951;
73;8;31.4500007629;40.7011146545;14;71.5766506195;6;29.4534187317;38.6214408875;16;75.2383919954;
74;8;30.4500007629;41.7011146545;15;73.9129600525;7;29.4919509888;39.6214408875;15;76.3022933006;
75;8;29.75;40.7011146545;16;75.829996109;7;27.8955783844;41.6214408875;16;77.1835391521;
76;8;29.9840011597;41.2962379456;16;77.3846626282;7;28.8955783844;41.6214408875;15;77.6501166821;
77;8;31.1623573303;42.5060806274;16;78.6361255646;7;27.8955783844;42.6214408875;18;78.0601177216;
78;8;31.7319221497;43.6701774597;16;79.2994403839;7;27.8955783844;43.6214408875;18;78.4523918629;
79;8;31.7999992371;44.7011146545;16;79.6680860519;7;27.8955783844;44.6214408875;18;78.8273634911;
80;8;31.7999992371;45.7011146545;16;79.9484157562;7;27.8955783844;45.6214408875;19;79.1855680943;
81;8;30.7999992371;44.7011146545;16;80.0;7;27.8955783844;46.6214408875;21;79.5276191235;
82;8;28.7999992371;46.7011146545;16;81.0;7;27.8955783844;47.6214408875;21;79.8154644966;
83;9;28.7999992371;49.7011146545;14;112.100000024;6;26.7728652954;34.6214408875;22;50.0242562294;
84;10;31.7999992371;51.7011146545;13;113.308899999;5;24.7728652954;35.6214408875;22;50.2039306164;
85;10;31.762670517;59.7011146545;13;113.636164546;5;23.7728652954;36.6214408875;22;50.3759894371;
86;10;33.1608505249;67.7011108398;14;113.991811872;5;22.7728652954;37.6214408875;23;50.5018088818;
87;11;34.5975418091;72.7011108398;14;114.377491355;5;21.7728652954;38.6214408875;22;50.5986673832;
88;11;33.7132492065;79.7011108398;12;114.794783115;5;20.7728652954;39.6214408875;22;50.6968626976;
89;11;33.838432312;84.7011108398;12;115.245158553;5;19.7728652954;40.6214408875;22;50.7959854603;
90;11;34.9735488892;85.7011108398;13;115.72993505;6;19.7728652954;42.6214408875;20;51.895647049;
91;11;34.4000015259;87.7011108398;13;116.250226736;7;20.0;44.6214408875;19;52.0543094873;
92;12;36.4000015259;90.7011108398;12;116.806889772;7;20.0;46.6214408875;19;52.2156299353;
93;13;38.4000015259;93.7011108398;12;117.400466919;7;20.0;49.6214408875;18;52.3793429136;
94;13;40.4000015259;96.7011108398;14;118.031128883;7;20.0;52.6214408875;16;52.5451978445;
95;14;42.4000015259;99.5011138916;13;118.698619366;7;20.0;51.6214408875;17;52.7129569054;
96;14;44.4000015259;102.501113892;13;119.402201891;7;20.0;52.6214408875;16;52.8823945522;
97;14;46.4000015259;105.501113892;13;121.140615702;7;20.0;53.6214408875;16;53.0532985926;
98;14;48.4000015259;109.501113892;17;121.972040653;7;21.0;51.6214408875;17;53.2254682779;
99;14;49.9000015259;113.501113892;17;123.837041616;7;20.0;52.6214408875;18;53.3943132162;
100;14;50.9000015259;118.501113892;17;124.88270545;7;20.0;54.6214408875;18;53.5639396906;
