Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;6.0;13.3000001907;4;17.0;1;11.3999996185;16.0;4;32.0;
2;1;7.0;12.3000001907;5;17.0;1;11.3999996185;16.0;6;32.0;
3;1;7.55000019073;11.3000001907;5;17.0;1;11.3999996185;16.0;6;32.0;
4;2;7.55000019073;10.6999998093;4;18.0;1;11.3999996185;16.0;6;32.0;
5;2;7.7000002861;9.30000019073;4;18.0674999952;2;12.6999998093;16.0;5;33.0;
6;2;8.79018783569;8.5;4;18.1388356686;2;13.6999998093;16.0;5;33.1799999475;
7;2;9.08123779297;8.5;4;18.2141259909;2;14.7539997101;16.0;5;34.0420752764;
8;2;9.09817790985;8.5;4;18.293479681;2;15.2126226425;16.3199996948;5;34.6628328562;
9;2;9.1160326004;8.5;4;18.7299283743;2;15.3988494873;16.5;5;36.6676359177;
10;2;9.21423435211;8.67000007629;4;19.1200717688;2;17.3972892761;17.3250007629;5;38.2517576218;
11;2;9.30201625824;8.81392192841;4;19.470256567;2;19.3972892761;17.9053878784;5;39.5375771523;
12;2;9.38080787659;8.93486309052;4;20.5494670868;2;21.3972892761;18.2973766327;5;40.5330712795;
13;2;9.62362957001;9.39324569702;5;21.5171065331;2;22.8519210815;18.5;6;41.2208518982;
14;2;11.4569740295;9.78903102875;5;22.3772938251;2;24.0582561493;18.5;6;42.0134921074;
15;2;13.4569740295;10.1240053177;5;23.1393685341;2;25.2960472107;18.5;7;42.9152441025;
16;2;15.4569740295;10.4026165009;5;23.8157744408;2;26.5665740967;18.5;7;43.9258489609;
17;2;16.5953197479;10.6309299469;5;24.4201948643;2;27.1777553558;18.5;7;45.0391206741;
18;2;17.0206890106;11.8157100677;5;24.9661467075;3;27.5117378235;18.5;6;46.2418441772;
19;2;18.0206890106;12.1792049408;5;25.3033924103;3;27.8725547791;18.5;6;47.5133514404;
20;2;18.9500007629;12.3213567734;5;25.5824170113;3;28.2540054321;18.5;6;48.8261165619;
21;2;18.9500007629;12.432967186;5;25.8750138283;3;28.6478347778;18.5;6;50.1475534439;
22;2;18.9500007629;12.9375066757;6;26.180170536;3;29.0442657471;18.5;6;51.4429092407;
23;2;18.9500007629;13.0900850296;7;26.4966025352;3;27.0442657471;19.5;6;52.6788024902;
24;2;18.9500007629;13.248301506;7;26.8227591515;3;28.0442657471;18.5;7;53.8266792297;
25;2;17.9500007629;12.248301506;7;27.1568431854;3;26.0442657471;19.5;7;54.8654441833;
26;2;17.1102905273;13.0;7;27.4968419075;3;27.0442657471;18.5;7;55.7827548981;
27;2;16.1867904663;14.0;9;27.8405680656;3;25.1000003815;19.5;7;56.5748691559;
28;2;15.3141279221;15.0;9;28.1857123375;3;26.1000003815;18.5;7;57.2453346252;
29;2;15.0;14.0;9;28.529902935;4;28.1000003815;18.5;6;58.8030261993;
30;2;16.0;14.0;10;28.8707699776;4;27.1000003815;20.0;6;60.3152631521;
31;3;14.0;16.0;7;34.2060108185;4;27.4165611267;20.0;6;60.7980388403;
32;3;15.0;19.0;7;34.6834511757;4;28.4338607788;20.5;6;61.2122145891;
33;3;16.0;22.0;7;35.1478776932;4;28.4338607788;22.0865192413;6;61.4087991714;
34;3;16.0;24.1187095642;7;35.5971679688;4;28.4707279205;23.0865192413;7;61.536821723;
35;4;17.0;23.175983429;6;36.029504776;4;30.4707279205;27.0865192413;7;61.6700239182;
36;4;18.0;22.8369426727;6;36.443400383;4;32.0999984741;30.0865192413;6;61.8084412813;
37;4;19.0;22.1419181824;7;36.8377094269;4;33.7000007629;33.086517334;7;61.9520900249;
38;4;18.0;21.1941623688;7;37.2116217613;4;35.1537857056;36.086517334;7;62.1009653807;
39;4;18.0;20.2445487976;7;37.5646514893;4;36.1537857056;38.5;8;62.2550396919;
40;4;17.0;19.2930107117;7;37.896613121;4;35.7000007629;40.1275215149;9;62.4142611027;
41;4;17.0;19.3395061493;7;38.2075886726;5;35.7000007629;40.2071304321;8;62.5785522461;
42;4;18.0;20.3840007782;7;38.4978952408;5;35.7000007629;38.5;9;62.747808814;
43;4;19.0;21.4264793396;7;38.7680468559;5;35.7000007629;38.5;9;62.9218987226;
44;4;20.0;22.4669437408;7;39.0187163353;5;36.2750511169;38.5;10;63.1006612778;
45;4;20.9500007629;23.0053443909;7;39.2507023811;5;35.7000007629;40.5;10;63.2839064598;
46;4;20.9500007629;23.1685333252;9;39.4648938179;5;35.7000007629;40.6419525146;10;63.4714150429;
47;4;20.9500007629;23.3181419373;9;39.6320991516;5;35.7000007629;40.735710144;10;64.6629385948;
48;4;20.9500007629;23.4278411865;10;39.7090339661;5;37.4139518738;40.6415519714;10;64.9134002924;
49;4;20.9500007629;23.4586143494;10;39.75;5;38.4139518738;41.5;11;65.1697604656;
50;4;20.9500007629;26.4586143494;11;39.75;5;38.0338592529;43.789264679;11;65.4317332506;
51;4;20.9500007629;29.4586143494;11;39.75;5;37.7000007629;45.1293449402;11;65.699001193;
52;4;20.9500007629;32.4586143494;11;39.75;5;38.9056510925;44.8400802612;11;68.2961087227;
53;4;20.9500007629;35.4586143494;11;39.75;5;39.2311668396;44.2399978638;11;70.2728360891;
54;4;20.9500007629;38.4586143494;13;39.75;5;37.9774475098;46.7248458862;13;71.7386448383;
55;4;20.9500007629;38.4749984741;13;39.75;5;37.2333488464;48.6721115112;13;72.580842495;
56;4;20.9500007629;38.4749984741;13;39.75;6;39.8257064819;46.837146759;12;74.1738653183;
57;4;20.9500007629;38.4749984741;16;39.75;6;40.9217948914;48.9008178711;15;74.9948407412;
58;4;20.9500007629;38.4749984741;16;39.75;6;40.7980003357;48.0;17;75.9018391371;
59;4;20.9500007629;38.4749984741;14;39.75;7;39.2000007629;50.0;16;76.9098021984;
60;4;20.9500007629;38.4749984741;15;39.75;7;38.8158798218;52.0;16;78.0360491276;
61;4;20.9500007629;38.4749984741;15;39.75;8;38.2000007629;54.0;17;80.2998969555;
62;4;20.9500007629;38.4749984741;16;39.75;8;38.2000007629;56.0;17;81.905035615;
63;4;20.9500007629;38.4749984741;18;39.75;8;38.5549964905;58.0;17;83.7192364931;
64;4;20.9500007629;38.4749984741;18;39.75;8;37.7225494385;60.0;18;85.7631863356;
65;4;20.9500007629;38.4749984741;19;39.75;8;37.0775604248;62.0;20;88.037530899;
66;4;20.9500007629;38.4749984741;19;39.75;9;36.4931297302;63.0;18;90.5527451038;
67;4;20.9500007629;38.4749984741;21;39.75;9;33.4931297302;65.0;18;93.2929224968;
68;4;20.9500007629;38.4749984741;22;39.75;9;32.2000007629;67.8372268677;18;96.2217364311;
69;4;20.9500007629;38.4749984741;22;39.75;9;31.2000007629;67.9402084351;19;99.2820863724;
70;4;20.9500007629;38.4749984741;22;39.75;9;31.2000007629;70.0449752808;19;102.400436878;
71;4;20.9500007629;38.4749984741;23;39.75;9;32.2000007629;71.1511077881;17;105.495977879;
72;4;20.9500007629;38.4749984741;23;39.75;10;32.2000007629;72.1511077881;16;108.492601871;
73;4;20.9500007629;38.4749984741;24;39.75;10;33.6194534302;73.0;18;111.330027103;
74;4;20.9500007629;38.4749984741;25;39.75;10;34.6840209961;75.0;19;113.970391273;
75;4;20.9500007629;38.4749984741;25;39.75;11;35.7483253479;77.0;18;116.398658752;
76;4;20.9500007629;38.4749984741;25;39.75;11;36.8120994568;79.0;19;118.617856503;
77;4;20.9500007629;38.4749984741;25;39.75;12;37.8750762939;81.0;18;120.641921997;
78;5;20.9500007629;35.7750015259;24;49.8276472092;11;36.9369926453;78.0;19;112.453399658;
79;6;19.9500007629;37.8935012817;23;51.4383888245;10;37.9976119995;80.0;18;113.286802769;
80;6;21.9500007629;37.3461837769;20;52.9125328064;10;39.0567169189;82.0;18;113.793391228;
81;6;22.9500007629;38.6743850708;19;54.2555713654;10;38.3317108154;82.0;18;114.181764603;
82;6;20.9500007629;40.8192863464;20;55.2802562714;10;37.3872070312;85.0;19;114.549442291;
83;6;19.9500007629;42.9496841431;20;56.1806001663;10;38.4406776428;85.0;19;114.856748104;
84;6;19.9500007629;41.9496841431;20;56.9768381119;10;36.4919891357;86.0;20;115.030190945;
85;6;18.0;43.9496841431;21;57.6154241562;10;36.5410575867;87.0;20;115.186038971;
86;6;18.0;45.9496841431;21;58.1898546219;10;39.7970046997;90.7959976196;21;115.334044456;
87;6;18.0;47.1439743042;21;58.6996068954;10;41.0118026733;93.7959976196;24;115.474152565;
88;6;18.0;48.1439743042;21;59.1464366913;10;41.7650146484;96.7959976196;25;115.606380463;
89;6;18.0;49.1439743042;18;59.5338363647;10;41.7782363892;99.7959976196;25;115.730811596;
90;6;18.0;50.1439743042;18;59.8664798737;10;41.7906799316;102.79599762;28;115.847586155;
91;6;18.0;51.1439743042;18;60.1497097015;11;41.80235672;105.322906494;28;115.956893921;
92;6;18.0;52.1439743042;17;60.3891220093;12;41.8132858276;107.399421692;27;116.058964729;
93;6;18.0;53.1439743042;18;60.5457286835;12;41.8234939575;109.470870972;29;116.154062271;
94;6;18.0;54.1439743042;17;60.5457286835;13;41.8330039978;111.537445068;28;116.231999397;
95;6;18.0;55.1439743042;17;60.5457286835;13;41.8407974243;113.591995239;29;116.231999397;
96;6;18.0;57.1439743042;18;60.5457286835;13;41.8407974243;115.591995239;30;116.231999397;
97;6;18.0;59.1439743042;19;60.5457286835;13;41.8407974243;117.591995239;32;116.231999397;
98;6;18.0;61.1439743042;19;60.5457286835;13;41.8407974243;119.591995239;34;116.231999397;
99;6;18.0;63.1439743042;20;60.5457286835;13;41.8407974243;121.591995239;36;116.231999397;
100;6;18.0;65.1439743042;20;60.5457286835;13;42.8407974243;121.591995239;37;117.851567268;
