Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
1;1;6.0;13.3000001907;4;17.0;1;11.3999996185;16.0;4;32.0;
2;1;7.0;12.3000001907;5;17.0;1;11.3999996185;16.0;6;32.0;
3;2;7.55000019073;11.6999998093;4;18.0;1;11.3999996185;16.0;6;32.0;
4;2;7.7000002861;10.3000001907;4;18.0674999952;2;11.5999994278;16.0;5;33.0;
5;2;7.71012496948;9.30000019073;4;18.1388356686;2;12.6999998093;16.0;5;33.1799999475;
6;2;8.80623817444;8.5;4;18.2141259909;2;13.7539997101;16.0;5;33.3902759552;
7;2;9.09817790985;8.5;4;18.293479681;2;14.8170824051;16.0;5;33.4638707638;
8;2;9.1160326004;8.5;4;18.3769934177;2;15.0391616821;15.9180002213;5;33.5906014442;
9;2;9.13482284546;8.5;4;18.8185193539;2;15.0771808624;15.8442001343;5;35.0205142498;
10;2;9.234167099;8.67000007629;4;19.2138732672;2;17.2318134308;16.3752346039;5;36.2009730339;
11;2;9.32312107086;8.81392192841;4;19.5693782568;2;19.2318134308;16.7501506805;5;37.2174637318;
12;2;9.40311050415;8.93486309052;3;20.6569644213;2;21.2318134308;17.0080528259;5;37.8188405037;
13;2;9.64781665802;9.39324569702;4;21.6333289146;2;22.6844520569;17.0200004578;6;38.4786696434;
14;2;11.4831237793;9.78903102875;4;22.502530098;2;23.8824005127;17.0200004578;6;39.224424839;
15;2;13.4831237793;10.1240053177;4;23.273829937;2;25.1061267853;17.0200004578;6;40.0568137169;
16;2;15.0206890106;11.3900556564;4;23.959577322;2;26.0170440674;17.0200004578;7;40.972764492;
17;2;16.6276760101;10.6309299469;4;24.5733425617;2;26.2918281555;17.0200004578;7;41.9646515846;
18;2;17.0206890106;11.8157100677;4;25.1285128593;2;26.5893955231;17.0200004578;7;43.0198469162;
19;2;18.7409248352;10.9637317657;4;25.4747054577;3;26.9059524536;17.0200004578;6;44.1207895279;
20;2;18.9500007629;12.0;4;25.7622475624;3;27.2362365723;17.0200004578;6;45.2457256317;
21;2;18.9500007629;12.504899025;4;26.062766552;3;25.2362365723;18.0200004578;6;46.370139122;
22;2;18.9500007629;13.0313835144;5;26.3750810623;3;24.2362365723;19.0200004578;6;47.4687376022;
23;2;18.9500007629;13.1875400543;6;26.6977396011;3;25.2362365723;17.0200004578;6;48.5176916122;
24;2;19.9500007629;11.1875400543;6;27.0290365219;3;24.2119998932;18.0200004578;6;49.496717453;
25;2;18.081533432;12.0;7;27.3670363426;3;25.2119998932;17.0200004578;6;50.3906230927;
26;2;17.1575832367;13.0;7;27.7096123695;3;26.2119998932;17.0200004578;6;51.1900672913;
27;2;16.2346630096;14.0;7;28.0544948578;3;27.2119998932;17.0200004578;7;51.8914928436;
28;3;15.3622608185;15.0;6;28.3993287086;3;28.2119998932;17.0200004578;8;52.4963912964;
29;3;14.0;17.0;6;28.7417359352;3;29.2119998932;17.0200004578;8;53.0101451874;
30;3;14.0;19.0;6;29.0793800354;3;27.9030437469;18.0200004578;9;53.4407405853;
31;4;14.0;21.0;4;44.4100308418;3;27.0322227478;19.0200004578;9;53.7975711823;
32;4;15.0;23.0;4;45.4816241264;3;26.1392707825;20.0200004578;9;54.0904636383;
33;4;16.0;25.0;4;46.461684227;3;25.2271385193;21.0200004578;9;54.2800006866;
34;4;17.0;27.0;4;47.3477840424;4;25.2840003967;22.0200004578;8;55.2800006866;
35;4;18.0;29.0;5;48.1411333084;4;25.2840003967;23.5200004578;8;55.3352006674;
36;4;19.0;30.7623767853;5;48.8457288742;4;26.600561142;24.5200004578;8;55.392865181;
37;4;20.0;32.0049629211;5;49.4674806595;4;27.6178607941;26.5200004578;9;55.4530392885;
38;4;21.0;33.2335510254;6;50.0134143829;4;28.6359119415;28.5200004578;10;55.5157612562;
39;4;21.588104248;34.4477577209;7;50.4910163879;4;29.6547279358;30.5200004578;10;55.5810618401;
40;4;22.6648292542;36.6474266052;6;51.8140382767;4;30.2840003967;32.5200004578;10;55.6489634514;
41;4;23.7000007629;37.9326324463;7;52.1115339994;4;31.2840003967;32.7044830322;10;55.7142224312;
42;4;23.7000007629;38.0036315918;8;52.4040670395;4;32.7142677307;32.0200004578;8;55.7816563845;
43;4;23.7000007629;39.1608314514;9;52.6929701567;4;32.7344970703;32.0200004578;8;55.8512482643;
44;4;24.7000007629;37.304775238;9;52.9796769619;4;32.7553749084;32.0200004578;8;55.9229718447;
45;4;23.7000007629;38.4361000061;10;53.2656761408;5;31.1204013824;32.0200004578;7;79.9967910051;
46;4;23.7000007629;39.5555076599;11;53.5524636507;5;31.6555995941;33.0200004578;7;81.2726603746;
47;4;24.7000007629;37.6637496948;12;53.7452818155;5;32.6556015015;34.8446235657;7;82.3081213236;
48;4;25.7000007629;39.6637496948;12;53.9399158955;6;34.1606407166;36.0200004578;7;84.1314115524;
49;4;26.7000007629;41.6637496948;14;54.149273634;6;35.182182312;38.0200004578;9;84.8376719952;
50;4;27.7000007629;43.6637496948;15;54.3736231327;6;35.5222244263;40.0200004578;9;85.4054262638;
51;4;28.6500015259;45.6637496948;16;54.6130647659;6;35.5636291504;42.0200004578;9;85.6693450212;
52;4;28.6500015259;47.6637496948;16;54.8675034046;6;35.0122871399;44.0200004578;9;85.8250346184;
53;4;28.6500015259;46.6749992371;16;55.1366217136;7;36.6504974365;46.0200004578;9;86.9852975607;
54;4;28.6500015259;46.6749992371;16;55.4198577404;8;36.6556015015;48.0200004578;8;87.300044775;
55;4;28.6500015259;46.6749992371;17;55.7163875103;8;37.0006027222;50.0200004578;8;90.451616168;
56;4;28.6500015259;46.6749992371;17;56.0251159668;8;38.0140113831;52.6599502563;8;93.9194452763;
57;4;28.6500015259;46.6749992371;17;56.3446760178;8;39.4295768738;56.0979385376;8;95.9257448912;
58;4;28.6500015259;46.6749992371;18;56.6734399796;8;40.798210144;58.3882522583;9;96.2569286823;
59;5;28.6500015259;46.0907821655;18;57.0095415115;9;40.2962265015;61.1484603882;9;96.5890904665;
60;5;28.6500015259;46.4604949951;18;57.3509097099;9;40.8581466675;62.1472816467;10;97.0053142309;
61;5;28.6500015259;46.8360023499;19;57.6953148842;9;40.3226852417;64.9233551025;9;97.5044224262;
62;5;28.6500015259;47.2148475647;19;58.0404214859;9;38.3886451721;66.9180908203;11;98.0849461555;
63;5;28.6500015259;47.5944633484;19;58.383852005;10;38.158416748;67.7358856201;10;98.7448586226;
64;5;28.6500015259;47.9722366333;18;58.7232499123;10;39.306476593;66.6547851562;12;99.4812902212;
65;5;28.6500015259;48.3455734253;17;59.0563445091;10;39.6938018799;68.5809707642;13;100.29026854;
66;6;28.6500015259;48.7119789124;17;60.3810133934;10;40.7394523621;70.5136871338;13;101.166469693;
67;6;29.6500015259;50.0691146851;17;60.6953339577;10;40.8784484863;72.4522857666;14;102.103048563;
68;6;30.6500015259;51.4148674011;18;60.9976272583;10;41.0330429077;76.4031448364;13;103.091562271;
69;6;30.6500015259;52.7473907471;18;61.2864894867;10;41.2011032104;80.3589248657;14;104.122026682;
70;6;30.6500015259;54.0651397705;18;63.1593909264;11;41.3800697327;84.3191223145;13;105.183118105;
71;6;28.8210010529;56.7019577026;19;64.7701706886;11;39.57554245;89.1590499878;14;107.262544274;
72;6;29.9636669159;56.8962020874;18;66.1475664377;11;39.5007820129;94.2243881226;14;108.437536597;
73;7;31.081199646;57.666053772;17;67.3215578794;11;39.485118866;97.2938461304;15;109.112830639;
74;7;31.8563480377;58.3503723145;17;68.1138498783;11;39.4157218933;98.2523574829;16;109.805974841;
75;7;32.9479255676;56.7150230408;18;69.5624040365;12;40.353263855;101.22328186;11;110.507258892;
76;7;36.177192688;56.7150230408;18;69.999797821;13;41.3038902283;104.20501709;9;111.208648205;
77;7;35.1861495972;60.7150230408;19;70.321944952;13;42.3842468262;107.196105957;12;111.903789639;
78;7;36.1772575378;62.5306091309;19;70.6262613535;14;45.8275680542;112.1951828;12;112.587941527;
79;8;37.2053070068;62.7150230408;19;71.9136687517;14;48.0713310242;117.201042175;10;113.257826567;
80;8;37.4346694946;64.7150268555;21;72.2452652454;14;46.9975585938;122.353393555;11;113.911417961;
81;9;37.4653701782;65.7150268555;21;72.5652338266;14;45.99584198;126.487167358;12;114.547706604;
82;9;35.497428894;69.7150268555;21;72.8749268055;14;46.9992675781;127.62297821;15;115.166474819;
83;9;36.1308517456;70.7150268555;22;73.1195765734;14;46.6521492004;128.75994873;19;115.768060446;
84;9;36.1656455994;71.7150268555;23;73.2989993095;14;45.684841156;132.517791748;20;116.353169918;
85;10;35.2018127441;75.3801727295;22;74.4849134684;14;46.7006111145;132.848114014;21;116.922703743;
86;10;37.2393531799;77.4178848267;23;74.7173073292;14;46.7531356812;133.186279297;22;118.346764326;
87;11;37.2782440186;82.4571990967;22;74.957321763;14;47.7749595642;135.531341553;22;118.850153327;
88;11;37.3184700012;87.4981384277;23;75.2048815489;14;49.7939682007;138.855300903;23;119.343671322;
89;11;38.0618171692;91.7150268555;23;75.4598726034;14;50.9439506531;147.520217896;26;119.870882392;
90;11;37.4028015137;94.584854126;23;75.7221403122;14;51.9597854614;150.983444214;25;120.432132721;
91;11;37.4468154907;97.2365264893;23;75.9914880991;14;52.0041694641;154.280105591;29;121.027858853;
92;12;37.4920043945;99.3068084717;22;76.2676759958;15;52.0531349182;156.730438232;29;121.658498526;
93;12;37.5382881165;103.379196167;20;76.5504198074;15;52.1066093445;159.180786133;32;122.324410439;
94;12;37.5856018066;106.391540527;17;76.8393911123;15;52.1645355225;161.62890625;31;123.025743723;
95;12;37.6338653564;110.416213989;17;77.1342177391;15;52.2268257141;164.072601318;33;123.700846434;
96;12;38.6829833984;113.391540527;16;77.434484601;15;53.2891769409;163.470413208;33;124.39910388;
97;12;40.7328643799;113.391540527;16;77.7397357225;16;54.3544998169;163.852264404;30;125.135641098;
98;12;40.7834014893;116.391540527;19;78.0494754314;17;55.4240951538;164.226760864;30;127.430602074;
99;12;42.8344841003;116.391540527;20;78.3631725311;18;56.6415901184;165.695907593;31;129.829566956;
100;12;43.8859939575;116.391540527;21;78.6802631617;19;59.870010376;169.175720215;28;134.317722321;
101;12;43.9378128052;119.391540527;22;79.0001548529;19;63.3375854492;169.652038574;28;136.636839986;
102;12;44.989818573;122.391540527;22;79.3222311735;19;62.9548339844;173.009277344;28;140.027256846;
103;12;46.0418815613;125.391540527;24;79.6458569765;19;65.0899963379;176.190063477;23;143.516382694;
104;13;48.093875885;127.95929718;20;79.9703836441;19;69.2381896973;178.354827881;22;147.070629001;
105;13;49.5834884644;129.668380737;21;80.2951545715;19;72.4353790283;177.631591797;27;149.654279828;
106;13;49.8869667053;130.729644775;22;80.6195111275;20;72.8986663818;182.51914978;26;153.171940327;
107;13;50.9900550842;128.791229248;23;80.9427992105;21;75.212310791;183.239532471;25;156.648380876;
108;13;51.0925140381;126.853096008;22;81.2643735409;21;76.519821167;189.423110962;27;159.037098169;
