Turn;Planet_count_KI_1_SP_EGASSEM;Research_KI_1_SP_EGASSEM;Industry_KI_1_SP_EGASSEM;Ships_KI_1_SP_EGASSEM;Population_KI_1_SP_EGASSEM;Planet_count_KI_6_SP_TRITH;Research_KI_6_SP_TRITH;Industry_KI_6_SP_TRITH;Ships_KI_6_SP_TRITH;Population_KI_6_SP_TRITH;
79;4;23.9500007629;29.8250007629;18;36.25;7;35.4705314636;76.9409713745;18;74.5731043816;
80;4;23.9500007629;29.8250007629;19;36.884999752;7;34.5363044739;78.9948501587;20;75.8269320726;
81;4;22.9006252289;28.8250007629;19;37.3927445412;7;33.6003684998;80.8929901123;20;76.9698525667;
82;4;22.9500007629;29.420124054;20;37.7921819687;7;34.4747848511;78.8246841431;21;77.980784893;
83;4;23.9500007629;30.5689907074;19;38.1021504402;7;33.7228622437;77.8246841431;22;78.8855196238;
84;4;24.3860778809;30.7166862488;19;38.1476221085;8;35.6186447144;77.8246841431;21;79.6838495731;
85;4;25.3332138062;28.7476234436;19;38.1328597069;8;35.8371734619;77.8246841431;22;80.3802170753;
86;4;24.3999996185;29.7476234436;20;38.1195735931;8;36.891078949;78.8246841431;24;80.9823220968;
87;4;24.3999996185;30.7076148987;20;38.1076164246;8;38.9427566528;76.0166778564;24;81.4997637272;
88;4;24.3999996185;30.6968536377;20;38.0968546867;8;37.9921836853;76.0337142944;25;81.9428999424;
89;4;24.3999996185;30.6871681213;20;38.0871691704;8;37.9396896362;73.8246841431;26;82.321988225;
90;4;24.3999996185;30.6784515381;20;38.0784521103;8;38.9969902039;73.8246841431;26;82.4501963854;
91;4;24.3999996185;30.6706066132;21;38.0706067085;8;39.126953125;74.8246841431;27;82.5623708963;
92;4;24.3999996185;30.6635456085;22;38.0635461807;8;41.1047134399;73.8246841431;27;82.669775486;
93;4;22.3999996185;29.6635456085;22;38.0571913719;8;42.2057533264;71.8246841431;30;83.3390071392;
94;4;21.3999996185;29.6635456085;22;38.051472187;8;43.3629417419;70.9701080322;30;84.0011656284;
95;5;21.3999996185;30.0;21;38.0463247299;8;43.5655822754;73.1141586304;30;84.6523556709;
96;5;21.3999996185;31.0;22;38.0416922569;8;43.7403945923;71.2562026978;30;85.2889442444;
97;5;21.3999996185;32.0;22;38.0375232697;8;42.9101257324;72.3956375122;31;86.9076499939;
98;5;21.3999996185;33.0;22;38.0337710381;8;46.0736846924;73.5318984985;32;87.5312925577;
99;5;21.3999996185;34.0;23;38.0303940773;8;49.2301330566;71.5318984985;32;88.1321986914;
100;5;21.3999996185;36.0;23;38.0273547173;8;49.3787155151;73.5318984985;33;88.7084690332;
101;5;21.3999996185;38.0;23;39.0246191025;8;50.6846160889;76.5318984985;33;89.2587025166;
102;5;22.3999996185;41.0;23;39.1121572256;8;53.8432121277;73.5318984985;33;89.7819825411;
103;5;23.3999996185;43.6199417114;24;39.2070603371;8;48.7725028992;78.5318984985;34;90.2778453827;
104;5;23.7561340332;45.6179466248;24;39.3096855879;8;47.8857536316;83.2304229736;34;90.7462333441;
105;5;23.7875213623;47.616153717;24;39.420378685;8;48.9900436401;81.2672042847;35;91.1874467134;
106;5;24.8212680817;46.6145362854;25;39.5394678116;8;46.0856018066;85.3037796021;36;91.6020846367;
107;6;23.8574790955;45.6145362854;25;39.6672528982;8;45.1727523804;89.3401107788;38;91.9909880161;
108;6;23.3999996185;46.6145362854;24;39.8039985895;8;45.2518997192;90.3761672974;39;92.3551869392;
109;6;22.3999996185;44.0;22;39.9499230385;8;44.3234939575;91.411895752;40;92.6958476305;
110;6;22.3999996185;44.0;22;40.1051857471;8;42.3880271912;95.4472808838;41;92.9756368399;
111;6;23.3999996185;45.0;22;40.2698795795;8;42.4278717041;96.4822616577;39;93.1625268459;
112;6;22.3999996185;44.0;21;40.4440162182;9;41.4278717041;97.5168151855;40;93.3415465355;
113;5;20.3999996185;39.0;21;36.6205644608;11;39.4278717041;101.461273193;36;97.4695042372;
114;5;21.3999996185;40.0;22;36.8139474392;11;40.4278717041;102.514419556;36;97.5511623621;
115;5;22.3999996185;38.0;22;37.016159296;11;40.4278717041;103.567169189;36;97.632240057;
116;5;21.3999996185;39.0;22;37.2268030643;11;38.4278717041;107.619506836;37;97.7126740217;
117;5;21.3999996185;40.0;21;37.445360899;11;38.4278717041;108.671379089;38;97.7924040556;
118;5;22.3999996185;38.0;22;37.6711919308;11;38.3350715637;109.322265625;39;98.8713736534;
119;5;21.3999996185;39.0;22;37.9035346508;11;38.3350715637;113.373176575;42;98.9648067951;
120;5;21.3999996185;40.0;22;38.141512394;11;40.3350715637;114.423538208;42;100.057456255;
121;5;22.3999996185;38.0;22;38.3841423988;11;42.3350715637;116.473312378;45;100.164548635;
122;5;21.3999996185;39.0;23;38.6303496361;12;43.3350715637;121.522476196;45;100.270839572;
123;5;21.3999996185;40.0;23;38.8789830208;12;47.3350715637;122.901512146;45;100.376280785;
124;5;19.3999996185;42.0;23;39.1288366318;12;50.3350715637;124.122886658;46;100.480829;
125;5;18.3999996185;44.0;23;39.3786706924;12;53.3350715637;124.18006897;46;100.584442616;
126;5;17.3999996185;46.0;24;39.6272368431;12;56.3350715637;123.925971985;46;100.68708396;
127;5;16.3999996185;48.0;24;39.8733024597;12;59.3350715637;122.99181366;46;100.764926434;
128;5;17.0;47.0;24;40.1156759262;12;62.063873291;122.041786194;47;101.82800591;
129;5;16.0;49.0;25;40.353228569;12;65.063873291;122.08228302;47;101.943606853;
130;5;17.0;46.0;25;40.5849161148;12;67.063873291;122.122787476;48;101.994349599;
131;5;18.0;46.0;25;40.8097963333;12;68.0161895752;122.151802063;47;102.053819537;
132;5;14.0;31.0;24;31.0270428658;13;68.9732818604;122.181838989;44;112.121359706;
133;5;14.0;32.0;24;31.2359538078;13;70.9346618652;123.090408325;46;112.196372151;
134;5;14.0;33.0;24;31.4359588623;13;72.8999099731;123.115913391;47;112.278310776;
135;4;14.0;34.0;25;31.6266198158;14;79.9366149902;123.141853333;46;112.366675496;
136;4;14.0;35.0;25;31.8076286316;14;81.8160247803;123.168136597;44;112.461006761;
137;4;14.0;36.0;25;31.9788007736;14;82.7998657227;123.194656372;44;112.560878038;
138;4;14.0;37.0;25;32.1400680542;14;83.7867584229;125.228416443;36;112.665893197;
139;4;14.0;38.0;25;32.2914676666;14;84.7764129639;127.262496948;37;112.775681615;
140;4;14.0;39.0;26;32.4331302643;14;85.7685775757;125.487609863;36;112.889891386;
141;3;14.0;40.0;25;32.5652666092;15;86.7630004883;126.61505127;30;114.008191466;
142;3;14.0;41.0;24;32.6881551743;15;88.7594833374;124.649749756;28;114.190264344;
143;3;14.0;42.0;24;32.8021306992;15;90.7578125;125.355163574;29;114.378766775;
144;3;14.0;43.0;29;32.9075689316;15;91.8701324463;126.38167572;31;114.573471785;
145;4;14.0;44.0;24;33.0;14;93.8786010742;133.482650757;31;114.774152875;
146;4;14.0;45.0;25;33.0;14;94.8867263794;137.097167969;33;114.98057735;
147;4;14.0;46.0;25;33.0;14;97.8983688354;134.64755249;36;115.192507982;
148;4;14.0;47.0;21;33.0;14;97.3113861084;139.134597778;34;115.409698248;
149;4;14.0;48.0;20;33.6300001144;14;96.9263076782;144.168701172;30;115.622233033;
150;4;14.0;49.0;20;34.2434310913;14;95.9407501221;146.722854614;31;115.831176519;
151;4;14.0;50.0;20;34.8331012726;14;94.9557342529;148.752227783;32;116.014225841;
152;4;14.0;51.0;20;35.3928365707;14;93.9686431885;150.749389648;32;116.195535779;
153;4;14.0;52.0;19;36.917722702;14;91.9821472168;156.728363037;32;116.381255627;
154;4;15.0;54.0;19;37.4242367744;14;91.9965515137;158.718688965;33;116.571069479;
155;4;17.0;53.0;19;37.8904595375;14;91.0119018555;160.708953857;34;116.764643669;
156;4;16.0;55.0;20;38.3155952692;14;89.0277709961;165.699188232;34;116.961626768;
157;4;16.0;57.0;20;39.7000130415;14;89.0444335938;167.689437866;36;117.161651611;
158;4;18.0;57.0;19;40.1050422192;14;89.0617828369;167.679672241;32;117.364335299;
159;4;18.0;59.0;19;40.4757112265;14;86.0795059204;173.66998291;32;117.569279194;
160;4;18.0;61.0;20;40.8146642447;14;86.0977783203;176.660308838;32;117.776073456;
161;4;19.0;60.0;17;41.1248481274;14;86.1165313721;176.650695801;31;117.984297037;
162;4;18.0;62.0;17;41.4093383551;14;83.1354980469;182.641174316;33;118.193517447;
163;4;18.0;63.0;17;41.6137285233;14;83.154800415;185.631774902;32;118.40329814;
164;4;19.0;61.0;17;41.7140156031;14;84.1743774414;185.847961426;33;118.613198042;
165;3;16.0;57.0;17;40.2514331341;15;82.6122894287;192.064147949;31;120.307125568;
166;2;14.0;53.0;17;25.2733153105;16;82.2137908936;197.064147949;29;135.597808957;
167;2;15.0;51.0;18;25.2953014374;16;84.2214508057;199.631774902;30;135.890525579;
168;2;14.0;52.0;18;25.3173824549;16;85.418548584;203.064147949;30;136.834373355;
169;2;14.0;53.0;18;25.3395489454;16;90.2886428833;205.064147949;35;138.840624928;
170;2;15.0;51.0;19;25.3617914915;17;89.536895752;209.256378174;35;158.008009672;
171;2;14.0;52.0;19;25.3841004372;17;88.0132751465;218.306182861;37;161.175477743;
172;2;14.0;53.0;20;25.4064661264;17;89.4956054688;222.657775879;43;164.115120649;
173;2;15.0;51.0;20;25.428878665;17;91.8815994263;221.807617188;44;166.817423582;
174;1;12.0;47.0;20;24.0;19;89.2929382324;228.879364014;42;170.715003848;
175;1;12.0;48.0;21;24.0;19;95.8024597168;223.957275391;45;172.975646019;
176;1;13.0;46.0;6;24.0;19;98.0461502075;225.807067871;43;174.939924121;
177;0;0;0;0;0;19;95.7258071899;234.807067871;45;176.756583214;
