Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
32;3;18.9095134735;17.0;8;29.7374696732;3;14.9500007629;14.0;3;25.6868326664;
33;3;17.9212398529;18.0;8;29.7767804861;3;14.0;15.0;3;25.8642861843;
34;3;16.9330329895;19.0;8;30.8162822723;3;14.0;16.0;3;26.0434236526;
35;3;16.9448852539;20.0;8;30.8859447241;3;14.0;17.0;3;26.2236218452;
36;3;16.9567832947;21.0;8;30.9563282728;3;14.0;18.0;3;26.4042396545;
37;3;16.8868980408;22.0;8;31.0273946524;3;14.0;19.0;3;26.5846266747;
38;3;16.9082183838;23.0;8;31.0991044044;3;14.0;20.0;4;26.7641320229;
39;3;16.929731369;24.0;8;31.1714161634;3;14.0;21.0;4;26.9421138763;
40;3;16.951423645;25.0;11;31.2442876101;3;14.0;22.0;5;27.1179485321;
41;3;16.973285675;26.0;11;31.3176748753;3;14.0;23.0;5;27.2910404205;
42;3;16.9953022003;27.0;11;31.3915326595;3;14.0;24.0;6;27.4608278275;
43;3;17.3768234253;26.0;13;31.4658150673;3;14.0;25.0;6;27.626791954;
44;3;17.0397453308;26.0;13;31.5404746532;3;15.0;27.0;5;28.7884612083;
45;3;18.0621414185;26.0;14;31.6154631376;3;16.0;27.0;6;29.0854173899;
46;3;18.4082870483;27.0;14;31.6907315254;3;16.0;28.0;7;29.3953021765;
47;3;20.107219696;28.0;14;31.7662303448;3;16.0;29.0;8;29.7196547985;
48;3;20.6998977661;29.0;15;31.8419091702;3;16.0;30.0;8;30.0601242781;
49;3;21.7115650177;30.0;17;31.917717576;4;17.0;28.0;7;40.418427825;
50;3;23.1753158569;29.0;18;31.993604064;4;17.0;29.0;8;41.1962902546;
51;4;24.1980819702;29.0;17;32.0695174932;4;18.0;30.0;9;41.9697737694;
52;4;24.0;29.0;17;32.1454066038;4;20.0;28.0;9;42.7391242981;
53;5;25.1573295593;29.8104877472;12;34.9494640827;3;20.0;29.0;10;40.4419608116;
54;5;25.8978614807;31.0;12;35.3599537611;3;22.0;30.0;10;40.8396482468;
55;5;27.6890716553;31.0;12;35.8010962009;3;23.5204162598;31.0;10;41.2045912743;
56;5;27.7117233276;32.0;13;36.2731193304;4;24.550163269;32.0;10;41.5378975868;
57;6;27.7343063354;33.0;12;36.7755949497;4;24.6221466064;33.0;10;41.8410286903;
58;6;27.2119235992;34.0;12;37.307330966;4;24.6867599487;32.0;11;42.115696907;
59;6;26.3999996185;35.0;12;37.8662832975;4;24.7444610596;31.0;11;42.3191757202;
60;6;26.3999996185;35.3879623413;12;38.4495061636;4;24.795753479;30.0;12;42.4705476761;
61;6;26.3999996185;35.4049530029;12;40.0531482697;4;24.8411655426;29.0;8;42.5;
62;6;27.9926757812;36.421672821;12;40.7025077343;4;24.8500003815;28.0;7;42.5;
63;6;29.8675441742;36.0;12;41.3627443314;4;24.8500003815;27.0;7;43.5;
64;6;29.8892402649;37.0;13;43.0278716087;4;25.8500003815;27.0;8;43.5399999619;
65;7;30.0286636353;40.0;13;43.7215876579;4;26.8500003815;28.0;8;43.5811839104;
66;7;31.0406360626;41.0;15;44.4061168432;4;26.8500003815;29.0;8;43.6235535145;
67;7;31.9525814056;42.0;14;45.0494238138;4;26.8500003815;30.0;9;43.6671074629;
68;7;31.9644889832;43.0;14;45.6744422913;4;26.8500003815;31.0;10;43.711841464;
69;7;31.2999992371;44.0;14;46.3625267744;4;26.8500003815;31.0;10;43.7577478886;
70;7;31.3225002289;44.5835342407;15;48.6883085966;4;26.8500003815;31.0;10;43.8048160076;
71;7;31.7648696899;45.3059005737;16;51.6425410509;4;26.8500003815;31.0;11;43.8530313969;
72;7;32.8699874878;47.8580551147;16;53.4353202581;4;26.8500003815;31.0;12;43.9023760557;
73;7;34.1246299744;49.9171447754;16;54.9871389866;4;26.8500003815;31.0;12;43.9528282881;
74;7;33.5353660583;52.253578186;15;56.1829167604;4;26.8500003815;31.0;13;44.0043625832;
75;8;31.5353660583;54.6474876404;11;57.1451610327;5;26.8500003815;31.0;12;44.0569496155;
76;8;32.5353660583;55.8536338806;11;58.0923941135;5;26.8500003815;31.0;12;44.1105561256;
77;8;33.5353660583;57.9521217346;12;59.0290129185;5;26.8500003815;31.0;12;44.1651450396;
78;8;31.5353660583;58.0505561829;12;59.9602782726;5;26.8500003815;31.0;13;45.2864784002;
79;8;30.5353660583;59.5995941162;12;60.8918230534;6;24.9280014038;32.0;12;46.2450848818;
80;8;31.5353660583;59.0474815369;13;61.8291625977;6;25.9972190857;31.595123291;13;47.062464118;
81;8;33.4709968567;58.9746627808;13;62.7772171497;6;27.0583019257;31.8049659729;14;47.7601299286;
82;8;33.5353660583;58.4638366699;15;63.681966424;6;27.5480194092;31.9690628052;15;48.1362812519;
83;8;33.5999984741;58.9932136536;15;64.5104185343;6;27.5999984741;32.0;14;48.2445163727;
84;8;33.5999984741;60.5618743896;15;65.3797903061;6;27.5999984741;32.0;14;48.3512539864;
85;8;33.5999984741;62.1675643921;17;66.285731554;6;27.5999984741;32.0;15;48.4605576992;
86;8;33.5999984741;63.8065834045;17;67.222205162;6;25.5999984741;33.0;16;48.5722532272;
87;8;33.5999984741;65.4736938477;17;68.1815578938;7;24.5999984741;34.0;14;48.6861460209;
88;8;33.5999984741;67.1622161865;19;69.1547412872;7;23.5999984741;35.0;13;48.8020224571;
89;8;33.5999984741;68.8641967773;20;70.1316797733;7;22.5999984741;36.0;13;48.9196507931;
90;8;34.5999984741;68.545211792;20;71.1017682552;7;22.2000007629;37.0;14;49.038782835;
91;9;33.5999984741;71.2222595215;19;93.0544507504;7;22.2000007629;38.0;14;49.1591556072;
92;9;32.5999984741;74.6969451904;19;95.6496798992;7;22.2000007629;39.0;14;49.2804939747;
93;9;32.5999984741;79.3998413086;19;97.9277040958;7;22.2000007629;40.0;15;49.4025120735;
94;9;32.5999984741;83.232170105;20;99.9090592861;7;23.2000007629;39.0;15;49.5249171257;
95;9;32.5999984741;86.8082199097;21;101.603036642;7;24.2000007629;39.0;15;49.6474108696;
96;9;32.5999984741;90.3436584473;21;103.035460711;7;22.2000007629;38.0;15;49.7696936131;
97;9;32.5999984741;91.4904251099;21;104.240266562;7;22.2000007629;39.0;15;49.8914663792;
98;9;32.5999984741;94.906539917;22;105.253024101;7;23.2000007629;38.0;15;50.0124340057;
99;9;32.5999984741;97.6854400635;23;105.887021065;7;24.2000007629;38.0;16;50.1323080063;
100;9;33.0;100.045043945;23;106.390985727;7;22.2000007629;40.0;16;50.2508096695;
101;9;34.0;98.8954772949;23;106.850285292;7;22.2000007629;42.0;17;50.3676724434;
102;9;35.0;103.146331787;24;107.268509865;7;22.2000007629;44.0;17;50.4826440811;
103;9;36.0;106.891830444;26;107.61292696;7;22.2000007629;46.0;17;50.5954880714;
104;9;37.0;105.549194336;27;107.851895094;7;22.2000007629;48.0;8;50.7059869766;
105;9;38.0;111.363067627;29;107.976875544;7;22.2000007629;50.0;8;50.8139429092;
106;9;39.0;116.363067627;29;108.099752665;7;22.2000007629;52.0;9;50.9191784859;
107;9;40.0;120.56653595;29;108.220409632;7;22.2000007629;54.0;9;51.0215377808;
108;9;45.6220397949;123.605911255;29;108.338739634;7;22.2000007629;56.0;10;51.1208868027;
109;9;48.8338737488;126.644638062;32;108.454646587;7;22.2000007629;58.0;9;51.2171139717;
110;9;51.8454627991;126.682693481;32;108.568044662;7;22.2000007629;60.0;8;51.3101291656;
111;9;52.056804657;129.720031738;33;108.678858519;7;22.2000007629;62.0;9;51.3998637199;
112;9;53.0678863525;132.756652832;34;108.787023783;7;22.2000007629;64.0;10;51.4862689972;
113;9;55.078704834;133.792495728;33;108.892485857;7;22.2000007629;66.0;10;51.5693163872;
114;9;56.0892486572;134.827575684;33;108.995200157;7;22.2000007629;68.0;11;51.6489958763;
115;9;56.099521637;138.861846924;35;109.095132113;7;22.2000007629;69.8244934082;12;51.7253141403;
116;9;59.1095123291;136.045288086;37;109.192256689;7;22.2000007629;70.8626556396;12;51.7982940674;
117;9;59.1192245483;136.077941895;38;109.28655839;7;23.2000007629;68.8991470337;13;51.867972374;
118;9;59.12865448;139.109725952;38;109.378029585;7;22.2000007629;69.9339904785;13;51.9343996048;
119;9;62.137802124;136.140670776;40;109.439576626;7;22.2000007629;70.9672012329;13;51.997636795;
120;9;62.1439590454;136.170776367;41;110.448935986;7;23.2000007629;68.9988174438;14;52.0;
121;9;62.2448959351;139.688323975;42;111.470095634;7;22.2000007629;71.1999969482;14;52.0;
122;9;65.3470077515;137.211807251;42;112.497933865;7;22.2000007629;72.1999969482;15;52.0;
123;9;65.449798584;137.738647461;43;113.527150154;7;22.2000007629;73.1999969482;15;52.0;
124;9;65.5527114868;141.266204834;44;114.552372932;7;22.2000007629;74.1999969482;16;52.0;
125;9;68.6552352905;138.791748047;45;115.568274021;7;22.2000007629;75.1999969482;16;52.0;
126;10;68.7568283081;139.31262207;43;130.56967783;6;16.0;71.1999969482;16;38.0;
127;10;69.8569641113;143.826217651;44;131.551671982;6;16.0;72.1999969482;17;38.0;
128;10;73.9551696777;142.330062866;45;132.509698868;6;16.0;73.1999969482;19;38.0;
129;10;75.0509719849;143.821868896;46;133.439641953;6;16.0;74.1999969482;20;38.0;
130;10;75.5439605713;148.299545288;46;134.337889194;6;16.0;75.1999969482;20;38.0;
131;10;78.6337890625;146.761260986;48;135.201380253;6;16.0;76.1999969482;19;38.0;
132;10;78.3201370239;147.205490112;49;136.027631283;6;16.0;77.1999969482;20;38.0;
133;10;77.4027633667;150.630935669;51;136.814739704;7;17.0;75.1999969482;19;38.0;
134;10;79.4814682007;148.036636353;51;137.561380386;7;16.0;76.1999969482;19;38.0;
135;11;78.556137085;148.421890259;48;144.016769886;7;16.0;77.1999969482;20;38.0;
136;11;78.6266784668;152.7862854;50;144.867509365;7;17.0;75.1999969482;21;38.0;
137;11;81.693069458;154.816558838;51;145.671889305;7;16.0;76.1999969482;21;38.0;
138;11;84.7553253174;157.138946533;52;146.429961681;7;16.0;77.1999969482;21;38.0;
139;13;87.8134918213;159.440643311;44;155.142204285;5;15.0;70.1999969482;21;30.0;
140;13;91.86769104;159.722076416;45;155.809456348;5;14.0;71.1999969482;22;30.0;
141;13;95.9180297852;162.983856201;41;156.432866573;5;14.0;72.1999969482;18;30.4200000763;
142;13;99.7646484375;166.226699829;44;157.013840675;5;15.0;70.4940032959;18;30.8424363136;
143;14;102.50138855;166.451385498;43;157.454614639;5;14.0;71.7897033691;9;31.2637639046;
144;14;104.545455933;168.612442017;44;157.67916584;5;14.0;73.0846328735;9;31.6804304123;
145;14;106.56791687;171.674453735;45;157.844407558;5;15.0;71.3762969971;9;33.0889959335;
146;14;108.584442139;172.699996948;41;157.966001034;5;15.0;73.6622924805;7;34.5062470436;
147;14;110.596603394;173.5;39;158.080529213;5;18.0;72.2431259155;6;34.9694910049;
148;14;112.608047485;175.5;40;159.188132763;5;20.0;73.4346466064;6;35.419205308;
149;18;115.61882019;178.5;37;171.775696278;1;15.0;43.0;7;24.0;
150;18;124.62890625;181.5;37;172.443085551;1;13.0;44.0;7;24.0;
151;18;124.752212524;200.5;37;173.095011592;1;12.0;45.0;7;24.0;
152;18;125.10949707;215.5;34;173.677626729;1;12.0;46.0;1;24.0;
153;18;125.167755127;227.5;37;174.221339583;0;0;0;0;0;
