Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
1;1;6.0;14.1000003815;4;23.0;2;6.0;13.9000005722;3;18.0;
2;2;7.0;13.3000001907;5;24.0;2;7.15000009537;12.3000001907;3;18.0249999762;
3;2;8.19999980927;12.1000003815;5;24.0375000238;2;7.70375013351;11.3000001907;3;18.0503686666;
4;2;9.20750045776;11.5;5;24.0760172606;2;7.70755529404;10.3000001907;3;18.0760987997;
5;2;9.81520366669;11.5;5;24.115549922;2;7.711414814;9.30000019073;3;18.1021823883;
6;2;10.9346656799;11.5;5;24.1560940742;2;8.55000019073;9.16130924225;3;18.1286107302;
7;2;11.9468288422;11.5;5;24.1976430416;2;8.82499980927;9.17716598511;3;18.155374527;
8;2;12.2592926025;11.5;5;24.7121630907;2;8.82499980927;9.19322490692;3;18.5340176821;
9;2;12.413649559;11.7299995422;5;25.1297676563;2;8.9015007019;9.3864107132;3;18.8613353968;
10;2;12.5389308929;11.9106416702;5;25.3666008711;2;8.96626472473;9.55401706696;3;19.1435098648;
11;2;12.6099805832;12.0;5;26.6401711702;2;9.02068901062;9.69913291931;3;20.1268457174;
12;2;14.5784358978;12.6000003815;5;27.6742414236;2;9.22696018219;10.1974582672;3;20.9875738621;
13;2;16.5784358978;13.0788002014;5;28.4971162081;2;9.40506362915;10.6347379684;3;21.7292734385;
14;2;18.5784358978;13.4505519867;5;29.1440011263;2;11.2269601822;11.0127630234;3;22.3608365059;
15;2;19.6498661041;13.7328653336;5;29.6505166292;2;13.2269601822;11.335978508;3;22.8943786621;
16;2;20.6754016876;13.943564415;5;29.8513211012;2;15.2269601822;11.6104412079;4;23.343401432;
17;2;21.7017822266;14.0;6;29.9420113564;3;16.2269592285;11.8428993225;3;23.7214148045;
18;2;22.7289886475;14.0;6;30.0353829861;3;17.2269592285;12.040102005;3;23.8783755302;
19;2;23.0106143951;14.0;6;30.1313436031;3;18.2269592285;12.1270256042;3;23.9651869535;
20;3;23.0394020081;14.0;5;30.2297830582;3;18.9500007629;12.1791124344;3;24.0543045998;
21;3;22.3999996185;14.0;5;30.3305740356;3;18.9500007629;12.232583046;3;24.1456327438;
22;3;23.0991725922;14.0;6;30.4335720539;3;18.9500007629;12.2873792648;5;24.2390613556;
23;3;23.13007164;14.0;6;30.5386154652;3;18.9500007629;12.5673427582;5;24.3344664574;
24;3;23.1615848541;14.0;6;30.6455264091;3;18.9500007629;12.6341266632;5;24.431709528;
25;4;23.1936569214;14.0;5;30.75411129;3;18.9500007629;12.7021970749;6;24.5306384563;
26;4;22.3999996185;14.0;5;30.8641624451;3;18.9500007629;12.7714471817;6;24.6310887337;
27;4;22.3999996185;15.0;5;30.9754590988;3;18.9500007629;12.8417625427;6;24.732883215;
28;4;23.2926368713;14.0;5;32.0877690315;3;18.9500007629;12.9130182266;6;24.8358340263;
29;4;24.3263301849;14.5;5;32.3233501911;3;18.9500007629;12.98508358;6;24.9397437572;
30;4;22.3999996185;16.5612506866;5;32.5730842352;3;18.9500007629;13.0578203201;6;25.0444061756;
31;4;21.3999996185;18.2865428925;5;32.837880969;3;17.6349925995;12.0578203201;7;25.1496083736;
32;4;20.3999996185;19.4189395905;5;33.1186566353;3;16.658662796;13.0;7;25.2551326752;
33;4;19.3999996185;20.5593299866;5;33.4163116217;3;15.6824054718;14.0;7;25.3607573509;
34;4;18.3999996185;21.7081546783;6;33.7317004204;3;14.7561702728;15.0;7;25.4662597179;
35;4;17.3999996185;22.8658504486;6;34.0655956268;3;14.7799081802;16.0;8;25.5714170933;
36;4;16.3999996185;24.0327968597;6;34.4186463356;3;14.80356884;17.0;8;25.6760089397;
37;4;16.0;25.2093219757;6;34.7913284302;3;14.8271017075;18.0;8;25.7798190117;
38;4;17.0;24.3442974091;6;35.1838920116;3;14.8504590988;19.0;8;25.8826370239;
