Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
31;3;17.3999996185;21.8491897583;7;29.7374696732;2;16.6633319855;13.0;8;25.3393273354;
32;3;17.0;22.8687343597;8;29.7767804861;2;15.7013492584;14.0;8;25.5116591454;
33;3;17.0;23.8883895874;8;29.8162822723;3;14.7901229858;15.0;7;40.6868326664;
34;3;17.0;24.9081420898;8;29.8559447527;3;15.8295373917;16.0;8;41.6142861843;
35;3;17.0;25.9279727936;10;29.8957372904;3;16.8694648743;17.0;8;42.4627981186;
36;3;17.0;26.9478683472;10;29.9356285334;3;17.9097709656;18.0;8;43.2309117317;
37;3;17.0;27.9678134918;10;29.9755871296;3;18.9503154755;19.0;9;43.9205093384;
38;3;18.0;25.9877929688;11;30.015581131;3;19.9909534454;20.0;10;44.5359530449;
39;4;18.0;27.5077896118;11;32.0555787086;3;21.031539917;21.0;10;45.0832219124;
40;4;20.0;28.5277900696;11;32.230547905;3;21.1937255859;22.0;10;45.5691318512;
41;4;22.0;26.6002731323;11;32.4159122705;3;21.3030548096;23.0;11;46.000711441;
42;4;23.6406364441;28.6002731323;14;32.6123077869;3;21.4001598358;24.0;11;46.2910404205;
43;4;25.0561618805;30.6002731323;14;32.8203601837;3;21.4654846191;25.0;12;46.4608278275;
44;4;26.1090526581;32.6002731323;15;33.0406720638;3;21.5036849976;26.0;12;46.626791954;
45;4;26.4890995026;34.6002731323;15;33.273806572;3;20.2749996185;28.0;12;46.7884612083;
46;4;28.225528717;35.0;16;33.520268321;3;20.2749996185;30.0;12;46.9454174042;
47;4;29.2894420624;34.0;17;33.7804825306;3;20.2749996185;32.0;13;47.0972981453;
48;4;29.7115650177;35.0;18;34.0547721386;3;20.2749996185;34.0;13;47.2437982559;
49;4;30.8292694092;34.0;18;34.3433320522;3;22.2749996185;34.0;14;47.3846707344;
50;5;30.9053459167;34.0;17;34.6462060213;3;23.7115497589;34.0;14;47.5197277069;
51;5;29.3999996185;34.0;18;34.9632608891;3;24.7419376373;34.0;11;47.6488361359;
52;5;31.0699157715;34.0;18;35.2941629887;3;25.7709884644;34.0;12;47.7719168663;
53;5;30.3897724152;35.0;19;35.6383588314;3;26.7486820221;34.0;12;47.888941288;
54;6;30.1795578003;35.0;18;35.9950603247;4;26.2250003815;35.0;11;48.9999260902;
55;6;30.3999996185;34.0;19;36.3632355928;4;28.2250003815;34.0;11;49.2124298811;
56;6;31.4455337524;34.0;19;36.7416082621;4;28.8236103058;34.0;9;49.4294142723;
57;6;31.547668457;34.0;19;37.1286662817;4;28.845911026;34.0;10;49.6517404318;
58;6;30.8298797607;35.0;19;38.5226802826;4;29.1716423035;34.0;10;49.8802902699;
59;6;30.3999996185;36.3879623413;20;38.9917325974;4;29.22306633;33.0;10;50.1159454584;
60;6;31.3999996185;37.4049530029;20;39.4679070711;4;28.9051876068;32.0;10;50.3149644136;
61;6;32.2530021667;37.0;20;40.9491714239;4;28.9125003815;31.0;11;50.4952818155;
62;6;33.2628707886;39.0;21;41.4734333754;4;28.9125003815;31.0;12;50.6899158955;
63;7;34.272567749;41.0;20;43.6448067427;5;28.9125003815;31.0;11;50.899273634;
64;7;35.7151794434;42.7000007629;20;45.4900738001;5;28.9125003815;31.0;12;51.1236231327;
65;7;36.1375198364;45.2291984558;21;47.0635222197;5;28.9125003815;31.0;14;51.3630647659;
66;7;37.369758606;47.1831016541;21;48.4243139029;5;28.9125003815;31.0;14;51.6175034046;
67;7;39.1249694824;46.6212692261;21;49.4551241398;5;28.9125003815;31.0;15;51.8866217136;
68;7;39.2330474854;46.7912635803;22;50.2744613886;6;28.9125003815;31.0;14;62.1698577404;
69;8;37.5999984741;48.8578681946;21;51.0954351425;6;29.9125003815;32.0;14;62.8663871288;
70;8;35.5999984741;47.9289360046;21;52.9160339832;6;30.9125003815;33.0;15;63.5495157242;
71;8;35.5999984741;52.0045700073;21;53.8545814753;6;30.9125003815;34.0;15;65.7202973366;
72;8;35.5999984741;55.0960578918;22;54.8027763367;6;29.0660629272;36.0;15;67.6433162689;
73;8;34.5999984741;57.2528533936;22;55.7606253624;6;28.4602508545;37.595123291;17;69.3448171616;
74;8;33.5999984741;59.4139175415;22;56.7283710241;6;29.5484008789;39.8049659729;17;70.8521618843;
75;8;32.5999984741;60.2388534546;23;58.706400156;6;31.0563354492;38.9690628052;18;71.9843215942;
76;9;32.5999984741;62.3701782227;24;59.815146327;6;31.9240512848;40.0;19;72.7003364563;
77;9;32.5999984741;64.5051422119;24;60.948045969;7;31.9250011444;41.0;18;73.3812117577;
78;9;32.0;66.6435012817;23;62.1064090729;7;31.9250011444;42.0;18;74.0295209885;
79;9;32.0;68.784942627;24;63.2913058996;7;28.125;44.3999176025;19;74.6439428329;
80;9;32.0;72.7036819458;25;64.5034561157;7;27.125;46.4809265137;21;75.2234725952;
81;10;32.0;74.7326202393;24;65.7075645924;7;26.125;48.5520515442;21;75.7318639755;
82;10;32.0;76.7607727051;24;66.8584172726;7;26.125;45.5999984741;21;76.104552269;
83;10;32.0;78.7881164551;26;68.0486185551;7;25.125;44.5999984741;21;76.4592151642;
84;10;32.0;80.814666748;26;69.275364399;7;26.125;45.5999984741;21;76.7941455841;
85;11;32.0;82.8404006958;22;78.5351805687;6;23.3999996185;41.5999984741;20;69.1081314087;
86;11;33.0;85.8653182983;24;79.8239066601;6;23.3999996185;42.5999984741;20;69.4004449844;
87;11;34.0;88.8894271851;24;81.1363174915;6;23.3999996185;43.5999984741;20;69.6708106995;
88;11;34.0;91.9125366211;25;82.4226899147;6;23.3999996185;44.5999984741;20;69.9193544388;
89;11;34.0;95.9125366211;25;83.7231230736;6;23.3999996185;45.5999984741;20;70.1465473175;
90;11;34.0;99.3620910645;26;85.0309793949;6;24.3999996185;46.5999984741;20;70.353143692;
91;11;34.0;101.479598999;28;86.3392136097;6;25.3999996185;47.5999984741;21;70.5401134491;
92;11;34.0;100.593948364;28;87.6405105591;6;23.3999996185;49.5999984741;21;70.7085857391;
93;11;34.0;100.704704285;29;88.9274487495;6;24.3999996185;49.5999984741;21;70.8597917557;
94;12;34.0;101.811477661;28;90.1926765442;5;25.3999996185;50.5999984741;19;70.9950180054;
95;12;36.0;105.279518127;31;91.4290962219;5;26.0988788605;51.5999984741;21;71.0;
96;12;35.3499984741;105.41658783;31;92.6300396919;5;24.0988788605;52.5999984741;21;71.0;
97;12;35.3499984741;107.397003174;32;93.7894420624;5;23.3999996185;54.5999984741;21;71.0;
98;12;35.3499984741;109.520591736;32;94.9019794464;5;23.3999996185;56.5999984741;20;71.0;
99;13;35.3499984741;111.637268066;32;111.963182926;5;23.3999996185;58.5999984741;20;71.0;
100;13;37.3499984741;115.747009277;32;114.079518795;5;23.3999996185;57.5999984741;21;71.0;
