Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
31;3;18.3999996185;15.0;6;33.2975239754;4;17.5803756714;12.0;4;25.9052844048;
32;3;19.3999996185;15.5;6;33.5611014366;4;17.6036891937;13.0;5;26.1172209978;
33;3;19.3999996185;15.0;6;33.8273863792;4;17.6271877289;14.0;5;26.3401343822;
34;3;19.1482162476;16.0;6;34.0953810215;4;16.9765300751;15.0;5;26.574541688;
35;3;18.2286148071;17.0;6;34.3640679121;4;17.0292720795;16.0;5;26.8209495544;
36;4;17.9092197418;18.0;5;34.6324290037;4;17.0847129822;17.0;5;27.079840064;
37;4;17.6261768341;19.0;6;34.8994634151;4;17.1429634094;18.0;5;27.3516546488;
38;4;18.0698394775;20.0;6;35.1642048359;4;17.2041225433;19.0;5;27.636775136;
39;4;18.1492614746;21.0;6;35.4257376194;4;17.2682743073;20.0;5;27.9355015755;
40;4;17.4059104919;20.0;6;35.6832116842;4;17.3354873657;21.0;5;28.2480282784;
41;4;17.4207134247;20.0;6;35.9358543158;4;17.4058055878;22.0;6;28.5744175911;
42;5;17.4358482361;19.0;5;37.1829795837;4;17.4792442322;23.0;6;28.9145731926;
43;5;19.0;19.5;6;37.5764960051;4;17.5557785034;24.0;7;29.2682125568;
44;5;22.4670848846;23.5;6;37.9849073887;4;17.6353473663;25.0;8;29.634843111;
45;5;24.8811168671;27.5;6;38.4102802277;4;17.7178401947;26.0;8;30.0137398243;
46;6;25.1662025452;30.5;5;38.8548779488;4;17.8030910492;27.0;8;30.4039289951;
47;6;26.2155780792;32.5;6;39.3210988045;4;17.8908843994;28.0;10;30.8041796684;
48;6;28.3963298798;34.0;6;39.8113900423;4;17.9809398651;29.0;10;31.2130045891;
49;6;28.9931049347;34.9171905518;6;41.3281344175;4;17.0;29.0;11;31.6286702156;
50;6;31.0984401703;35.0;6;41.9035109282;4;18.0;30.0;11;32.0492196083;
51;6;32.2620544434;36.0;7;42.5099191666;4;20.0;31.0;13;32.4725065231;
52;6;32.1497535706;38.0;7;44.148601532;4;21.2602043152;32.0;13;32.8962407112;
53;6;33.9445800781;39.0;7;44.8600435257;4;22.2876968384;33.0;14;33.3180408478;
54;6;34.5065612793;42.0;8;45.604955554;4;22.3653450012;33.0;14;33.7354969978;
55;7;35.0103797913;42.5779190063;8;46.3817275763;4;22.4426174164;33.0;15;34.1462340355;
56;7;34.5445785522;43.5943527222;8;47.1071981192;4;22.5189819336;33.0;16;34.5479750633;
57;7;35.7820281982;44.0;11;47.8587762117;4;22.5939292908;33.0;16;34.9386029243;
58;7;36.357635498;44.0;11;48.6356577873;4;22.6669788361;33.0;17;35.3162117004;
59;7;36.5906982422;44.0;11;49.4307439327;5;22.737701416;32.9079666138;17;35.679148674;
60;7;36.4377784729;44.6524085999;12;50.2359927893;5;22.8057174683;31.9746742249;17;36.0260453224;
61;7;37.0708007812;44.0;13;52.0427683592;5;22.8707103729;32.0385131836;18;36.3108100891;
62;8;37.8921165466;45.7011871338;12;52.8722647429;5;22.932434082;32.0499992371;18;36.569776535;
63;8;38.3097190857;46.0;12;53.6865484715;5;22.9906997681;32.0499992371;18;36.8128671646;
64;8;39.3467788696;47.7350120544;12;56.6322513819;5;23.0453948975;32.0499992371;18;37.0398340225;
65;8;40.2001838684;49.4646339417;11;59.2060465813;5;21.0453948975;33.0499992371;19;38.2506799698;
66;8;40.9412117004;50.2291984558;12;61.4491413832;5;23.0453948975;33.0499992371;18;38.4856271744;
67;8;41.5380897522;52.1106796265;12;63.4101576805;5;25.0453948975;34.0499992371;19;38.70626688;
68;8;42.0806770325;52.462890625;13;65.9643638134;5;25.2281455994;35.0499992371;19;38.9131605625;
69;8;43.5707206726;53.5309829712;13;67.2262310982;5;25.2651634216;36.0499992371;20;39.1069830656;
70;9;42.6332473755;54.664478302;14;68.4080621004;5;25.2989730835;37.0499992371;20;39.2884920835;
71;11;41.1878662109;56.6460494995;12;69.5098531246;5;25.6024131775;37.0499992371;20;39.4584991932;
72;11;37.0587234497;58.0;11;70.5341457129;6;25.3576698303;37.0499992371;19;68.3048160076;
73;11;38.0587272644;61.7393226624;13;71.4853422642;6;24.6512527466;39.0499992371;18;70.3655321598;
74;11;35.7101173401;64.4339981079;15;72.3690407276;6;25.2544326782;41.0499992371;19;71.9491556883;
75;11;35.5999984741;68.3895111084;15;73.1914428473;6;26.2655353546;43.0499992371;19;73.114888072;
76;11;35.5999984741;71.452835083;16;74.9072903395;6;26.9500007629;45.0499992371;19;73.9475769997;
77;11;36.5999984741;75.5170211792;16;76.4454450607;8;27.9500007629;47.0499992371;18;77.3420832157;
78;12;38.5999984741;80.581993103;15;76.9024198055;8;26.9500007629;49.140750885;18;79.8939760923;
79;12;40.5999984741;80.0;15;77.3606256247;8;30.3264122009;46.8229179382;19;81.7639298439;
80;13;38.9346656799;83.0;8;92.8191527128;8;33.3464660645;46.1161117554;18;83.1280379295;
81;13;39.9468307495;88.0;8;94.3270965815;8;32.8033065796;47.3598937988;18;83.585906148;
82;13;41.5999984741;93.5988235474;8;95.7385451794;8;34.8386993408;45.4668884277;16;83.8964030743;
83;13;42.5999984741;95.320098877;10;97.0420825481;8;36.8608551025;44.5393829346;15;84.149667263;
84;14;42.4599342346;99.9427337646;10;98.2332122326;8;35.8836746216;45.5999984741;16;85.2539331913;
85;15;41.9984664917;101.861053467;8;99.3134094477;8;37.9071350098;48.5999984741;15;85.4209063053;
86;15;42.5999984741;104.92767334;9;100.288663864;8;39.9312057495;51.5999984741;15;85.664222002;
87;15;41.5999984741;109.163604736;11;101.167892694;8;39.9717826843;54.5999984741;16;85.9197648764;
88;15;43.5999984741;110.285400391;12;101.961494327;9;39.4000015259;57.5999984741;15;86.1873633862;
89;16;43.5999984741;112.404762268;11;102.680204868;9;39.4000015259;60.5999984741;15;87.4667226076;
90;17;45.5941009521;112.864723206;10;103.235583305;9;41.1056976318;62.5999984741;15;87.8374173641;
91;17;45.5999984741;115.942672729;15;103.64428699;9;42.154132843;64.5999984741;15;88.353089571;
92;17;44.5999984741;114.219818115;16;104.044718623;9;42.2268943787;66.5999984741;15;89.9003483057;
93;17;44.5999984741;116.566818237;16;104.436490059;9;43.3040008545;69.4000015259;15;90.538438797;
94;17;45.5999984741;118.622802734;18;104.819270968;9;44.3852005005;71.4000015259;16;91.2090724707;
95;18;47.9000015259;122.67578125;18;105.191602826;10;43.4000015259;72.4000015259;16;91.9105529785;
96;18;47.3000030518;127.716773987;19;105.488203883;10;43.4000015259;73.4000015259;16;92.6406689882;
97;18;48.2999992371;129.759689331;19;105.779078484;10;43.4000015259;74.4000015259;17;93.3967235088;
98;18;47.3000030518;132.507171631;18;107.063963413;10;43.4000015259;75.4000015259;17;94.1755869389;
99;18;55.2886695862;134.549377441;17;107.492636085;10;43.4000015259;76.4000015259;17;94.9737708569;
100;18;59.5092697144;136.591186523;18;107.935686827;10;43.4000015259;77.4000015259;18;95.7875212431;
