Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
1;1;6.0;14.1000003815;4;23.0;1;6.0;13.3000001907;4;17.0;
2;1;7.0;13.1000003815;6;23.0;2;7.0;12.6999998093;5;18.0;
3;1;8.0;12.1000003815;6;23.0;2;7.7000002861;11.3000001907;5;18.0674999952;
4;1;9.0;11.5;6;23.0;2;7.71012496948;10.3000001907;5;18.1388356686;
5;1;9.60000038147;11.5;6;23.0;2;7.72082567215;9.30000019073;4;18.2141259909;
6;1;10.6000003815;11.5;6;23.0;2;8.82317829132;8.5;4;18.293479681;
7;1;11.6000003815;11.5;6;23.0;2;9.1160326004;8.5;4;18.3769934177;
8;1;11.8999996185;11.5;6;23.4599990845;2;9.13482284546;8.5;3;18.8185193539;
9;1;12.0380001068;11.7299995422;6;23.8212833405;2;9.234167099;8.67000007629;3;19.2138732672;
10;2;12.1463851929;12.1106414795;5;25.0;2;9.32312107086;8.81392192841;3;19.5693782568;
11;2;12.5000009537;12.0;5;26.2400007248;2;9.40311050415;8.93486309052;3;20.6569644213;
12;2;14.4583854675;12.6000003815;5;27.2387843132;2;9.64781665802;9.39324569702;2;21.6333289146;
13;2;16.4583854675;13.0788002014;5;28.0246574879;2;9.86749839783;9.78903102875;2;22.502530098;
14;2;18.4583854675;13.4505519867;5;28.63283813;2;11.7342271805;10.1240053177;2;23.273829937;
15;2;19.4965171814;13.7328653336;5;29.098970294;2;13.7342271805;10.4026165009;2;23.959577322;
16;2;20.5099372864;13.943564415;5;29.2577478886;2;15.7342271805;10.6309299469;2;24.5733425617;
17;2;21.5237102509;14.0;6;29.3048160076;2;16.8888931274;10.8157100677;2;25.1285128593;
18;2;22.5378303528;14.0;6;29.3530313969;2;17.2269592285;10.9637317657;2;25.4747054577;
19;2;22.8059082031;14.0;6;29.4023760557;2;18.2269592285;11.0;2;25.7622475624;
20;2;22.3999996185;14.420712471;6;29.4528282881;2;18.9500007629;11.0;3;26.062766552;
21;3;22.3999996185;14.4358482361;6;29.5043625832;2;18.9500007629;11.0;3;26.3750810623;
22;4;22.3999996185;14.4513092041;5;29.5569496155;2;18.9500007629;11.0;3;26.6977396011;
23;4;22.8670845032;14.0;5;29.6105561256;2;18.9500007629;11.0;3;27.0290365219;
24;4;22.8831672668;14.0;6;29.6651450396;2;18.9500007629;11.0;4;27.3670363426;
25;4;22.3999996185;14.49954319;6;29.72067523;2;18.9500007629;12.0;4;27.7096123695;
26;4;20.9162025452;15.0;6;29.7771017551;2;18.9500007629;13.0;4;28.0544948578;
27;4;19.9331302643;16.0;6;29.8343759775;2;18.9500007629;14.0;4;28.3993287086;
28;4;18.9503116608;17.0;6;29.8924454451;2;18.9500007629;14.1996641159;4;28.7417359352;
29;4;17.9677333832;18.0;6;29.9512542486;2;18.9500007629;14.3708677292;4;29.0793800354;
30;4;16.985376358;19.0;6;31.0107431412;2;16.9500007629;15.5396900177;4;29.4100308418;
31;4;16.3999996185;21.5;6;31.1108493805;2;15.9500007629;17.5396900177;4;29.7316241264;
32;4;16.3999996185;22.5554256439;6;31.2126915455;2;14.9500007629;19.5396900177;4;30.042309761;
33;4;16.0;23.6063461304;8;31.3162033558;2;14.0;21.5396900177;4;30.3404941559;
34;4;16.0;24.6581020355;8;31.4213126898;2;14.0;23.506444931;4;30.6248636246;
35;4;16.0;25.7106552124;9;31.5279425383;2;14.0;24.7623767853;4;30.894402504;
36;4;16.0;26.7639713287;9;31.6360108852;2;14.0;26.0049629211;5;31.14839077;
37;4;16.0;27.8180046082;9;31.7454307079;2;14.0;27.2335510254;6;31.3863964081;
38;4;16.0;28.8727149963;10;31.8561108112;2;14.0;28.4477577209;7;31.608253479;
39;4;17.0;26.9280548096;11;31.9679554701;2;14.0;29.6474266052;8;31.8140382767;
40;5;16.0;27.9839763641;10;32.0808647871;2;14.0;30.8326339722;8;32.0040340424;
41;5;16.0;29.0404319763;10;32.1947350502;2;14.0;32.0036315918;10;32.1787014008;
42;5;17.0;27.0973682404;9;32.3094596863;2;14.0;33.1608314514;11;32.3386392593;
43;5;16.0;28.1547298431;10;32.4249286652;2;15.0;31.304775238;13;32.4845542908;
44;5;16.0;29.2124652863;10;32.5410293341;4;16.0;31.2047748566;11;53.6172304153;
45;5;17.0;27.2705154419;10;32.657646656;4;17.0;33.2047767639;10;55.0449999571;
46;5;18.0;28.2705154419;12;33.7746636868;4;18.0;35.301525116;11;56.1929655075;
47;5;20.5331306458;30.2705154419;12;33.9419621229;4;19.0;36.7778282166;13;57.1622895002;
48;5;22.0;32.2705154419;13;34.111397624;4;20.0;37.8938980103;13;57.9814565182;
49;5;23.8983268738;34.2705154419;14;34.2828748226;5;21.0;39.0206108093;12;73.6720911264;
50;5;24.9321613312;35.4379425049;14;34.4562932253;5;23.0;41.1585998535;13;75.007658124;
51;5;25.0;36.6168022156;14;34.6315462589;5;25.0;43.308467865;14;76.1646562815;
52;5;26.6212539673;36.2803497314;17;34.808521986;7;27.0;48.308467865;12;91.9472057819;
53;5;26.3999996185;37.338508606;19;34.9871031046;7;31.4927310944;51.308467865;12;93.4155433178;
54;5;27.0577945709;36.3972244263;19;35.1671653986;7;35.5398368835;55.308467865;12;94.7443239689;
55;5;27.3999996185;35.7281532288;20;35.3485792875;7;38.5903167725;57.6749992371;13;95.9394445419;
56;5;28.6045722961;34.0;21;35.5312093496;7;41.6441879272;59.6749992371;13;97.0107910633;
57;6;27.5906715393;35.0;20;35.7149133682;7;44.2395439148;59.6749992371;14;97.9707109928;
58;6;28.6304168701;34.0;22;35.8995437622;7;44.6268196106;59.6749992371;14;98.7389476299;
59;6;28.7698631287;34.0;22;36.0849468708;7;44.7257194519;59.6749992371;15;99.3434054852;
60;6;28.8254833221;34.0;22;36.2709629536;7;44.7924385071;59.6749992371;16;99.9078788757;
61;6;27.5281124115;35.9412765503;22;36.4574266672;7;44.8619003296;59.6749992371;17;100.344676018;
62;6;28.3492088318;34.9800338745;22;36.6441674232;8;44.9338035583;59.6749992371;16;100.67343998;
63;6;28.1674957275;35.0;22;37.831009388;8;45.007774353;59.6749992371;16;101.009541512;
64;6;28.5689849854;37.4071884155;22;38.0477719307;8;46.0833969116;60.6749992371;16;102.35090971;
65;6;31.1053314209;36.0;23;38.2648615837;8;47.1602058411;61.6749992371;16;102.770314932;
66;6;28.3999996185;40.0;24;38.4601404667;8;47.2376976013;62.6749992371;17;103.195240259;
67;6;29.3999996185;40.6841888428;24;38.6379570961;8;47.3153457642;64.1750030518;17;103.623494267;
68;6;29.6000003815;41.7572212219;25;38.8167158365;8;47.392616272;65.1750030518;17;104.052894592;
69;7;30.3631706238;41.1364059448;25;38.9962028265;8;47.4689826965;65.1750030518;21;107.617017388;
70;7;29.6000003815;42.1821899414;25;40.930690527;8;46.1845397949;66.6776885986;22;110.621964574;
71;7;31.0612792969;41.7298812866;26;42.5347750187;8;46.014667511;67.7092437744;20;113.140417337;
