Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
32;3;14.6999998093;21.0;7;29.0;2;15.9500007629;17.0;4;32.484623909;
33;3;14.3000001907;22.0;7;29.0;2;16.9500007629;16.0;4;32.9580440521;
34;3;14.3000001907;23.0;7;29.0;2;17.9500007629;17.0;4;33.4009637833;
35;3;14.3000001907;24.0;7;29.0;2;18.9500007629;18.0;4;33.8112888336;
36;3;14.3000001907;25.0;7;29.0;2;17.9500007629;17.0;5;34.1879167557;
37;3;14.3000001907;26.0;7;29.0;2;17.9500007629;17.0;6;34.5306510925;
38;3;14.3000001907;27.0;7;29.0;2;18.9500007629;18.0;6;34.8400764465;
39;3;15.0;25.5;8;29.0;2;18.9500007629;19.0;7;35.1174125671;
40;3;14.3000001907;26.0;8;29.0;2;18.9500007629;20.0;7;35.364358902;
41;3;14.3000001907;27.0;9;29.0;2;18.9500007629;21.0;6;35.5829515457;
42;3;15.0;25.5;9;29.0;2;18.9500007629;22.0;6;35.775428772;
43;3;14.3000001907;26.0;10;30.0;2;18.9500007629;23.0;7;35.9441184998;
44;3;15.0;27.5;11;30.0199999809;3;20.9500007629;21.8999996185;6;37.0;
45;3;17.0;25.5;11;30.0401959419;3;20.9500007629;22.8999996185;8;37.1074999571;
46;3;16.0;26.5;11;30.0605818033;3;20.9500007629;23.0;8;37.2253656387;
47;3;17.0;26.5;11;30.0811508894;3;21.9500007629;21.0;9;37.3543308973;
48;3;18.0;27.5;12;30.1018965244;3;22.9500007629;22.0;9;37.4951226711;
49;3;19.0;28.5;12;30.1228116751;3;23.9500007629;23.0;9;37.6484457254;
50;4;20.0;29.5;10;40.1438889503;3;24.1000003815;24.0;9;37.8149644136;
51;4;22.0;31.5;11;40.5651204586;3;24.1000003815;25.0;10;37.9952818155;
52;4;24.0;31.5;12;40.9608991146;4;24.1000003815;26.0;9;38.1899158955;
53;4;26.0;32.5;12;41.3299552202;4;24.1000003815;26.0;9;38.399273634;
54;4;28.0;33.5;13;41.6716986895;4;24.1000003815;26.0;10;38.6236231327;
55;4;29.3999996185;34.5;14;41.9861514568;4;24.1000003815;26.0;11;38.8630647659;
56;4;30.3999996185;34.5;14;42.2738579512;4;24.1000003815;26.0;12;39.1175034046;
57;5;31.3999996185;34.5;14;42.5357894897;4;24.1000003815;26.0;13;39.3866217136;
58;5;31.9082183838;34.5;14;42.7732435465;4;24.1000003815;26.0;13;39.6698577404;
59;5;32.0051383972;34.5;14;42.9877461195;5;24.1000003815;26.0;14;52.7163875103;
60;5;32.0916900635;34.5;15;43.1809672117;5;25.1000003815;27.0;14;53.6626157761;
61;5;32.1686286926;34.5;15;43.3546481133;6;26.1000003815;28.0;13;61.8162059784;
62;5;32.2367477417;34.5;15;43.4064661264;6;28.1000003815;30.0;14;62.8903803825;
63;6;32.25;34.5;13;65.178878665;6;30.1000003815;32.0;14;63.9055776596;
64;6;31.25;36.5;13;66.2888276577;6;32.0999984741;34.0;14;64.8606362343;
65;6;31.25;38.5;14;68.2048205137;6;32.0999984741;36.0;15;65.7558054924;
66;6;32.25;41.5;15;68.9937499762;6;32.5180130005;38.0;16;66.5923614502;
67;6;33.25;44.5;15;69.6416387558;6;32.5709686279;39.0;16;67.3722696304;
68;6;33.25;47.5;15;70.1647216082;6;32.6707191467;40.0;17;68.0978980064;
69;6;33.25;49.5;17;70.5603308678;6;33.1724472046;41.0;17;68.7588095665;
70;6;33.25;51.5;17;72.9726902246;6;33.2982406616;42.0;17;69.218152523;
71;6;33.966999054;52.5187492371;17;74.8837788105;7;33.3386421204;43.0;19;70.0342049599;
72;6;35.0708236694;53.5380096436;18;76.2838144302;8;33.5456924438;44.0;18;71.8746271133;
73;6;36.1624526978;54.5577735901;18;77.2158827782;8;33.7959594727;45.0;18;73.4361391068;
74;6;36.3429107666;55.5780487061;18;77.7693750858;8;32.9178390503;44.0;19;74.7820205688;
75;6;36.4000015259;56.5988235474;17;77.9906818867;8;33.0200157166;44.0;19;75.8035554886;
76;6;36.4000015259;57.6200942993;19;78.2222183943;8;32.0445022583;43.0;19;76.446149826;
77;6;36.4000015259;58.6418571472;21;78.4640141726;8;30.7999992371;44.0;19;77.9713516235;
78;6;36.4000015259;59.6641082764;21;78.7160094976;8;31.7999992371;46.0;16;78.4630045891;
79;6;36.4000015259;60.686832428;22;78.9780442715;8;32.7999992371;48.0;17;78.7961339951;
80;6;36.4000015259;61.7100219727;22;79.2498489618;8;33.7999992371;50.0;17;79.1104773283;
81;6;36.4000015259;62.7336654663;24;79.531036973;8;32.7999992371;52.0;18;79.4065704346;
82;6;36.4000015259;62.7577476501;25;79.8210996389;8;32.7999992371;54.0;19;79.6852194071;
83;6;36.4000015259;62.7822570801;24;80.119402647;9;32.7999992371;55.0;19;79.9474390745;
84;6;36.4000015259;62.8071746826;25;80.4251872301;9;32.7999992371;56.0;19;80.1943888664;
85;6;35.4000015259;61.832485199;25;80.7375736237;9;32.7999992371;57.0;19;80.4273158312;
86;6;35.4000015259;61.0;22;81.0555689335;9;32.7999992371;58.0;20;80.647507906;
87;6;35.4000015259;61.0;24;81.378079772;9;32.7999992371;59.0;21;80.7396525145;
88;6;35.3999977112;61.0;24;81.7039271593;9;32.7999992371;60.0;21;80.8311642408;
89;6;35.3999977112;61.0;25;82.0318654776;9;32.7999992371;61.0;21;80.9258141518;
90;6;34.4000015259;60.0;25;82.3606040478;9;32.7999992371;62.0;21;81.0235335827;
91;6;32.0999984741;62.0;25;82.6888310909;9;33.7999992371;63.0;22;81.1242339611;
92;6;31.1000003815;64.0;25;83.0152387619;9;33.7999992371;61.0;22;81.2278065681;
93;6;31.1000003815;63.0;28;83.3385477066;9;32.7999992371;62.0;23;81.3341217041;
94;6;30.1000003815;65.0;28;83.6575319767;9;33.7999992371;64.0;23;81.4430289268;
95;6;31.1000003815;64.0;28;83.9710400105;9;33.7999992371;63.0;23;81.5543570518;
96;6;31.1000003815;63.0;30;84.2780148983;9;33.7999992371;62.0;24;81.667914629;
97;6;30.1000003815;66.0;31;84.5593307018;9;32.7999992371;63.0;24;81.7834908962;
98;6;31.1000003815;65.1865921021;32;84.8282504082;9;33.7999992371;61.0;25;81.9008569717;
99;6;31.1000003815;63.0;32;85.0884594917;9;32.7999992371;63.0;26;82.0197672844;
100;6;30.1000003815;66.0;31;85.3394002914;9;32.7999992371;65.0;25;82.1399610043;
101;6;31.1000003815;65.2711257935;31;85.5806469917;9;33.7999992371;61.0;27;82.2611646652;
102;6;30.1000003815;67.818862915;31;85.8119010925;9;32.7999992371;63.0;27;82.3830943108;
103;6;30.1000003815;69.858001709;31;86.032984972;9;32.7999992371;65.0;28;82.5054576397;
104;6;31.1000003815;65.5999984741;30;86.2438318729;9;32.7999992371;67.0;30;82.6279573441;
105;6;32.0999984741;65.5999984741;31;86.444475174;9;32.7999992371;69.0;30;82.7502937317;
106;6;30.1000003815;67.5999984741;31;86.6350345612;9;32.7999992371;71.0;30;82.8721673489;
107;6;30.1000003815;69.5999984741;31;86.8157072067;9;32.7999992371;73.0;32;82.9932823181;
108;6;30.1000003815;71.5999984741;31;86.9867522717;9;32.7999992371;75.0;33;83.1133489609;
109;6;31.1000003815;70.5999984741;31;87.1484770775;9;32.7999992371;77.0;33;83.2320871353;
110;6;30.1000003815;73.5999984741;32;87.3012297153;9;32.7999992371;79.0;33;83.3492274284;
111;6;31.1000003815;73.5999984741;32;87.3878848553;9;32.7999992371;81.0;36;83.464515686;
112;6;31.1000003815;70.5999984741;34;87.4384710789;9;33.7999992371;81.0;36;83.5777130127;
113;7;30.1000003815;72.5999984741;33;87.4882600307;9;34.7999992371;82.0;36;83.9632611275;
114;7;32.0999984741;68.5999984741;33;88.668833971;9;37.7999992371;78.0;37;84.3621454239;
115;7;30.1000003815;71.5999984741;34;89.8597657681;9;38.4000015259;78.0;37;84.7716984749;
116;7;30.1000003815;74.5999984741;29;91.0470614433;9;34.4000015259;77.0;34;85.1888942719;
117;7;31.1000003815;74.5125274658;29;92.2173249722;9;33.4000015259;79.0;34;85.6104264259;
118;7;30.1000003815;76.7481307983;30;93.3584933281;9;32.7999992371;81.0;34;88.0328044891;
119;7;30.1000003815;78.9921875;29;95.4603977203;9;35.7999992371;82.0;33;89.5724654198;
120;7;33.0999984741;76.243347168;29;96.5650892258;9;37.7999992371;87.0;32;92.6518211365;
121;7;32.0999984741;79.5000305176;29;97.6188955307;9;38.7999992371;92.0;32;95.3531186581;
122;7;33.0999984741;78.7604980469;30;98.6183687449;9;38.7999992371;97.0;32;97.7017019987;
123;7;33.0999984741;79.0228729248;28;99.561942935;9;39.7999992371;100.0;33;99.7352249622;
124;7;32.0999984741;82.2852249146;28;100.449574709;10;40.7999992371;102.0;32;101.49582231;
125;7;32.0999984741;85.4345550537;29;101.282354355;10;41.7999992371;103.0;33;102.827399135;
126;7;33.0999984741;84.7330245972;30;102.062164903;11;42.7999992371;104.0;33;103.93635726;
127;7;33.0999984741;78.8019943237;29;102.791381955;11;42.7999992371;105.0;32;104.946932435;
128;7;32.0999984741;82.8019943237;30;103.464723706;11;43.7999992371;107.0;32;105.674173355;
129;7;34.0999984741;75.8019943237;31;103.932090878;11;41.7999992371;106.0;33;106.276862741;
130;7;32.0999984741;79.8019943237;25;104.384373665;11;42.7999992371;107.0;33;106.788778186;
131;7;32.0999984741;82.9645385742;26;104.820328951;11;43.2999992371;108.0;34;107.289216042;
132;7;33.0999984741;84.0149841309;23;105.239074945;11;43.2999992371;109.0;33;107.778865099;
133;7;32.0999984741;81.8019943237;23;105.640073061;11;43.2999992371;110.0;33;108.258523703;
134;7;32.0999984741;85.8019943237;24;106.023099542;11;43.2999992371;111.0;33;108.729039669;
135;7;34.0999984741;83.1740341187;25;106.388210535;11;43.2999992371;112.0;34;109.191261292;
136;7;32.0999984741;86.2294692993;26;106.735696316;11;43.2999992371;113.0;34;109.551743031;
137;7;32.0999984741;89.2860107422;26;107.066039562;11;43.2999992371;114.0;35;109.89018631;
138;7;34.0999984741;85.6495895386;26;107.379869461;11;44.2999992371;112.0;35;110.234896421;
139;7;39.149066925;84.108001709;28;107.677924156;11;48.0234909058;115.0;36;110.58520484;
140;7;41.9677963257;83.108001709;28;107.961009741;11;50.0585174561;118.0;36;110.940391541;
141;7;42.8961029053;82.5080032349;27;108.188233137;11;51.7940330505;118.0;36;111.299689293;
142;7;42.9188232422;83.5080032349;28;108.335725546;11;50.8299713135;121.0;37;111.662290335;
143;7;44.9335746765;81.5080032349;30;108.48209691;11;50.8662261963;124.0;38;112.027353287;
