Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
87;14;48.9646453857;114.369995117;11;117.977961719;3;20.9500007629;27.0;18;26.9007211924;
88;15;50.3738746643;115.229942322;10;119.588553667;3;20.9500007629;26.0;19;27.1781394482;
89;15;51.5570220947;116.494842529;12;121.176193118;4;20.9500007629;26.0;18;27.4631205797;
90;16;51.5196266174;119.756752014;13;122.749772727;4;20.9500007629;26.0;18;28.5630520582;
91;16;53.6266555786;120.014480591;14;124.216843247;4;18.9500007629;27.0;19;29.5536276102;
92;16;54.6449813843;120.147575378;18;125.587533712;4;19.9500007629;26.595123291;19;30.4521380663;
93;16;56.1325798035;122.976242065;19;126.991000414;4;20.9500007629;26.8049659729;19;31.2752839327;
94;16;57.2012672424;126.122673035;19;128.414921165;4;21.3860778809;26.9690628052;20;31.8454506397;
95;16;59.4812469482;132.293029785;20;129.844679952;4;21.3999996185;27.0;20;32.3639256954;
96;16;61.2412376404;137.785064697;23;132.264015675;4;21.3999996185;27.0;20;32.8891382217;
97;16;64.399810791;139.967575073;24;133.723450959;4;21.3999996185;27.0;21;33.4174525738;
98;16;67.5552368164;143.143737793;25;135.142738581;5;19.3999996185;28.0;20;33.9451563358;
99;16;69.819732666;146.313415527;24;136.506932795;5;18.3999996185;29.0;19;34.4685795307;
100;16;71.9715423584;147.034393311;22;137.803582132;5;17.3999996185;30.0;18;34.9842131138;
