Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
23;1;20.3999996185;14.0;8;28.0;4;19.9500007629;11.9976406097;4;34.589915514;
24;1;20.3999996185;14.0;8;28.0;4;20.9500007629;12.0949583054;4;35.1736733913;
25;1;20.3999996185;14.0;8;28.0;4;21.9500007629;12.1996364594;5;35.7455618382;
26;1;20.3999996185;14.0;8;28.0;4;22.9500007629;12.3118114471;5;36.3050994873;
27;1;20.3999996185;14.0;9;28.0;4;23.9500007629;12.4315319061;5;36.8522217274;
28;1;20.3999996185;14.0;9;28.0;4;25.1718559265;11.0;5;37.3871643543;
29;1;20.3999996185;14.0;9;28.0;4;25.3121528625;11.0;5;37.9103457928;
30;1;20.3999996185;14.0;9;28.0;4;23.4478645325;12.0;5;38.4222486019;
31;1;20.3999996185;14.0;9;28.0;4;22.5791969299;13.0;5;38.9233131409;
32;1;20.3999996185;14.0;9;28.0;4;21.7063617706;14.0;5;39.413851738;
33;1;20.3999996185;14.0;9;28.0;5;20.8795547485;15.0;4;54.8939876556;
34;1;20.3999996185;14.0;9;28.0;5;21.9989395142;16.0;4;56.0095415115;
35;1;20.3999996185;14.0;9;28.0;5;23.0833969116;17.0;5;57.0202841759;
36;1;20.3999996185;14.0;9;28.0;5;22.8999996185;19.0;5;57.9526047707;
37;1;20.3999996185;14.0;10;28.0;5;23.8999996185;21.0;6;58.8066911697;
38;1;18.3999996185;15.0;10;28.0;5;24.8999996185;23.0;6;59.5851783752;
39;1;17.3999996185;16.0;10;28.0;5;25.8999996185;25.0;6;60.2923398018;
40;1;16.3999996185;17.0;11;28.0;5;26.0217952728;27.0;7;60.933362484;
41;1;15.3999996185;18.0;11;28.0;5;26.0910797119;29.0;7;61.5137763023;
42;1;14.3999996185;19.0;12;28.0;5;26.1486206055;30.8679122925;8;61.9453339577;
43;1;13.3999996185;20.0;12;28.0;5;26.1749992371;32.1507987976;8;62.2476272583;
44;1;12.3999996185;21.0;13;28.0;5;28.1749992371;30.150800705;9;62.5364894867;
45;1;12.0;22.0;13;28.0;5;30.095708847;31.0;10;62.8108100891;
46;1;12.0;23.0;13;28.0;6;31.1574325562;32.0;10;63.069776535;
47;1;13.0;21.0;13;28.0;6;32.2156982422;33.0;11;63.3128671646;
48;2;14.0;20.0;13;28.0;6;33.2203941345;34.0;12;63.5398340225;
49;2;15.0;19.0;13;28.0;6;31.2203941345;34.0;12;63.7506799698;
50;2;16.0;19.0;14;28.0;6;32.2203941345;32.0;14;63.9456272125;
51;2;17.0;19.0;14;28.0;6;33.2203941345;31.0;14;64.1250829697;
52;2;18.0;19.0;15;28.0;6;33.4031448364;31.0;14;64.289607048;
53;2;19.0;19.0;15;28.0;7;33.4401626587;31.0;13;64.4398756027;
54;2;20.0;19.0;15;28.0;7;33.4739723206;31.0;14;64.5766506195;
55;2;20.3999996185;19.0;17;28.0;7;33.5047454834;31.0;14;65.7007513046;
56;2;20.3999996185;19.0;17;28.0;7;34.5326690674;32.0;14;65.7799999714;
57;3;21.3999996185;20.0;16;29.0;7;33.5326690674;34.0;14;65.8105909824;
58;3;22.3999996185;21.0;16;29.0399999619;7;33.3636322021;36.0;14;65.841766119;
59;3;22.3999996185;22.0;16;29.0811839104;7;33.3706474304;38.0;14;65.8735172749;
60;3;22.3999996185;23.0;16;29.1235535145;8;33.3777923584;40.0;12;66.9058350325;
61;3;22.7370662689;24.0;16;30.1671074629;8;34.3850631714;42.0;10;67.0687088966;
62;4;23.3999996185;25.5835533142;13;31.4205503464;7;33.125;39.0;10;66.5954307318;
63;4;25.763551712;27.0;14;31.5200707912;7;33.6358795166;41.0;11;68.4206588268;
64;4;26.7773246765;29.0;15;31.6214739084;7;31.8772201538;44.0;11;70.0068463087;
65;4;26.3999996185;31.6524085999;15;31.7247241735;7;33.098400116;45.595123291;12;71.3899905682;
66;4;26.8059082031;33.0;17;31.8297811747;7;34.3033599854;46.8049659729;12;73.5912578106;
67;5;26.3999996185;35.4725151062;17;31.9365991354;7;35.9287757874;48.4037895203;12;74.3049478531;
68;5;26.3999996185;36.1928634644;17;32.045126915;7;36.0574188232;48.4037895203;13;74.8501942158;
69;5;26.8513088226;35.4991607666;17;32.1553082466;8;36.4109344482;49.4037895203;13;75.385013938;
70;5;26.8670845032;35.5322036743;18;32.2670810223;8;33.5374107361;52.4037895203;13;75.8633258343;
71;6;26.8831672668;35.5655632019;18;32.3803783655;8;32.6757202148;55.4037895203;13;76.3824263811;
72;6;26.3999996185;36.4317932129;17;32.4951276779;8;32.439956665;57.4037895203;14;76.9419935942;
73;6;26.3999996185;36.4934959412;17;32.611251235;8;32.6021690369;58.7690620422;14;77.5406599045;
74;6;26.9331302643;35.6673622131;17;32.7444934845;8;31.25897789;60.7690620422;15;78.1758781672;
75;6;26.3999996185;36.6269111633;17;34.3300429583;8;31.2773990631;62.7690620422;15;78.8438456059;
76;6;26.8199996948;37.424079895;19;35.5793179274;8;31.2965488434;64.7690582275;15;79.5394996405;
77;6;27.1375198364;38.0531349182;19;36.5495166779;8;31.3164215088;66.7690582275;16;80.2566078901;
78;6;28.0215911865;37.4562797546;18;37.3026297092;8;31.3370113373;68.7690582275;17;80.9879565239;
79;6;28.2235527039;37.7766952515;19;37.7239762545;8;31.3583068848;70.7690582275;17;81.7256371975;
80;7;27.6000003815;38.9292526245;15;37.9344469309;8;31.3802947998;72.7690582275;15;82.4614083767;
81;7;27.6000003815;39.2485160828;13;38.1492036581;8;31.4029521942;74.7690582275;13;83.1871008873;
82;7;27.6000003815;39.3603782654;13;38.3679251671;8;30.4262561798;74.7690582275;14;83.8950281143;
83;7;25.6000003815;40.4742279053;13;38.590254426;8;30.450176239;75.7690582275;14;84.5783524513;
84;7;24.6000003815;41.5898895264;13;38.8157988787;8;30.4746799469;76.7690658569;15;85.2313780785;
85;7;23.6000003815;41.1585769653;13;40.0441336632;8;30.2778358459;77.7690658569;17;85.8497307301;
86;8;23.6000003815;43.2051887512;12;40.3423038721;8;30.454826355;78.7690658569;18;86.4304311275;
87;8;23.6000003815;45.251953125;11;41.6461645365;8;30.6203670502;79.7690658569;18;86.9718570709;
88;7;21.6000003815;42.0946426392;10;39.459556222;10;30.7739925385;80.7690658569;15;89.8819766045;
89;7;21.6000003815;45.1103668213;11;39.6886277795;10;31.9156017303;83.7690658569;19;90.4071414471;
90;7;20.6000003815;48.1260643005;11;39.9244127274;11;33.0454101562;86.7690658569;17;106.644853592;
91;7;20.0;50.8302268982;11;40.1663091779;11;32.6426696777;91.7690658569;17;108.924508095;
92;7;20.0;52.8897323608;12;40.4137192369;11;32.0489654541;97.7690658569;18;110.127234459;
93;7;20.0;53.9513511658;12;40.6660510302;11;31.4523220062;103.52179718;15;111.076463699;
94;7;20.0;55.0150947571;12;40.9227195382;11;32.7304458618;102.769065857;15;112.890984058;
95;7;20.0;56.0809669495;12;41.1831466556;11;33.76171875;106.769058228;16;113.685582042;
96;7;20.0;57.1489639282;12;42.4467630386;11;36.1539077759;110.769058228;17;114.394030929;
97;7;21.0;59.2190628052;12;42.6880077124;11;38.1728897095;114.769058228;18;115.026682615;
98;7;23.0;58.2912368774;13;42.9338291287;11;39.266960144;119.645469666;19;115.594509959;
99;7;22.0;60.3654289246;14;43.1834362745;11;40.7602653503;123.687698364;21;116.074085474;
100;7;22.0;62.4415740967;15;43.4360725284;11;43.1522445679;121.687698364;23;116.340300202;
