Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
32;3;16.1370563507;20.0;2;30.5439035892;4;14.9500007629;16.0;5;28.4481215477;
33;3;15.1631708145;21.0;3;30.6318233013;4;14.0;18.0;5;28.7899932861;
34;3;15.7895469666;22.7000007629;2;31.7204678059;4;14.0;20.0;5;29.1267771721;
35;3;16.8161392212;23.0;2;31.8096864223;4;14.0;22.0;5;29.456264019;
36;3;17.142906189;24.0;4;31.8993241787;4;14.0;24.0;5;29.7764163017;
37;3;17.16979599;25.0;4;31.989222765;4;14.0;25.9987754822;5;30.0854187012;
38;3;17.1967658997;26.0;5;32.079221487;4;14.0;27.2768764496;5;31.3817157745;
39;3;17.0;25.7000007629;6;32.1691586971;4;15.0;28.5435447693;6;31.7715357542;
40;3;18.0;25.2845802307;7;32.258872509;4;16.0;29.7976322174;6;32.1567707062;
41;3;17.2776622772;24.0;9;32.348202467;4;16.0;31.0382652283;8;32.5374764204;
42;3;17.3044605255;25.0;10;32.4369900227;4;16.0;32.264831543;8;32.9139859676;
43;3;17.0;24.7000007629;11;32.5250804424;4;16.0;33.4769744873;9;33.2868753672;
44;3;17.2999992371;24.0;10;32.6123232841;4;16.0;34.6745872498;11;33.6569167376;
45;3;17.0;24.0;11;32.6985738277;4;17.0;33.8577575684;11;34.0250231028;
46;4;18.0;25.0;8;47.7836937904;4;18.0;33.8225212097;13;34.3921949863;
47;4;20.0;27.0;9;48.617552042;4;19.0;33.1529769897;13;34.7594554424;
48;4;22.0;29.0;10;49.3694000244;4;20.5398368835;30.3241634369;14;35.1277925968;
49;4;23.0;32.0;11;50.0382900238;4;20.9500007629;29.4537525177;13;35.4980983734;
50;4;24.0;33.0;11;50.6266403198;5;20.9500007629;28.5715293884;11;47.3675034046;
51;4;25.0;34.0;10;51.1393675804;5;21.9500007629;30.5715293884;10;48.0966217518;
52;4;26.0;34.0;10;51.5830168724;5;22.9500007629;32.5715293884;9;48.8032414913;
53;4;27.3999996185;35.7000007629;11;51.964969635;5;22.9500007629;34.5715293884;10;49.4857137203;
54;4;28.3999996185;36.7000007629;8;52.2928133011;5;22.9500007629;37.5715293884;10;50.1431312561;
55;4;30.3999996185;34.7000007629;9;52.4801678658;6;22.9500007629;40.5715293884;9;50.7751607895;
56;4;31.7440490723;34.7000007629;10;52.5482587814;6;22.9500007629;41.6749992371;10;51.3818702698;
57;4;32.7644767761;34.7000007629;10;52.6142878532;7;22.9500007629;42.6749992371;10;51.9635677338;
58;4;32.0999984741;35.0;12;52.6782283783;7;22.9500007629;43.6749992371;10;52.5206618309;
59;4;33.0999984741;34.7000007629;13;52.7400636673;7;23.9500007629;44.6749992371;10;53.0535597801;
60;5;32.0999984741;35.7000007629;12;52.799785614;7;24.2876968384;45.6749992371;12;53.5404214859;
61;5;31.0999984741;35.0;13;52.8573932648;7;24.3653450012;46.6749992371;12;54.883852005;
62;5;30.5572166443;36.0;13;52.912894249;7;25.4426174164;48.6749992371;11;55.3307498693;
63;5;29.5738677979;37.0;15;52.9663023949;8;26.5189819336;50.6749992371;11;72.7817101479;
64;5;29.0999984741;36.0;15;53.0;8;27.5939292908;53.6749992371;11;74.2553447485;
65;5;28.0999984741;36.0;15;53.0;8;27.2547264099;56.6749992371;13;76.6078531742;
66;5;27.5999984741;37.0;15;53.0;9;29.286403656;60.6749992371;13;92.9107912779;
67;5;26.5999984741;38.0;16;53.0;9;32.1766166687;64.6750030518;15;94.8477758169;
68;5;25.5999984741;39.0;16;55.2699992657;9;34.2790756226;68.6750030518;16;96.5973908901;
69;6;25.2709999084;38.0;15;57.1052999496;10;35.3813705444;70.7249984741;17;98.1711375713;
70;6;27.4136657715;36.0;16;58.5726937056;10;35.9906997681;72.7249984741;18;99.5851962566;
71;6;25.4136657715;37.6162643433;16;59.7445031404;10;37.0453948975;74.7249984741;21;100.858195782;
72;6;28.4136657715;35.8922767639;16;60.5014491081;10;36.5784225464;73.7249984741;22;101.815050006;
73;6;28.2831077576;37.0;15;60.796353817;10;36.5441894531;73.7249984741;23;102.684460998;
74;6;28.353559494;38.9310302734;15;61.0869656801;10;36.6014404297;73.7249984741;21;103.515341878;
75;6;28.4221076965;39.9745101929;16;61.3723903894;10;36.6619911194;73.7249984741;22;107.778371334;
76;6;26.4221076965;42.0194129944;15;61.6518462896;10;35.8837432861;76.2689361572;24;110.663764954;
77;6;28.4084434509;41.0;15;62.9246729612;10;38.6503105164;76.1499786377;24;113.184663534;
78;6;28.6000003815;45.0;15;63.2303333282;10;40.2622375488;78.6084442139;25;115.394074917;
79;6;30.6000003815;46.1625442505;16;64.5295958519;10;39.3223266602;80.9872665405;26;116.957171798;
80;7;30.6000003815;50.2129898071;15;64.9221657515;11;39.7999992371;82.2025375366;25;118.035209537;
81;7;30.6000003815;51.0;15;65.316755414;12;38.7999992371;85.2926940918;25;135.932330847;
82;7;31.6000003815;54.0;13;65.7138411999;13;35.7999992371;90.9429550171;24;138.088110209;
83;7;30.6000003815;54.0;12;66.1139746904;13;34.7999992371;96.1034317017;24;140.093647718;
84;7;30.6000003815;55.0;13;66.5177588463;13;33.7999992371;101.809036255;25;141.813853383;
85;7;29.6000003815;51.0;13;65.1812670231;14;32.7999992371;107.441833496;24;144.967585444;
86;7;29.6000003815;52.0;14;65.4327725172;14;35.4000015259;111.073112488;25;146.518496633;
87;7;29.6000003815;53.0;15;65.6779135466;14;38.4000015259;114.698524475;26;147.933050394;
88;7;29.6000003815;54.0;15;65.9169352055;14;40.4000015259;118.313903809;27;149.226213217;
89;7;29.6000003815;55.0;15;66.1008532047;14;39.4000015259;123.915428162;27;150.414362788;
90;7;29.6000003815;56.0;15;66.242379427;14;39.4000015259;129.406982422;28;151.463763714;
91;7;29.6000003815;57.0;17;66.3856128454;14;40.0;132.97102356;28;152.259402037;
92;7;29.6000003815;58.0;17;66.5303616524;14;41.0;136.512451172;29;153.045765758;
93;7;29.6000003815;59.0;17;66.6764259338;14;42.0;137.029418945;30;153.821213841;
94;7;29.6000003815;60.0;19;66.8235987425;14;43.0;138.520599365;31;154.584385037;
95;8;29.6000003815;61.0;18;66.9716669321;14;44.0;139.985168457;32;155.334147692;
96;8;30.6000003815;59.0;18;67.1204129457;14;45.0;142.42276001;33;156.069540501;
97;8;29.6000003815;60.0;19;67.2696156502;14;46.0;144.8334198;34;156.789720297;
98;8;29.6000003815;61.0;19;67.4190518856;14;47.0;147.217483521;33;157.493910313;
99;8;30.6000003815;59.0;19;67.5684976578;15;56.2885437012;149.575592041;33;158.181357384;
100;8;29.6000003815;60.0;20;67.7177302837;15;61.5181350708;151.908630371;33;158.851309776;
