Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
33;1;13.3999996185;20.0;8;28.0;4;14.6048297882;15.0;6;24.8443615437;
34;1;12.3999996185;21.0;8;28.0;4;14.6399812698;16.0;8;25.005228281;
35;1;12.0;22.0;10;28.0;4;14.6761760712;17.0;8;25.1703586578;
36;1;12.0;23.0;10;28.0;4;14.7133312225;18.0;8;25.3393273354;
37;1;12.0;24.0;10;28.0;4;14.7513484955;19.0;8;25.5116591454;
38;1;12.0;25.0;12;28.0;4;14.7901229858;20.0;8;25.6868326664;
39;1;12.0;26.0;12;28.0;4;14.8295373917;21.0;8;25.8642861843;
40;1;12.0;27.0;13;28.0;4;14.8694648743;22.0;8;26.0434236526;
41;1;13.0;25.0;14;28.0;4;14.9097709656;23.0;9;26.2236218452;
42;1;12.0;26.0;14;28.0;4;14.9503154755;24.0;9;26.4042396545;
43;1;12.0;27.0;14;28.0;4;14.9909534454;25.0;10;26.5846266747;
44;1;13.0;25.0;14;28.0;5;15.0315408707;26.0;8;41.7641320229;
45;1;12.0;26.0;16;28.0;5;16.0719299316;27.0;9;42.6921138763;
46;1;12.0;27.0;17;28.0;5;17.1119766235;28.0;8;43.537322998;
47;2;13.0;25.0;14;44.4193744659;4;15.1515388489;29.0;10;27.2910404205;
48;2;13.0;26.0;16;45.0072898865;4;15.1904840469;30.0;11;27.4608278275;
49;2;15.0;25.0;16;45.5162696838;4;16.2286872864;28.0;12;27.626791954;
50;2;16.0;25.0;16;45.9513263702;5;14.0;30.0;13;27.7884612083;
51;2;17.0;25.0;17;46.3190898895;5;14.0;32.0;13;27.9454174042;
52;2;18.0;25.0;17;46.6270179749;5;15.0;31.0;14;28.0972981453;
53;2;19.0;25.0;17;46.8827629089;5;17.0;31.0;14;28.2437982559;
54;2;20.0;25.0;19;47.0;5;18.4048538208;31.0;16;28.3846707344;
55;2;21.0;26.0;19;47.0;5;19.4365501404;30.0;16;28.5197277069;
56;2;22.0;27.0;20;47.0;5;20.4169387817;29.0;16;29.6488361359;
57;2;22.3999996185;28.0;21;47.0;5;21.4459896088;29.0;16;29.8794168234;
58;2;22.3999996185;29.0;19;47.0;5;22.4736824036;29.0;16;30.1143069267;
59;2;22.3999996185;30.0;18;47.0;5;21.2257080078;30.0;16;30.3542569876;
60;3;22.3999996185;31.0;17;47.0;5;22.2547245026;29.0;15;30.6000525951;
61;3;22.3999996185;32.0;17;47.0;5;22.8850135803;29.0;23;30.852494359;
62;3;22.3999996185;33.0;17;47.0;5;22.5709114075;29.0;24;31.1123739481;
63;3;22.3999996185;34.0;18;47.0;5;23.0002861023;27.0;25;31.3804494143;
64;4;22.3999996185;35.0;17;47.0;5;23.0606021881;26.0;25;31.6574156284;
65;4;22.3999996185;36.0;18;47.0;5;23.1229190826;26.0;26;31.899273634;
66;4;22.3999996185;37.0;18;47.0;5;23.1773376465;26.0;27;32.1236231327;
67;4;23.3999996185;35.0;18;47.0;5;23.2278156281;26.0;27;32.3630647659;
68;4;22.3999996185;36.0;18;47.0;5;23.2816905975;26.0;27;32.6175034046;
69;4;22.3999996185;37.0;17;47.0;5;23.3389396667;26.0;28;32.8866217136;
70;4;23.3999996185;35.0;17;48.0;6;23.3994903564;26.0;27;33.1698577404;
71;5;23.3999996185;37.0;16;48.0299999714;6;23.463218689;26.0;27;33.4663875103;
72;5;24.3999996185;39.0;16;48.0605909824;6;23.5299377441;26.0;27;33.7751159668;
73;5;25.3999996185;38.0;18;48.091766119;6;23.599401474;26.0;27;34.0946760178;
74;6;24.3999996185;40.0;17;48.1235172749;6;23.6713027954;26.0;28;34.4234399796;
75;6;24.3999996185;42.0;17;48.1558350325;6;23.7452754974;26.0;28;34.7595415115;
76;6;25.3999996185;40.5779190063;19;48.1887089014;6;23.820898056;26.0;28;36.1009097099;
77;6;24.3999996185;41.5943527222;17;48.2221269608;6;24.8977050781;27.0;29;36.4653148651;
78;6;24.3999996185;42.6110610962;17;48.2560760975;6;25.9751968384;28.0;29;36.8306174278;
79;6;25.3999996185;40.628036499;17;51.2731019258;6;26.2868881226;29.0;29;37.1944338083;
80;6;25.8199996948;43.3515510559;18;53.8752270937;6;26.3687477112;30.0;30;37.5544008017;
81;6;28.1375198364;46.904838562;18;55.1506400108;7;26.4497413635;31.0;29;38.7679069042;
82;6;29.369758606;50.3165550232;18;56.1340157986;7;24.5742797852;32.0;30;39.8392065763;
83;6;30.5353660583;50.6177749634;19;56.7071944475;7;22.2026329041;33.595123291;30;40.78429842;
84;6;29.6000003815;53.7512435913;20;56.8240437508;7;24.2073764801;33.8049659729;31;41.6193368435;
85;6;29.6000003815;56.3284683228;21;56.9432634115;7;26.4278736115;31.9690628052;31;42.1669647694;
86;6;30.6000003815;54.9716300964;22;57.0648013353;7;27.4660129547;32.0;31;42.5534631014;
87;7;29.6000003815;56.0324020386;21;57.1885983944;7;27.5745277405;32.0;32;42.9166451693;
88;7;29.6000003815;55.5825614929;22;57.3145873547;7;25.5793991089;33.0;32;43.2593457699;
89;7;30.6000003815;55.1572952271;23;57.4426937103;7;23.4815711975;35.0;32;43.5806730986;
90;7;29.6000003815;56.2213439941;24;57.572835207;7;21.6864948273;35.0;33;43.8801994324;
91;7;29.6000003815;59.2648353577;24;57.7049218416;7;21.6914424896;37.0;33;44.1579166651;
92;7;29.6000003815;61.3199958801;24;57.8388563395;7;21.1355323792;39.0;33;44.4141806364;
93;7;29.6000003815;63.3760223389;25;57.9745340347;7;21.1405181885;36.0;33;44.6496504545;
94;7;29.6000003815;65.4328613281;29;58.111843586;7;21.2391204834;36.0;34;44.8652234077;
95;7;29.6000003815;67.4904785156;29;58.2506662607;7;22.2391204834;38.0;34;45.0619732141;
96;7;29.6000003815;69.5488128662;29;58.3908771276;7;22.4224891663;40.0;34;45.2410935163;
97;7;30.6000003815;68.6077880859;29;58.5323451757;7;22.4577484131;42.0;35;45.4038465023;
98;7;29.6000003815;70.6673736572;30;58.6749339104;7;22.489315033;44.0;35;45.4738043547;
99;7;29.6000003815;72.7274780273;30;58.8185014725;7;21.489315033;43.7369003296;35;45.4962974787;
100;7;30.6000003815;70.9092559814;31;58.9629018307;7;21.7999992371;43.7481498718;36;45.5187973976;
101;7;29.6000003815;71.9814529419;30;59.1079844236;7;19.7999992371;42.7593994141;36;45.5412938595;
102;7;29.6000003815;73.0539932251;31;59.2535957098;7;20.7999992371;41.7706451416;36;45.5637768507;
103;7;30.6000003815;71.1268005371;31;59.399579525;7;21.7999992371;41.7818908691;36;45.5862361193;
104;7;29.6000003815;72.1997909546;32;59.5457773209;7;22.7999992371;41.7931175232;36;45.6086617708;
105;7;29.6000003815;73.2728881836;32;59.6920298338;8;23.7999992371;41.8043289185;36;45.6310436726;
106;7;30.6000003815;71.3460159302;32;59.8381766081;8;24.7999992371;42.8155212402;36;45.6533719301;
107;7;29.6000003815;72.419090271;33;59.9840575457;8;25.2000007629;43.8266868591;36;45.6756366491;
108;7;29.6000003815;73.4920272827;33;60.1295137405;8;25.2000007629;44.8378181458;37;45.6978281736;
109;7;30.6000003815;71.5647583008;34;60.2743879557;8;25.2000007629;45.8489151001;37;45.7199368477;
110;7;29.6000003815;72.6371917725;34;60.4185246229;8;25.2000007629;46.8599700928;37;45.7419531345;
111;7;29.6000003815;73.7092590332;34;60.5617717505;8;25.2000007629;47.8709754944;37;46.7638677359;
112;7;30.6000003815;71.7808837891;34;60.7039811611;8;24.2000007629;50.6819343567;38;46.8456714153;
113;7;29.6000003815;72.8519897461;33;60.8450086117;8;24.2000007629;52.6928367615;39;46.9303193092;
114;7;29.6000003815;75.4915084839;33;60.9847148657;8;23.4526672363;54.7036781311;39;47.0178716183;
115;7;29.6000003815;76.5892944336;34;61.1229660511;8;22.2000007629;56.7144546509;40;47.1083807945;
116;7;29.6000003815;77.6860733032;34;61.2596347332;9;22.0830612183;58.7251625061;39;47.201890111;
117;7;29.6000003815;78.7817382812;34;61.3945995569;9;22.7999992371;57.7357978821;40;47.2984327078;
118;7;29.6000003815;79.8762207031;35;61.5277462006;9;23.7999992371;57.7463607788;40;47.3980300426;
119;7;29.6000003815;80.9694213867;35;61.6589670181;9;24.7999992371;57.7568397522;41;47.500690341;
120;7;29.6000003815;82.0612792969;36;61.7881622314;9;22.7999992371;56.7672309875;41;47.6064077616;
121;7;30.6000003815;80.1517181396;36;61.9152395725;9;21.7999992371;56.7775382996;40;47.7151609659;
122;7;29.6000003815;81.2406692505;37;62.0401144028;9;21.7999992371;57.7877540588;41;47.8269115686;
123;7;29.6000003815;82.3280792236;37;62.1627105474;9;21.7999992371;58.797870636;41;47.9258141518;
124;7;30.6000003815;80.4138946533;37;62.2829589844;9;21.7999992371;59.7999992371;42;48.0235335827;
125;7;29.6000003815;81.4980773926;44;62.4007995129;10;21.7999992371;60.7999992371;41;48.1242339611;
126;8;29.6000003815;82.5805511475;43;62.500389576;9;21.7999992371;61.7999992371;41;48.2278065681;
127;8;30.6000003815;80.6502761841;44;62.5934238434;9;21.7999992371;65.1999969482;42;48.3341217041;
128;8;29.6000003815;81.7154006958;45;62.6636190414;9;21.7999992371;67.1999969482;43;48.4430289268;
129;8;29.6000003815;82.7645339966;45;63.1191234589;10;21.7999992371;69.1999969482;42;48.5543570518;
130;9;31.6000003815;82.0833892822;44;64.5796804428;10;21.7999992371;71.0;43;48.667914629;
131;9;31.6000003815;84.4057769775;43;65.1386857033;11;21.7999992371;72.0;42;48.7834908962;
132;9;31.6000003815;86.7305831909;44;65.7074633837;11;21.7999992371;73.0;43;48.9008569717;
133;9;32.5999984741;86.0566329956;44;67.2847857475;11;21.7999992371;74.0;43;49.0197672844;
134;9;32.5999984741;89.3827514648;44;67.9294044971;11;21.7999992371;75.0;43;49.1399610043;
135;9;33.5999984741;91.7077484131;45;68.5830340385;11;21.7999992371;76.0;44;49.2611646652;
136;9;34.5999984741;91.0304412842;46;70.2445054054;11;21.7999992371;77.0;44;49.3830943108;
137;9;34.5999984741;94.3496704102;46;71.0176680088;11;21.0;77.0;45;49.5054576397;
138;9;35.5999984741;97.6643600464;45;71.8173112869;11;20.0;78.0;45;49.6279573441;
139;10;36.9692726135;96.9734649658;47;72.6342248917;11;20.0;79.0;45;49.7502937317;
140;10;35.5999984741;99.2760314941;47;73.4682792425;11;20.0;80.2000045776;46;49.8721673489;
141;10;35.5999984741;101.57119751;47;74.3193541765;11;21.0;82.0;46;49.9932823181;
142;10;36.5999984741;100.858200073;48;75.1873086691;11;21.7999992371;83.0;45;50.1133489609;
143;11;36.1615333557;101.136367798;48;76.0719417334;11;20.0;82.0;46;50.5388879776;
144;11;36.2212142944;102.405158997;50;76.9729496241;11;20.0;83.2420043945;46;50.9811029434;
145;11;37.2859992981;100.664138794;51;78.8898744583;11;20.0;85.2843933105;48;51.4377849102;
146;11;36.5999984741;103.912948608;51;79.9020553827;11;20.0;87.3271408081;48;51.9063000679;
147;11;38.4315185547;105.151390076;52;80.9341109991;11;20.0;89.3701782227;49;52.3836374283;
148;11;39.5124092102;104.379302979;53;81.9850614071;12;20.0;91.4134674072;48;52.866481781;
149;12;37.5999984741;107.59664917;53;84.0535660982;12;20.0;93.4569549561;48;54.3513052464;
150;13;39.5999984741;109.803482056;52;85.3703893423;12;22.0;93.500579834;48;54.8944754601;
151;13;40.5999984741;109.999900818;53;86.7520670891;12;22.0;96.5442962646;49;55.4353382587;
152;13;40.5999984741;111.186088562;53;88.2058241367;12;22.0;98.9880447388;49;55.9704796076;
153;13;39.5999984741;114.362289429;55;89.7396165133;12;23.0;98.0317764282;49;56.496721983;
154;13;41.5999984741;113.528755188;56;91.2919038534;12;22.0;100.075424194;50;58.0112224817;
155;13;40.433380127;116.636817932;57;92.9230453968;12;23.0;103.11894989;51;58.564048171;
156;13;40.612323761;119.723068237;58;94.5986895561;12;25.0;103.16230011;51;59.1029276848;
157;13;42.8236541748;116.758285522;58;96.3963265419;12;24.0;106.205406189;49;59.626403451;
158;13;41.0704803467;119.792701721;59;98.3185014725;12;24.0;109.248222351;51;60.1334900856;
159;13;42.3549919128;120.826309204;61;100.362881422;13;25.0;109.29070282;51;60.6236513853;
160;13;42.6779136658;120.859085083;61;102.520389795;13;24.0;112.33278656;51;62.0967549086;
161;13;41.3490638733;123.891029358;63;104.773586273;13;25.0;115.409492493;52;62.6130164862;
162;13;40.8529891968;126.92212677;64;107.095785618;13;27.0;114.602859497;53;63.1159038544;
163;14;41.3795623779;126.952377319;63;109.451472521;13;26.0;118.625984192;54;63.60620749;
164;14;38.3795623779;126.981773376;64;111.783634424;13;26.0;121.736564636;54;64.0848677158;
165;14;38.8503227234;129.0;66;114.036876202;13;27.0;121.848548889;54;64.5529164076;
166;14;40.5999984741;131.0;66;116.19361639;13;26.0;123.96181488;52;65.011420846;
167;14;42.5999984741;133.0;66;118.216742039;13;26.0;126.076225281;53;65.3981853724;
168;14;45.5999984741;131.774002075;67;120.079296589;13;27.0;125.191627502;53;65.7277332544;
169;14;48.4000015259;131.850631714;68;122.766206264;13;26.0;127.307861328;54;66.0634555817;
170;14;51.4000015259;132.921783447;68;124.423910022;13;26.0;129.424743652;57;66.4049886465;
171;14;54.4000015259;134.987640381;68;126.633040905;13;27.0;128.542114258;60;66.7519272566;
172;14;56.5740013123;137.272415161;69;128.681062102;13;26.0;130.65977478;60;67.1038250923;
173;14;58.7388839722;139.542388916;70;130.573401451;13;26.0;131.996322632;60;67.4601964951;
174;14;60.8943557739;141.791748047;71;132.257336974;13;27.0;130.231750488;61;67.8205184937;
175;15;63.0402679443;142.984954834;70;133.824688196;13;26.0;131.468719482;62;68.184233427;
176;15;71.5592803955;144.16758728;71;135.001357794;13;26.0;132.706817627;62;68.5507507324;
177;15;76.7799377441;144.217208862;71;136.154575109;13;27.0;130.945663452;62;68.9194521904;
178;15;76.346534729;145.265411377;72;137.305078268;13;26.0;132.184799194;63;70.2749536037;
179;15;77.4466094971;147.312194824;72;138.453531027;13;27.0;134.413467407;64;70.6265175343;
180;15;78.8588867188;145.357513428;72;139.600208759;13;29.0;133.624221802;65;70.9796898365;
181;15;81.9482650757;146.401367188;73;141.744784832;13;28.0;135.834793091;65;71.333768487;
182;15;81.077583313;148.443756104;73;142.889071822;13;28.0;138.044784546;66;71.6880420446;
183;15;84.1706085205;148.484649658;74;143.930162907;13;29.0;137.253723145;67;72.0417983532;
184;15;87.3837203979;150.52406311;75;144.988033175;13;28.0;138.461212158;67;72.3943279982;
185;15;90.4895019531;152.562011719;77;146.057600498;13;28.0;139.666824341;68;72.7449297905;
186;15;93.199546814;155.248687744;77;147.084630489;13;29.0;137.870178223;68;73.092918396;
187;15;95.3022537231;157.01991272;77;148.110637546;13;28.0;139.070861816;68;73.4376277924;
188;15;96.6048583984;157.39630127;78;149.130163312;13;28.0;140.268539429;69;73.7784167528;
189;15;97.7068023682;157.490966797;78;150.135713577;13;29.0;138.462860107;69;74.1146734953;
190;15;94.8073577881;160.39630127;78;151.120025396;13;28.0;139.653503418;69;74.4458200932;
191;15;92.9057922363;164.39630127;80;152.076438189;13;28.0;140.840209961;70;74.7713159323;
192;15;94.9906158447;164.39630127;74;152.935824156;13;29.0;139.022705078;72;75.0906610489;
193;15;93.0873718262;167.39630127;74;152.782328129;13;28.0;140.200759888;74;75.403398633;
194;15;91.1120223999;173.39630127;73;152.6730721;13;28.0;141.374160767;75;75.7091177702;
195;15;90.1638717651;171.39630127;74;152.597463131;13;29.0;141.542755127;75;76.0074537992;
196;15;91.0678482056;171.39630127;74;152.547033072;13;34.0;130.542755127;76;76.2980885506;
197;15;89.0546951294;178.39630127;75;152.515220881;13;35.0;129.542755127;78;76.5807534456;
198;15;89.0515136719;182.39630127;76;152.497102976;13;35.0;130.542755127;78;76.8552268744;
199;15;90.0672607422;184.39630127;75;152.489109755;13;38.0;125.542762756;77;77.1213333607;
200;15;90.0875854492;187.39630127;76;152.488738775;13;38.0;126.542762756;78;77.3789433241;
201;15;92.1155853271;184.39630127;77;152.494301319;13;37.0;129.542755127;78;77.5795618296;
202;15;89.1098098755;190.39630127;77;152.504705906;13;40.0;123.542762756;79;77.7624053955;
203;15;90.1262512207;189.39630127;78;152.495056629;13;37.0;126.542762756;80;77.9395825863;
204;15;88.1457290649;188.39630127;78;152.366742373;13;36.7000007629;129.542755127;80;78.1110333204;
205;15;85.1282806396;193.39630127;78;152.262710094;13;39.7000007629;123.742759705;81;78.2767254114;
206;15;88.1262664795;192.426742554;79;152.180167198;13;37.7000007629;124.742759705;82;78.4366551638;
207;15;90.028175354;189.393707275;79;152.11658144;13;36.7000007629;128.742767334;82;78.5908429623;
208;15;89.0309677124;193.363952637;80;152.069653988;13;38.7000007629;126.742759705;83;78.6902929544;
209;15;92.0406341553;191.337188721;80;152.037306786;13;38.7000007629;124.742759705;83;78.7827576399;
210;15;93.0386962891;192.313110352;79;152.017658234;13;36.7000007629;128.742767334;85;78.8718889952;
211;15;94.0433883667;196.291427612;79;152.009010315;13;38.7000007629;126.742759705;85;78.957736969;
212;16;93.0529937744;195.271911621;78;153.22330904;13;38.7000007629;124.742759705;85;78.9919531345;
213;16;91.4973678589;198.254348755;79;154.390918255;13;36.7000007629;128.742767334;86;79.0138677359;
214;16;89.9139328003;204.238540649;80;155.506537437;13;38.7000007629;126.742759705;86;79.0356714725;
215;16;90.2977676392;208.224319458;80;156.566263199;13;38.7000007629;124.742759705;87;79.0573554039;
216;16;92.5621643066;209.211517334;81;157.567486763;13;36.7000007629;128.742767334;87;79.0789107084;
217;16;93.9025878906;210.199996948;81;158.508775234;13;38.7000007629;126.742759705;88;79.1003289223;
218;16;94.1852722168;214.18963623;82;160.389723778;13;38.7000007629;124.742759705;87;79.1216015816;
219;16;95.4431838989;222.180297852;83;161.360801578;13;36.7000007629;128.742767334;87;79.1427206993;
220;16;102.637290955;215.171890259;83;162.293977737;13;37.7000007629;131.342773438;88;79.1636784077;
221;16;100.01373291;220.164337158;83;163.070386767;13;38.7000007629;133.342773438;89;79.1844670773;
222;16;101.107040405;225.882537842;84;163.816725254;13;40.7000007629;132.342773438;89;79.2050794363;
223;17;103.183547974;228.876419067;85;164.555442691;13;41.7000007629;131.342773438;89;79.2255084515;
