Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
33;4;19.100276947;19.5405921936;5;38.6194441319;2;15.9500007629;12.8999996185;4;23.0;
34;4;19.1858329773;20.0;5;39.1381825209;2;15.9500007629;13.0;4;23.0750000477;
35;4;18.9913215637;21.5835533142;6;39.6344994307;2;14.9500007629;14.0;4;23.1548187733;
36;4;19.4903488159;22.0;6;40.105373621;2;14.0;15.0;4;23.2396422625;
37;4;19.2542877197;23.6288738251;6;40.5486381054;2;14.0;16.0;4;23.32964468;
38;4;19.3731460571;24.6524085999;6;40.9629719257;2;14.0;17.0;4;23.4249849319;
39;4;19.8888931274;25.0;6;41.3478506804;2;14.0;18.0;4;23.5258028507;
40;4;18.4829826355;24.7011871338;7;42.7034529448;2;14.0;19.0;3;23.6322153807;
41;4;19.9188308716;24.0;8;43.0505495071;2;14.0;20.0;4;23.7443124056;
42;4;21.4829826355;25.7521820068;8;43.3705763817;2;14.0;21.0;4;23.8621526957;
43;4;23.2991142273;26.7521820068;8;43.6651107073;2;14.0;22.0;4;23.9857594967;
44;4;22.315196991;28.7521820068;8;43.9359617233;2;14.0;23.0;4;24.1151165962;
45;4;22.3315734863;30.7521820068;9;44.1850662231;2;14.0;24.0;4;24.2501642704;
46;4;23.8320293427;32.7521820068;9;44.3999134302;2;14.0;25.0;4;24.3907959461;
47;4;26.3651599884;34.0;10;44.4782649279;2;14.0;26.0;7;24.5368545055;
48;4;27.8320293427;34.9171867371;10;44.5575662851;2;14.0;27.0;7;24.6881308556;
49;4;29.6177330017;34.0;12;44.6377536058;2;14.0;28.0;8;24.8443615437;
50;5;30.6353759766;34.0;11;44.718759656;2;14.0;29.0;9;25.005228281;
51;5;30.4500007629;35.0;12;44.8005133867;2;14.0;30.0;9;25.1703586578;
52;5;31.0712547302;34.0;13;44.8829407692;2;15.0;28.0;10;25.3393273354;
53;5;30.4500007629;35.0;13;44.9659651518;2;14.0;29.0;10;25.5116591454;
54;5;31.1077957153;34.0;13;45.0495066643;2;14.0;30.0;10;25.6868326664;
55;5;30.4500007629;35.0;14;45.1334835291;2;15.0;28.0;11;25.8642861843;
56;5;31.1448307037;34.0;14;45.2178119421;2;16.0;28.0;11;26.0434236526;
57;5;31.1634788513;34.0;15;46.3024061918;2;17.0;28.0;12;26.2236218452;
58;6;32.1821861267;35.0;14;46.4271798134;2;18.0;28.0;12;26.4042396545;
59;6;33.2009239197;36.0;15;46.5532294512;2;18.9500007629;28.0;13;26.5846266747;
60;6;33.2196731567;37.0;16;46.6804686785;2;18.9500007629;28.0;13;26.7641320229;
61;7;32.4500007629;39.0;10;56.8088079691;2;18.9500007629;27.0;14;26.9421138763;
62;7;34.2571105957;40.0;10;57.338155508;2;18.9500007629;26.0;16;27.1179485321;
63;7;34.4500007629;42.0;10;57.8428176641;2;18.9500007629;25.0;16;27.2910404205;
64;7;34.4500007629;43.4071884155;12;58.3214364052;2;18.9500007629;24.0;16;27.4608278275;
65;7;35.3127670288;43.0;12;61.7408162355;2;18.9500007629;23.0;16;27.626791954;
66;7;36.8760681152;45.7000007629;12;63.8341341019;2;18.9500007629;22.0;17;27.7884612083;
67;7;35.2887687683;49.2291984558;14;65.5856211185;2;18.9500007629;21.0;17;27.9454174042;
68;7;34.5121650696;48.6162643433;15;67.0602369308;2;18.9500007629;21.0;16;28.0972981453;
69;7;33.5353660583;50.8922767639;15;68.1471731663;2;18.9500007629;21.0;16;28.2437982559;
70;7;33.5999984741;52.7995567322;16;68.9675229788;3;18.9500007629;21.0;14;28.3846707344;
71;8;33.5999984741;52.874256134;16;69.6004049778;3;18.9500007629;21.0;14;28.5197277069;
72;8;33.5999984741;53.9492530823;16;70.2167000771;3;18.9500007629;21.0;15;28.6488361359;
73;8;34.5999984741;53.8420829773;18;70.8182646036;3;18.9500007629;21.0;15;28.7719168663;
74;8;34.8595542908;54.0;19;71.406942606;3;18.9500007629;21.0;15;28.888941288;
75;8;33.5999984741;56.0;20;71.8447029591;3;18.9500007629;21.0;18;28.9999260902;
76;8;33.5999984741;58.0;22;72.2910517454;3;18.9500007629;21.0;18;29.104929924;
77;9;33.5999984741;59.3209228516;22;72.7455323935;3;18.9500007629;21.0;17;29.2040486336;
78;9;33.5999984741;60.3930625916;23;73.207357645;3;16.9500007629;22.0;16;29.2974095345;
79;9;34.5999984741;59.4639892578;20;73.6756669283;3;15.9500007629;23.0;14;29.3851675987;
80;10;31.6000003815;61.8779449463;18;74.1495274305;2;14.9500007629;24.0;13;29.467499733;
81;10;30.6000003815;62.6014976501;19;74.6279382706;2;14.0;25.0;14;29.5;
82;10;30.6000003815;62.6677589417;18;75.1098335981;3;14.0;26.0;14;29.5;
83;10;28.6000003815;65.3397216797;18;76.594088316;3;14.0;27.0;13;29.5;
84;10;28.6000003815;68.4951629639;19;77.1320259571;3;14.0;28.0;13;29.5;
85;10;29.6000003815;68.6507644653;19;77.6721310616;3;14.0;29.0;13;29.5;
86;10;28.1536026001;71.8061294556;19;78.2131857872;3;14.0;30.0;13;29.5;
87;10;27.1820716858;74.9608612061;19;78.7539465427;3;14.0;31.0;13;29.5;
88;10;28.2116756439;75.6145629883;19;80.2931556702;3;14.0;32.0;13;29.5;
89;10;30.2424240112;76.7668228149;19;80.8495566845;3;14.0;33.0;13;30.2725000381;
90;10;32.2743225098;77.9172210693;19;81.4021040201;3;14.0;34.0;13;30.9083681107;
91;10;33.3073730469;79.0653686523;21;81.9495788813;3;15.0;32.0;13;32.4269924164;
92;10;34.3415756226;78.1100311279;21;82.4908064604;3;17.0;32.0;13;32.9676572084;
93;10;35.3769226074;78.7578048706;23;83.0224649906;3;19.0;32.0;13;33.2488384247;
94;12;36.4134101868;79.7980194092;21;83.5254465342;3;20.0;32.0;13;33.4002518654;
95;12;37.4510154724;81.8360824585;21;84.0193402767;3;21.0;32.0;13;33.5626775026;
96;12;38.4897193909;83.8720397949;22;84.4413644075;3;21.3999996185;32.0;13;33.7414059639;
97;12;39.5294952393;85.875;22;84.8506772518;3;21.3999996185;31.0;13;33.9374637604;
98;12;40.5703086853;87.875;23;85.2523938417;3;21.3999996185;30.0;14;34.1517963409;
99;13;41.612121582;89.4790039062;22;85.645801425;3;21.3999996185;29.0;14;34.3852276802;
100;13;41.6548919678;89.7357635498;22;87.0302898884;3;21.3999996185;28.0;14;34.6384141445;
