Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
23;3;22.3999996185;16.1290798187;5;35.7465176582;2;16.9500007629;11.0;5;22.0;
24;3;23.3999996185;14.1290788651;6;36.4052410126;2;16.9500007629;11.0;6;22.0;
25;3;22.3999996185;15.1290788651;6;37.0646123886;2;16.9500007629;11.0;7;22.0;
26;3;21.3999996185;15.0;6;37.7159395218;2;16.9500007629;11.0;7;22.0;
27;3;21.3999996185;15.0;6;38.3507852554;2;16.9500007629;11.0;7;22.0;
28;3;20.3999996185;15.0;6;38.961400032;2;16.9500007629;11.0;7;22.0;
29;3;20.3999996185;15.0;6;39.5411043167;2;16.9500007629;11.0;7;22.0;
30;3;19.3999996185;15.0;6;41.0845632553;3;14.9500007629;12.0;5;36.6420097351;
31;3;20.3999996185;16.5;6;41.7879383564;3;14.9500007629;13.0;7;37.4265270233;
32;3;21.3999996185;17.0;6;42.4865168333;3;14.9500007629;14.0;7;38.1320552826;
33;3;21.3146743774;18.7187995911;7;43.185452342;3;15.0;15.0;8;38.7560348511;
34;3;20.9556350708;19.0;7;43.8916890621;3;16.0;16.0;8;39.2995948792;
35;3;20.1524353027;21.0;7;44.6135823727;3;17.0;17.0;8;39.7667541504;
36;3;20.9840736389;21.0;7;45.3603978157;3;17.9975204468;18.0;8;40.1635303497;
37;3;21.2081184387;22.0;7;46.14168787;3;18.0867938995;19.0;9;40.4970989227;
38;4;20.4180030823;24.0;6;46.9665522575;3;18.1618461609;20.0;10;40.7750911713;
39;4;21.4853019714;24.0;7;47.8427824974;3;18.224395752;21.0;10;41.0;
40;4;21.952835083;25.0;7;48.7133779526;3;18.2749996185;22.0;10;41.0;
41;4;20.5750007629;27.0;7;49.5622024536;3;18.2749996185;23.0;12;41.0;
42;4;21.5750007629;27.0;7;50.4893260002;3;18.2749996185;24.0;12;41.0;
43;4;22.5750007629;28.0;7;51.4855060577;4;18.2749996185;25.0;10;51.0;
44;4;23.5750007629;29.0;8;53.5367269516;4;19.2749996185;27.0;10;51.3999996185;
45;4;23.5750007629;33.0;8;54.7295069695;4;20.2749996185;29.0;10;51.7743997574;
46;4;24.5750007629;36.0;9;55.946714282;4;20.2749996185;31.0;11;52.1219387054;
47;4;25.5750007629;38.0;10;57.1650755405;4;20.2749996185;33.0;11;52.4420347214;
48;4;24.9785804749;38.0;10;58.361342907;4;20.2749996185;34.5768127441;11;52.7347183228;
49;4;25.0195636749;39.0;11;59.5143634081;4;21.2749996185;32.6938858032;12;53.0005426407;
50;5;26.0641002655;40.0;12;60.6068695784;4;20.2749996185;33.8002166748;14;53.2404880524;
51;5;27.1123733521;41.0;12;61.6266707182;4;21.2749996185;33.8002166748;14;53.4558610916;
52;5;28.0880012512;42.0;14;62.5670831203;4;22.2749996185;34.8002166748;14;53.6481971741;
53;5;27.7243690491;44.0;15;63.4266264439;4;23.2749996185;35.8002166748;16;53.8191757202;
54;5;28.6279888153;44.0;15;64.2081565857;4;24.2749996185;36.8002166748;16;53.9705476761;
55;5;28.8624458313;45.0;16;64.9177083969;4;25.2250003815;37.8002166748;17;54.0;
56;5;29.0753135681;46.0;17;65.5632705688;4;25.2250003815;37.2000007629;17;54.0;
57;5;29.2689819336;47.0;19;66.1536998749;4;25.2250003815;36.2000007629;18;54.0;
58;5;30.4461097717;45.0;20;66.6978509426;4;25.2250003815;35.2000007629;18;54.0;
59;5;28.5384140015;47.0;21;67.102899313;4;25.2250003815;34.2000007629;20;54.0;
60;5;29.5750007629;47.0;21;67.3975343704;5;25.2250003815;33.2000007629;19;54.0;
61;5;30.8192615509;45.0;22;67.7024803162;5;25.2250003815;32.2000007629;19;54.0;
62;5;29.9107456207;46.0;27;68.0162696838;5;25.2250003815;31.2000007629;20;54.0;
63;5;30.0048809052;47.0;28;68.3372173309;5;25.2250003815;31.2000007629;20;54.0;
64;5;29.5750007629;46.0;28;68.6634492874;5;25.2250003815;31.2000007629;20;54.0;
65;5;29.5750007629;46.0;29;72.0460176468;5;25.2250003815;31.2000007629;20;54.0;
66;5;29.4938049316;45.0;30;74.8651871681;5;25.2250003815;31.2000007629;21;54.0;
67;5;27.6191864014;46.0;30;77.1880307198;5;25.2250003815;31.2000007629;21;55.0;
68;6;26.7457351685;47.0;30;79.0939617157;5;26.2250003815;32.2000007629;21;55.0299999714;
69;6;25.8724060059;48.0;30;80.4895238876;5;27.2250003815;33.2000007629;22;55.0605909824;
70;6;24.8724060059;47.0;29;81.517701149;5;28.2250003815;34.2000007629;22;55.091766119;
71;6;25.0;46.0;31;82.2714176178;5;29.2250003815;35.2000007629;22;55.1235172749;
72;6;27.0;46.0;32;82.7093811035;5;30.2250003815;36.2000007629;23;55.1558350325;
73;7;26.0;48.0;30;83.083067894;6;30.4850635529;36.2000007629;22;55.1887089014;
74;7;26.0;49.5415344238;30;84.4388456345;6;30.4924602509;36.2000007629;22;55.2221269608;
75;8;27.0;52.7194213867;21;94.8349776268;7;30.4999790192;36.2000007629;20;71.2560760975;
76;8;26.0;57.8874893188;22;95.7131872177;7;29.5076179504;38.2000007629;21;73.5931016207;
77;8;26.0;60.8874893188;23;96.5452870131;7;29.6464481354;40.3040008545;21;75.5833975077;
78;8;27.0;60.8874893188;24;97.3279542923;7;29.7642879486;42.3962898254;21;77.2594976425;
79;9;28.0;65.8874893188;24;99.0592838526;7;29.9135303497;44.4777374268;21;79.6585384607;
80;9;31.0;70.8874893188;25;99.7136969566;7;31.9967308044;47.5492553711;22;80.6620417833;
81;9;35.0;72.59034729;26;100.319292247;7;34.0630607605;49.5999984741;20;81.1665406227;
82;9;36.0;76.6296691895;28;100.877402425;7;35.3371276855;51.5999984741;20;81.6136211157;
83;9;36.2000007629;80.6706008911;28;101.390160501;7;36.0077896118;54.5999984741;21;82.0127103329;
84;9;35.2000007629;82.7131500244;28;101.860289872;7;37.0296859741;57.5999984741;21;82.1763682365;
85;10;35.2000007629;85.7573165894;27;103.290905952;7;38.052986145;59.5999984741;22;82.3427077532;
86;10;36.2000007629;84.8874893188;28;103.551491559;8;39.0777206421;61.5999984741;18;97.5164655447;
87;11;37.2000007629;86.8503952026;29;103.782730937;8;40.1039352417;64.5999984741;18;98.7477172613;
88;11;37.2000007629;91.8992538452;30;103.903339148;8;39.1316604614;68.5451660156;18;99.8914732933;
89;13;38.2000007629;88.9496078491;26;113.979001224;8;41.1609115601;69.5745620728;18;100.937171459;
90;13;37.2000007629;92.3060760498;26;114.560196936;8;43.191696167;71.6042938232;19;101.881086826;
91;13;38.2000007629;97.3017196655;27;115.118996501;9;44.2240180969;73.6343383789;19;102.72537303;
92;13;39.2000007629;93.3017120361;27;115.651895225;9;45.2578620911;74.6646575928;19;103.476591825;
93;13;39.2000007629;92.3017196655;26;116.156413853;9;44.2932014465;76.6952209473;17;104.144120693;
94;13;39.0;94.3017120361;26;116.631066203;9;45.329990387;76.7259902954;18;104.73869586;
95;14;41.0;93.3017196655;26;117.075270474;9;46.3681716919;78.7569351196;15;105.271266222;
96;14;43.6534347534;97.8874893188;26;117.489222884;10;46.4076690674;78.7880096436;13;105.6534729;
97;14;45.3489227295;99.8874893188;26;117.873751104;10;46.4483985901;79.8191833496;11;106.901925325;
98;14;45.7873725891;104.887489319;29;118.230161011;11;47.4902458191;81.8504180908;12;107.234849334;
99;14;45.8230171204;109.887489319;29;118.560093164;11;48.5330924988;83.8816680908;13;107.577091813;
100;14;44.856010437;117.887489319;29;118.865388334;11;48.5767974854;85.9128952026;13;107.928145647;
101;14;46.8673667908;119.887489319;26;119.147982597;11;48.6212120056;87.9440612793;14;108.287439942;
102;14;48.8788299561;120.887489319;28;119.314144075;11;48.6661758423;89.9751358032;14;108.654346228;
103;14;49.8903541565;124.669410706;27;119.429632664;11;49.7115097046;88.006072998;13;109.028182626;
104;14;52.9019050598;124.666221619;27;119.54500109;12;48.7570419312;91.6115722656;12;109.408223987;
105;14;50.9134407043;126.663345337;27;119.659895837;12;48.8025894165;92.7543411255;13;109.793707252;
106;14;53.9249305725;125.970069885;30;119.773979306;12;48.8479614258;93.7967681885;14;110.183840871;
107;14;56.3363418579;127.966812134;30;119.886930346;12;48.8929824829;94.8388061523;14;110.577810049;
108;14;57.5886917114;129.963882446;31;119.998448312;12;48.9374694824;95.8803939819;15;110.974785805;
109;14;59.5998497009;129.961242676;30;120.108252347;12;48.9812545776;96.9214935303;17;111.373930693;
110;14;59.6108283997;132.958862305;30;120.216083527;12;49.0241775513;97.9620666504;17;112.555055857;
111;14;60.6216125488;135.238754272;31;120.321707189;12;49.1700210571;99.0925598145;17;113.812993765;
112;14;62.6321754456;134.312683105;32;120.424912035;12;49.3228721619;100.226112366;18;115.141678095;
113;14;62.6424942017;136.384933472;32;120.525511324;12;49.4810333252;101.362304688;18;116.532855511;
114;14;63.6525535583;138.455352783;33;121.031925559;12;49.6425094604;102.500656128;20;117.976228237;
115;14;66.3031921387;134.809844971;35;121.555262387;12;49.8050689697;103.640663147;20;119.459720135;
116;15;64.3555221558;137.176177979;28;132.092743814;12;50.9663848877;101.781784058;20;121.969850063;
117;15;65.4092712402;140.55241394;29;133.141314864;12;51.1241378784;103.923469543;21;124.552175522;
118;15;66.4641265869;139.936401367;29;135.170239091;12;53.2761764526;107.065139771;21;126.194734573;
119;15;67.5197677612;143.325897217;30;137.233126283;12;55.4206085205;107.206230164;22;127.82563436;
120;15;70.7173080444;149.718597412;31;138.327614188;12;54.5559158325;110.346168518;22;129.430547118;
121;15;73.9267578125;150.1121521;32;139.39255631;12;54.6809921265;113.484397888;24;130.996038556;
122;15;73.139251709;152.504455566;33;140.425067067;12;55.7951583862;113.620399475;24;132.509977818;
123;15;72.2425079346;157.893493652;34;141.423363447;12;54.8981590271;115.753669739;25;134.961900115;
124;15;74.3423309326;157.277496338;35;142.386680841;12;56.9900894165;118.883758545;24;136.403309941;
125;15;73.438659668;159.654998779;35;143.315152526;12;60.0713386536;119.010238647;26;137.770853877;
126;15;72.5315093994;165.024871826;38;144.209671378;12;60.1425285339;122.132759094;25;139.060570717;
127;15;74.6209640503;164.386260986;38;145.071736455;12;61.2044181824;125.250999451;26;140.270744562;
128;15;73.7071685791;166.738647461;40;145.90330863;12;62.9828567505;124.646522522;26;141.401754379;
129;15;72.7903289795;172.081756592;42;146.610991001;12;62.0287322998;125.821762085;28;142.376248479;
130;15;74.8610916138;170.697433472;42;147.261122584;12;62.0500030518;126.994247437;31;143.209033489;
131;15;73.926109314;171.370269775;45;147.9050107;12;63.0500030518;125.163848877;31;143.996004939;
132;15;77.9696807861;172.67527771;45;148.543158531;12;64.0500030518;125.236343384;31;144.73955512;
133;15;83.0543212891;170.99005127;45;149.176123381;12;64.0500030518;127.310760498;32;145.442775607;
134;15;86.1176223755;172.314224243;45;149.804459333;12;66.0500030518;126.387008667;34;146.10915935;
135;15;90.1651916504;173.647293091;45;150.428667307;12;67.0500030518;125.464935303;35;146.742347479;
136;15;95.2428665161;171.988739014;45;150.942516327;12;68.0500030518;128.544418335;35;147.284952879;
137;15;98.2942428589;173.337921143;47;151.451425314;12;71.0500030518;128.625320435;36;147.711533546;
138;15;102.34513855;174.694168091;47;151.969305277;12;72.0500030518;126.707473755;38;148.138081551;
139;15;106.39692688;173.056671143;47;152.494968414;12;72.3249969482;128.790725708;38;148.493849993;
140;15;108.449501038;174.424636841;47;153.027143717;12;72.3249969482;129.874847412;38;148.844154596;
141;15;110.302711487;175.797164917;48;153.564488173;12;72.3249969482;130.959701538;39;149.198616028;
142;15;112.356437683;174.173309326;48;154.105600595;12;73.3249969482;132.045043945;40;149.556466579;
143;15;114.380577087;171.342300415;49;154.6490345;12;74.3249969482;130.130691528;41;149.91690588;
144;15;113.464897156;174.512496948;49;155.193313837;12;75.3249969482;127.216445923;40;150.279108047;
145;15;115.519332886;174.683502197;50;155.736949205;12;75.3249969482;129.202087402;41;150.642228365;
146;15;114.573692322;182.281585693;51;156.278453827;12;77.3249969482;128.287384033;41;151.005410671;
147;15;117.598175049;182.501937866;51;156.816360235;12;77.3249969482;128.372161865;42;151.367795944;
148;15;115.681632996;188.721725464;53;157.349235296;12;76.5999984741;131.456237793;42;151.728530407;
149;15;116.734916687;191.940414429;55;157.87569809;12;79.5999984741;129.456222534;44;152.086772203;
150;15;113.787567139;200.778808594;57;158.394431114;12;79.5999984741;130.456222534;45;152.441700459;
151;15;114.811439514;202.041488647;59;158.904193878;12;79.5999984741;134.456237793;45;152.79252243;
152;15;113.878700256;204.172088623;59;159.40383482;12;81.5999984741;134.781280518;47;153.138478518;
153;15;112.928665161;207.172088623;60;159.892301083;12;82.5999984741;134.858886719;47;153.478850842;
154;15;110.989219666;213.172088623;62;160.36864233;12;80.5999984741;138.858886719;48;153.812968254;
155;15;113.000541687;210.172088623;63;160.832020283;12;79.5999984741;141.858886719;49;154.140210629;
156;15;110.072105408;213.172088623;64;161.281710148;12;78.5999984741;144.858886719;50;154.460011959;
157;15;108.128166199;219.172088623;65;161.717101097;12;77.5999984741;147.858886719;51;154.771865368;
158;16;111.13873291;213.172088623;65;162.13769722;12;76.5999984741;150.458892822;52;155.075323105;
