Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
31;4;22.9912281036;14.0;5;30.0452394485;4;20.9500007629;16.0883979797;7;40.6480455399;
32;4;22.3999996185;14.0;5;30.1210107803;4;20.9500007629;18.0883979797;8;41.2681694031;
33;4;22.3999996185;14.0;5;30.1979820728;4;20.9500007629;20.0883979797;8;41.8516454697;
34;4;22.3999996185;14.0;5;30.2760548592;4;21.0;22.0883979797;8;42.3976974487;
35;4;22.3999996185;14.0;5;30.3551237583;4;21.5082206726;24.0883979797;8;42.9061422348;
36;4;22.3999996185;14.0;6;30.4350771904;4;22.6051368713;23.0883979797;8;43.3773136139;
37;4;22.3999996185;14.0;6;30.5157980919;4;23.6916885376;22.6020278931;9;43.8119888306;
38;4;22.3999996185;14.0;6;30.5971641541;4;24.7686290741;21.8920936584;9;45.211309433;
39;4;22.3999996185;14.0;6;30.6790485382;4;26.8367462158;22.0648384094;10;45.5151343346;
40;4;22.3999996185;14.0;6;30.7613208294;5;28.8000011444;22.3581466675;9;70.7747243643;
41;4;22.3999996185;14.0;7;30.8438477516;5;29.8000011444;22.6349258423;10;72.7696959972;
42;4;22.3999996185;16.0;7;30.92649436;5;30.8000011444;22.8953456879;10;74.40478158;
43;4;22.3999996185;18.0;8;31.0091240406;5;31.8000011444;23.1398086548;11;75.7044587135;
44;4;22.3999996185;20.0;8;31.0916004181;5;33.0758895874;22.2653198242;11;76.7161114216;
45;4;22.3999996185;22.0;8;31.1737875938;5;34.0869903564;27.2653198242;12;77.4950073957;
46;4;22.3999996185;24.0;8;31.2555510998;5;35.0983963013;32.2653198242;13;78.0426094532;
47;4;22.3999996185;24.0;8;31.3367590904;5;36.1101074219;37.2653198242;13;78.1816068888;
48;4;22.3999996185;24.0;9;31.4172830582;5;37.1221122742;42.2653198242;13;78.2362712622;
49;4;22.3999996185;24.0;9;31.4969985485;5;38.109413147;47.2653198242;14;78.2922104597;
50;4;22.3999996185;24.0;9;31.5757858753;5;38.1220016479;47.8250007629;14;78.3493924141;
51;4;22.3999996185;24.0;11;31.6535310745;5;38.1348648071;47.8250007629;15;78.407779932;
52;4;22.3999996185;24.0;11;31.7301261425;5;38.1480026245;47.8250007629;14;78.4673310518;
53;4;22.3999996185;24.0;11;31.8054699898;5;38.1613998413;47.8250007629;14;78.5279986858;
54;4;22.3999996185;24.0;11;32.879468441;5;38.1750488281;47.8250007629;15;78.5897308588;
55;4;23.3999996185;25.0;12;32.9820351601;7;38.1889419556;47.8250007629;11;88.6524705887;
56;4;24.3999996185;26.0;12;33.0836822987;7;38.7750015259;48.8250007629;13;89.116155982;
57;4;24.3999996185;27.0;12;33.1843326092;7;38.2173843384;50.8250007629;13;89.5551216602;
58;4;24.3999996185;28.0;12;33.2839152813;7;38.2319145203;52.8250007629;13;89.9680352211;
59;4;24.3999996185;29.0;13;33.3823670149;7;38.2466239929;54.8250007629;12;90.3542401791;
60;4;24.3999996185;29.577917099;13;33.4796305895;8;37.8859558105;56.8250007629;11;90.7136881351;
61;4;24.3999996185;29.5943546295;13;33.575656414;8;37.4653129578;57.8250007629;11;94.8704996109;
62;4;24.3999996185;29.6110630035;15;33.6704013348;9;39.5326881409;60.0910644531;10;113.446486712;
63;4;24.3999996185;29.6280384064;15;33.7638280392;9;41.4523544312;64.3338623047;11;116.294802189;
64;4;24.3999996185;29.6452713013;14;33.8559060097;10;43.0439987183;68.5543212891;12;118.632172465;
65;4;24.3999996185;29.6627540588;15;33.9466096163;10;44.3227348328;71.9833145142;12;119.991494894;
66;4;24.3999996185;29.6804790497;15;34.0359187126;10;45.4548339844;75.2188568115;13;122.018499017;
67;4;24.3999996185;29.6984367371;15;34.1238191128;10;47.5214614868;78.4358291626;14;123.010361433;
68;4;24.3999996185;29.7166194916;16;35.6363583803;11;49.5828323364;80.5983963013;13;123.82379508;
69;4;24.8199996948;30.4421806335;17;36.8062469959;11;49.8824653625;80.6544036865;14;124.50373137;
70;4;25.1375198364;30.9974708557;17;37.6907881498;12;49.486000061;81.6544036865;13;125.060141683;
71;4;25.369758606;31.4111442566;17;38.3521146774;12;49.5252151489;82.1999969482;14;125.393087506;
72;4;25.5353660583;31.714263916;18;38.6757295132;12;51.2220230103;83.1999969482;14;125.74145925;
73;4;25.6000003815;31.8495731354;19;38.7552332878;12;52.2798156738;84.1999969482;15;126.110706091;
74;4;25.6000003815;31.8776168823;19;38.8121864796;12;53.3415985107;85.1999969482;15;127.501514912;
75;4;25.6000003815;31.9060935974;20;38.8699556589;12;54.7116737366;88.1999969482;15;128.154388189;
76;5;23.6000003815;32.9349784851;19;38.9284861088;12;56.877784729;89.1999969482;16;128.884218574;
77;5;22.6000003815;33.9642410278;19;38.9877197742;12;57.4127922058;90.3139038086;16;129.701846004;
78;5;21.6000003815;34.9938583374;19;39.0475955009;12;57.5998420715;91.3670654297;17;130.6191113;
79;5;20.6000003815;36.0237960815;20;39.1080489159;13;57.8145561218;92.4215164185;16;146.648537159;
80;5;21.6000003815;35.9938583374;20;39.1690125465;13;56.1938209534;96.477180481;17;148.852739096;
81;5;22.6000003815;35.9938583374;20;39.2304170132;13;56.3961715698;100.533958435;17;151.098456383;
82;5;23.6000003815;35.9938583374;20;39.2921903133;13;55.8488616943;105.591751099;18;153.384671211;
83;5;24.6000003815;36.9938583374;21;39.3542585373;13;59.9099693298;105.230606079;20;155.71318984;
84;5;25.6000003815;37.9938583374;21;39.4165461063;13;62.4332237244;106.313842773;22;158.085490942;
85;5;25.6000003815;38.9938583374;21;39.4789764881;14;59.7665710449;111.397979736;22;160.498964548;
86;5;25.6000003815;39.9938583374;21;39.5414719582;14;60.1543655396;116.282814026;24;162.943401098;
87;5;25.6000003815;40.9938583374;22;39.603954792;15;60.1774368286;115.368164062;23;165.398646593;
88;5;25.6000003815;41.9938583374;23;39.6663467884;15;58.7974472046;119.453819275;25;167.834273577;
89;5;25.6000003815;42.3331756592;24;39.7285699844;15;58.3516998291;123.523727417;26;170.112990618;
90;5;23.6000003815;43.3642845154;24;39.7905476093;16;58.861164093;123.667480469;27;172.199799299;
91;5;22.6000003815;44.3952713013;25;39.8522033691;17;57.3164253235;126.809333801;26;175.184596062;
92;5;21.6000003815;45.4261016846;25;39.9134628773;17;59.7454681396;127.949066162;27;177.171755195;
93;5;20.6000003815;46.4567337036;25;39.9742534161;17;70.0852584839;132.079345703;28;179.975767136;
94;5;19.6000003815;47.4871292114;25;40.0345041752;17;77.2612686157;136.162460327;29;181.681079268;
95;5;18.6000003815;48.517250061;25;40.0941472054;17;79.984413147;140.24446106;28;183.232445717;
96;5;17.6000003815;49.5470733643;26;40.1531171799;17;81.0387191772;144.325164795;30;184.976942062;
97;5;16.6000003815;50.5765609741;26;40.2113516331;17;81.5332489014;147.591903687;30;186.624948502;
98;5;16.0;51.6056747437;26;40.2687914371;17;81.9915390015;150.868499756;32;188.196328163;
99;5;16.0;52.6343955994;27;40.3253810406;17;82.4222946167;153.153152466;32;189.710881352;
100;5;16.0;53.662689209;27;40.3810684681;17;82.8341751099;155.443817139;33;192.036747217;
