Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
23;3;24.6727828979;14.0;7;36.2330884933;2;16.9500007629;11.0;5;22.0;
24;4;24.8699264526;14.0;6;36.8931274414;2;16.9500007629;11.0;5;22.0;
25;4;25.067937851;14.0;6;37.5473833084;2;16.9500007629;11.0;5;22.0;
26;4;23.264213562;15.0;6;38.1873073578;2;16.9500007629;11.0;6;22.0;
27;4;22.4561920166;16.0;6;38.8049325943;2;16.9500007629;11.0;6;22.0;
28;4;21.6414794922;17.0;6;39.3932685852;2;16.9500007629;11.0;6;22.0;
29;4;20.6414794922;16.0;7;40.9466094971;2;16.9500007629;11.0;6;22.0;
30;4;21.6414794922;16.5;7;41.613219142;2;16.9500007629;11.0;6;22.0;
31;4;23.3999996185;17.0;7;42.2593896389;2;16.9500007629;11.0;6;22.0;
32;4;22.7979488373;16.0;7;42.8863476515;2;16.9500007629;11.0;6;22.0;
33;4;22.8573379517;16.0;10;43.4967386723;2;14.9500007629;12.0;6;22.0;
34;5;22.9246826172;17.0;7;52.5943520069;2;13.9500007629;13.0;6;22.0;
35;5;23.3999996185;19.0;7;53.5237951279;2;12.9500007629;14.0;6;22.0;
36;5;24.4051380157;19.0;7;54.4336857796;2;12.0;15.0;7;22.0;
37;5;24.5810432434;20.0;7;55.3278534412;2;12.0;16.0;7;22.0;
38;5;23.2877540588;22.0;7;57.2102878094;2;12.0;17.0;7;22.0;
39;5;25.3988494873;23.5;7;58.1684548855;2;12.0;18.0;7;22.0;
40;5;30.3988494873;25.5;8;59.0037077665;2;12.0;19.0;7;22.0;
41;6;31.5750007629;28.5;7;59.868863821;2;12.0;20.0;7;22.0;
42;6;34.5750007629;32.5;7;60.7631573677;2;12.0;21.0;8;22.0;
43;6;37.6156730652;36.5;7;61.6847378016;2;12.0;22.0;8;22.0;
44;6;38.0641021729;40.0;8;62.6305431128;2;12.0;23.0;9;22.0;
45;6;40.1123733521;41.0;9;63.5962618589;2;12.0;24.0;10;22.0;
46;6;42.1645431519;42.0;10;64.5764086246;2;12.0;25.0;11;22.0;
47;6;42.8138923645;43.8986701965;11;65.5601522923;2;12.0;26.0;11;22.0;
48;6;45.0311203003;40.8986701965;12;66.4344882965;2;12.0;27.0;11;22.0;
49;6;44.095703125;41.8986701965;14;67.3142719269;2;12.0;28.0;11;22.0;
50;7;44.1645355225;42.8986701965;13;68.1910133362;3;12.0;29.0;10;27.0;
51;7;44.2375869751;43.8986701965;13;69.0567464828;3;13.0;30.0;10;27.1500000954;
52;7;45.3147735596;41.8986701965;15;69.9043776989;3;15.0;28.0;10;27.2967748642;
53;7;43.3249969482;43.8986701965;16;70.727940321;3;15.0;29.0;9;27.4399585724;
54;7;44.3249969482;43.8986701965;17;71.5227279663;3;16.0;30.0;9;27.5792236328;
55;8;44.5692596436;44.8986701965;12;87.2853126526;3;17.5106506348;28.0;10;27.7142839432;
56;8;44.6607437134;44.8986701965;13;91.6343951225;3;16.571428299;29.0;10;27.8448963165;
57;8;44.6518096924;46.8986701965;14;96.412940979;3;16.6302032471;30.0;10;27.9708600044;
58;8;45.791267395;49.1278686523;15;99.7436939478;3;17.6868858337;29.0;10;28.0920171738;
59;8;46.9160804749;52.3319778442;14;102.521385789;3;18.7414073944;29.0;10;28.2082519531;
60;8;48.946559906;53.6079902649;15;104.707887888;3;19.793712616;29.0;11;28.3194880486;
61;8;52.3776550293;52.8986701965;15;106.47066772;3;20.8437690735;29.0;11;28.4256877899;
62;9;48.6367912292;55.8986701965;9;125.292153597;3;21.8415603638;29.0;14;28.5268483162;
63;9;51.6367912292;58.6275215149;10;127.888798594;3;21.8870811462;28.0;15;28.6229987144;
64;10;55.6367912292;59.6275215149;9;130.171779037;3;21.9303512573;27.0;16;28.7141976357;
65;10;54.7999992371;63.6275215149;9;132.090491414;3;21.9713897705;26.0;16;28.8005290031;
66;10;53.7999992371;66.6275177002;10;133.533838868;3;22.0102386475;25.0;16;28.8820991516;
67;10;52.7999992371;69.6275177002;11;134.754112959;3;22.0469455719;24.0;17;28.9590339661;
68;10;50.7999992371;73.6275177002;11;135.825043678;3;22.0815658569;23.0;17;29.0;
69;10;50.7999992371;78.007598877;11;136.763727188;3;22.1000003815;22.0;18;29.0;
70;10;50.7999992371;82.0828094482;12;137.588404417;3;22.1000003815;21.0;18;29.0;
71;11;50.7999992371;86.1613311768;13;138.222056627;3;22.1000003815;21.0;18;29.0;
72;11;51.3999977112;90.2430877686;13;138.651585102;3;22.1000003815;21.0;18;29.0;
73;11;52.3999977112;94.3279418945;13;139.065338373;3;22.1000003815;21.0;19;29.0;
74;11;56.7034111023;98.5170440674;14;139.463527918;3;22.1000003815;21.0;19;29.0;
75;11;59.6463546753;99.6075515747;16;139.846542597;3;22.1000003815;21.0;19;29.0;
76;11;60.8846549988;104.700546265;16;140.214891672;4;22.1000003815;21.0;19;29.0;
77;11;62.5214920044;106.795761108;17;140.56914854;4;22.1000003815;21.0;19;29.0;
78;12;61.6569137573;111.892883301;19;140.909905434;4;22.1000003815;21.0;20;29.0;
79;12;62.690990448;116.991577148;22;141.182992458;4;22.1000003815;21.0;20;29.0;
80;12;61.7182998657;120.091491699;23;141.384487629;4;22.1000003815;21.0;20;29.0;
81;12;59.7384529114;126.192245483;19;141.586853981;5;22.1000003815;21.0;19;29.0;
82;13;58.7586860657;132.293426514;18;159.039278507;5;22.1000003815;21.0;19;29.0;
83;13;60.7789306641;133.394638062;19;160.57781744;5;22.1000003815;21.0;19;29.0;
84;14;58.7990951538;140.49546814;20;162.969906807;5;22.1000003815;21.0;20;29.0;
85;15;61.8191070557;146.633728027;19;164.240312099;5;22.1000003815;21.0;20;29.0;
86;15;65.8388824463;149.772125244;24;165.34777832;5;22.1000003815;21.0;20;29.6599998474;
87;15;68.1347808838;153.908355713;24;166.300092459;5;20.1000003815;22.0;20;30.1902446747;
88;16;70.2300109863;158.041885376;25;167.111832976;5;19.1000003815;23.0;20;30.6099319458;
89;17;74.3111877441;157.172271729;25;167.801027179;5;18.1000003815;24.0;20;31.9381256104;
90;17;77.3801040649;157.299087524;26;168.386481047;5;18.1499996185;26.0;20;32.0599999428;
91;17;78.0386505127;160.421981812;27;168.791409254;5;19.1499996185;28.0;20;32.1229639053;
92;18;80.0791473389;160.540618896;27;169.573779225;5;19.4026660919;30.0;21;32.1889609098;
93;18;81.1573867798;161.017990112;28;170.385275364;5;19.417514801;32.0;21;32.2580518723;
94;18;81.23853302;164.511322021;28;172.217063904;5;19.4330615997;34.0;22;33.3302885294;
95;18;83.621711731;166.014328003;29;173.239332914;5;21.4493141174;33.0;23;33.4857120514;
96;18;84.7059402466;167.520019531;29;176.492078304;6;23.4662837982;33.0;22;33.649887681;
97;18;87.6972122192;171.021133423;31;179.645851254;7;20.1499996185;37.7421760559;21;34.8230727911;
98;18;92.4725646973;173.510498047;33;182.715788007;7;20.1499996185;41.7831115723;22;35.1254975796;
99;18;95.2693634033;179.981445312;34;184.819324374;7;21.1499996185;42.8256645203;21;35.4504152536;
100;18;97.9909362793;185.428253174;35;186.841276646;7;22.1499996185;46.7831115723;22;35.7990672588;
