Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
84;7;32.1302871704;59.7071876526;25;60.9015889168;3;18.9500007629;30.6749992371;28;33.6518745422;
85;8;31.1708240509;60.8327560425;25;61.2871584892;3;16.9500007629;31.8926887512;28;34.4028501511;
86;9;31.210313797;61.1812515259;24;61.6709504128;3;17.9500007629;31.6864681244;29;35.0229511261;
87;9;32.2486763;59.2824058533;25;62.0518904924;3;18.9500007629;32.0766830444;29;35.5322675705;
88;9;31.2858428955;61.2162094116;27;62.428930521;3;19.3860778809;32.4037895203;28;35.7571392059;
89;9;31.3217601776;62.3448638916;27;62.8010604382;3;20.3999996185;30.4347267151;28;35.9032640457;
90;9;32.3563842773;60.4732284546;27;63.167322278;3;21.3999996185;29.4347267151;28;36.0;
91;9;31.3896713257;61.6008720398;27;64.5268200636;3;19.3999996185;30.4347267151;29;36.0;
92;9;32.4216079712;63.7273979187;29;65.923730135;3;19.3999996185;31.4347267151;29;36.0;
93;10;33.4521713257;64.8524093628;28;66.5388658047;3;19.3999996185;32.4347267151;29;36.0;
94;11;34.4813652039;66.9755477905;29;67.1944532394;3;19.3999996185;32.7999992371;29;36.0;
95;11;35.9585494995;70.0964736938;29;67.898763299;3;19.3999996185;32.7999992371;30;36.0;
96;11;35.0838775635;71.2149047852;29;68.6611261368;3;19.3999996185;32.7999992371;30;36.0;
97;11;34.5607719421;74.2696456909;30;69.4917088747;3;19.3999996185;32.7999992371;30;36.0;
98;12;35.5845756531;77.351524353;30;70.401096344;3;19.3999996185;32.7999992371;30;36.0;
99;12;36.6070976257;77.4300460815;30;71.3884036541;3;19.3999996185;32.7999992371;31;36.0;
100;12;35.625;80.5050888062;32;73.4183136225;3;19.3999996185;32.7999992371;31;36.0;
