Turn;Planet_count_KI_1_SP_LAENFA;Research_KI_1_SP_LAENFA;Industry_KI_1_SP_LAENFA;Ships_KI_1_SP_LAENFA;Population_KI_1_SP_LAENFA;Planet_count_KI_6_SP_EGASSEM;Research_KI_6_SP_EGASSEM;Industry_KI_6_SP_EGASSEM;Ships_KI_6_SP_EGASSEM;Population_KI_6_SP_EGASSEM;
80;6;33.5745887756;51.0;14;80.2434449196;6;34.4466629028;34.0;11;87.6097364426;
81;6;32.7378158569;50.0;14;80.5421543121;6;31.2021636963;37.0;11;87.860461235;
82;6;33.7877731323;50.0;15;80.7091178894;6;30.2021636963;40.0;11;89.0;
83;6;34.7999992371;50.0;15;81.8292703629;6;30.2021636963;44.0;12;90.0599999428;
84;7;36.7999992371;51.0;10;104.995868921;6;31.2021636963;49.0;12;90.2429639101;
85;7;39.7999992371;53.0;10;107.458654642;6;31.2021636963;54.0;14;90.4420169592;
86;7;41.7999992371;55.0;10;109.565840721;6;31.0;59.0;14;90.6583037376;
87;7;42.0999984741;57.0;11;111.288647413;6;31.0;64.0;15;90.892966032;
88;7;42.0999984741;59.0;11;112.646583557;6;31.0;68.665145874;16;91.1471179724;
89;7;42.0999984741;60.6702728271;11;113.689760685;7;31.0;71.7028579712;15;91.4218153954;
90;7;42.0999984741;61.7128257751;11;114.474653363;7;31.0;74.7421722412;17;91.7180196047;
91;7;42.0999984741;62.75;13;114.983148098;7;31.0;77.7831115723;17;92.0365560055;
92;7;42.0999984741;63.75;14;115.053847551;7;31.0;80.825668335;18;92.378066659;
93;7;42.0999984741;64.75;14;115.126818657;7;31.0;83.8698272705;18;92.742959857;
94;7;42.0999984741;65.5634078979;15;115.202029467;7;32.0;83.9155807495;19;93.1313576698;
95;7;42.0999984741;66.6010131836;15;115.279437304;7;32.0;83.9629058838;20;94.5430426598;
96;7;42.0999984741;67.6397171021;16;115.358988166;7;32.0;88.0117645264;21;95.0374097824;
97;7;42.0999984741;68.6794891357;17;115.440616608;7;34.0;89.0621185303;21;95.5563898087;
98;7;47.0440597534;69.7203063965;19;115.524245262;7;34.0;90.1139068604;21;96.098560214;
99;7;50.4524230957;70.7621231079;19;115.609784842;7;33.0;94.1670608521;23;96.6620206833;
100;7;52.5609779358;71.8048934937;19;115.697134495;7;35.0;92.2215118408;24;97.2443982363;
101;7;52.9697113037;72.8485717773;22;115.78618145;7;34.0;92.2771759033;24;97.8428775072;
102;7;52.9786148071;73.8930892944;22;115.876801491;7;33.0;95.3339538574;25;98.4542534351;
103;7;52.9876747131;74.9384002686;23;115.968859673;7;35.0;92.391746521;25;99.0750075579;
104;7;52.9968833923;75.9844284058;22;116.062210798;7;34.0;92.4504241943;24;99.7014062405;
105;7;53.0062179565;77.0311050415;22;116.156699657;7;33.0;95.5098876953;25;100.329611897;
106;7;53.0156669617;78.0783538818;23;116.252162933;7;35.0;92.5699768066;26;100.955802321;
107;7;54.0252113342;78.6765136719;24;116.348429203;7;34.0;92.6305847168;27;101.576291084;
108;7;55.0348396301;78.7438964844;24;116.445320606;7;33.0;95.6915435791;27;102.187637806;
109;7;55.2945289612;78.8117218018;25;116.542654037;7;34.7887268066;94.3681640625;28;102.786740065;
110;7;55.3042602539;78.8798599243;25;116.640242577;8;35.0;96.3681640625;28;103.370909214;
111;7;55.3140220642;78.9481658936;26;116.737896442;8;36.8438148499;96.0;29;103.93791461;
112;7;55.3237876892;79.0165252686;27;116.835425138;9;37.8712387085;97.0;27;104.486002445;
113;8;55.3335380554;79.0847930908;26;116.932638645;9;38.8984909058;98.0;28;105.013894558;
114;8;55.3432617188;79.15284729;27;117.685306549;9;39.0;100.0;30;105.520758867;
115;8;55.553527832;79.6147155762;28;118.444581509;9;39.2999992371;103.0;31;106.006168604;
116;8;55.7618217468;80.837348938;27;119.205509663;9;41.2785758972;100.0;32;107.470052719;
117;8;55.9665222168;82.0699157715;27;119.963190556;9;39.3045158386;102.0;33;108.06262958;
118;8;56.1661224365;83.3113479614;28;121.712888241;9;41.3299865723;104.0;35;108.65512681;
119;8;57.3592910767;85.5603485107;28;123.510125637;10;43.5971755981;102.0;35;109.250502944;
120;8;59.5448722839;88.8153991699;28;124.413726449;10;41.6407966614;106.0;33;110.335415602;
121;8;60.8342437744;92.0748291016;29;125.313067317;10;42.2999992371;107.0;33;111.463494897;
122;8;61.1339950562;95.3367919922;31;126.205979347;11;43.2999992371;106.0;34;112.541002989;
123;8;62.2762336731;96.3367919922;30;127.090749502;12;42.2999992371;108.581443787;32;113.644380808;
124;8;63.4104728699;98.3367919922;30;127.966111064;12;43.3249740601;110.0;32;114.800015211;
125;8;63.8423042297;99.3367919922;34;128.831220627;12;43.9558181763;108.0;33;116.003640413;
126;9;64.1059417725;100.336791992;33;129.685615659;12;42.2999992371;111.0;33;117.250015497;
127;9;64.358833313;101.336791992;33;130.529162169;12;41.2999992371;116.0;34;118.532927513;
128;9;64.6007003784;102.336791992;35;131.361995339;12;44.2999992371;113.0;34;120.845211506;
129;9;62.8313789368;104.336791992;34;132.184437633;12;44.2115402222;118.0;30;122.196296334;
130;9;62.0508880615;105.618606567;35;132.921936512;12;45.2976379395;123.0;31;123.559905171;
131;9;61.2293663025;106.948074341;34;133.608568668;12;45.2999992371;123.0;30;124.926404953;
132;9;60.3805122375;108.016479492;35;135.299720287;12;44.2999992371;127.0;30;126.285612702;
133;9;60.9266624451;110.086959839;35;136.174191117;12;45.2999992371;131.600006104;29;128.627012849;
134;10;62.9722671509;113.159469604;33;137.08089447;12;48.6004180908;130.600006104;27;130.060046315;
135;10;65.2580947876;116.233886719;33;138.022519469;12;47.664276123;135.600006104;26;131.467496872;
136;10;68.3522491455;119.310119629;33;139.001788735;12;47.723197937;140.600006104;28;135.113511324;
137;10;71.4501800537;122.388046265;35;140.021342754;12;50.164932251;139.600006104;29;138.380380154;
138;10;74.5521240234;124.467544556;34;141.083586454;12;48.5220794678;144.600006104;29;141.300116777;
139;10;78.6583557129;123.548446655;34;142.190500736;13;48.8067016602;148.600006104;28;143.912613988;
140;10;82.0190429688;123.630599976;32;144.339756727;13;51.0322799683;146.600006104;28;146.085361123;
141;10;80.133972168;125.630599976;32;145.586883903;13;49.1728401184;150.600006104;29;147.926470518;
142;10;81.2426834106;130.630599976;32;146.914792657;13;49.2557029724;154.600006104;29;149.643673658;
143;10;81.4914779663;135.630599976;33;148.322766781;13;49.2557029724;153.600006104;29;151.234385133;
144;10;81.632270813;139.968170166;30;149.808221698;13;48.2557029724;156.600006104;30;150.742013812;
145;11;81.7808151245;144.053817749;22;151.366338491;13;49.1657028198;160.279815674;30;153.675597429;
146;12;82.9366226196;144.139572144;13;152.989813089;13;50.2557029724;159.30430603;29;155.236446619;
