Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
34;4;19.4433517456;16.5;6;41.7286586761;2;14.6565256119;17.5;16;28.0078241825;
35;4;19.0185966492;17.5;6;41.9413375854;2;14.6767606735;18.5;16;28.0978236198;
36;4;19.0824012756;18.5;6;42.0;3;14.6970100403;19.5;15;28.1877279282;
37;4;18.0824012756;17.5;7;42.0;3;14.7172393799;20.5;15;28.2773754597;
38;4;18.0824012756;17.5;7;42.0;3;14.7374095917;21.5;15;28.3666059971;
39;4;18.0824012756;17.5;7;42.0;3;14.7574863434;22.5;16;28.4552619457;
40;4;18.0824012756;17.5;7;42.0;3;14.7774333954;23.5;16;28.5431892872;
41;4;19.0;17.5;7;42.0;3;14.7972173691;24.5;16;28.6302387714;
42;4;20.0;18.5;8;42.0;3;15.8168039322;22.5;16;28.7162668705;
43;4;21.0;20.5;8;43.0;3;14.8361606598;23.5;16;28.8011364937;
44;4;22.5;23.5;8;43.0299999714;3;14.855255127;24.5;17;29.8847181797;
45;4;23.5;26.5;9;43.0605909824;3;16.0;24.0;17;30.0968908072;
46;4;23.5;29.5;9;43.091766119;3;16.8925514221;23.5;17;30.3229731321;
47;4;23.5;32.5;9;43.1235172749;3;17.1976699829;24.5;18;30.5642929077;
48;5;23.8370552063;34.5;10;43.1558350325;3;17.0;24.2188625336;18;30.8222124577;
49;5;23.5;36.0779190063;11;43.1887089014;3;16.9458732605;24.3091678619;18;31.0980960131;
50;5;24.5;34.0943527222;12;43.2221269608;3;16.9628620148;25.4093551636;18;31.3932702541;
51;5;23.8666381836;34.5;10;43.2560760975;3;17.4590568542;25.4093551636;18;31.7089729309;
52;5;23.8768234253;35.5;11;43.2905418873;3;19.509519577;26.4093551636;19;32.0462934971;
53;5;24.8871631622;33.5;11;43.3255085945;3;20.5854148865;27.4093551636;19;32.4061033726;
54;5;23.8976516724;34.5;11;44.3609591722;3;21.026468277;28.4093551636;20;32.7889809608;
55;5;24.9082870483;36.5;11;44.4868754148;3;22.7525196075;28.5;21;33.1951315403;
56;5;26.5;36.1984367371;12;44.6203567982;3;21.625;29.5;22;33.6243066788;
57;5;25.856136322;38.2166175842;12;44.7617639303;4;22.625;32.4358596802;22;35.0757303238;
58;5;25.5;40.2350120544;14;44.9114431143;4;24.5843696594;31.9059333801;22;35.6780370474;
59;6;27.3734340668;38.5;13;45.0697189569;4;24.6777744293;32.9345207214;23;36.3146647215;
60;6;25.5;39.5;14;45.2368857861;5;24.625;32.9345207214;21;56.9844083786;
61;6;26.4710655212;40.5;14;45.4131987095;5;26.7448444366;33.5;21;58.8574750423;
62;6;26.5;40.2065963745;15;45.5988638401;5;28.1088066101;34.5;22;60.5562182665;
63;6;26.5796604156;39.5;15;45.7940274477;6;29.2169799805;35.5;21;62.1058146954;
64;6;26.1286945343;41.3491897583;14;45.9987652302;6;30.3267097473;36.5;21;63.5181984901;
65;6;27.69962883;38.5;15;46.2130709887;6;31.4369602203;37.5;22;64.8106524944;
66;6;26.033033371;40.5;13;47.4368467331;6;32.5466537476;37.5;22;66.0021388531;
67;6;26.5;42.8102798462;13;47.6998921633;6;33.6547203064;37.5;22;67.0952496529;
68;6;29.0567836761;41.9069747925;15;49.7094866037;6;31.760137558;38.5;23;67.8904922009;
69;6;30.7132892609;41.9571495056;16;51.4198037386;6;30.8619728088;39.5;23;68.6913127899;
70;7;28.0340003967;45.3766822815;16;52.8700531721;6;29.9594078064;40.5;24;70.4939513206;
71;8;28.5592250824;47.4572601318;15;54.1030640602;6;30.0517692566;42.5;24;71.334751606;
72;8;29.7060451508;45.8117828369;17;55.0119172335;6;31.1385440826;44.5;24;72.1713285446;
73;9;29.7197303772;43.9097442627;12;75.9387276173;6;31.219379425;46.5;25;73.0001628399;
74;9;32.6538734436;43.6465377808;13;78.0872341394;6;31.5468769073;48.5;25;73.8177531958;
75;9;36.1430244446;43.0;14;79.8421469927;6;31.6251869202;50.5;25;76.9969495535;
76;10;36.8834609985;44.6950378418;13;81.3734753132;6;31.9801597595;52.0;27;79.7198470831;
77;10;36.4000015259;45.2007522583;14;82.6906812191;6;32.277469635;53.3899993896;27;82.0470230579;
78;10;37.1391716003;46.7457618713;14;84.8160110712;6;32.5245437622;54.6872596741;27;84.0423902273;
79;10;39.1579170227;47.7457618713;14;85.8377233744;6;32.7294044495;55.9097442627;27;85.468850255;
80;10;40.2449684143;51.7457618713;14;86.7277675867;6;32.8663902283;57.0;28;86.4878213406;
81;10;40.6713409424;53.7457618713;14;87.3510792255;6;30.5895309448;59.8116149902;28;87.454906106;
82;10;40.7791900635;56.7457618713;14;87.8255056143;7;29.6507778168;61.855255127;28;88.3658673763;
83;10;38.8860473633;60.7457618713;15;88.2956805229;7;28.7044296265;63.9004898071;28;89.2177834511;
84;10;37.5923690796;63.575214386;16;88.7601591349;7;27.0524425507;66.0;28;90.0090985298;
85;10;34.6733131409;59.9390106201;15;87.7333199978;8;27.1146888733;67.0;26;92.0272959471;
86;10;35.7511138916;59.9683227539;15;88.1009165049;8;27.5;71.0;26;92.6433308125;
87;10;36.8254776001;60.9979858398;16;88.456353426;8;29.5;71.096862793;27;93.2241021395;
88;10;37.8961791992;63.0279693604;14;88.7989618778;8;29.4871807098;73.0;27;93.7701296806;
89;10;36.9630661011;66.0582275391;14;89.1282765865;8;28.5370292664;77.0;28;95.2827945948;
90;10;36.0260238647;66.0887451172;15;89.4440264702;8;28.9415073395;80.0;28;95.9641131163;
91;10;35.0850219727;67.1194763184;14;89.7461154461;8;31.375;81.0;27;96.6541167498;
92;10;34.1400604248;68.1503829956;12;90.0346021652;9;29.2726478577;86.3728027344;26;97.3614906073;
93;10;33.191204071;70.1814346313;13;90.3096797466;9;30.2726478577;85.4312057495;29;98.0955040455;
94;10;33.2385406494;72.2125930786;13;90.5716514587;10;30.3976478577;86.4904251099;23;98.7672133446;
95;10;33.2822036743;74.243812561;14;90.8209078312;10;30.125;89.5503234863;24;99.4470968246;
96;10;33.3223419189;76.275062561;14;91.057908535;10;31.5;89.6107788086;25;100.201323509;
97;10;33.3591308594;78.3063049316;14;91.2831594944;10;31.5;89.6716384888;26;101.035435677;
98;10;33.3927536011;80.3374862671;14;91.4191832542;10;30.5;92.7327728271;26;101.953499556;
99;10;33.4000015259;82.916015625;17;91.5296492577;11;31.5;92.7940139771;27;102.957315445;
100;10;33.4000015259;84.9593734741;17;91.6386122704;11;30.5;89.0;27;104.045563221;
101;10;33.4000015259;87.0025024414;17;91.745980978;11;29.5;92.0;28;105.212991476;
102;10;33.4000015259;89.0453338623;18;91.8516693115;11;31.5;92.9769515991;28;106.449805021;
103;10;33.4000015259;91.0878448486;20;91.9555974007;11;31.4167251587;89.0;28;107.741430759;
104;10;33.4000015259;93.1299591064;20;92.0576910973;11;30.4435462952;91.0;29;109.06883049;
105;10;34.4000015259;93.1716461182;20;92.1578829288;11;31.5;92.0;29;110.409455538;
106;10;35.4000015259;94.2128601074;22;92.2193546295;11;31.4961090088;89.0;29;112.738816738;
107;10;36.4000015259;95.2535476685;21;92.2766799927;11;30.5;93.0;30;115.232474089;
108;10;37.4000015259;95.9936828613;22;92.3331477642;11;31.375;93.0;30;117.855724335;
109;10;38.4000015259;96.033203125;17;92.3887064457;11;34.071434021;95.0;29;119.617016554;
110;10;36.4000015259;95.0720977783;13;92.4433083534;11;35.220413208;100.0;30;121.38281405;
111;10;35.4000015259;95.1103210449;13;92.8346421719;11;36.521232605;105.0;30;123.157212377;
112;10;34.4000015259;93.1103210449;12;93.2312538624;11;43.4536628723;113.0;28;124.949888587;
113;10;33.4000015259;92.1103210449;11;93.6316633224;11;45.799861908;119.0;28;126.774754643;
114;10;33.4000015259;92.1103210449;11;94.0343236923;11;47.0027542114;126.0;29;128.64812994;
115;8;31.3999996185;87.1103210449;11;90.4296889305;13;47.3134651184;131.0;28;135.393050671;
116;8;32.4000015259;88.1103210449;12;91.6921396255;13;50.7039833069;132.697570801;28;137.33093214;
117;8;34.4000015259;90.1103210449;12;92.017428875;13;55.115322113;133.463378906;33;139.367901325;
118;8;35.4000015259;92.6999969482;13;92.3477710485;13;56.1622619629;136.312194824;35;141.407551527;
119;8;35.4000015259;95.6999969482;11;92.6824878454;13;56.6340675354;142.239318848;34;143.469162464;
120;8;33.4000015259;98.6999969482;12;93.0209060907;13;58.6819534302;145.23550415;35;145.657643795;
121;8;32.4000015259;100.699996948;10;93.3623695374;13;58.0838088989;148.23550415;34;147.949322224;
122;7;31.3999996185;91.6999969482;10;87.8900636435;14;60.6612319946;147.23550415;34;155.941030025;
123;7;32.4000015259;90.6999969482;11;88.0505748987;14;61.276889801;153.23550415;37;158.154520035;
124;7;33.4000015259;89.6999969482;10;88.217551589;14;62.8979682922;156.23550415;38;160.358377934;
125;7;34.4000015259;88.6999969482;10;88.3909808397;14;64.2655792236;160.23550415;42;162.875138283;
126;6;33.4000015259;82.6999969482;10;86.7396525145;15;64.9215393066;164.23550415;40;168.053471446;
127;6;31.3999996185;83.6999969482;8;86.8311642408;15;66.8572540283;169.23550415;40;171.496305823;
128;5;28.3999996185;79.6999969482;9;85.0;16;68.4161453247;171.23550415;39;176.654369712;
129;5;27.3999996185;80.6999969482;8;85.0;17;70.3584442139;174.23550415;41;179.934255362;
130;5;26.3999996185;81.6999969482;6;85.0;17;72.2007598877;177.23550415;40;183.056022167;
131;5;26.3999996185;82.6999969482;7;85.0;17;74.8383178711;179.23550415;42;186.005993605;
132;5;27.3999996185;80.6999969482;6;85.0;17;73.6647567749;186.23550415;44;188.775854111;
133;5;26.3999996185;81.6999969482;5;85.0;17;73.6714782715;191.23550415;45;191.361972332;
134;5;26.3999996185;82.6999969482;6;85.0;17;75.3293609619;192.23550415;47;193.76466608;
135;5;27.3999996185;80.6999969482;6;85.0;17;74.9120330811;196.23550415;48;196.886420965;
136;5;26.3999996185;81.6999969482;5;85.0;17;78.4582214355;195.595077515;50;198.814779282;
137;5;26.3999996185;82.6999969482;5;85.0;17;78.9867935181;197.715927124;49;200.61538434;
138;5;27.3999996185;80.6999969482;6;85.0;17;79.7482376099;199.832397461;48;202.291372657;
139;5;26.3999996185;81.6999969482;5;85.0;17;80.2080688477;201.944244385;45;203.847687483;
140;5;26.3999996185;82.6999969482;5;85.0;18;80.6010894775;204.05128479;45;205.290577769;
141;5;27.3999996185;80.6999969482;5;85.0;18;79.9582443237;208.153381348;46;206.602928519;
142;5;26.3999996185;81.6999969482;5;85.0;18;80.2525939941;207.250488281;46;207.669903517;
143;4;6.0;63.7000007629;5;57.0;19;87.0648956299;208.342559814;44;236.509628177;
144;4;7.0;61.7000007629;5;57.0;19;98.0634078979;203.107055664;44;237.261952162;
145;4;8.0;60.7000007629;5;57.0;19;101.120544434;208.107055664;49;237.937265038;
146;4;9.0;59.7000007629;5;57.0;19;108.24243927;212.707061768;48;238.447632909;
147;4;10.0;58.7000007629;5;57.0;19;120.775886536;205.707061768;53;238.880273342;
148;3;11.0;57.7000007629;5;57.0;20;130.829483032;205.707061768;52;239.307217836;
149;3;12.0;56.7000007629;5;57.0;20;141.172317505;205.707061768;52;239.705548525;
150;3;12.0;55.7000007629;5;57.0;20;138.270553589;213.200012207;52;240.041549683;
151;3;12.0;54.7000007629;5;57.0;20;138.304168701;221.200012207;55;240.376350403;
152;3;12.0;53.7000007629;5;57.0;20;141.337646484;229.200012207;55;240.709340096;
153;3;12.0;52.7000007629;5;57.0;20;143.370941162;236.600006104;57;241.039925575;
154;3;12.0;51.7000007629;5;57.0;20;145.404006958;239.600006104;58;241.367533922;
155;3;12.0;50.7000007629;5;57.0;20;147.436752319;241.257278442;59;241.691614389;
156;3;12.0;49.7000007629;5;57.0;20;149.469177246;241.484146118;60;242.011641502;
157;3;12.0;48.7000007629;5;57.0;20;145.501174927;261.580688477;63;242.327116966;
158;3;12.0;47.7000007629;4;57.0;20;146.313064575;266.711486816;62;242.637571096;
159;3;12.0;46.7000007629;4;57.0;20;140.863769531;280.471679688;63;242.942564487;
160;3;12.0;45.7000007629;4;57.0;20;140.894256592;287.629241943;59;243.241689682;
161;3;12.0;44.7000007629;4;57.0;20;136.924163818;300.787750244;58;243.534571409;
162;3;12.0;44.7000007629;5;57.0;20;136.936401367;307.946838379;61;243.820867538;
163;3;12.0;44.7000007629;4;57.0;21;136.982086182;308.106079102;61;244.100269318;
164;3;12.0;44.7000007629;4;57.0;21;131.010040283;320.265136719;63;244.372501612;
165;2;4.0;39.7000007629;4;37.0;22;129.037246704;332.423553467;60;264.637324333;
166;2;4.0;39.7000007629;4;37.0;22;135.049362183;327.580993652;60;264.894530773;
167;2;4.0;39.7000007629;3;37.0;22;132.08946228;337.737091064;61;265.143948078;
168;2;4.0;39.7000007629;3;37.0;22;135.114395142;348.891448975;62;265.869754791;
169;2;4.0;39.7000007629;3;37.0;22;144.114395142;335.891448975;63;266.588345528;
170;2;4.0;39.7000007629;3;37.0;22;137.258834839;346.891448975;64;268.296524048;
171;2;4.0;39.7000007629;1;37.0;22;140.329666138;359.891448975;65;269.141259551;
172;1;2.0;5.0;1;10.0;23;146.399124146;356.891448975;62;301.550510883;
173;1;2.0;5.0;1;10.0;23;148.191223145;361.591430664;63;306.257388949;
174;1;2.0;5.0;1;10.0;24;149.823974609;376.120666504;66;310.33228302;
175;1;2.0;5.0;1;10.0;24;159.213043213;375.507720947;68;313.862155318;
176;1;2.0;5.0;1;10.0;24;162.395355225;376.783721924;70;316.764240026;
177;1;2.0;5.0;1;10.0;24;165.145370483;381.891448975;71;319.194277048;
178;1;2.0;5.0;1;10.0;24;170.134277344;380.891448975;71;321.258969069;
179;0;0;0;0;0;25;169.926300049;388.891448975;68;332.934533358;
