Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
38;4;14.0;25.270647049;7;27.5637768507;1;17.625;12.5;8;25.0;
39;4;16.0;23.7818889618;7;27.6262360811;1;17.625;12.5;8;25.0;
40;4;16.0;24.813117981;7;27.6898456812;1;17.625;12.5;8;25.0;
41;4;16.0;25.8449230194;7;27.754597187;1;17.625;12.5;8;25.0;
42;4;17.0;23.8772983551;9;27.820479393;1;17.625;12.5;9;25.0;
43;4;16.0;24.9102401733;9;27.8874781132;1;17.625;12.5;9;25.0;
44;4;16.0;25.9437389374;9;27.9555760622;1;17.625;12.5;9;25.0;
45;4;17.0;23.9777870178;10;28.0247528553;1;15.625;13.5;9;25.0;
46;4;16.0;25.0123767853;11;28.0949845314;1;14.625;14.5;9;25.0;
47;4;16.0;26.047492981;11;28.1662437916;1;13.625;15.5;9;25.0;
48;4;17.5291595459;26.047492981;11;28.2384997606;1;12.625;16.5;8;25.0;
49;4;18.5357017517;27.0474910736;12;28.3117179871;1;12.0;17.5;8;25.0;
50;4;19.4513092041;28.0474910736;12;28.3858603239;1;12.0;18.5;9;25.0;
51;4;20.0;29.0474910736;9;28.4608850479;1;12.0;19.5;11;25.0;
52;4;21.4831676483;29.3709754944;9;28.5367466211;1;12.0;20.5;12;25.0;
53;4;22.5614814758;28.332572937;10;28.6133959293;1;12.0;21.5;12;25.0;
54;4;23.0;29.3066997528;11;28.6907801628;1;13.0;19.5;12;25.0;
55;5;24.6072349548;27.5;10;28.7688430548;1;14.0;18.5;12;25.0;
56;5;23.5;29.3844223022;11;28.8475248814;1;15.0;17.5;12;25.0;
57;5;24.6542568207;27.5;11;28.9267627001;1;16.0;17.5;12;25.0;
58;5;24.0853767395;28.4877548218;11;29.006490469;1;17.0;17.5;11;25.0;
59;5;23.5;29.4978733063;11;29.0708494186;2;17.625;17.5;11;25.0;
60;5;24.1212539673;28.5;10;29.1315076351;2;17.625;17.5;11;25.0;
61;5;23.5;29.5;10;29.1926498413;2;17.625;17.5;11;25.0;
62;5;23.5;29.5963249207;10;30.2542052269;2;17.625;17.5;12;25.0;
63;5;24.5;30.6271018982;9;30.3361010551;2;17.625;17.5;12;25.0;
64;5;26.1948299408;30.5;10;31.4184589386;2;17.625;17.5;12;25.0;
65;5;26.5;33.5;10;31.531196475;2;17.625;17.5;12;25.0;
66;5;27.5;35.7203063965;11;31.6448212862;2;17.625;17.5;12;25.0;
67;6;28.5690994263;36.5;10;31.7592420578;2;17.625;17.5;12;25.0;
68;6;27.8275299072;39.0509490967;11;31.874365449;2;17.625;17.5;13;25.0;
69;6;27.8370552063;40.3754234314;12;31.9900964499;2;17.625;17.5;13;25.0;
70;6;27.5;40.9950485229;12;32.1063398123;2;17.625;17.5;13;25.0;
71;6;27.5;41.0531730652;13;32.2229988575;2;17.625;17.5;14;25.0;
72;7;27.8666381836;40.5004348755;12;32.3399769068;2;17.625;17.5;14;25.0;
73;8;27.8768234253;38.1040077209;11;33.4571772814;2;17.625;17.5;14;25.0;
74;8;28.8871631622;39.1148300171;11;34.6861484051;2;17.625;17.5;14;25.0;
75;8;29.7999992371;41.2949256897;11;35.6987537146;3;18.625;18.5;13;26.0;
76;8;30.4502258301;42.0266571045;12;36.5292035341;3;19.625;19.5;13;26.1699999571;
77;8;30.2123565674;44.0536842346;13;37.2131108046;3;19.625;20.5;13;26.3669109344;
78;9;30.792470932;44.5684356689;12;37.6352369785;3;19.625;21.5;13;26.5942704678;
79;9;30.3999996185;46.0462112427;12;37.8791712523;3;19.625;22.5;14;26.8558222055;
80;9;30.8782997131;45.3097686768;12;38.1250727177;3;20.0425605774;22.5;14;27.1554293633;
81;9;28.3999996185;47.1687736511;12;38.3725788593;3;19.625;23.5;14;27.4969480038;
82;9;27.3999996185;48.2316894531;12;39.6213238239;3;18.1868133545;23.5;14;27.8840510845;
83;9;27.3999996185;50.2956466675;13;40.9109408855;3;18.625;23.5;14;28.3200027943;
84;9;28.3999996185;53.3606109619;13;41.2422499657;3;17.3720016479;23.5;14;28.8073790073;
85;9;28.3999996185;56.4265365601;13;41.5760781765;3;16.4816608429;24.5;14;29.3477458954;
86;9;29.3999996185;58.4528274536;14;41.9120739698;3;15.6032428741;25.5;15;30.0717434883;
87;9;30.3999996185;61.4796333313;15;42.2498892546;3;15.1411418915;26.5;14;31.8795838356;
88;10;32.4000015259;65.35521698;14;42.5891816616;3;15.0;24.5;14;33.5486021042;
89;10;33.8165779114;67.4151153564;15;42.9296146631;3;16.0;23.5;14;35.1063857079;
90;10;33.4000015259;71.4762802124;18;43.2708611488;3;17.0;23.6872596741;15;36.5772275925;
91;10;35.4000015259;71.7864685059;19;43.6126010418;3;18.0;23.9097423553;15;37.8298883438;
92;10;34.4000015259;75.8238449097;19;43.9545240402;3;19.0;24.0;15;38.9278974533;
93;10;35.4000015259;76.8954544067;20;44.2963302135;3;20.0;24.0;15;40.0285663605;
94;10;34.4000015259;79.693901062;20;44.6377276182;3;20.2999992371;24.0;14;41.1077013016;
95;11;35.4000015259;79.7920379639;19;58.0861375332;2;18.2999992371;19.0;14;28.0;
96;11;35.0238113403;78.8909606934;19;59.4603847265;2;16.2999992371;20.0;13;28.0;
97;11;35.4000015259;79.9905853271;15;61.3344416618;2;15.2999992371;21.0;13;28.0;
98;12;34.4000015259;80.0908050537;15;63.1330099106;2;14.2999992371;22.0;14;28.0;
99;12;34.0981063843;80.1915283203;16;64.8156110048;2;13.2999992371;23.0;14;28.0;
100;13;33.4000015259;80.3792648315;15;66.3530961275;2;12.2999992371;24.0;15;28.0;
101;13;35.4000015259;80.4806671143;19;67.7297263145;2;12.0;25.0;14;28.0;
102;13;37.1633644104;82.5822525024;14;68.9426697493;2;12.0;26.0;14;28.0;
103;13;36.4000015259;85.683921814;14;69.1001796722;2;12.0;27.0;14;28.0;
104;13;37.4000015259;86.7855529785;14;70.2180035114;2;12.0;28.0;15;28.0;
105;13;39.2000007629;89.8870391846;16;70.4503990412;2;12.0;29.0;16;28.0;
106;14;40.2000007629;92.9882965088;15;71.7045241594;2;12.0;30.0;16;28.0;
107;14;38.4000015259;94.0891876221;15;72.0993462801;2;12.0;31.0;16;28.0;
108;14;39.4000015259;97.1896209717;17;73.5036175251;2;12.0;32.0;16;28.0;
109;15;41.4000015259;99.4052734375;16;74.773665309;2;13.0;30.0;16;28.0;
110;15;42.4000015259;100.533111572;16;75.9398238659;2;12.0;31.0;15;28.0;
111;15;43.4000015259;104.657028198;17;76.2241494656;2;12.0;32.0;14;28.0;
112;15;43.4000015259;108.179885864;18;76.5672545433;2;13.0;30.0;14;28.0;
113;15;43.4000015259;111.183189392;20;76.96697855;2;12.0;31.0;14;28.0;
114;15;43.4000015259;114.50881958;20;78.3292524815;2;12.0;32.0;14;28.0;
115;15;43.4000015259;117.113265991;21;79.6129643917;2;13.0;30.0;14;28.0;
116;15;43.4000015259;119.547698975;23;80.8386833668;2;12.0;31.0;15;28.0;
117;15;44.4000015259;119.013381958;24;81.9962038994;2;12.0;32.0;15;28.0;
118;15;43.4000015259;121.511016846;23;84.3027567863;2;13.0;30.0;15;28.0;
119;15;45.0179977417;120.966186523;25;86.7456688881;2;12.0;31.0;15;28.0;
120;15;44.4000015259;121.862869263;24;89.3205003738;2;12.0;32.0;16;28.0;
121;15;43.4000015259;125.797927856;24;92.0187284946;2;13.0;30.0;16;28.0;
122;15;44.4000015259;126.767059326;26;95.8269953728;2;12.0;31.0;15;28.0;
123;15;48.0914840698;126.484146118;26;99.7865624428;2;12.0;32.0;15;28.0;
124;15;49.65599823;130.176559448;26;103.876085281;2;13.0;30.0;16;28.0;
125;15;53.1264953613;132.727233887;27;107.069086432;2;12.0;31.0;17;28.0;
126;15;56.2749404907;134.375442505;28;110.274984241;2;12.0;32.0;17;28.0;
127;15;56.4187164307;139.04019165;29;113.457839966;2;13.0;30.0;18;28.0;
128;15;58.5573539734;140.69682312;32;116.581500053;2;12.0;31.0;18;28.0;
129;15;59.9595146179;143.926116943;32;118.905041218;2;12.0;32.0;19;28.0;
130;15;59.1280899048;148.216186523;33;121.154195309;2;13.0;30.0;19;28.0;
131;15;60.1689491272;149.755401611;35;123.307333827;2;12.0;31.0;19;28.0;
132;15;59.2122650146;154.268386841;36;125.3495152;2;12.0;32.0;19;28.0;
133;15;60.2573852539;155.754882812;37;127.272426605;2;13.0;30.0;20;28.0;
134;15;60.7742233276;158.214935303;38;129.07367301;2;12.0;31.0;20;28.0;
135;16;60.8577919006;160.930679321;40;130.755609632;2;12.0;32.0;18;28.0;
136;16;60.9404525757;162.687103271;38;132.324021339;2;13.0;30.0;17;28.0;
137;16;65.4172592163;166.674163818;40;133.698302746;2;12.0;31.0;17;28.0;
138;16;66.5930938721;169.129318237;41;134.834349394;2;12.0;32.0;17;28.0;
139;16;68.1678314209;172.505630493;42;135.908902168;2;13.0;30.0;15;28.0;
140;16;68.3248825073;176.875427246;39;136.737021923;2;12.0;31.0;16;28.0;
141;16;69.4566802979;178.238494873;41;138.544362307;2;12.0;32.0;19;28.0;
142;16;67.5889053345;180.933410645;41;139.399936199;2;13.0;30.0;19;28.0;
143;16;67.7191925049;184.355895996;40;141.703103304;2;12.0;31.0;19;28.0;
144;16;66.5703125;181.119094849;38;143.732278585;2;12.0;32.0;19;28.0;
145;17;72.5753097534;173.237243652;37;145.553732753;2;13.0;30.0;14;28.0;
146;17;71.9264297485;180.355697632;38;147.135481119;2;12.0;31.0;14;28.0;
147;17;77.6673812866;181.474243164;39;148.577008605;2;12.0;32.0;15;28.0;
148;17;81.9401397705;175.261001587;43;149.757514358;2;13.0;30.0;15;28.0;
149;17;84.1909866333;176.840133667;46;150.615591049;2;12.0;31.0;16;28.0;
150;17;84.4393844604;181.479446411;47;151.439868927;2;12.0;32.0;16;28.0;
151;17;89.6552200317;175.571990967;47;152.782137871;2;13.0;30.0;15;28.0;
152;17;90.8488693237;179.883575439;48;153.685926199;2;12.0;31.0;13;28.0;
153;17;92.0363845825;186.748809814;48;156.250416994;2;12.0;32.0;13;28.0;
154;17;97.3957214355;184.113967896;49;158.470799565;2;13.0;30.0;14;28.0;
155;17;100.217002869;183.473770142;48;160.427760601;2;12.0;31.0;14;28.0;
156;17;97.72215271;190.846160889;47;162.158775449;2;12.0;32.0;13;28.0;
157;17;102.932823181;186.148651123;48;163.703000426;3;13.0;30.0;12;28.0;
158;17;104.178627014;182.381835938;45;164.899236679;3;12.0;31.0;7;28.0;
159;17;102.387382507;188.628189087;46;165.947283387;3;12.0;32.0;7;28.0;
160;17;103.578887939;192.925628662;50;166.96377492;3;12.0;33.0;7;28.0;
161;18;99.7542419434;200.946289062;50;167.793159842;2;12.0;34.0;8;28.0;
162;19;96.972869873;205.304916382;46;168.602249503;2;12.0;35.0;7;28.0;
163;19;96.9444885254;209.673233032;48;169.413279533;2;12.0;36.0;6;28.0;
164;19;98.0059356689;211.048522949;49;170.222536325;2;12.0;37.0;6;28.0;
165;19;99.077507019;209.427825928;50;171.026163816;2;12.0;38.0;7;28.0;
166;19;96.1165847778;212.427825928;51;171.820274353;2;13.0;36.0;8;28.0;
167;19;96.2295455933;222.227813721;52;173.601062775;2;12.0;37.0;8;28.0;
168;19;100.299263;230.227813721;53;175.404923916;2;12.0;38.0;8;28.0;
169;19;104.845756531;238.027816772;54;176.229740143;2;13.0;36.0;9;28.0;
170;19;108.081695557;242.027816772;56;177.033791065;2;12.0;37.0;10;28.0;
171;19;108.524909973;247.027816772;58;177.814631343;2;12.0;38.0;10;28.0;
172;21;107.667182922;255.027832031;57;178.570315123;2;13.0;36.0;10;28.0;
173;23;108.789276123;259.027832031;56;179.299405694;2;12.0;37.0;10;28.0;
174;24;108.91317749;263.027832031;56;179.952561617;1;12.0;38.0;11;28.0;
175;24;109.995277405;264.027832031;57;180.520171642;1;13.0;36.0;11;28.0;
176;24;111.023300171;262.027832031;57;181.005163789;1;12.0;37.0;11;28.0;
177;24;110.099304199;263.027832031;57;181.459146976;1;12.0;38.0;11;28.0;
178;24;111.145927429;265.027832031;57;182.894672751;1;13.0;36.0;12;28.0;
179;25;114.189483643;265.027832031;56;184.432315469;1;12.0;37.0;12;28.0;
180;27;115.331245422;267.98348999;54;185.865867734;1;12.0;38.0;12;28.0;
181;27;118.469352722;268.051879883;54;189.561017096;1;13.0;36.0;12;28.0;
182;27;118.746116638;278.225524902;55;192.171714544;1;12.0;37.0;13;28.0;
183;29;124.093521118;282.852905273;55;195.908640921;1;12.0;38.0;13;28.0;
184;31;126.782875061;287.59552002;53;212.037962496;1;13.0;36.0;13;28.0;
185;31;133.177505493;286.691802979;55;217.300082445;1;12.0;37.0;14;28.0;
186;31;135.835128784;295.790435791;59;222.580152035;1;12.0;38.0;14;28.0;
187;31;142.453399658;302.891326904;60;227.900989294;1;13.0;36.0;14;28.0;
188;31;144.272994995;314.994415283;60;232.138893962;1;12.0;37.0;14;28.0;
189;31;149.13949585;321.09954834;63;236.445101261;1;12.0;38.0;16;28.0;
190;32;152.60357666;324.206573486;63;241.8342731;1;13.0;36.0;16;28.0;
191;33;157.450180054;327.315429688;64;247.342951298;1;12.0;37.0;17;28.0;
192;35;161.941696167;333.425872803;63;252.93272543;1;12.0;38.0;18;28.0;
193;35;160.604675293;344.537811279;64;257.690918922;1;13.0;36.0;19;28.0;
194;35;163.108612061;357.651062012;65;262.650993586;1;12.0;37.0;19;28.0;
195;36;165.803833008;364.765411377;65;267.821176291;1;12.0;38.0;19;28.0;
196;36;168.317245483;369.880706787;66;273.036891103;1;13.0;36.0;19;28.0;
197;37;165.783416748;380.827301025;66;279.434431791;1;12.0;37.0;20;28.0;
198;37;166.642318726;389.440338135;68;286.084797502;1;12.0;38.0;20;28.0;
199;38;171.02583313;399.071807861;67;303.550861359;1;13.0;36.0;20;28.0;
200;38;180.946914673;404.662322998;67;319.139122963;1;12.0;37.0;20;28.0;
201;40;191.828933716;440.405639648;67;334.791453123;1;12.0;38.0;21;28.0;
202;40;192.024917603;469.991088867;68;348.653579354;1;13.0;36.0;21;28.0;
203;40;198.399765015;493.226959229;69;362.394526362;1;12.0;37.0;21;28.0;
204;41;209.74822998;505.175079346;64;374.181903481;1;12.0;38.0;8;28.0;
205;41;212.408660889;528.021362305;65;386.034264803;1;13.0;36.0;2;28.0;
206;41;213.029098511;546.841247559;66;396.322413087;1;14.0;35.0;1;28.0;
207;42;227.096405029;564.159790039;65;435.002505064;0;0;0;0;0;
