Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
36;3;14.0;20.7719516754;8;27.6318233013;2;16.4837169647;19.5;3;36.4760160446;
37;3;14.0;21.8159122467;8;28.7204678059;2;16.5821037292;20.5;3;36.8804292679;
38;3;15.0;23.3602333069;8;28.8996864557;2;16.6730957031;21.5;3;37.2510480881;
39;4;16.0;24.449842453;6;39.0864431858;2;16.7564849854;22.5;4;37.5878238678;
40;4;17.0;25.0935592651;7;39.6809607744;2;16.8322601318;23.5;4;37.8914642334;
41;4;18.0;28.1458683014;7;40.2578475475;2;16.9005794525;24.5;4;38.1632852554;
42;4;19.0;27.7417240143;7;40.8160278797;2;17.9617385864;22.5;5;38.4050569534;
43;4;18.0;29.8470439911;8;41.3550766706;3;17.0161380768;23.5;4;38.6188602448;
44;4;19.0;28.9565219879;8;41.8751443624;3;16.0161380768;22.5;4;38.8069553375;
45;4;19.0;28.0702133179;8;42.376857996;3;14.0;22.5;5;38.9716787338;
46;4;21.0;30.0702133179;9;42.8612165451;3;14.0;23.5;6;39.0;
47;4;23.6286945343;32.0702133179;10;43.3294799328;3;14.0;24.5;6;39.0;
48;4;25.0;33.0702133179;8;43.7830615044;3;15.0;22.5;7;39.0;
49;4;26.7944602966;34.0702133179;8;44.2234339714;3;14.0;23.5;7;39.0;
50;4;27.8457527161;34.1741027832;8;44.6520471573;3;15.0;22.5;10;39.0;
51;4;28.8911647797;34.4337768555;7;44.9661848545;3;16.0;22.5;11;39.0;
52;4;29.3999996185;34.4750137329;8;45.2578032017;3;17.0;22.5;11;39.0;
53;4;29.3999996185;34.515499115;8;45.555731535;3;18.0;22.5;12;39.0;
54;5;29.3999996185;34.5551834106;8;45.8592331409;3;19.0;22.5;12;39.0;
55;5;29.3999996185;34.5940208435;9;46.1674616337;3;19.625;23.5;12;39.0;
56;5;29.3999996185;34.6319656372;7;46.4794640541;3;19.625;24.5;11;39.0;
57;5;29.3999996185;34.6689758301;8;46.794192791;3;19.625;25.5;11;39.0;
58;5;28.3999996185;33.6689758301;8;47.1105175018;3;19.625;26.5;12;39.0;
59;5;27.7440490723;34.5;8;47.4272418022;3;19.625;27.5;11;39.0;
60;5;27.3999996185;33.5;9;48.743124485;3;19.625;28.5;12;39.0;
61;5;29.3999996185;35.5;9;49.1068990231;3;20.625;26.5;12;39.0;
62;6;32.4000015259;34.5;10;49.4692754745;2;19.625;27.5;12;39.0;
63;6;31.3999996185;36.5;10;49.8290380239;2;19.625;28.5;13;39.0;
64;6;31.3999996185;38.5;10;50.1850138903;3;20.625;26.5;9;39.0;
65;6;31.3999996185;39.9286956787;10;50.536096096;3;19.625;27.5;10;39.0;
66;6;32.4000015259;38.8176765442;12;50.8812618256;3;19.625;28.5;10;39.0;
67;6;31.3999996185;39.8597259521;13;51.2019520998;3;20.625;26.5;9;39.0;
68;7;31.3999996185;40.9032058716;12;53.8253663778;3;19.625;27.5;9;39.0;
69;7;33.7779998779;40.4578552246;12;55.2444467545;3;19.625;28.5;9;39.0;
70;7;34.0812187195;42.9047622681;14;56.446534276;3;20.625;26.5;10;39.0;
71;7;34.3206558228;45.2611999512;14;57.46875453;3;19.625;27.5;10;40.0;
72;7;35.5077857971;44.5451126099;15;58.1681526899;3;20.625;29.5;10;40.0399999619;
73;7;36.0999984741;45.2703399658;16;58.5530092716;3;22.625;28.5;11;40.0811839104;
74;7;36.0999984741;45.3362083435;16;58.9301538467;3;23.625;28.5;12;40.1235535145;
75;7;32.5999984741;47.4042358398;16;59.299215436;3;24.625;28.5;13;40.1671074629;
76;8;31.5999984741;49.4743652344;15;59.6599832773;3;24.7749996185;28.5;12;40.211841464;
77;8;30.5999984741;51.0465164185;16;60.0123876333;3;22.7749996185;27.5;12;40.2577478886;
78;8;29.5999984741;50.5;16;60.3564795256;3;21.7749996185;27.5;10;40.3048160076;
79;8;28.5999984741;49.5;15;60.6924033165;3;21.625;27.5;10;40.7730314732;
80;8;25.5999984741;52.5;16;61.0203783512;3;21.625;27.5;11;42.2214727402;
81;8;23.5999984741;55.5;16;61.3406751156;4;21.8500003815;28.0;10;43.4077039957;
82;8;22.2000007629;57.5;14;62.6535944939;4;22.0255012512;28.3899993896;11;44.3695187569;
83;8;23.0;60.5;14;62.9987257719;4;22.1592674255;29.6872596741;11;45.1465541124;
84;8;24.0;63.5;15;63.2390816212;4;22.2593841553;30.9097423553;11;45.6277837753;
85;8;25.0;63.5;14;63.483266592;4;22.2999992371;32.0;11;45.8598008156;
86;8;24.0;66.5;16;63.7308992147;4;23.2999992371;30.0;12;45.9553983212;
87;8;24.0;69.5;17;63.981577754;4;24.2999992371;29.0;12;46.054040432;
88;8;26.0;65.5;19;64.2348823547;4;25.2999992371;29.0;13;46.1556324959;
89;8;24.0;67.5;19;64.4903786182;5;25.8999996185;29.0;12;46.2600593567;
90;9;24.0;69.5;19;80.747620821;4;18.2999992371;25.0;12;30.3671848774;
91;9;27.0;66.5;19;81.0061553717;4;17.2999992371;26.0;12;30.4768521786;
92;9;26.0;69.5;20;81.2655245066;4;16.2999992371;27.0;12;30.5888838768;
93;9;26.0;72.5;20;81.5252702236;4;15.2999992371;28.0;12;30.7030825615;
94;9;28.0;69.5;21;81.7849366665;4;14.2999992371;29.0;13;30.8192317486;
95;9;26.0;72.5;22;82.0440747738;4;14.0;30.0;13;30.937097311;
96;9;26.0;74.5;23;82.3022454977;4;14.0;31.0;13;31.0564286709;
97;9;28.0;70.5;23;82.5590219498;4;14.0;32.0;14;31.1769611835;
98;9;26.0;72.5;24;82.8139922619;4;14.0;33.0;14;31.2984175682;
99;9;26.0;74.5;23;83.0667632818;4;14.0;34.0;15;31.4205112457;
100;9;28.0;70.5;24;83.316960454;4;14.0;35.0;15;31.5429480076;
101;9;26.0;72.5;24;83.5642324686;4;14.0;36.0;15;31.6654295921;
102;9;26.0;74.5;25;83.8082499504;4;14.0;37.0;15;31.7876558304;
103;9;28.0;70.5;23;84.0487082005;4;15.0;35.0;15;31.9093284607;
104;9;26.0;72.5;22;84.285327673;4;14.0;36.0;15;32.0301527977;
105;9;26.0;74.5;23;84.5178544521;4;14.0;37.0;16;32.1498422623;
106;9;26.0;77.5;23;84.7460594177;4;15.0;36.0;16;32.2681193352;
107;9;26.0;79.5;23;84.9697394371;4;16.0;36.0;16;32.3847193718;
108;9;27.0;78.5;23;85.1887159348;4;14.0;35.0;17;32.4993920326;
109;9;26.0;80.5;24;85.4028344154;4;14.0;36.0;17;32.6119041443;
110;9;26.0;82.5;26;85.6119661331;4;14.0;37.0;18;32.7220406532;
111;9;27.0;81.5;25;85.8160023689;4;15.0;35.0;18;32.8296070099;
112;9;27.0;80.5;26;86.0148582458;4;14.0;36.0;18;32.9344286919;
113;9;26.0;82.5;26;86.1705403328;5;15.0;38.0;18;34.0363526344;
114;9;27.0;81.5;26;86.3007688522;5;17.0;37.0;18;34.2852486372;
115;9;27.0;80.5;26;86.4286603928;5;16.0;39.0;15;34.5517830849;
116;9;27.0;82.5;28;86.5541126728;5;16.0;41.0;15;34.8381985426;
117;9;28.0;85.5;30;86.6770350933;5;17.0;40.0;16;35.1468482018;
118;10;30.0;85.5;32;86.7973475456;5;16.0;41.8670272827;16;35.48014009;
119;10;30.0;87.8598480225;32;86.9149794579;5;16.0;42.9907188416;12;35.8404610157;
120;11;30.2000007629;89.900177002;31;87.4521751404;5;17.0;41.1296043396;12;36.2300775051;
121;11;31.2000007629;89.9390258789;32;87.9882893562;5;16.0;42.2848205566;13;36.6510145664;
122;11;31.2000007629;89.9764099121;32;88.5034356117;5;16.0;43.4573745728;14;37.1049082279;
123;11;30.2000007629;93.0;33;88.9814097881;5;17.0;41.6480751038;14;37.5928432941;
124;11;31.2000007629;93.0;33;90.4537858963;5;16.0;42.8574447632;14;38.1151752472;
125;11;32.2000007629;94.0;33;91.9785680771;5;16.0;44.0856361389;14;38.6646785736;
126;11;33.2000007629;99.0;33;92.5768834352;5;17.0;42.3323402405;13;39.1934347153;
127;11;35.2000007629;101.0;33;93.1726799011;5;16.0;43.5967178345;13;39.7546668053;
128;11;35.2000007629;102.384231567;34;93.764800787;5;16.0;44.8773345947;13;40.3442516327;
129;12;34.2000007629;106.590644836;34;94.3522729874;5;17.0;43.17212677;14;40.9568367004;
130;12;35.2000007629;107.785415649;32;94.9343034029;5;16.0;44.4784164429;13;41.5859546661;
131;12;35.2000007629;108.968338013;32;95.5102704763;5;16.0;45.7929763794;13;42.224240303;
132;12;34.2000007629;112.236717224;33;96.0797104836;5;17.0;44.112121582;14;42.8637371063;
133;12;35.2000007629;112.477500916;34;96.6423019171;5;16.0;45.4318695068;13;43.4962768555;
134;12;35.2000007629;112.711410522;35;97.197842598;5;16.0;46.7481384277;13;44.1138887405;
135;12;35.2000007629;112.938842773;36;97.7462278605;5;17.0;45.0569458008;13;44.7092037201;
136;12;36.2000007629;113.442062378;37;98.2874312401;5;17.0;44.7481384277;13;45.2758054733;
137;12;35.2000007629;112.7241745;37;98.8214776516;5;18.0;44.7481384277;14;45.8084964752;
138;12;35.2000007629;112.00340271;37;99.3201313019;5;18.65691185;44.7481384277;14;46.3034496307;
139;12;36.2000007629;112.254692078;38;99.7425973415;5;18.7682762146;44.7481384277;16;46.7582530975;
140;12;35.2000007629;111.441650391;38;100.167008877;5;18.8706073761;45.0;15;47.1718435287;
141;12;35.2000007629;110.634857178;39;100.592747927;5;18.9636650085;46.0;16;47.5443639755;
142;12;36.2000007629;110.833984375;39;101.01917243;5;19.0474815369;47.0;16;47.8769645691;
143;12;33.2000007629;105.038619995;39;85.4456110001;6;19.1223163605;48.0;14;64.1715774536;
144;12;33.2000007629;104.248306274;41;85.8713626862;6;21.1886062622;47.0;14;64.4306936264;
145;12;34.2000007629;104.462501526;40;86.2956938744;6;19.1886062622;50.0;14;64.6571550369;
146;12;32.2000007629;101.680633545;40;86.7178397179;6;20.1886062622;51.0;16;64.853978157;
147;12;33.2000007629;101.902053833;41;87.1370055676;6;20.1886062622;51.0;16;65.0;
148;12;34.2000007629;103.126068115;41;87.5523748398;6;20.0;54.0;16;65.0;
149;12;33.2000007629;102.351959229;41;88.963113308;6;21.0;56.0;16;65.0;
150;12;31.2000007629;104.578964233;41;90.3547360897;7;20.0;56.0;17;65.0;
151;12;32.2000007629;108.806312561;42;92.1303977966;8;18.0;57.0;16;65.0;
152;12;34.2000007629;111.240951538;42;92.9945957661;8;18.0;59.0;16;65.0;
153;12;42.081161499;116.688308716;43;93.8869562149;8;19.0;59.0;18;65.0;
154;12;44.4697990417;122.145767212;47;94.8037627935;8;19.0;61.0;18;65.0;
155;13;46.3545722961;121.610366821;44;95.7409393787;8;19.0;62.0;16;65.0;
156;14;46.574092865;122.078956604;42;96.6941591501;8;21.0;61.0;12;66.0;
157;14;47.669418335;123.479431152;43;97.6589719057;8;19.0;63.0;11;66.0599999428;
158;14;46.7658958435;128.998855591;44;98.6309336424;9;20.0;66.0;10;81.1229639053;
159;14;46.8630943298;133.610961914;44;99.6057296991;9;22.0;68.0;10;82.2389601469;
160;14;48.9605751038;131.179489136;45;100.579287171;9;22.0;73.0;11;83.2630262375;
161;14;48.0579299927;131.740600586;45;102.547866106;9;22.0;78.0;12;84.680149436;
162;14;48.1547851562;136.291732788;46;104.598125935;10;24.0;76.9840393066;11;86.0057493448;
163;14;52.2508125305;136.830581665;47;105.844279528;10;22.0;81.0981292725;10;87.2396339178;
164;14;54.4546585083;137.938873291;42;107.12184906;11;22.0;85.2236633301;10;88.3860291243;
165;14;56.6592903137;136.217514038;39;108.435204864;11;24.0;83.3613433838;8;90.4520745277;
166;14;58.8435211182;136.498703003;40;109.789619684;11;24.0;87.2236633301;8;91.5064439774;
167;14;56.9789657593;141.302093506;41;111.191060185;11;26.0;93.2236633301;10;92.5012168884;
168;14;58.1082191467;145.258560181;39;112.64586556;11;26.0;92.2236633301;9;93.3465336561;
169;14;59.2238273621;138.334793091;41;114.160307646;11;25.0;96.2236633301;10;94.0577595234;
170;14;60.40467453;141.803253174;42;115.739997149;11;26.0;101.22366333;11;94.7721067667;
171;14;63.5510864258;146.803100586;43;117.389158249;11;26.0;100.22366333;11;95.4880520105;
172;14;66.0596008301;150.058898926;43;119.109777212;11;24.0;105.22366333;12;96.204126358;
173;14;68.3267822266;150.657592773;42;120.859701872;11;24.0;110.22366333;14;96.9188448191;
174;15;70.5979385376;150.669418335;41;122.600337982;11;26.0;109.22366333;15;97.6306402683;
175;15;72.8689651489;151.667663574;37;124.409329176;11;25.0;111.22366333;17;98.3378127813;
176;15;72.1473999023;151.707061768;37;126.270825863;11;25.0;111.22366333;16;99.0384896994;
177;15;72.4314575195;152.035766602;37;128.164473057;11;28.0;108.048797607;17;99.7306222916;
178;15;72.7188186646;152.27557373;38;130.036643744;11;27.0;110.340965271;17;100.412000418;
179;15;73.0038909912;152.500442505;39;131.833342552;11;26.0;111.63609314;19;101.080297232;
180;15;73.2810745239;153.072814941;40;134.593777418;11;26.0;109.931732178;19;101.692667484;
181;15;74.5540008545;155.220336914;42;136.443841338;11;25.0;111.225402832;21;102.212172985;
182;15;77.8200683594;155.32635498;37;141.037377357;11;25.0;112.514633179;20;102.724589825;
183;16;76.2442245483;170.220336914;36;145.139244914;11;26.0;110.797088623;21;103.226678371;
184;16;75.4386978149;173.220336914;38;148.800168991;11;25.0;112.070625305;22;103.715545893;
185;17;74.4626998901;173.220336914;37;152.082347751;11;26.0;114.333343506;23;104.188717604;
186;17;72.7163925171;176.220336914;38;154.876762152;11;29.0;112.583656311;24;104.644180298;
187;18;73.8640975952;183.220336914;38;157.313914061;11;28.0;117.820327759;25;105.080399036;
188;18;74.1123657227;186.220336914;39;159.579787493;11;27.0;115.042442322;25;105.496311903;
189;18;75.3270874023;187.220336914;35;162.61571002;11;29.0;113.249443054;22;105.891301155;
190;18;74.5213775635;192.220336914;36;164.770330429;11;28.0;114.441093445;23;106.265150547;
191;18;76.7084884644;195.220336914;36;167.713911414;11;30.0;114.61743927;24;106.617989302;
192;18;79.0245819092;195.720336914;38;169.638798237;11;29.0;112.778770447;25;106.950234413;
193;18;78.2384567261;204.720352173;36;171.5709126;11;28.0;114.925598145;22;107.262527466;
194;19;78.9439849854;206.720336914;36;172.834923506;11;30.0;117.058563232;19;107.555676222;
195;19;79.0825042725;209.720336914;37;174.961692452;11;32.0;116.178451538;19;107.8306036;
196;19;81.2829437256;215.720336914;39;177.03511858;11;30.2999992371;115.286125183;19;108.088300705;
197;19;81.484336853;218.720336914;39;179.001173973;11;31.2999992371;115.382461548;21;108.232087135;
198;19;82.64402771;221.720336914;40;181.046698093;11;34.3232078552;118.5;22;108.349227428;
199;19;81.8682403564;225.720336914;41;183.166684628;11;35.7349243164;118.5;17;108.464515686;
200;19;84.0483627319;225.720336914;42;186.352960348;11;36.2464523315;116.5;16;108.577713013;
201;19;83.251121521;231.720336914;44;188.743690372;11;35.8577728271;117.5;17;108.688598156;
202;19;85.5593795776;240.720336914;45;191.193853378;11;35.8688621521;118.5;17;108.796970367;
203;19;88.9060745239;245.720336914;45;193.686041951;11;35.879699707;119.5;18;108.902648926;
204;19;92.1428833008;251.720336914;47;196.199484587;11;35.8902664185;122.5;17;109.005474567;
205;19;96.9721832275;248.720336914;48;198.706140399;12;35.9005470276;125.5;20;109.105309963;
206;21;94.2116928101;254.720336914;47;201.102070093;12;35.910533905;128.5;21;109.202039719;
207;21;95.4525299072;258.720336914;48;203.331888437;12;35.9202079773;125.5;21;109.295570374;
208;21;96.6694412231;258.720336914;48;205.452897787;12;35.9295578003;124.5;21;109.385829449;
209;21;95.8815383911;265.509521484;50;207.507996798;12;36.938583374;122.0;23;109.472765923;
210;21;98.0870513916;270.005340576;50;209.484401941;12;37.9472770691;121.0;24;109.556347847;
211;21;100.484695435;271.549682617;44;211.374451637;12;38.9556350708;120.0;20;110.636562347;
212;21;100.673690796;273.143005371;45;216.575039864;12;40.9636611938;120.0;20;110.7534132;
213;21;102.961746216;275.784423828;46;221.664478898;12;42.9713439941;120.0;22;111.999506474;
214;21;105.350547791;284.761291504;42;225.624518037;12;41.1999511719;122.335998535;20;113.161283731;
215;21;107.709197998;290.490875244;44;229.249249458;12;40.3161315918;124.643508911;21;114.23646915;
216;21;107.167449951;295.257354736;38;232.686057687;12;40.3838500977;124.643508911;17;115.225144744;
217;21;110.241767883;302.053710938;38;235.939156175;12;38.5225143433;126.643508911;16;115.355170488;
218;21;110.560043335;313.871582031;42;238.913577557;12;38.5355186462;128.643508911;18;115.472644091;
219;21;113.791229248;316.701324463;43;241.638017654;12;40.5191764832;124.643508911;19;115.577859163;
220;21;116.658485413;314.532684326;43;244.235083103;12;38.5577850342;126.643508911;20;116.437523723;
221;21;111.170196533;322.354980469;48;246.70682168;12;38.6437492371;128.643508911;20;116.444366336;
222;21;112.506072998;321.354980469;49;248.971919775;12;39.6444358826;127.643508911;21;116.367645264;
223;21;108.753158569;328.354980469;48;251.056600571;12;39.6288833618;126.643508911;20;117.005903721;
224;21;109.797103882;323.354980469;48;252.638229132;12;38.700592041;128.643508911;17;117.598156452;
225;21;108.301322937;327.354980469;48;253.991283894;12;39.7598152161;127.643508911;15;118.145780206;
226;21;110.440826416;332.354980469;50;255.322840929;12;39.81457901;126.643508911;15;117.85324645;
227;21;113.573982239;335.354980469;48;256.630653858;12;38.7853240967;128.643508911;16;118.392113447;
228;21;115.687568665;338.354980469;47;257.912908077;12;40.839214325;123.099998474;16;118.588615537;
229;23;118.794441223;341.354980469;43;273.867968082;10;35.3888587952;103.599998474;15;103.5412606;
230;23;123.805099487;339.354980469;45;274.730581284;10;35.3541297913;104.599998474;14;104.038666606;
231;23;124.910667419;344.354980469;45;275.573355675;10;36.4038696289;102.599998474;14;103.689414024;
232;23;129.977539062;344.354980469;48;287.491035938;10;35.368938446;103.599998474;14;103.381652832;
233;23;130.093490601;352.354980469;50;297.973975658;10;35.3381652832;104.599998474;15;103.111230612;
234;23;128.463729858;362.354980469;53;307.134824276;10;36.3111228943;102.599998474;16;103.674900055;
235;23;129.054077148;368.354980469;53;315.06389904;10;35.3674888611;103.599998474;20;104.194105148;
236;23;121.165435791;392.006195068;51;321.661619186;10;35.4194107056;104.599998474;20;104.671217918;
237;23;120.986083984;401.04598999;52;327.454619408;10;36.4671173096;104.599998474;20;105.108924389;
238;24;122.330329895;410.454467773;52;332.093539238;10;38.5108909607;105.599998474;19;105.50021553;
239;24;126.20791626;413.933624268;51;335.894358635;10;37.5500183105;110.599998474;20;105.719068527;
240;24;129.997558594;416.775299072;53;338.593975067;10;38.5719070435;114.599998474;20;105.928142548;
241;24;136.644210815;419.851928711;55;340.213188171;10;39.5928115845;118.599998474;21;106.127531052;
242;24;143.158218384;422.939147949;51;341.161341667;10;40.6127548218;122.599998474;18;106.31740284;
243;24;146.574249268;422.939147949;51;341.988742828;10;42.6317443848;123.599998474;20;106.497986794;
244;24;152.174484253;428.799987793;54;343.741049767;10;42.6497993469;127.599998474;22;106.66956377;
245;24;155.821517944;443.300018311;54;344.569078803;10;44.6669578552;129.100006104;23;106.832450151;
246;24;156.149551392;453.699981689;52;345.346046448;10;45.6832466125;131.100006104;24;106.936971426;
247;25;156.446914673;459.699981689;53;346.077967048;9;45.6936950684;136.100006104;25;106.997561932;
248;25;156.715591431;465.699981689;53;346.771820068;9;47.699760437;138.100006104;18;107.057586193;
249;25;156.957946777;471.899993896;55;371.259445906;9;48.7057609558;140.100006104;19;106.516976833;
250;26;168.572143555;495.126983643;49;407.098551273;8;45.1816978455;126.099998474;19;91.605670929;
251;26;169.424453735;515.757751465;53;426.448033094;8;47.1605682373;127.099998474;20;91.4206056595;
252;26;176.513000488;535.441345215;56;442.715019464;8;48.1420631409;128.100006104;21;91.2590239048;
253;26;182.62878418;555.325805664;56;451.486496449;8;47.9259033203;132.100006104;18;91.1184411049;
254;26;190.444244385;561.775634766;61;461.780403137;8;48.9118461609;133.100006104;19;90.9966206551;
255;27;197.099639893;552.436828613;67;468.30785799;8;49.9173736572;131.100006104;19;90.8915467262;
256;29;188.01121521;564.081237793;71;479.202270985;7;48.8891525269;130.100006104;22;90.8014059067;
257;29;201.790649414;546.332824707;75;487.680057526;7;51.8944892883;126.099998474;22;90.7245645523;
258;29;204.043685913;556.899230957;78;495.116214752;7;52.8997192383;125.300003052;23;90.6595535278;
259;30;211.103622437;566.854309082;79;501.620848656;7;54.904838562;124.300003052;23;90.6050510406;
260;30;210.467559814;569.925842285;81;507.88701725;7;54.9098510742;122.300003052;28;90.5598676205;
261;31;213.220581055;572.735961914;81;523.410755634;6;47.171257019;107.300003052;29;83.7603754997;
262;31;208.963867188;589.528076172;83;532.512104988;6;45.1760368347;110.300003052;29;83.8069901466;
263;31;213.807983398;608.311157227;83;539.457360506;6;46.1807022095;99.3000030518;28;83.8524079323;
264;31;221.150558472;618.021057129;87;546.255094528;6;48.1852416992;95.3000030518;27;83.8966178894;
265;31;229.089492798;627.377197266;90;555.906861067;6;49.1896629333;92.3000030518;28;83.9396123886;
266;33;240.8309021;645.838806152;86;584.3603549;5;26.2939624786;89.3000030518;28;62.9813876152;
267;33;241.156646729;665.344299316;84;594.631012678;5;26.2981395721;89.3000030518;26;63.0;
268;33;244.359146118;678.486328125;87;604.777606964;5;28.3000011444;85.3000030518;25;63.0;
269;33;247.776321411;685.266601562;91;614.741056442;5;28.3000011444;81.3000030518;25;63.0;
270;33;250.02545166;695.094177246;93;624.347196579;5;26.2999992371;82.3000030518;24;63.0;
271;34;244.426010132;704.782897949;95;633.282366276;5;28.2999992371;79.3000030518;25;63.0;
272;34;244.235427856;720.349243164;92;644.716019154;5;30.2999992371;75.3000030518;22;63.0;
273;34;242.25151062;741.809997559;99;652.997023344;5;29.2999992371;77.3000030518;23;63.0;
274;34;243.816375732;757.096740723;102;660.208818913;5;30.2999992371;75.3000030518;24;63.0;
275;35;250.424026489;772.641174316;108;666.271031857;5;31.2999992371;77.3000030518;24;63.0;
276;35;259.546386719;787.814147949;111;671.479177475;5;33.2999992371;72.3000030518;24;63.0;
277;35;265.509002686;798.852233887;115;678.873593807;5;33.2999992371;74.3000030518;24;63.0;
278;35;273.572631836;812.976623535;116;683.388772488;5;34.2999992371;72.3000030518;24;63.0;
279;36;280.094024658;822.08807373;116;702.35243082;4;31.7999992371;59.7999992371;24;48.0;
280;37;280.713409424;828.726928711;117;707.920557499;4;32.7999992371;59.7999992371;24;48.0;
281;39;284.284973145;834.866760254;116;735.246079922;3;32.3999977112;49.7999992371;24;44.0;
282;41;289.570983887;846.34954834;111;768.960701704;1;28.7999992371;27.7999992371;24;28.0;
283;42;292.445739746;847.871337891;113;781.039366722;1;29.7999992371;26.7999992371;24;28.0;
284;42;275.706207275;869.46685791;117;798.13349247;1;27.7999992371;27.7999992371;24;28.0;
285;42;281.163757324;907.395019531;120;809.853894234;1;26.7999992371;28.7999992371;24;28.0;
286;43;292.745391846;917.606872559;122;819.460469723;1;25.7999992371;29.7999992371;24;28.0;
287;43;293.331481934;932.705505371;127;822.918041229;1;24.7999992371;30.7999992371;24;28.0;
288;44;285.310272217;952.723083496;117;833.648933411;1;23.7999992371;31.7999992371;11;28.0;
289;44;288.983032227;966.713256836;116;839.81191206;0;0;0;0;0;
