Turn;Planet_count_KI_1_SP_HUMAN;Research_KI_1_SP_HUMAN;Industry_KI_1_SP_HUMAN;Ships_KI_1_SP_HUMAN;Population_KI_1_SP_HUMAN;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
36;2;14.7134790421;19.5;4;27.4406147003;4;16.0;14.5;3;36.530673027;
37;2;14.0;20.5;4;27.5030794144;4;15.0;13.5;4;36.8154029846;
38;2;14.0;21.5;4;27.5655794144;4;16.0;14.5;4;37.0735216141;
39;2;14.0;22.5;4;27.628036499;4;17.0;15.5;4;37.3061151505;
40;2;14.0;23.5;3;27.690372467;4;16.0;14.5;4;37.5145664215;
41;2;14.0;24.5;3;27.7525100708;4;16.0;14.5;4;37.7004623413;
42;2;15.0;22.5;4;27.8143725395;4;16.8576049805;15.5;4;37.8655099869;
43;2;14.0;23.5;4;27.8758842945;4;15.8576040268;14.5;4;39.0;
44;2;14.0;24.5;5;27.936971426;4;16.8576049805;14.5;3;39.0900000334;
45;2;15.0;22.5;5;27.9975619316;4;18.8576049805;15.5;3;39.1871190071;
46;3;14.0;23.5;4;28.0575861931;3;18.9249992371;16.5;4;39.2917383909;
47;4;14.0;24.5;4;28.1169772148;3;18.9249992371;17.5;4;39.4042263031;
48;4;15.0;22.5;4;28.1756706238;3;19.9249992371;19.5;4;39.5249304771;
49;5;17.0;23.5;3;29.2336053848;3;20.9249992371;21.5;3;39.6541694403;
50;5;19.0;24.5;3;29.3807235956;3;21.9249992371;23.5;3;39.7922235727;
51;5;20.3269996643;25.5;3;29.5340900421;3;22.9249992371;25.5;3;39.9393253326;
52;5;21.356136322;26.5;3;29.6940358877;3;23.9249992371;27.5;5;40.0956480503;
53;5;22.0;27.5;3;29.8608822823;3;24.5499992371;27.5;5;40.261295557;
54;5;24.4212684631;27.5;2;30.0349345207;3;24.5499992371;27.5;6;40.4362905025;
55;5;23.5;28.5;3;30.2164725065;3;24.5499992371;27.5;6;40.6205644608;
56;5;23.5;29.2811508179;3;30.4057418108;3;24.5499992371;27.5;6;40.8139474392;
57;5;24.5;27.5;3;31.6029443741;3;24.5499992371;27.5;7;41.016159296;
58;5;25.5990867615;28.5;4;31.868227005;3;24.5499992371;27.5;9;41.2268030643;
59;5;26.6137733459;29.5;4;32.1446349621;3;24.5499992371;27.5;8;41.445360899;
60;6;27.9650020599;31.5;5;33.432241559;3;24.5499992371;27.5;7;41.6711919308;
61;7;28.9987850189;33.5;4;33.7710242271;3;24.5499992371;27.5;9;41.9035346508;
62;7;29.3451366425;35.5;5;34.1220377684;3;24.5499992371;27.5;9;42.141512394;
63;7;29.3924274445;36.5;5;34.4850372076;3;24.5499992371;27.5;10;42.3841423988;
64;7;29.440662384;37.5;6;34.8596497774;3;24.5499992371;27.5;11;42.6303496361;
65;7;29.4898529053;37.5;6;35.2234256268;3;24.5499992371;27.5;12;42.8789830208;
66;8;29.5334205627;37.5;4;50.5802681446;3;24.5499992371;27.5;12;43.1288366318;
67;8;30.5727233887;38.5;4;52.6980031729;3;24.5499992371;27.5;12;43.3786706924;
68;8;32.2218971252;41.1524085999;5;53.775082469;3;24.5499992371;27.5;12;43.6272368431;
69;9;33.6552581787;42.5;4;54.7802134752;3;24.5499992371;27.5;12;43.8733024597;
70;9;33.2777442932;45.2011871338;4;55.7147473097;3;24.5499992371;27.5;12;44.1156759262;
71;9;32.7000007629;48.2264137268;5;56.5824232101;3;24.5499992371;27.5;13;44.353228569;
72;9;33.151309967;48.5621185303;6;57.3885177374;3;24.5499992371;27.5;14;44.5849161148;
73;9;33.8354263306;48.0779190063;6;59.8085536957;3;25.5499992371;27.5;13;44.8097963333;
74;9;35.2554779053;48.6001358032;7;61.9221272469;3;26.0822029114;27.5;12;46.4851408005;
75;9;34.552898407;51.0129356384;6;63.7702724934;3;24.8627510071;29.0;13;47.8916754723;
76;9;36.2123565674;51.6696243286;8;65.3972407579;3;23.0382518768;31.3899993896;13;49.0642251968;
77;9;38.6121864319;49.5800247192;9;66.6970012188;3;23.1720180511;30.6872596741;13;50.0398793221;
78;8;37.0695724487;51.6948127747;10;67.7497041225;4;22.2593841553;32.9097442627;13;50.7055358887;
79;9;35.125;54.5114097595;9;68.5605574846;4;24.2999992371;30.0;13;51.1473903656;
80;9;34.125;56.0713806152;10;69.3731968403;4;26.1841869354;29.0;13;51.5485162735;
81;10;33.125;58.2879219055;9;70.18488729;4;23.2999992371;31.0;14;51.8008260727;
82;10;32.125;58.5077095032;10;70.9929099083;4;22.6749992371;33.0;13;51.9943714142;
83;10;31.125;60.5847091675;10;71.7945923805;4;20.6749992371;33.0;14;52.1747646332;
84;10;30.125;62.6606369019;10;72.587336421;4;19.6749992371;34.0;14;52.3422260284;
85;10;29.125;64.7354125977;11;74.3686478138;4;17.6749992371;35.0;14;52.4970989227;
86;10;29.7250003815;66.8991699219;11;75.1661639214;4;18.0;37.0;14;53.6398305893;
87;10;30.7250003815;69.9425430298;12;78.0752431154;4;18.0;38.0;15;53.8209483624;
88;11;30.7250003815;73.06640625;11;80.6517210007;4;19.0;40.0;16;53.9930129051;
89;11;30.7250003815;76.1887741089;12;82.9428224564;4;20.0;43.0;18;54.1559499502;
90;11;30.7250003815;79.3090667725;12;85.0002108812;4;18.0;47.0;18;54.2119446993;
91;11;30.7250003815;81.4267425537;12;86.6988612413;4;18.0;51.0;19;54.269973278;
92;11;30.7250003815;81.4267425537;12;88.149677515;4;18.0;54.0;19;54.3300433159;
93;12;30.7250003815;82.4267425537;13;89.5585775375;4;18.0;57.0;19;54.3921557665;
94;13;30.7250003815;84.2037887573;12;90.6005654335;4;19.0;57.0;20;54.4563041925;
95;13;30.7250003815;86.2037887573;15;91.6052765846;4;19.0;56.0;20;54.5224741697;
96;12;29.7250003815;80.2037887573;14;85.7565485239;5;18.0;58.0;16;61.4905213118;
97;12;28.7250003815;82.2037887573;16;86.7505042553;5;20.0;58.0;16;61.4706707001;
98;12;28.7250003815;84.2037887573;16;87.6851246357;5;21.0;58.0;17;61.4617466927;
99;12;29.7250003815;83.2037887573;26;88.5169928074;5;20.0;61.0;17;61.4627995491;
100;13;28.7250003815;85.2037887573;23;95.8726583719;4;19.0;57.0;17;54.8825509548;
101;13;29.7250003815;88.2037887573;24;96.749691844;4;19.0;56.0;18;54.9600640535;
102;13;32.7249984741;85.2037887573;24;97.5747045279;5;18.0;58.0;17;55.0392494202;
103;13;30.7250003815;88.2037887573;24;98.3487004042;5;19.0;57.0;17;55.120018959;
104;13;30.7250003815;91.2037887573;25;99.0732448101;5;19.0;56.0;19;55.2022752762;
105;13;30.7250003815;94.2037887573;26;99.7503017187;5;18.0;58.0;20;55.2859115601;
106;13;30.7250003815;96.2037887573;26;100.319384336;5;19.0;57.0;20;55.3708124161;
107;13;30.7250003815;98.2037887573;28;100.767117858;5;19.0;56.0;21;55.4568536282;
108;14;30.7250003815;100.203788757;28;101.194565058;5;18.0;58.0;23;55.5439035892;
109;14;31.7250003815;99.2037887573;28;101.601629376;5;19.0;57.0;24;55.6318233013;
110;14;30.7250003815;101.203788757;30;101.988416314;5;19.0;56.0;23;55.7204678059;
111;14;30.7250003815;103.203788757;31;102.355201602;5;18.0;58.0;24;55.8096864223;
112;14;32.7249984741;99.2037887573;31;102.702411652;5;19.0;57.0;24;55.8993241787;
113;14;30.7250003815;101.203788757;32;103.030596495;5;19.0;56.0;24;55.989222765;
114;13;24.0;98.2037887573;32;82.3404018879;6;18.0;58.0;21;77.079221487;
115;13;26.0;94.2037887573;34;82.5988457203;6;20.0;58.0;21;77.1691586971;
116;13;26.0;94.2037887573;35;82.7863457203;6;21.0;58.0;22;77.258872509;
117;13;27.0;95.2037887573;35;82.8754169941;6;20.0;61.0;22;77.348202467;
118;13;29.0;93.2037887573;36;82.9632065296;6;21.0;61.0;24;77.4369900227;
119;13;29.0;94.2037887573;36;86.2424907684;6;21.0;61.0;26;77.5250804424;
120;13;30.0;95.2037887573;37;89.4072909355;6;22.0;61.0;26;77.6123232841;
121;13;31.0;96.2037887573;37;92.3976726532;6;21.0;60.0;27;77.6985738277;
122;13;32.0;97.2037887573;38;95.1702368259;6;21.0;62.0;28;77.7836937904;
123;13;33.0;98.2037887573;38;98.7004451752;6;22.0;66.0;28;77.867552042;
124;13;34.5999984741;100.203788757;38;102.041437626;7;23.0;68.0;27;87.9500255585;
125;13;37.5999984741;100.203788757;39;104.203368425;7;25.0;71.0;27;88.5310001373;
126;13;39.5999984741;101.203788757;40;106.145899415;7;26.7250003815;74.0;27;89.0828704834;
127;13;40.5999984741;102.203788757;42;107.890889049;7;27.7250003815;74.0;28;89.602458477;
128;13;41.5999984741;103.203788757;42;109.461889863;7;26.7250003815;77.0;28;90.0876173973;
129;13;42.5999984741;104.203788757;45;110.683487892;7;26.7250003815;80.0;29;90.5371990204;
130;13;43.5999984741;105.203788757;45;111.771587729;7;28.7250003815;77.0;29;90.9509687424;
131;13;45.5999984741;106.203788757;45;112.798130631;7;26.7250003815;80.0;30;91.329477787;
132;13;47.0999984741;107.203788757;46;113.767498374;7;26.7250003815;83.0;31;91.6739177704;
133;13;48.0999984741;108.203788757;48;114.569160104;7;28.7250003815;80.0;32;91.9859662056;
134;13;49.0999984741;109.203788757;48;115.153471708;7;26.7250003815;83.0;31;92.2676410675;
135;13;49.5999984741;110.203788757;48;115.733810782;7;26.7250003815;86.0;32;92.5211668015;
136;13;49.5999984741;112.203788757;49;116.308751345;8;28.7250003815;83.0;32;92.7488660812;
137;13;49.5999984741;114.203788757;50;116.876977921;10;27.7250003815;83.0;29;108.857393265;
138;13;49.5999984741;116.203788757;50;117.437297583;10;29.7250003815;85.0;30;109.712893486;
139;13;49.5999984741;118.203788757;51;117.988649368;10;33.7249984741;81.0;31;110.47190237;
140;13;49.5999984741;120.203788757;52;118.530107498;10;32.7249984741;83.0;30;111.117315292;
141;13;49.5999984741;122.203788757;53;119.060880184;10;32.9250030518;85.0;31;111.639579773;
142;13;50.5999984741;121.203788757;53;119.580308676;10;34.9250030518;81.0;33;112.079551697;
143;13;49.5999984741;123.203788757;54;120.087857723;10;32.9250030518;84.0;35;112.445964813;
144;13;49.5999984741;125.203788757;55;120.583107233;10;32.9250030518;87.0;35;113.748161316;
145;13;50.5999984741;124.203788757;55;121.01747942;10;35.9250030518;85.0;34;114.07537663;
146;13;49.5999984741;125.317626953;56;121.410678148;10;34.9250030518;89.0;35;114.165536046;
147;13;49.5999984741;125.515602112;55;121.796388388;10;34.9250030518;93.0;34;114.256849527;
148;13;50.5999984741;122.684577942;58;122.17424345;10;36.9250030518;91.0;34;114.35416925;
149;13;49.5999984741;124.854766846;58;122.543928385;10;34.9250030518;95.0;34;114.45770669;
150;13;51.5999984741;127.025772095;59;122.905174017;10;32.9250030518;100.0;35;114.567651153;
151;13;55.5999984741;126.197174072;59;123.257748604;10;37.7817649841;103.197357178;36;114.684164405;
152;13;57.5999984741;128.368560791;60;123.601453543;10;41.3684120178;103.278915405;36;114.807375073;
153;13;60.5999984741;130.539520264;61;123.865449667;10;41.88073349;104.365158081;36;114.937372804;
154;13;64.5999984741;129.709594727;61;124.106631279;10;42.69373703;105.456161499;36;115.074202299;
155;13;67.0999984741;131.878433228;62;124.345436096;10;42.7074203491;106.551940918;37;115.217857361;
156;14;71.4000015259;131.962478638;60;145.581314564;9;33.421787262;105.652496338;37;94.3682756424;
157;14;73.4000015259;135.545593262;60;145.813743114;9;35.4368286133;103.757789612;38;94.5253331661;
158;14;76.4000015259;138.627593994;61;146.042228699;9;34.4525337219;104.867729187;40;94.6888401508;
159;14;79.0;141.033355713;62;146.266311169;9;33.4688873291;108.982185364;40;94.8585371971;
160;14;79.0;144.190200806;62;146.485568523;9;35.4858551025;107.100975037;31;95.0340931416;
161;14;80.0;147.343688965;62;146.699619293;9;34.5034103394;108.223861694;28;95.2151043415;
162;14;81.0;149.493530273;63;146.908123493;9;33.5215110779;112.350570679;29;95.4010946751;
163;14;82.0;151.639480591;63;147.110784531;9;35.5401115417;110.480766296;28;95.5915186405;
164;14;83.0;153.781341553;64;147.307349682;9;34.5591506958;111.614059448;31;95.7857651711;
165;14;83.0;155.918930054;65;147.497610092;9;33.5785751343;115.750030518;34;95.9831638336;
166;14;83.0;158.052108765;66;147.681399822;9;35.5983161926;113.888214111;35;96.1829924583;
167;14;82.9999923706;160.180770874;68;147.858595371;9;34.6183013916;115.028091431;35;96.3844876289;
168;14;83.0;166.052108765;68;148.02911377;9;34.6384506226;116.169143677;38;96.586853981;
169;14;85.9999923706;164.052108765;69;148.192910194;9;35.6586875916;114.310798645;39;96.7892785072;
170;14;85.0;168.052108765;71;148.349975586;9;34.6789283752;115.45249176;41;96.9909415245;
171;14;86.0;172.052108765;73;148.500334263;9;34.6990966797;116.593658447;41;97.191031456;
172;14;90.1999969482;167.052108765;73;148.644042015;9;35.7191047668;114.733718872;41;97.3887562752;
173;14;89.1999969482;171.052108765;75;148.781181812;9;34.7388763428;115.872131348;42;97.5833573341;
174;14;90.4249954224;175.052108765;76;148.911860943;9;34.7583389282;117.008346558;43;97.7741208076;
175;14;94.4249954224;171.052108765;76;148.987800121;9;35.7774124146;115.14188385;44;97.9603867531;
176;14;93.4249954224;173.052108765;77;149.0;9;34.7960395813;116.272270203;44;98.1415596008;
177;14;92.4249954224;178.052108765;78;149.0;9;34.8141555786;117.399093628;45;98.3171124458;
178;14;95.4249954224;174.052108765;79;149.0;9;35.8317108154;115.521980286;46;98.4865932465;
179;14;93.4249954224;176.052108765;79;149.0;9;34.8486595154;116.640609741;47;98.6496276855;
180;14;92.4249954224;181.052108765;80;149.0;9;34.8649635315;117.754737854;47;98.8059186935;
181;14;95.4249954224;177.052108765;80;149.0;9;35.8805923462;115.864143372;48;98.9552459717;
182;14;92.4249954224;182.052108765;82;149.0;9;34.8955230713;116.968673706;48;99.0974636078;
183;14;92.4249954224;187.052108765;82;149.0;9;34.9097480774;118.068222046;49;99.2324953079;
184;14;93.4249954224;189.052108765;82;149.0;9;35.923248291;116.162742615;50;99.3603301048;
185;14;92.4249954224;194.052124023;83;149.0;9;36.923248291;113.162742615;52;99.4810152054;
186;14;94.4249954224;193.052124023;65;149.0;9;36.9481048584;114.162742615;29;99.5946507454;
187;14;94.4249954224;192.052124023;56;149.0;9;38.9594650269;109.162742615;14;99.7013821602;
188;14;92.4249954224;197.052124023;55;149.0;9;38.9701385498;108.162742615;13;99.8013935089;
189;14;94.4249954224;196.052124023;55;149.0;9;39.980140686;107.162742615;16;99.8949017525;
190;14;94.4249954224;195.052124023;56;149.0;9;41.989490509;104.099998474;16;99.9821481705;
191;14;92.4249954224;200.052124023;61;149.0;9;38.9982147217;106.099998474;19;100.0;
192;14;95.4249954224;196.052124023;55;149.0;9;38.0;108.099998474;19;100.0;
193;14;94.4249954224;195.052124023;55;149.839999199;9;38.0;107.099998474;20;100.0;
194;14;92.4249954224;200.052124023;57;150.649950981;9;36.0;109.099998474;21;100.0;
195;14;95.4249954224;196.052124023;58;151.426515579;9;35.0;108.099998474;22;100.0;
196;14;94.4249954224;195.052124023;58;152.167062759;9;36.0;105.099998474;23;100.0;
197;14;92.4249954224;200.052124023;59;152.8696661;9;35.0;105.099998474;23;100.0;
198;14;93.4249954224;202.052124023;61;153.533075333;9;35.0;106.099998474;25;100.0;
199;14;96.4249954224;195.052124023;61;154.156667709;9;36.0;104.099998474;25;100.0;
200;14;92.4249954224;200.052124023;62;154.740382195;9;35.0;105.099998474;26;100.0;
201;14;93.4249954224;202.052124023;62;155.284648895;9;35.0;106.099998474;26;100.0;
202;14;94.4249954224;201.052124023;64;155.790311813;9;36.0;104.099998474;27;100.0;
203;14;94.4249954224;200.052124023;64;156.258554459;9;35.0;105.099998474;28;100.0;
204;14;93.4249954224;202.052124023;66;156.690825462;9;35.0;106.099998474;29;100.0;
205;14;94.4249954224;201.052124023;67;157.006170273;9;36.0;104.099998474;30;100.0;
206;14;92.4249954224;206.052124023;70;157.260738373;9;35.0;105.099998474;30;100.0;
207;14;95.4249954224;202.052124023;69;157.497146606;9;35.0;106.099998474;31;100.0;
208;14;94.4249954224;201.052124023;69;157.716110229;9;36.0;104.099998474;32;100.0;
209;14;92.4249954224;206.052124023;70;157.918418884;9;36.0;106.099998474;33;100.0;
210;14;94.4249954224;205.052124023;72;158.0;9;37.0;108.099998474;33;100.0;
211;14;95.4249954224;201.052124023;72;158.0;9;38.0;110.099998474;33;100.0;
212;14;92.4249954224;206.052124023;71;158.0;9;39.0;112.099998474;35;100.0;
213;14;94.4249954224;205.052124023;75;158.0;9;40.0;114.099998474;35;100.0;
214;14;95.4249954224;201.052124023;75;158.0;9;41.0;117.099998474;35;100.0;
215;14;92.4249954224;206.052124023;74;158.0;9;42.0;120.099998474;36;100.0;
216;14;94.4249954224;205.052124023;75;164.939997673;9;43.0;123.099998474;39;100.0;
217;14;94.513999939;205.852111816;76;170.700269699;9;45.0;123.099998474;40;100.0;
218;14;95.4386749268;210.423309326;77;175.428841591;9;46.0;123.099998474;40;100.0;
219;14;98.0337982178;215.815490723;77;179.244560242;9;45.2000007629;126.099998474;41;100.0;
220;14;98.052154541;219.052124023;78;182.065249443;9;46.2000007629;126.099998474;42;100.0;
221;14;100.576072693;227.04574585;79;184.146385193;9;47.2000007629;122.099998474;43;100.0;
222;14;101.242324829;230.141036987;78;185.687437057;9;45.2000007629;124.099998474;41;100.0;
223;14;101.580940247;231.273773193;74;186.885375023;9;45.2000007629;126.099998474;40;100.0;
224;14;101.799995422;232.195739746;75;187.594540596;9;44.2000007629;124.099998474;41;100.0;
225;14;101.799995422;232.875305176;74;188.147017479;10;42.2000007629;123.099998474;41;100.0;
226;14;101.799995422;233.491119385;75;188.574696541;10;42.2000007629;125.099998474;38;100.0;
227;14;101.799995422;234.047119141;77;188.916002274;10;44.2000007629;121.099998474;39;100.0;
228;14;101.799995422;234.490783691;77;189.0;10;42.2000007629;123.099998474;39;100.0;
229;14;101.799995422;234.600006104;79;189.0;10;42.2000007629;125.099998474;39;100.0;
230;14;101.799995422;234.600006104;81;189.0;10;44.2000007629;121.099998474;40;100.0;
231;14;101.799995422;234.600006104;82;189.0;10;43.0;123.099998474;41;100.0;
232;14;101.799995422;234.600006104;81;189.0;10;44.0;125.099998474;43;100.0;
233;14;101.799995422;234.600006104;82;189.0;10;46.5;121.599998474;43;100.0;
234;14;101.799995422;234.600006104;83;189.0;10;45.5;121.599998474;42;100.0;
235;14;101.799995422;234.600006104;85;189.0;10;44.5;124.599998474;39;100.0;
236;14;101.799995422;234.600006104;88;189.0;10;46.5;121.599998474;39;100.0;
237;14;101.799995422;234.600006104;88;203.67000103;10;45.5;121.599998474;40;100.0;
238;14;107.178009033;246.692001343;88;215.713010788;10;44.5;124.599998474;41;100.0;
239;16;111.366752625;257.929992676;87;220.222429276;9;46.5;121.599998474;44;100.0;
240;16;112.492904663;265.276031494;88;224.061080933;9;45.5;121.599998474;45;100.0;
241;17;113.364479065;270.721374512;86;226.924612045;8;44.5;124.599998474;45;100.0;
242;17;113.878616333;275.651428223;86;229.120225906;8;46.5;121.599998474;49;100.0;
243;17;114.109481812;280.329925537;84;230.674314499;8;46.5;121.599998474;49;100.0;
244;18;116.058700562;286.803619385;83;236.967202187;7;42.0;119.599998474;51;95.0;
245;18;115.987823486;294.083374023;71;239.259618759;7;44.0;116.599998474;51;95.0;
246;19;119.924041748;303.183959961;71;240.333904266;7;43.0;116.599998474;49;95.0;
247;19;118.714645386;307.122558594;69;244.162804604;7;42.0;119.599998474;48;95.0;
248;19;120.814971924;313.917175293;69;245.105045438;7;44.0;116.599998474;48;95.0;
249;19;120.719650269;320.387023926;75;245.719769478;7;43.0;116.599998474;48;95.0;
250;19;120.733078003;324.687896729;70;246.320702195;7;42.0;119.599998474;44;95.0;
251;19;123.753204346;320.629119873;72;246.956456065;7;42.0;122.599998474;44;95.0;
252;20;123.354980469;322.403625488;72;247.624029636;7;42.0;125.599998474;44;95.0;
253;20;123.812042236;317.528564453;77;248.319675088;7;42.0;128.600006104;41;95.0;
254;20;126.850097656;315.485717773;78;249.038855314;7;43.0;128.600006104;40;95.0;
255;20;129.893463135;313.447143555;78;252.776293159;7;42.0;131.600006104;40;95.0;
256;20;133.091888428;317.212432861;79;254.006051898;7;43.0;131.600006104;41;95.0;
257;21;133.145080566;321.588378906;79;258.361820698;7;43.0;131.600006104;41;95.0;
258;21;149.963043213;330.162628174;79;265.192596197;7;42.0;134.600006104;43;95.0;
259;21;152.335525513;341.463867188;79;269.149960518;7;44.0;131.600006104;45;95.0;
260;21;151.530334473;355.264373779;80;272.713122368;7;43.0;131.600006104;45;95.0;
261;21;152.089492798;364.0730896;81;275.903958797;7;42.0;134.600006104;45;95.0;
262;21;152.396774292;371.921356201;81;279.047551632;7;44.0;131.600006104;45;95.3999996185;
263;21;152.700485229;379.564086914;81;284.837425232;7;43.0400009155;131.600006104;47;95.7863998413;
264;21;157.31338501;386.145935059;82;287.957332134;7;42.0786399841;134.600006104;47;96.1566238403;
265;21;157.707611084;392.821533203;82;291.150098562;7;44.1156616211;131.600006104;46;96.5085477829;
266;22;155.884811401;401.723144531;80;294.444477081;7;43.1508560181;131.600006104;45;96.8405342102;
267;22;156.207260132;407.722473145;80;297.817118168;7;42.1840553284;134.600006104;46;97.1514425278;
268;22;158.954055786;409.189453125;80;301.22462678;7;44.2151451111;131.600006104;46;97.4406118393;
269;22;159.385314941;414.396972656;81;304.619714737;7;43.2440605164;131.600006104;49;97.7078275681;
270;22;162.816696167;415.67199707;81;307.953732967;7;44.2707824707;132.600006104;50;97.9532690048;
271;22;166.24307251;417.133789062;78;309.367808104;7;45.2953262329;133.399993896;53;98.1774530411;
272;22;169.288238525;416.731018066;79;313.730195999;7;46.3177452087;132.399993896;52;98.3811674118;
273;22;173.543762207;419.471557617;79;315.226848602;7;47.3381195068;131.399993896;53;98.5654096603;
274;22;173.504455566;425.93170166;79;323.200777769;7;48.3565406799;130.399993896;54;98.7313261032;
275;22;176.819671631;435.466705322;82;329.295585632;7;49.373134613;129.399993896;54;98.8801584244;
276;24;188.030212402;460.550354004;82;333.904538155;7;50.3880157471;128.399993896;54;99.0;
277;25;198.194717407;466.912963867;81;336.929079056;7;51.4000015259;127.399993896;55;99.0;
278;25;204.954467773;475.512939453;81;339.069544315;7;52.4000015259;126.399993896;55;99.0;
279;25;211.583114624;486.512939453;83;340.328948021;7;53.4000015259;125.399993896;57;99.0;
280;26;215.732421875;497.173095703;83;340.96159935;7;53.6000022888;124.399993896;56;99.0;
281;26;218.915710449;505.815124512;83;341.405880928;7;53.6000022888;123.399993896;56;99.0;
282;26;221.960189819;508.973632812;84;344.825160027;7;53.6000022888;122.399993896;57;99.0;
283;26;227.312103271;513.379699707;84;348.519698381;7;53.6000022888;122.399993896;57;99.0;
284;26;232.699874878;517.602966309;87;352.330694199;7;53.6000022888;122.399993896;57;99.0;
285;26;238.106338501;517.853149414;88;353.26009202;7;53.6000022888;122.399993896;58;99.0;
286;26;240.518814087;515.040710449;89;357.019637108;7;53.6000022888;122.399993896;58;99.0;
287;27;245.630477905;514.78527832;88;372.007250786;6;39.0;117.399993896;59;85.0;
288;27;250.315582275;517.001464844;89;374.287428141;6;41.0;113.399993896;55;85.0;
289;27;253.61227417;516.771362305;92;376.514655113;6;41.0;113.399993896;56;85.0;
290;28;250.918655396;519.564208984;94;378.658247948;6;43.0;110.399993896;57;85.0;
291;28;249.23286438;522.377807617;96;380.695893288;6;43.0;110.399993896;57;85.0;
292;28;247.553024292;525.209960938;97;382.614064455;6;44.0;110.399993896;58;85.0;
293;28;245.260757446;528.058959961;95;384.407167435;6;46.0;107.399993896;52;85.0;
294;28;241.227767944;530.923095703;96;386.075850487;6;44.0;108.399993896;53;85.0;
295;30;230.284057617;544.800720215;90;407.62502861;5;34.0;69.3999938965;53;65.0;
296;30;239.393936157;560.690673828;90;413.462043762;5;33.0;68.3999938965;53;65.0;
297;30;249.748718262;573.59161377;92;419.293631315;5;33.0;68.3999938965;53;65.0;
298;31;264.266876221;589.502441406;86;433.00017333;5;34.0;69.3999938965;50;65.0;
