Turn;Planet_count_KI_1_SP_EAXAW;Research_KI_1_SP_EAXAW;Industry_KI_1_SP_EAXAW;Ships_KI_1_SP_EAXAW;Population_KI_1_SP_EAXAW;Planet_count_KI_6_SP_GEORGE;Research_KI_6_SP_GEORGE;Industry_KI_6_SP_GEORGE;Ships_KI_6_SP_GEORGE;Population_KI_6_SP_GEORGE;
20;2;22.7745857239;12.5;4;29.6629161835;2;22.625;13.0609502792;4;26.4528282881;
21;2;22.8988742828;12.5;4;30.0982966423;2;22.625;13.0811309814;4;26.5043625832;
22;2;23.0294895172;12.5;6;30.5521316528;2;22.9634819031;12.5;4;26.5569496155;
23;2;23.1656398773;12.5;6;31.021168232;2;22.625;13.1227798462;4;26.6105561256;
24;2;23.306350708;12.5;6;31.5015869141;3;22.9873752594;12.5;5;26.6651450396;
25;3;21.5;13.5;5;31.9891028404;3;22.9996566772;12.5;5;26.72067523;
26;3;21.5;14.5;6;32.4791016579;3;22.625;13.1882705688;5;26.7771017551;
27;3;21.5;15.5;7;32.9668064117;3;21.024848938;13.5;6;26.8343759775;
28;3;21.5;16.5;7;33.4474592209;3;20.0377349854;14.5;6;26.8924454451;
29;3;21.5;17.5;7;33.9165077209;3;19.0508003235;15.5;6;26.9512542486;
30;3;21.5;18.5;7;34.3697776794;3;18.064031601;16.5;6;27.0107431412;
31;3;21.5;19.05884552;7;34.8036193848;3;17.4524173737;17.5;7;27.0708494186;
32;3;21.5;19.3625335693;7;36.2150163651;3;17.4659423828;18.5;7;27.1315076351;
33;3;23.5;17.8625335693;7;36.6916531324;3;17.4795894623;19.5;7;27.1926498413;
34;3;23.5;18.3625335693;9;37.1490530968;3;17.493347168;20.5;7;27.2542052269;
35;3;23.5;19.9560928345;9;37.5867031813;3;17.5071964264;21.5;7;28.3161010742;
36;3;23.5;21.0084037781;9;38.0047235489;3;18.5211219788;22.5;8;28.4082629681;
37;3;24.9212684631;18.3625335693;9;38.4037823677;3;19.5351085663;23.5;8;28.5012056828;
38;3;23.9574794769;19.3625335693;8;38.7849897146;3;19.787771225;24.5;8;28.5948455334;
39;4;23.1966247559;20.2637252808;6;54.1497904062;3;19.808839798;25.5;8;28.6890966892;
40;4;24.75;20.0881481171;6;55.2498569489;3;19.8300476074;26.5;9;28.7838715315;
41;4;24.75;22.1558151245;6;56.2563593388;3;19.8513717651;27.5;9;28.8790813684;
42;4;27.3158245087;23.3920898438;6;57.1702930927;3;19.8727931976;28.5;10;28.9746370316;
43;4;29.3605499268;25.6913604736;6;57.9525601864;3;19.8942928314;29.5;10;29.070448637;
44;4;31.4077987671;27.6404628754;6;58.571890831;3;20.915851593;27.5;11;29.1664261818;
45;4;32.9675521851;29.5969581604;7;59.1330373287;3;21.0;28.5;11;29.2624800205;
46;4;33.1415596008;30.6680908203;7;59.6431772709;3;22.2982387543;29.5;10;29.3585211039;
47;4;33.2654418945;30.637298584;7;60.1095659733;4;23.0;30.5;9;29.4544615746;
48;4;33.3798561096;30.6117229462;7;60.445360899;4;24.0;31.5;9;29.5502150059;
49;4;33.4652481079;30.6000003815;7;60.6711919308;4;24.947479248;32.5;10;29.6456961632;
50;4;33.526222229;30.6000003815;7;60.9035346508;4;25.3395271301;32.5;10;29.740822196;
51;4;33.5889549255;30.6000003815;7;61.141512394;4;24.625;32.5550537109;10;29.835512042;
52;4;33.6532058716;30.6000003815;7;61.3841423988;5;24.625;32.5813522339;9;29.9296873808;
53;4;33.7187156677;30.6000003815;8;61.6303496361;5;25.378068924;28.5;10;30.0232726336;
54;4;33.785194397;30.6000003815;7;61.8789830208;5;25.3905181885;28.5;10;31.1161944866;
55;4;33.8523254395;30.6000003815;7;62.1288366318;5;25.9983959198;29.5;10;31.2483834028;
56;4;33.9197845459;30.6000003815;8;62.3786706924;6;27.4147510529;30.5;9;31.3809566498;
57;5;33.9872398376;30.6000003815;7;62.6272368431;6;26.625;30.5;9;31.5138522387;
58;5;34.0543518066;30.6000003815;7;62.8733024597;7;27.438041687;32.5;6;42.6470087767;
59;5;34.1207885742;30.6000003815;7;63.1156759262;7;30.1205768585;34.5;6;43.2003648281;
60;6;35.1862297058;31.6000003815;7;64.353228569;8;31.3152503967;37.5;5;56.478456378;
61;6;36.2503700256;32.5999984741;7;66.7984485626;8;34.4146614075;39.5;6;57.6174550056;
62;6;37.1549301147;34.0429992676;7;68.87677145;9;35.1572151184;44.5;5;59.6757420301;
63;6;37.6946792603;35.3854446411;8;70.6319388151;9;37.9294319153;49.8829116821;5;60.7006300688;
64;6;38.1509437561;36.6435241699;8;72.1113319397;9;40.3933410645;53.6202011108;5;61.6441013813;
65;6;38.5360107422;36.834072113;8;74.1977225542;9;41.7999916077;55.4826011658;7;62.508451581;
66;6;37.7636413574;38.924331665;9;74.8700803518;10;42.8930015564;55.7538566589;6;63.2757762671;
67;7;37.9289779663;40.924331665;8;75.4980921745;10;44.7422370911;53.2869720459;6;63.9558811188;
68;7;35.0149154663;43.924331665;8;76.0851297379;10;45.6818351746;55.2195320129;7;66.1127319336;
69;7;33.005191803;47.6447906494;9;76.5971176624;10;43.5086975098;58.86901474;6;68.9625405073;
70;7;32.5088500977;49.924331665;9;76.9585614204;10;44.7305259705;60.6427078247;6;70.6665974855;
71;7;32.4296340942;52.5894775391;9;77.313169241;10;46.7972602844;61.8796348572;7;72.4306461811;
72;7;32.010597229;55.4695205688;10;77.6610603333;10;45.7171707153;63.6583900452;7;73.8558142185;
73;7;32.5777130127;56.6665077209;11;78.0024594069;10;41.8289413452;68.0644836426;8;75.9904204607;
74;8;32.6477813721;58.7074432373;10;79.3376722336;10;41.277671814;73.2869033813;8;77.028758049;
75;8;33.7153129578;60.924331665;10;79.7270611525;11;41.277671814;76.8781738281;8;78.055557847;
76;8;34.7803993225;64.7941589355;11;80.1139849424;11;41.0999984741;80.9628753662;10;79.0753210783;
77;8;34.2129478455;68.8399124146;12;80.4989193678;11;41.0999984741;84.3627090454;12;79.7146340609;
78;8;35.903717041;67.8872375488;12;80.8359425068;12;41.0999984741;87.7742156982;11;80.4031709433;
79;8;34.9496765137;70.9360961914;13;81.1224371195;12;40.0999984741;84.3036651611;11;81.1394125223;
80;9;34.9803352356;73.6515960693;12;81.4170094728;12;38.0999984741;90.5987548828;13;81.921628952;
81;9;35.2599983215;73.7410964966;14;81.7193303108;13;37.0999984741;95.9363098145;13;83.7478009462;
82;10;34.2599983215;76.8335723877;13;82.029019475;14;40.0999984741;97.0316009521;12;84.795547843;
83;10;34.2599983215;79.9289550781;13;82.3456463814;14;41.0999984741;101.320899963;14;86.3164594173;
84;10;35.2599983215;80.0271682739;14;82.6687318087;15;41.3616828918;105.611495972;14;87.8573653698;
85;10;34.2599983215;83.128112793;16;82.9977494478;15;40.0999984741;109.808105469;14;89.4236857891;
86;10;34.2599983215;86.2316589355;16;83.3321287632;15;40.8072395325;114.083595276;16;91.0205959082;
87;10;35.2599983215;85.9501800537;16;83.6712582111;16;41.3767929077;118.484466553;15;93.5810294151;
88;10;34.2599983215;88.1148376465;17;84.0144886971;16;43.5307731628;122.602310181;16;95.1328977346;
89;10;34.2599983215;90.2815551758;18;84.3611385822;16;45.655921936;126.804122925;17;98.7174844742;
90;10;36.2599983215;86.450012207;18;84.710498333;16;47.7823791504;131.270278931;19;102.042110324;
91;10;32.2599983215;91.4820785522;19;85.0618355274;16;49.1351699829;135.278656006;20;104.956494451;
92;10;31.5599994659;94.7208099365;20;85.4144015312;16;50.3839225769;138.188537598;22;107.732990026;
93;10;31.5599994659;97.9604873657;20;85.7674357891;16;51.6554908752;140.891372681;23;111.24290216;
94;10;32.5599975586;98.2005844116;22;86.1201739311;16;53.9476013184;144.593704224;24;113.62079227;
95;12;33.5599975586;99.440574646;21;86.4718523026;16;56.25730896;148.291732788;25;116.033771873;
96;12;32.5599975586;99.6799621582;21;86.8217144012;16;57.9196090698;154.709655762;26;118.460795403;
97;12;32.5599975586;100.918212891;23;87.169018507;16;59.2599258423;157.778259277;27;120.879206419;
98;13;33.5599975586;103.154830933;22;87.5130410194;16;60.6051063538;159.948623657;28;123.265532255;
99;13;33.5599975586;100.389297485;23;87.8530845642;16;61.9498519897;160.843338013;30;125.596526742;
100;13;32.5599975586;101.621162415;24;88.1884806156;16;61.2887458801;161.33404541;31;127.850345612;
101;14;33.5599975586;103.849945068;24;88.5185952187;16;62.0956459045;159.110824585;29;130.007692099;
102;14;33.5599975586;101.075233459;25;88.8428344727;16;60.9287490845;159.746490479;30;132.052797675;
103;14;32.5599975586;102.296577454;26;89.1606457233;16;61.7182807922;158.267822266;29;133.974051356;
104;14;31.5599994659;104.513633728;27;91.3211612701;16;67.5787124634;161.68347168;28;137.990007162;
105;14;34.5599975586;103.301391602;27;92.6075662374;16;69.9786224365;168.552780151;29;141.913966417;
106;15;34.5599975586;106.113815308;27;96.6152524948;17;69.9816741943;172.645217896;28;145.705216408;
107;16;35.9379997253;110.764732361;26;101.208646655;17;71.2941360474;174.386932373;31;149.328728557;
108;16;39.0798568726;113.269042969;26;105.582605243;17;70.6215515137;179.09413147;28;153.663416386;
109;17;41.358039856;116.646484375;26;109.720745087;17;72.7068481445;184.752105713;29;156.827885151;
110;17;42.5704421997;122.918525696;26;113.507017374;17;76.0787658691;189.348449707;29;162.981867552;
111;17;46.6863250732;124.017883301;28;116.062995911;17;78.8593063354;192.741348267;31;168.436288953;
112;18;47.7386398315;128.995147705;28;119.546103716;17;79.4835510254;199.050079346;32;174.139788389;
113;20;49.7858467102;133.948577881;26;123.0766083;17;81.5730743408;206.248825073;29;178.292454004;
114;20;54.8282775879;134.502532959;26;125.432590604;17;84.8923187256;206.669326782;29;181.700787187;
115;20;54.8662643433;141.03755188;27;132.145389438;17;84.3516769409;210.354904175;31;184.843974352;
116;20;57.0666923523;148.61529541;28;137.322665691;17;83.7274856567;217.031219482;33;187.738587141;
117;20;59.6912574768;152.744613647;27;141.992557883;18;85.0020904541;220.695541382;29;190.402658701;
118;20;59.4844818115;159.670349121;23;146.21446228;18;86.2553787231;225.345581055;23;192.781969905;
119;21;61.4394416809;160.41444397;20;150.84386611;18;85.477104187;228.979370117;21;194.801909089;
120;21;62.729259491;162.54296875;21;155.523379087;18;86.6748733521;229.177536011;22;196.675313473;
121;21;63.246383667;167.081268311;22;159.773859739;18;87.8929748535;231.192352295;25;198.351189137;
122;21;64.3595275879;171.36366272;22;163.902929306;18;88.0580215454;235.769348145;24;199.83453536;
123;21;65.7490997314;173.392913818;17;167.887747407;18;94.1489944458;232.769348145;24;201.203296661;
124;21;65.8073425293;175.381347656;18;171.874739766;18;95.3446731567;235.769348145;26;202.566951036;
125;22;64.8687133789;179.325469971;19;176.852371931;18;97.4816665649;244.769348145;31;203.921214342;
126;23;66.9336166382;178.952285767;19;180.997386336;18;105.565925598;241.769348145;29;205.261800289;
127;24;67.0020904541;181.561157227;18;184.975095749;18;108.752197266;241.769348145;29;206.515754938;
128;24;67.0741577148;185.902816772;20;188.976999998;18;109.878051758;250.769348145;35;207.703920603;
129;24;66.9799957275;189.254318237;21;192.991850019;18;116.986953735;247.769348145;41;208.87857008;
130;24;66.7059860229;192.854858398;18;197.010417223;18;119.091163635;244.769348145;39;210.034579754;
131;24;67.0600357056;196.983825684;18;202.025494099;18;117.227119446;253.769348145;40;211.167076826;
132;24;76.0600357056;196.360031128;19;207.061978936;18;120.337997437;253.769348145;42;212.271492481;
133;24;83.3235702515;201.490264893;21;212.034956217;18;121.43724823;250.769348145;43;213.343616486;
134;24;92.0209121704;206.491790771;24;216.01234591;18;118.531898499;256.769348145;44;214.37964797;
135;24;99.2029266357;211.472640991;25;220.029491186;18;123.614997864;251.769348145;44;215.376249313;
136;24;105.433761597;215.555755615;26;224.076623082;18;125.68724823;247.769348145;41;216.330596447;
137;24;110.945907593;218.234634399;21;228.141367316;18;128.756759644;248.769348145;39;217.240419626;
138;24;116.486991882;219.881790161;22;232.207974672;18;132.823257446;249.769348145;40;218.104030132;
139;24;121.057693481;221.226089478;23;236.172338605;18;136.825622559;251.533340454;41;218.908651829;
140;24;125.658401489;223.796890259;24;240.015220642;18;137.995422363;252.533340454;41;219.558436394;
141;24;130.16418457;226.479766846;25;243.820642233;18;140.143554688;254.533340454;44;220.132366657;
142;24;133.699661255;229.136886597;25;247.557304144;18;141.282226562;255.533340454;47;220.654529572;
143;24;136.388793945;231.746765137;23;251.195174336;18;143.411621094;258.315368652;40;221.144351959;
144;24;139.104980469;234.288665771;30;254.70734942;18;145.531951904;261.315368652;32;221.56881094;
145;24;141.845733643;236.424194336;31;258.040411234;18;146.862289429;264.315368652;32;221.907736778;
146;24;144.607788086;237.778793335;33;261.123564959;18;147.895629883;267.315368652;35;222.223276138;
147;24;143.282104492;255.424194336;32;263.92688787;18;150.926712036;267.315368652;32;222.516197681;
148;24;145.575683594;259.041229248;36;266.545318127;18;151.955566406;270.315368652;33;222.787460804;
149;24;146.983078003;265.424194336;38;269.011763096;18;152.982299805;273.315368652;33;223.038160324;
150;24;150.410888672;272.424194336;37;270.090452313;18;146.99156189;276.315368652;32;224.260499954;
151;24;153.117141724;279.424194336;36;271.097612977;18;142.128936768;282.315368652;32;225.400316238;
152;24;156.005691528;287.424194336;39;272.034122467;18;140.242630005;285.315368652;33;226.454792976;
153;24;159.755279541;289.569030762;40;272.878415108;18;139.147827148;290.315368652;36;227.423492432;
154;24;161.682830811;295.597991943;42;273.434874058;18;138.24446106;295.315368652;38;228.307967663;
155;24;162.495361328;301.626861572;38;273.872240424;18;136.332687378;300.315368652;32;229.111332893;
156;24;163.53793335;300.626861572;35;274.30676949;18;134.412841797;305.315368652;22;229.837832928;
157;24;160.981216431;308.424194336;36;276.337992072;18;132.485321045;310.315368652;26;230.492456436;
158;24;161.409088135;315.424194336;37;278.287715077;18;130.528121948;313.315368652;25;231.080599308;
159;24;162.509780884;317.424194336;35;280.147612453;18;129.609298706;317.315368652;25;231.494156837;
160;24;158.054946899;324.789154053;34;281.911954284;18;127.650535583;320.315368652;21;231.681879044;
161;24;159.942901611;324.789154053;35;283.577328682;18;126.669204712;324.315368652;24;231.85989666;
162;24;156.45199585;330.789154053;36;285.142326236;18;124.686897278;327.315368652;25;232.028059006;
163;24;153.382354736;335.789154053;37;286.607220769;18;122.703620911;330.315368652;27;232.186326981;
164;24;152.696746826;340.996307373;45;287.892738342;18;121.719367981;333.315368652;31;232.334767342;
165;24;155.990966797;335.996307373;48;289.052381516;18;121.434143066;336.315368652;31;232.47353363;
166;24;151.825531006;342.996307373;50;290.050128222;18;121.447952271;339.315368652;33;233.577039719;
167;24;153.039703369;342.424194336;52;290.914849997;18;122.278236389;342.315368652;36;242.897953987;
168;24;149.816604614;348.424194336;53;291.725966454;18;124.952270508;345.315368652;36;250.65281105;
169;24;148.912994385;348.424194336;55;292.459439993;18;128.283462524;349.315368652;37;257.063598633;
170;24;150.720184326;348.424194336;54;292.978147745;18;130.239318848;356.315368652;35;262.088805676;
171;24;147.926071167;352.424194336;56;293.366186857;18;134.840240479;372.430938721;36;266.174170017;
172;24;146.354858398;360.424194336;52;293.731743097;18;137.743865967;381.264770508;35;269.2957201;
173;24;152.545761108;355.424194336;54;295.596079826;18;138.8853302;389.619171143;35;271.35165596;
174;24;149.555175781;361.424194336;57;307.417944431;18;139.582580566;397.152069092;37;272.629565716;
175;24;148.618896484;371.324188232;56;317.392821312;19;139.970336914;401.378173828;31;273.294966221;
176;24;151.333633423;380.928985596;58;325.755821228;19;140.171615601;404.765136719;33;273.898828983;
177;24;155.696380615;392.317199707;59;332.486550331;19;140.353546143;407.021240234;32;274.396888733;
178;24;161.111175537;404.509338379;60;338.055795193;20;140.512542725;407.26385498;31;274.821995735;
179;24;165.338775635;415.664215088;61;342.322286844;20;137.527114868;404.26385498;33;275.0;
180;24;161.194732666;420.919586182;62;345.352540016;20;138.281829834;402.26385498;36;275.0;
181;24;163.776580811;419.928955078;64;347.469015121;20;141.281829834;400.26385498;30;276.0;
182;24;167.234832764;423.397369385;66;349.043904543;20;138.281829834;409.26385498;32;276.039999962;
183;24;170.619476318;428.101348877;67;349.880533457;20;138.299987793;417.26385498;34;295.614380002;
184;24;172.616516113;429.484436035;66;350.481663704;20;145.388931274;438.202850342;33;312.809495926;
185;24;187.888168335;439.285949707;67;351.031445503;20;155.949462891;451.391113281;34;326.222717524;
186;24;181.793136597;447.104278564;69;351.37907052;20;163.664703369;463.021026611;34;336.985015273;
187;24;181.827926636;453.612823486;70;351.494555473;20;161.909088135;480.256225586;37;345.472577572;
188;24;181.83946228;459.762939453;71;351.608381271;20;165.405426025;493.646881104;39;352.47325182;
189;24;181.850845337;465.910919189;72;351.720441341;20;168.455947876;505.256225586;42;358.27509284;
190;24;181.862045288;472.056610107;75;351.830636501;20;171.146621704;513.232299805;43;362.385616064;
191;24;181.873062134;475.199859619;76;351.938875198;20;173.034835815;520.040405273;47;365.690312624;
192;24;181.883895874;475.340576172;78;377.133848429;20;174.702896118;526.578308105;48;368.700320721;
193;24;190.9324646;499.469360352;79;398.27460742;20;176.268341064;533.151489258;50;371.857556343;
194;24;198.313720703;521.156433105;80;415.600296259;20;177.922439575;539.708374023;53;374.975776196;
195;24;203.982650757;539.390625;80;429.48715806;20;179.662017822;545.112487793;47;377.972726583;
196;24;208.256668091;541.037109375;83;433.816833496;20;181.47593689;548.279602051;45;381.038566113;
197;24;207.572845459;558.756652832;81;444.339958668;20;183.37840271;551.291503906;35;384.12196207;
198;24;214.014602661;569.536254883;80;452.059361458;20;185.35760498;554.291503906;37;387.081525326;
199;24;219.051147461;631.315734863;82;454.799884319;20;187.390579224;557.291503906;40;389.78637886;
200;24;214.91015625;563.117736816;82;452.10828495;20;189.45362854;560.291503906;39;392.149373531;
201;24;216.462020874;572.196899414;82;461.183832645;20;191.525558472;563.291503906;40;394.13811636;
202;24;217.250671387;580.286437988;82;464.096054077;20;193.589187622;566.291503906;37;395.768315792;
203;24;217.835922241;586.558227539;82;465.915249348;20;195.631072998;569.291503906;38;397.086240292;
204;24;221.14982605;585.491455078;86;466.765688896;20;197.64012146;572.291503906;41;398.150015354;
205;24;223.78968811;643.106384277;87;463.967143059;21;199.606307983;575.291503906;38;399.004095078;
206;24;217.578170776;571.73046875;92;457.294483662;21;201.518630981;578.291503906;38;399.403971672;
207;24;217.380004883;571.598205566;92;455.194982529;21;203.338058472;579.899963379;40;399.790220261;
208;24;217.192932129;571.640014648;92;453.200229168;21;205.095489502;579.899963379;47;400.160268784;
209;24;217.015228271;571.829101562;93;451.295303822;21;206.779205322;579.899963379;47;400.511998177;
210;24;216.845550537;569.963928223;93;449.468348026;21;208.379577637;579.899963379;47;400.843776703;
211;24;216.682815552;567.389221191;97;447.70976162;21;209.889175415;579.899963379;47;404.154468536;
212;24;216.526184082;564.910949707;97;446.011655331;21;213.602813721;582.899963379;51;405.283417463;
213;24;216.374893188;562.518066406;101;444.367463589;21;215.001541138;585.899963379;52;406.593356133;
214;24;216.228408813;560.201293945;102;442.771664143;21;216.320663452;588.899963379;52;408.113861561;
215;24;216.510696411;563.386291504;104;450.910714626;21;217.563964844;591.899963379;53;409.867647171;
216;24;216.820083618;566.562866211;105;454.460975647;21;218.736022949;594.899963379;56;411.863391876;
217;24;217.140899658;569.731018066;105;457.853429794;21;219.841217041;597.899963379;58;414.087572098;
218;24;217.446838379;572.810668945;104;460.872268677;21;220.882659912;600.899963379;62;416.497437477;
219;24;217.718536377;575.810668945;105;463.416374207;21;221.861175537;603.899963379;63;419.018486023;
220;24;217.947509766;578.810668945;106;465.418872833;21;222.774856567;606.900024414;66;421.535352707;
221;24;218.127731323;581.810668945;108;466.904022217;21;223.553527832;609.900024414;67;423.845718384;
222;24;218.261398315;584.810668945;65;467.953681946;21;223.784576416;612.900024414;39;425.962451935;
223;24;218.355865479;587.810668945;62;468.668945312;21;223.996246338;615.900024414;34;427.808069229;
224;24;221.42024231;584.810668945;64;469.0;21;224.18081665;618.900024414;35;429.344167709;
225;25;224.016876221;649.514343262;58;466.0;21;224.334411621;621.900024414;27;430.570707321;
226;25;217.7837677;576.275756836;57;459.165025711;21;224.457077026;624.900024414;28;431.516187668;
227;25;217.56489563;575.87097168;64;456.865371704;21;224.551620483;627.900024414;30;432.224475861;
228;25;217.357925415;575.651489258;64;454.678529739;21;224.622451782;630.900024414;30;432.743364334;
229;25;217.161102295;574.589904785;70;452.589366913;21;224.674331665;633.900024414;30;433.0;
230;25;216.973083496;571.665039062;68;450.585857391;21;230.099990845;638.900024414;31;433.0;
231;25;216.792770386;568.860168457;67;448.658255577;21;233.5;641.899963379;30;433.0;
232;25;222.619277954;554.161499023;68;446.798537254;21;236.100006104;625.899963379;31;432.399999619;
233;26;230.920043945;554.561523438;68;455.420000076;21;241.100006104;621.899963379;28;431.86000061;
234;26;238.307830811;558.561523438;70;458.688835144;21;243.600006104;617.899963379;30;431.374000549;
235;26;240.602020264;562.561523438;70;464.59454155;21;244.600006104;613.899963379;31;430.936599731;
236;26;242.633544922;569.561523438;69;468.018043041;21;245.600006104;612.699951172;36;430.54294014;
237;26;240.941650391;580.261535645;77;471.20432806;21;263.600006104;605.979980469;33;430.188646317;
238;28;243.228424072;594.781555176;66;519.257321835;19;197.75;590.731994629;32;384.869781494;
239;28;241.343185425;610.081542969;67;523.397558212;19;202.436981201;580.508789062;36;384.582803726;
240;28;247.618606567;618.973510742;64;527.408467293;19;211.408279419;575.307922363;38;384.324523926;
241;28;253.467025757;696.315795898;70;527.974713326;19;217.382446289;570.12713623;41;384.092071533;
242;29;267.876678467;614.680786133;70;544.821802139;18;178.359207153;561.164428711;42;363.882863998;
243;29;268.748474121;611.294555664;73;547.005168915;18;187.338287354;555.017944336;42;363.694578171;
244;29;274.855499268;605.790771484;70;549.009405136;18;196.319458008;549.886169434;40;363.525119781;
245;29;280.960266113;600.13873291;71;550.658287048;18;205.302505493;544.76751709;41;363.372608185;
246;30;289.316558838;601.156677246;74;554.789545059;18;214.287261963;539.660766602;43;363.235347748;
247;30;296.46774292;610.701049805;75;566.328424454;18;223.273529053;534.564697266;42;360.311811447;
248;30;309.659576416;621.05682373;75;571.638249874;18;229.896194458;525.708312988;46;357.680626869;
249;30;323.106292725;633.602172852;79;575.856202126;18;235.256561279;519.837402344;46;355.312560081;
250;30;335.794586182;643.989685059;76;579.151318073;18;239.330917358;516.713684082;48;353.181303978;
251;30;349.091094971;646.549682617;74;581.669791222;18;243.597824097;513.90234375;48;351.26317215;
252;31;360.609588623;713.796936035;69;580.507949352;18;248.03805542;511.372070312;52;349.536857605;
253;33;374.541900635;643.927978516;67;626.939728737;16;186.068572998;481.835327148;52;296.392308235;
254;34;392.606628418;715.070251465;66;640.626056671;15;184.01171875;474.831787109;52;277.05307579;
255;35;404.535614014;650.290161133;67;637.747956276;16;185.88053894;467.028625488;53;275.847762108;
256;35;414.566497803;659.234130859;70;633.902238846;16;187.862487793;460.405731201;57;282.491499901;
257;35;424.69418335;669.278930664;74;639.97726059;16;193.244354248;465.399078369;58;287.263298988;
258;35;434.786712646;679.468933105;74;643.454241753;16;197.578613281;468.028076172;58;290.189381599;
259;35;450.303009033;691.427185059;75;644.518120289;16;199.364730835;466.83996582;62;291.570477486;
260;35;460.006317139;703.256958008;75;645.518583775;16;200.88192749;463.214202881;65;291.955048561;
261;35;465.42098999;719.475952148;76;659.737407207;16;202.186203003;458.455169678;65;295.20309639;
262;35;470.644836426;798.59173584;79;663.163441181;16;205.666442871;456.5;69;296.304405689;
263;35;470.996612549;761.647033691;81;662.92198658;16;206.825897217;454.499969482;72;297.621273518;
264;35;473.816314697;793.189331055;82;676.268307209;16;207.906097412;452.499969482;73;299.193076134;
265;35;479.414276123;804.197387695;82;684.037178993;16;208.917007446;450.899963379;73;301.050984383;
266;35;483.567474365;811.604614258;83;691.006123543;16;209.868301392;453.899963379;75;303.179902077;
267;35;486.110687256;815.656616211;85;697.123742104;16;210.617980957;456.899963379;78;305.502965927;
268;35;482.605194092;831.057983398;85;702.136906147;16;210.850280762;459.899963379;79;308.065703392;
269;35;486.343414307;862.78314209;87;703.085305214;16;220.106567383;483.599975586;80;310.767631531;
270;35;493.035125732;912.943908691;88;696.043199539;16;227.876754761;504.0;86;313.474061966;
271;35;490.836883545;841.627258301;89;689.204149246;16;234.147399902;520.199951172;88;316.038629532;
272;35;491.619781494;842.69317627;89;686.57847023;16;237.40385437;528.599975586;88;318.333593369;
273;35;512.34753418;882.020141602;90;693.453620911;16;239.133346558;534.0;88;320.275770187;
274;35;532.956787109;901.610412598;90;694.342323303;16;239.327560425;537.0;91;321.837097168;
275;35;551.152832031;995.002563477;91;691.416804314;16;239.483703613;540.0;99;323.037557602;
276;35;562.725646973;917.329223633;92;684.278560638;16;239.603744507;563.700012207;103;323.927402496;
277;35;567.063903809;919.95715332;93;690.378913879;17;239.692733765;584.100036621;102;324.568403244;
278;35;572.190673828;993.39050293;93;697.675885201;18;239.756835938;600.299987793;105;325.0;
279;35;573.628601074;923.976196289;95;695.631788254;18;239.799987793;608.700012207;113;325.0;
280;35;574.974914551;934.83807373;95;706.56967926;18;239.799987793;614.100036621;108;325.0;
281;35;575.800415039;1005.8125;97;708.017313004;18;239.799987793;617.100097656;105;325.0;
282;35;579.724487305;937.677062988;96;704.598400116;18;242.799987793;609.100097656;92;324.399999619;
283;35;585.620605469;939.865844727;97;704.864387512;18;242.799987793;555.300048828;93;323.460000992;
284;35;591.495910645;948.821899414;98;704.288881302;18;243.5650177;535.420043945;94;323.213996649;
285;35;596.379333496;1017.86322021;99;700.105970383;18;244.613494873;525.524047852;94;320.822694302;
