Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
68;5;24.0;39.5;16;60.3561639786;5;29.5499992371;35.5;19;64.4042263031;
69;6;25.5082206726;39.5;14;62.6726517677;5;31.5499992371;36.2021141052;18;64.5249304771;
70;6;26.6602191925;39.5;14;64.6383786201;5;32.1749992371;36.2624664307;19;64.6541694403;
71;6;27.7972946167;40.3899993896;14;66.2927770615;5;32.5471878052;35.5;19;64.7922235727;
72;6;28.9200305939;41.6872596741;15;67.6796884537;5;32.1749992371;36.3961105347;20;64.9393253326;
73;6;28.0292186737;40.6872596741;16;68.6938824654;5;32.1749992371;35.4696617126;20;65.0956480503;
74;6;28.1257896423;40.6872596741;17;69.4297389984;5;30.1749992371;36.5478248596;20;65.261295557;
75;6;29.2107639313;40.6872596741;16;70.024356842;5;29.1749992371;37.630645752;22;65.4362905025;
76;6;25.2851867676;43.6872596741;16;70.294377327;6;28.1749992371;38.7181472778;22;65.6205644608;
77;6;24.2999992371;46.6872596741;17;70.5187921524;6;28.1749992371;39.8102836609;22;65.8139474392;
78;6;24.2999992371;49.6872596741;16;70.7301607132;6;28.5499992371;40.9069747925;22;66.016159296;
79;6;24.2999992371;52.6872596741;14;70.9283208847;6;29.5499992371;42.0080795288;23;66.6068022251;
80;6;24.2999992371;55.1514205933;15;71.113286972;6;30.7210006714;43.1134033203;23;68.7415828705;
81;6;24.2999992371;57.2439041138;16;71.2852287292;6;31.862279892;44.2388153076;23;70.5159471035;
82;6;24.2999992371;59.3298721313;17;71.4444494247;6;32.9780235291;45.3696136475;24;72.8225755692;
83;6;24.2999992371;61.4094848633;17;71.5913629532;6;34.1311988831;47.5053634644;24;73.9072318077;
84;6;24.2999992371;63.4829406738;18;71.7264699936;6;35.2270126343;49.6455230713;25;74.6601147652;
85;6;24.2999992371;65.550491333;22;71.8503398895;7;35.2999992371;51.7894668579;25;74.9965007305;
86;6;25.2999992371;64.6124267578;22;71.9635848999;7;35.2999992371;53.9364738464;25;75.3386229277;
87;6;25.2999992371;63.669052124;23;72.0;7;34.2999992371;54.0857582092;26;75.6847780943;
88;6;24.2999992371;65.6872558594;22;72.0;7;32.2999992371;56.8423881531;26;76.0331771374;
89;6;25.2999992371;64.6872558594;20;72.0;7;31.2999992371;59.0165901184;24;76.3819868565;
90;6;25.2999992371;63.6872596741;20;72.0;8;31.2999992371;58.1909942627;23;76.7293708324;
91;6;24.2999992371;65.6872558594;22;72.0;8;29.2999992371;59.6881713867;23;78.0735358;
92;6;25.2999992371;64.6872558594;22;72.0;8;29.2999992371;63.5367660522;23;78.4527720213;
93;6;25.2999992371;63.6872596741;22;72.0;8;30.2999992371;63.7063865662;24;78.8266758919;
94;6;24.2999992371;65.6872558594;22;72.0;8;28.2999992371;66.8727416992;24;79.1938173771;
95;6;25.2999992371;64.6872558594;23;72.0;8;28.2999992371;70.0351333618;25;79.5529435873;
96;6;25.2999992371;61.6872596741;23;72.0;8;29.2999992371;70.1929168701;26;79.9029979706;
97;6;24.2999992371;64.6872558594;22;72.0;9;28.2999992371;72.951499939;24;80.2431268692;
98;6;25.2999992371;64.6872558594;21;72.0;9;28.2999992371;75.1215667725;24;80.5726852417;
99;6;25.2999992371;63.6872596741;22;72.0;9;29.2999992371;74.2863388062;25;81.891227603;
100;6;24.2999992371;63.6872596741;23;72.0;9;29.2999992371;77.4456100464;25;82.2184975147;
101;6;25.2999992371;61.6872596741;23;72.0;9;30.2999992371;80.5992431641;26;83.3746049404;
102;6;25.2999992371;59.6872596741;23;72.0;9;31.5520000458;80.7472076416;28;84.3697530031;
103;6;24.2999992371;60.6872596741;25;72.0;9;30.7590427399;83.8895111084;28;85.2203053236;
104;6;25.2999992371;59.6872596741;26;72.0;9;30.9259815216;87.0262756348;28;85.9455170631;
105;6;25.2999992371;58.6872596741;29;72.0;9;32.0585021973;86.1576309204;30;86.5650086403;
106;6;24.2999992371;60.6872596741;29;72.0;10;31.1623802185;88.2838058472;28;86.9538476467;
107;6;25.2999992371;59.6872596741;29;72.0;10;31.2000007629;88.4175415039;28;87.2079725266;
108;6;25.2999992371;58.6872596741;26;72.0;10;32.2000007629;89.3633728027;28;87.3991383314;
109;6;24.2999992371;60.6872596741;25;72.0;10;32.2000007629;88.6063232422;29;87.5410766602;
110;6;25.2999992371;59.6872596741;26;72.0;10;31.2000007629;90.6665267944;26;87.6839976311;
111;6;24.2999992371;61.6872596741;26;72.0;10;32.2000007629;89.7271652222;26;87.8277556896;
112;6;24.2999992371;63.6872596741;27;72.0;10;32.2000007629;88.7881622314;24;87.9722012281;
113;6;24.2999992371;65.6872558594;30;72.0;10;31.2000007629;90.8494415283;25;89.1171815395;
114;6;24.2999992371;67.6872558594;29;72.0;10;33.2000007629;90.9109420776;25;89.2925423384;
115;6;24.2999992371;69.6872558594;29;72.0;10;34.2000007629;90.9725799561;26;89.4687176943;
116;6;25.2999992371;68.6872558594;30;72.0;10;33.2000007629;94.034286499;25;89.6455429792;
117;6;25.2999992371;67.6872558594;31;72.0;11;33.2000007629;97.095993042;25;89.8228521347;
118;6;24.2999992371;69.6872558594;31;72.0;11;34.5370559692;97.157623291;26;90.0004777908;
119;7;25.2999992371;68.6872558594;30;72.0;11;33.2000007629;99.7970046997;27;90.1782531738;
120;7;25.2999992371;67.6872558594;32;72.0;11;33.2000007629;101.874687195;28;90.3560116291;
121;8;24.2999992371;69.6872558594;31;72.0;11;34.5666389465;100.341278076;27;90.533587575;
122;8;25.2999992371;69.6872558594;31;72.0;12;33.2000007629;102.401855469;27;90.7108172178;
123;8;25.2999992371;69.6872558594;33;72.0;12;34.2000007629;101.461990356;27;90.8875396252;
124;8;24.2999992371;72.6872558594;33;72.0;12;34.2000007629;100.521621704;27;91.0635966063;
125;8;25.2999992371;72.6872558594;32;72.0;12;33.2000007629;102.580673218;24;91.2388340235;
126;8;25.2999992371;72.6872558594;31;72.0;12;34.2000007629;101.639091492;25;91.4131013155;
127;8;24.2999992371;75.6872558594;31;72.0;12;34.2000007629;100.696815491;26;91.9914422035;
128;8;25.2999992371;75.6872558594;27;73.0;12;33.2000007629;102.881652832;25;92.5904847383;
129;9;26.2999992371;75.6872558594;25;74.0599999428;11;34.2000007629;102.07093811;28;93.2092686892;
130;9;27.2999992371;79.6872558594;23;74.1829638481;11;34.2000007629;101.264060974;26;93.846648097;
131;9;29.2999992371;80.6872558594;24;74.3119248152;11;33.2000007629;103.460372925;27;94.5012934208;
132;9;29.2999992371;81.6872558594;28;74.4470127821;11;34.2000007629;102.659172058;29;95.1717002392;
133;8;28.2999992371;85.6872558594;29;74.5883404016;12;34.2000007629;101.859695435;28;95.8561971188;
134;8;29.2999992371;86.6872558594;31;74.7360005379;12;33.2000007629;104.061180115;29;96.5529587269;
135;8;29.2999992371;87.6184616089;29;74.8900636435;12;34.2000007629;103.262817383;31;97.2600214481;
136;8;28.2999992371;90.671257019;29;75.0505748987;12;34.2000007629;102.463798523;31;97.9752995968;
137;8;29.2999992371;90.7263031006;29;75.217551589;12;33.2000007629;104.663330078;28;98.6966063976;
138;8;29.2999992371;90.7836151123;30;75.3909808397;12;34.2000007629;103.860626221;30;99.42167449;
139;8;28.2999992371;93.8431854248;31;75.5708167553;12;34.2000007629;103.054946899;31;100.148180962;
140;8;29.2999992371;93.1868286133;28;75.7569783926;12;33.2000007629;105.245559692;29;100.873768806;
141;8;29.2999992371;92.3171386719;23;75.9493477345;12;34.2000007629;104.43182373;31;101.596075058;
142;8;28.2999992371;94.4517974854;23;76.1477675438;12;34.2000007629;103.613143921;31;102.312754869;
143;8;29.2999992371;93.5906982422;24;76.3520405293;12;33.2000007629;105.788970947;32;103.021508932;
144;8;29.2999992371;92.7336883545;26;76.5619282722;12;34.2000007629;104.958862305;34;103.72010994;
145;8;28.2999992371;94.880607605;26;76.777150631;12;34.2000007629;104.122421265;36;104.406428337;
146;8;29.2999992371;94.0312652588;23;76.9973859787;12;33.2000007629;106.27935791;34;105.078454494;
147;8;29.2999992371;93.1854248047;19;77.2222716808;12;34.2000007629;105.429428101;35;105.734324694;
148;8;28.2999992371;95.3428497314;22;77.4514055252;12;34.2000007629;104.572463989;35;106.372339725;
149;8;29.2999992371;94.5032501221;22;77.684347868;12;33.2000007629;106.708404541;37;106.990983486;
150;8;29.2999992371;93.666305542;20;77.9206242561;12;32.2000007629;106.837188721;37;107.588936806;
151;8;28.9526920319;93.8011016846;23;78.1597282887;12;31.2000007629;106.958877563;37;108.165086269;
152;8;29.2999992371;93.8852386475;27;78.4011256695;13;29.2000007629;110.073547363;37;108.718532562;
153;8;29.2999992371;93.9700775146;27;78.644258976;13;29.2000007629;110.181335449;39;109.248589993;
154;8;29.0337619781;94.0554199219;27;78.8885519505;13;28.2000007629;110.282402039;39;109.748136044;
155;8;29.2999992371;94.1410827637;28;79.1334149837;13;34.974811554;113.373641968;41;110.150667191;
156;8;29.2999992371;94.2268295288;29;79.3782510757;13;36.2150688171;115.522171021;41;110.534635067;
157;8;29.2999992371;94.8520355225;29;79.6224610806;13;38.2534637451;112.567489624;42;110.880361557;
158;8;29.2999992371;95.0229797363;21;79.865449667;13;37.0880355835;115.599998474;42;111.148195744;
159;8;29.2999992371;95.193069458;22;80.106631279;13;38.114818573;120.799995422;43;111.402994633;
160;8;28.2999992371;97.361907959;24;80.3454360962;13;37.140296936;123.799995422;44;111.644731522;
161;8;29.2999992371;96.5290679932;24;80.5813145638;13;37.1644706726;126.799995422;44;111.87349081;
162;8;29.2999992371;95.6941833496;25;80.8137431145;14;38.1873474121;126.799995422;43;112.089454651;
163;8;28.2999992371;97.856880188;27;81.0422286987;14;37.2089424133;129.800003052;44;113.292889595;
164;8;29.2999992371;97.0168151855;27;81.2663111687;14;38.2292861938;133.800003052;44;114.544132233;
165;8;29.2999992371;96.1736755371;27;81.4855685234;14;41.2484092712;135.800003052;45;115.866540551;
166;8;28.2999992371;98.3271636963;28;81.6996192932;14;43.3786506653;138.800003052;45;116.308466792;
167;8;29.2999992371;97.4769897461;29;81.9081234932;14;43.5158462524;144.800003052;46;116.709063292;
168;8;29.2999992371;96.6229400635;29;82.1107845306;14;45.6709060669;144.800003052;48;118.138669372;
169;8;28.2999992371;98.7648010254;32;82.3073496819;15;45.7138671875;148.800003052;47;118.657476068;
170;8;29.2999992371;97.9024047852;32;82.4976100922;15;45.7597465515;155.800003052;49;119.15640378;
171;8;33.2999992371;93.967880249;32;82.6813998222;16;47.9156417847;156.800003052;50;119.698554635;
172;8;37.2999992371;91.0310516357;31;82.8585953712;17;49.9698562622;158.800003052;49;120.286394238;
173;8;41.2999992371;88.518196106;33;83.0291137695;18;53.0286407471;160.800003052;49;120.922064662;
174;8;45.2677536011;86.5767059326;34;83.1929101944;19;56.0922050476;162.800003052;47;121.607231855;
175;8;48.3283538818;84.6328582764;34;83.3499755859;19;59.1607246399;164.800003052;48;122.34291482;
176;8;51.386505127;82.6866455078;34;83.5003342628;19;62.234287262;166.800003052;49;123.129302859;
177;8;54.4422225952;81.7380981445;35;83.6440420151;19;65.3129348755;168.800018311;50;124.965574026;
178;8;55.7455177307;80.7872467041;36;83.7811818123;19;70.3965606689;169.800018311;50;125.909733891;
179;8;56.7964134216;79.8341064453;36;83.9118609428;19;75.4849777222;172.435424805;51;127.901453853;
180;8;57.8449440002;78.8787231445;36;83.9878001213;19;79.6901550293;175.110076904;51;128.996148705;
181;8;58.8911552429;77.887260437;37;84.0;19;84.7936172485;174.589065552;51;130.130847454;
182;8;59.8999977112;76.887260437;38;84.0;19;87.013092041;177.48626709;53;131.298447371;
183;8;60.8999977112;75.887260437;38;84.0;19;88.1298522949;179.997131348;54;132.490820289;
184;8;61.8999977112;74.887260437;38;84.0;19;91.2490921021;180.516448975;54;133.699121118;
185;8;62.8999977112;73.887260437;38;84.0;19;92.3699188232;185.038513184;54;134.914172173;
186;8;63.8999977112;72.887260437;37;84.0;19;94.4914245605;188.671356201;53;136.126879215;
187;8;64.8999938965;72.1999969482;38;84.0;19;96.5509338379;188.833435059;54;137.328646421;
188;8;65.8999938965;72.1999969482;38;84.0;19;97.7127227783;189.397766113;56;138.511737227;
189;8;63.8999977112;70.0;38;84.0;19;96.8511734009;196.56401062;57;139.66955626;
190;8;62.8999977112;70.0;38;84.0;19;95.766960144;207.2943573;56;140.796813607;
191;8;63.8999977112;72.1999969482;39;84.0;19;94.8796920776;215.559906006;57;141.889587402;
192;8;58.9000015259;75.0;39;84.0;19;93.9889678955;222.945083618;58;142.945271969;
193;8;54.9000015259;80.0;40;84.0;19;93.0945358276;230.319961548;60;143.962453604;
194;8;57.9000015259;72.1999969482;36;84.0;19;93.1962585449;234.698074341;55;144.940727472;
195;8;52.9000015259;76.0;37;84.0;19;93.2750015259;236.078689575;56;145.880487442;
196;8;54.9000015259;72.0;35;84.0;19;91.388053894;243.460998535;56;146.782717943;
197;8;55.5499992371;72.1999969482;34;84.0;19;93.4665679932;245.715362549;45;147.648798466;
198;8;52.5499992371;75.0;34;84.0;19;93.5648803711;247.971893311;47;148.480338335;
199;7;49.5499992371;79.0;34;84.0;20;93.6114120483;250.230026245;46;149.254832983;
200;7;48.5499992371;80.0;34;84.0;20;94.7144088745;249.489242554;48;149.875794172;
201;7;46.5499992371;81.0;34;84.0;20;93.7875900269;251.202926636;52;150.488054276;
202;7;44.2999992371;82.0;34;84.0;20;94.8371047974;253.467041016;56;151.090509176;
203;7;44.2999992371;83.0;34;84.0;20;93.9090576172;263.037994385;53;151.682140589;
204;7;43.2999992371;81.0;34;84.0;20;96.9447402954;265.354614258;54;152.262019634;
205;7;41.2999992371;83.0;35;84.0;20;99.0262069702;264.672363281;57;153.829307318;
206;7;41.2999992371;83.0;35;84.0;20;99.0720977783;270.990478516;59;154.413253784;
207;7;40.2999992371;83.0;36;84.0;20;100.138328552;280.308166504;60;154.983789682;
208;7;38.2999992371;87.0;36;84.0;20;107.279022217;271.624633789;62;155.540333748;
209;6;38.2999992371;86.0;36;84.0;21;102.544059753;277.939178467;60;156.082390547;
210;6;37.2999992371;86.0;32;84.0;21;101.60824585;287.250976562;58;156.609543204;
211;6;37.2999992371;83.0;32;84.0;22;108.632843018;275.407073975;58;157.058062196;
212;6;38.2999992371;82.1999969482;17;84.0;22;102.705810547;281.561431885;55;157.478954315;
213;6;39.2999992371;81.1999969482;10;84.0;22;103.727493286;285.561431885;47;159.04952395;
214;6;40.2999992371;77.0;11;84.0;22;108.168136597;277.561431885;47;160.592602968;
215;5;26.0;70.0;12;70.0;23;104.596046448;282.561431885;43;177.101731777;
216;5;27.0;68.0;11;70.0;23;105.026786804;295.561431885;46;179.091137052;
217;5;28.0;67.0;11;70.0;24;114.364021301;287.561431885;47;181.996721983;
218;5;29.0;69.1999969482;5;70.0;24;110.897216797;298.561431885;46;184.847321033;
219;5;30.0;65.0;5;70.0;25;115.20513916;307.561431885;49;186.643861294;
220;5;31.0;64.0;6;70.0;25;120.688179016;307.561431885;51;188.35844624;
221;5;32.0;63.0;6;70.0;25;120.912033081;312.561431885;52;189.993470788;
222;5;33.0;62.0;6;70.0;26;119.277694702;326.561431885;52;191.510771871;
223;5;34.0;62.0;8;70.0;29;127.540710449;319.561431885;49;193.842402697;
224;4;33.0;57.0;7;60.0;31;123.863601685;330.561431885;44;205.278124094;
225;4;34.0;60.2000007629;7;60.0;31;128.092437744;339.561431885;45;207.606749892;
226;4;35.0;57.0;7;60.0;31;136.296447754;340.561431885;46;208.985953093;
227;3;34.0;37.0;7;40.0;32;138.754516602;347.115509033;46;230.368821859;
228;3;35.0;37.0;4;40.0;34;139.228927612;363.193023682;39;232.679008245;
229;3;34.0;36.0;4;40.0;34;148.970550537;359.271331787;40;235.095285058;
230;3;34.0;36.0;3;40.0;36;149.151062012;371.350311279;37;240.59775877;
231;3;34.0;36.0;3;40.0;36;154.489257812;387.12991333;39;248.846946001;
232;3;33.0;35.0;3;40.0;36;162.043136597;392.238739014;41;258.07849586;
233;2;4.0;16.0;3;12.0;37;164.98248291;403.349182129;36;294.586691141;
234;2;5.0;17.0;4;12.0;37;166.830352783;421.416748047;36;312.588864565;
235;2;5.0;15.0;3;12.0;37;169.737365723;440.561981201;39;326.644649625;
236;2;4.0;16.0;3;12.0;37;178.471679688;453.71005249;40;340.322874308;
237;2;4.0;17.0;3;12.0;38;186.391220093;465.860687256;39;353.190638542;
238;2;5.0;15.0;4;12.0;38;187.15953064;485.013641357;42;365.239206553;
239;2;4.0;16.0;3;12.0;39;194.971572876;496.168518066;42;374.918104768;
240;2;4.0;17.0;3;12.0;39;204.30758667;534.484985352;43;383.811413765;
241;0;0;0;0;0;41;220.372619629;570.331726074;42;397.850378036;
