Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
68;2;23.8743247986;23.6872596741;15;31.0554153919;3;20.625;20.5;4;41.0486774445;
69;2;23.9874687195;23.9097423553;14;31.2930147648;3;21.625;21.5;4;41.4420814514;
70;2;23.2999992371;25.0;14;31.3492259979;3;22.625;22.5;4;41.7804470062;
71;2;24.0535755157;24.0;15;31.4045140743;3;23.625;22.5;4;43.0689964294;
72;2;23.2999992371;25.0;15;31.4588325024;3;25.625;23.5;5;43.3532552719;
73;2;24.0782356262;24.0;15;31.5121388435;3;26.818977356;24.5;6;43.5811839104;
74;2;24.0902309418;24.0;15;31.564394474;3;27.875;25.5;6;43.6235535145;
75;2;24.1019878387;24.0;15;31.6155650616;3;28.875;26.5;6;43.6671074629;
76;3;24.1135025024;24.0;15;31.6656200886;3;29.875;27.5;7;43.711841464;
77;3;23.2999992371;25.0;15;31.714533329;3;29.875;28.1059207916;7;43.7577478886;
78;3;24.1357688904;24.0;15;31.7622823715;3;30.1579933167;27.5;7;43.8048160076;
79;3;24.1465129852;24.0;15;31.8088488579;3;30.1685829163;27.5;8;43.8530313969;
80;3;23.2999992371;25.0;16;31.8542180061;4;29.875;28.1765155792;7;44.1648768187;
81;3;24.1671981812;24.0;16;31.898378849;4;29.9537506104;28.2011871338;7;45.4631870985;
82;3;24.1771354675;24.0;16;31.941324234;4;30.5778903961;28.0;8;46.3426078558;
83;3;24.1867980957;24.0;16;31.983050108;4;30.4255008698;29.1713027954;9;47.0220897198;
84;3;24.1961860657;24.0;16;33.0;4;30.5592670441;29.5110454559;8;47.5552420616;
85;3;25.1999988556;25.0;16;33.1499999762;4;30.6593837738;29.7776222229;8;47.8271318674;
86;3;26.1999988556;26.0;16;33.320775032;4;28.6593837738;30.8233089447;9;47.9216469526;
87;3;26.4971733093;27.0;17;33.5146545172;4;27.6593837738;31.8705654144;9;49.0192348957;
88;3;26.5407962799;28.0;17;33.7340574265;4;27.6593837738;33.9193611145;9;49.1998082399;
89;3;26.5901622772;29.0;17;33.9814370871;4;27.6593837738;35.9696464539;9;49.3887950182;
90;3;26.1999988556;29.9907188416;17;34.2592060566;4;26.6593837738;38.0213699341;10;49.5863077641;
91;3;26.7083206177;29.0;19;34.5696389675;4;26.3999996185;40.0744743347;11;49.7924257517;
92;4;26.7781677246;29.0;19;34.9147508144;4;26.3999996185;42.1288719177;10;50.0071902275;
93;4;26.8558177948;29.0;19;35.296153307;4;26.3999996185;43.9133377075;10;50.230599761;
94;4;26.9416332245;29.0;19;35.7148916721;4;26.3999996185;45.0250434875;13;50.4626065493;
95;4;27.0358486176;29.0;19;36.1712703705;4;26.3999996185;46.1410484314;13;50.7031108141;
96;4;27.1385345459;29.0;20;36.6646785736;4;26.3999996185;47.2612991333;13;50.9519571066;
97;4;27.2495517731;29.0;19;37.1934347153;4;26.3999996185;48.385723114;13;51.208930254;
98;4;27.3685207367;29.0;19;37.7546668053;4;26.3999996185;49.5142097473;18;51.4737510681;
99;4;27.4947986603;29.0;19;38.3442516327;4;26.3999996185;50.6466217041;19;51.7460734844;
100;4;27.6274547577;29.0;20;38.9568367004;4;27.3999996185;48.7827835083;16;52.0254817009;
101;4;26.1999988556;30.0;20;39.5859546661;4;26.3999996185;49.9224853516;17;52.3114886284;
102;4;27.1999988556;29.0;20;40.224240303;4;26.3999996185;51.0654907227;18;52.6035351753;
103;4;28.050453186;29.0;20;40.8637371063;4;27.3999996185;49.2115097046;19;52.900990963;
104;4;28.1943397522;29.0;20;41.4962768555;4;27.0826702118;48.8431930542;18;53.2031559944;
105;4;28.3366603851;29.0;21;42.1138887405;5;27.2973117828;48.9097442627;18;68.5092642307;
106;4;28.4756240845;29.0;21;42.7092037201;5;28.3999996185;49.6102905273;17;69.8684885502;
107;4;28.6095695496;29.0;22;43.2758054733;5;28.3999996185;52.7055053711;17;71.1349253654;
108;5;26.6095695496;30.0;21;43.8084964752;5;29.3999996185;54.9747200012;18;72.2971010208;
109;5;27.6095695496;29.0;21;44.3034496307;5;31.3999996185;54.1311035156;18;73.3503975868;
110;5;28.6095695496;29.0;21;44.7582530975;5;31.3999996185;56.2876663208;19;74.2961111069;
111;5;29.0706062317;29.0;22;45.1718435287;5;32.4000015259;57.4439086914;19;75.1399979591;
112;5;29.1636638641;29.0;22;45.5443639755;5;34.4000015259;55.5993347168;18;75.8907012939;
113;5;29.2474803925;29.0;21;45.8769645691;5;34.4000015259;56.7534446716;19;76.5583100319;
114;5;29.3223152161;29.0;20;46.1715774536;5;34.5698852539;57.9057540894;19;77.1532282829;
115;5;29.3886051178;29.0;21;46.4306936264;5;35.6583442688;56.0557823181;18;77.5866689682;
116;5;27.3886051178;30.0;20;46.6571550369;5;34.6999969482;59.3204116821;19;77.8749408722;
117;5;28.3886051178;29.0;20;47.0539779663;5;34.6999969482;60.5222015381;19;78.156106472;
118;5;28.4886054993;30.0;21;47.401599884;5;34.6999969482;61.7190208435;19;78.4294538498;
119;5;27.6653594971;30.0;21;47.6040029526;5;34.6999969482;62.9103622437;19;78.6943545341;
120;5;25.6749992371;32.0;21;47.806394577;5;34.6999969482;64.0957946777;18;78.9502677917;
121;5;25.6749992371;32.0;21;48.007956028;5;34.6999969482;65.2749328613;18;79.1967449188;
122;5;22.8017883301;34.0;25;48.2078757286;5;34.6999969482;66.4474639893;19;79.4334316254;
123;6;21.6749992371;35.0;25;49.4053649902;5;35.6999969482;64.6131439209;16;79.6600651741;
124;6;20.375;39.0;25;49.6396679878;5;34.6999969482;65.7717895508;17;79.8764724731;
125;6;22.375;40.7998352051;25;49.8712592125;7;35.6999969482;67.9232788086;11;121.082566738;
126;6;23.375;42.8950386047;25;50.0994856358;7;39.6999969482;65.9679870605;12;125.78249681;
127;6;21.6277999878;45.9879646301;26;50.3237556219;7;42.5860595703;65.9784164429;11;129.011507511;
128;6;21.2625999451;49.0783233643;26;50.5435446501;7;44.6532478333;65.9784164429;11;132.071733832;
129;6;22.0;48.7717704773;26;50.758399725;7;47.8565101624;64.1097412109;12;134.366984844;
130;6;21.2829933167;50.250328064;26;50.9679419994;7;46.7000007629;67.1097412109;14;135.757347941;
131;6;22.0;50.9839706421;27;51.1718661785;7;50.7000007629;64.4967498779;14;137.164038897;
132;6;24.3044319153;50.250328064;27;52.3699411154;7;51.7280960083;64.691192627;13;138.575801611;
133;6;22.0;55.2319869995;27;52.6220043898;7;52.820022583;61.9097442627;13;139.982237577;
134;6;23.0;59.2673034668;28;55.0421648026;7;51.9094047546;62.9097442627;14;141.374247789;
135;6;23.0;63.2434425354;28;57.0477241278;7;49.9999961853;64.9097442627;14;142.744299173;
136;6;23.0;66.4889755249;29;58.697034359;7;49.9999961853;63.9097442627;15;144.08647728;
137;6;24.0;66.7292251587;29;60.0553783178;7;50.9999961853;65.9097442627;15;145.396346092;
138;7;24.0;66.7924041748;28;61.0128629208;7;47.9999961853;66.9097442627;16;146.670648575;
139;7;24.0;65.5362167358;29;61.6960841417;7;52.0193443298;70.9097442627;17;147.906915188;
140;7;25.0;67.5362167358;30;62.3263374567;7;55.3906898499;74.9097442627;18;149.103053093;
141;8;26.4689025879;67.1675567627;29;62.8414754868;7;56.6103057861;78.9097442627;18;150.256980896;
142;8;27.0;67.3025817871;29;63.2147876024;7;57.7257003784;82.9097442627;21;151.366380692;
143;8;26.0;68.3025817871;29;63.581023097;7;58.8366394043;86.9097442627;21;152.428571701;
144;8;26.0;68.9823074341;29;63.9403202534;7;58.942855835;90.9097442627;23;153.440546036;
145;8;25.0;69.0595779419;28;65.2928781509;8;59.0440597534;94.9097442627;22;154.261757851;
146;8;25.0;70.1384658813;27;65.6989350319;8;59.1261749268;98.1455841064;25;155.024617195;
147;8;27.0;70.3025817871;26;67.1017129421;9;59.2024612427;101.247253418;24;155.70920372;
148;8;27.0;72.3025817871;27;67.5555990934;9;59.2709197998;104.309745789;25;156.275805473;
149;8;28.0;75.3025817871;28;67.9162788391;9;60.327583313;104.309745789;26;156.808496475;
150;8;29.0;79.3025817871;28;68.2866778374;9;60.3808517456;104.309745789;26;157.303449631;
151;8;31.0;79.2491455078;28;68.6664265394;9;59.4303436279;107.309745789;27;158.758253098;
152;8;31.0;81.3343200684;29;69.0551060438;9;61.4758224487;109.309745789;27;159.211843491;
153;8;32.7778205872;81.3343200684;29;69.4522488117;9;62.5171813965;111.309745789;28;160.625547886;
154;8;34.0;81.3343200684;30;69.8573405743;9;62.6625518799;114.309745789;29;161.060518026;
155;8;34.0;84.3343200684;29;70.2698225975;9;64.700050354;116.309745789;30;161.461648822;
156;8;34.2000007629;86.6767883301;29;70.6890934706;9;64.8461608887;119.309745789;31;161.831496;
157;8;35.2000007629;85.0436248779;30;71.114513278;10;66.8831481934;123.158035278;31;162.172954798;
158;9;34.2000007629;86.1942367554;28;71.5454047918;11;68.9172973633;126.190170288;33;162.489082694;
159;10;34.2000007629;86.6279602051;26;86.4810593128;11;70.9489135742;128.240951538;38;162.758743405;
160;10;34.2000007629;86.8471679688;26;87.5732390881;11;72.9758758545;130.293746948;38;162.886727691;
161;10;33.2000007629;90.0693054199;27;88.599173069;11;74.9886627197;131.548797607;39;163.019051552;
162;10;33.2000007629;93.2940597534;27;89.5582809448;11;78.0019073486;133.296356201;39;163.155690908;
163;10;34.2000007629;93.5210723877;29;90.4523663521;11;81.0155639648;133.355926514;39;164.29660213;
164;10;33.2000007629;96.75;29;92.2849857807;11;85.0296630859;134.417755127;38;164.591720343;
165;10;34.2000007629;99.9804611206;29;93.2408155203;11;89.0441665649;136.481811523;40;166.191733003;
166;10;37.0;100.21206665;29;94.1753747463;11;91.3191757202;139.444061279;38;167.683758616;
167;10;36.3056983948;103.444442749;22;95.0983029604;11;92.9683761597;142.313903809;37;167.817798615;
168;10;36.3754348755;106.67716217;22;95.9073747396;11;94.9717102051;143.72769165;38;168.007784367;
169;10;38.3754348755;106.50982666;24;96.6752121449;11;96.0143280029;144.669769287;39;169.515800595;
170;12;40.3754348755;105.741996765;21;97.4876849651;11;98.1000366211;146.594085693;40;170.926999688;
171;12;42.3754348755;104.973258972;21;98.3485915661;11;96.7926940918;146.93196106;41;172.25044179;
172;12;44.3754348755;104.203193665;22;99.2612454891;11;96.9250411987;148.243560791;42;173.497594357;
173;12;46.3754348755;103.431381226;23;100.228101969;11;97.0497589111;150.530090332;43;174.68089366;
174;12;48.3754348755;102.657394409;24;101.250320196;11;95.1680908203;158.517364502;45;175.812532425;
175;13;50.3754348755;101.880836487;23;102.327290535;11;94.28125;163.646453857;47;176.786883354;
176;13;52.3754348755;101.101303101;24;104.456170797;11;93.378692627;168.777267456;49;177.649496794;
177;14;55.3754348755;101.31842041;23;106.791500688;11;92.4649505615;173.909484863;50;178.394094467;
178;14;58.4000015259;104.531814575;24;108.295538664;11;91.5394134521;179.042800903;51;179.167960644;
179;14;60.4000015259;107.723808289;25;109.83591783;11;91.6167984009;181.176925659;52;179.965373755;
180;15;61.4000015259;110.887626648;24;111.440787673;11;89.6965408325;187.311523438;52;180.779491425;
181;15;62.4000015259;114.048858643;24;114.099502206;11;89.7779464722;191.171859741;53;180.902570724;
182;15;64.4000015259;118.207183838;25;115.850462437;11;90.7780227661;193.171859741;54;181.096276999;
183;15;66.4000015259;122.096214294;26;118.634009123;11;88.3366317749;197.171859741;55;181.345069885;
184;15;69.4000015259;123.873191833;26;120.510974407;11;88.3345108032;201.171859741;56;181.634311199;
185;15;72.4000015259;126.47429657;27;122.404448628;11;88.3852996826;204.802871704;57;181.950606585;
186;15;74.4000015259;129.12071228;30;124.320279837;13;89.4213104248;204.957229614;55;182.282092333;
187;15;76.4000015259;131.702819824;31;126.253944516;13;92.4663619995;204.957229614;56;182.618653774;
188;15;78.4000015259;133.083877563;32;128.202295899;13;93.532989502;207.957229614;57;182.952021122;
189;15;80.4000015259;134.322631836;32;130.162837863;13;96.5998077393;207.957229614;59;183.275773048;
190;15;83.4000015259;140.15284729;36;132.132889867;13;95.6239624023;209.957229614;60;183.585234642;
191;15;82.4000015259;137.15284729;30;134.108812213;13;94.6814956665;214.957229614;58;183.877293587;
192;15;81.4000015259;139.15284729;28;136.085441828;13;97.7351074219;214.957229614;57;185.150170565;
193;15;77.4000015259;141.15284729;30;138.055845261;13;99.784362793;216.957229614;57;186.483164907;
194;15;78.4000015259;138.623825073;32;140.011414051;13;102.919448853;219.957229614;57;186.301942468;
195;15;76.4000015259;133.717697144;26;141.833529472;13;104.037109375;224.60723877;57;186.157469321;
196;15;74.4000015259;135.679458618;19;143.567735553;13;107.033668518;225.957229614;55;186.559961677;
197;15;76.4000015259;129.679458618;23;145.235864162;13;107.068412781;226.957229614;56;187.049340963;
198;14;76.4000015259;115.972549438;23;140.862967014;14;107.155235291;230.957229614;58;193.408600211;
199;13;72.4000015259;107.398834229;23;136.400401115;15;108.202835083;235.957229614;56;200.008976102;
200;13;70.4000015259;111.198829651;24;137.877153873;15;107.250602722;240.146636963;57;200.867325902;
201;13;70.4000015259;112.198829651;25;139.297306061;16;108.922485352;243.30682373;56;203.037543774;
202;14;68.4000015259;116.198829651;24;140.654866934;16;108.66633606;246.522796631;63;206.456557989;
203;14;67.4000015259;120.198829651;21;141.945735216;16;106.902458191;253.754394531;62;208.640508533;
204;14;68.4000015259;118.198829651;21;143.167409658;16;107.038345337;260.00189209;60;210.843988836;
205;14;67.4000015259;120.198829651;22;143.818688154;17;108.168693542;264.26550293;59;212.917730451;
206;13;65.4000015259;117.198829651;22;138.829387903;18;108.382766724;266.26550293;53;220.767917156;
207;13;65.4000015259;119.198829651;23;139.59713912;18;109.652534485;273.26550293;56;223.789980769;
208;13;65.4000015259;119.400001526;23;141.236926317;18;112.881217957;277.26550293;56;225.720814586;
209;13;66.4000015259;120.400001526;17;141.878689647;18;113.660087585;287.26550293;55;229.972070694;
210;13;67.4000015259;124.400001526;16;144.46402669;18;116.017471313;293.666992188;58;233.693245649;
211;13;68.4000015259;123.400001526;15;147.456056118;18;119.193870544;291.666992188;58;237.865920424;
212;13;64.4000015259;128.400009155;14;150.190758109;18;115.489013672;297.666992188;59;240.965858698;
213;13;64.4000015259;121.400001526;11;148.396805048;18;118.620307922;301.666992188;61;243.918920398;
214;13;64.4000015259;126.400001526;11;151.229682684;19;117.980613708;304.666992188;61;246.655096889;
215;13;64.4000015259;121.325843811;11;149.416641712;19;119.295768738;305.666992188;59;249.403821707;
216;13;64.4000015259;120.153259277;11;147.829632998;19;118.467941284;312.666992188;58;252.110415936;
217;12;64.4000015259;118.997932434;11;146.448476076;20;120.679794312;314.26550293;59;258.21473217;
218;11;50.4000015259;110.258140564;11;129.0142169;21;121.312789917;319.26550293;58;286.5226717;
219;11;50.4000015259;108.258140564;11;128.115515947;21;123.234115601;328.26550293;59;297.193609953;
220;11;50.4000015259;107.258140564;11;128.137868881;21;122.91607666;336.26550293;60;307.482456684;
221;10;34.0;101.258140564;11;110.239480495;22;132.419616699;364.46081543;63;333.950712204;
222;10;36.0;99.258140564;12;110.408949614;22;133.773239136;386.694580078;63;341.96880722;
223;10;38.0;98.258140564;12;110.635943651;22;138.140487671;409.850158691;64;350.128870368;
224;10;37.0;99.258140564;11;111.911052465;22;144.062469482;423.262451172;70;356.469134092;
225;10;38.0;97.258140564;12;112.117434859;23;147.682113647;431.999816895;70;362.160916924;
226;10;39.0;96.258140564;12;112.333809435;23;151.378173828;447.453887939;72;367.329770803;
227;10;40.0;95.258140564;12;112.584557414;23;159.736740112;459.755371094;73;371.878624558;
228;9;40.0;89.258140564;13;104.361995399;24;163.426925659;476.151977539;71;384.130346894;
229;9;42.0;88.394821167;13;104.531325936;24;169.597885132;489.530792236;72;388.256736517;
230;9;44.0;87.3553390503;14;104.722619772;25;174.883224487;498.21987915;72;404.849046707;
231;9;46.0;86.3198013306;15;104.876402974;25;177.902679443;513.19543457;74;410.553164959;
232;9;45.0;84.2878265381;15;104.979017794;25;185.255325317;526.436523438;77;421.98028791;
233;9;45.0;83.2590408325;15;105.0991171;25;188.847396851;538.53717041;78;452.697677255;
234;9;45.0;83.2331390381;16;105.230972141;25;194.367126465;546.87298584;78;477.655990005;
235;9;45.0;81.2590408325;16;105.369590998;25;192.499008179;560.939880371;77;497.984090567;
236;9;44.0;82.2590408325;12;105.510729611;25;197.97618103;573.148986816;79;514.878643036;
237;9;44.0;83.2590408325;11;105.650884569;25;199.877578735;601.552490234;79;528.411665678;
238;9;45.0;81.2590408325;15;105.787262484;25;203.779937744;609.013183594;81;539.438178539;
239;9;44.0;82.4590377808;15;105.917725086;25;206.738082886;617.558166504;84;547.74082756;
240;9;43.0275039673;84.4590377808;15;106.040721178;25;196.965270996;629.328369141;85;553.395877361;
241;9;43.0122528076;83.4590377808;17;106.155222818;25;197.355758667;629.442016602;87;557.371070147;
242;9;40.9985275269;85.4590377808;18;106.260636926;25;198.98664856;636.317993164;85;560.476933241;
243;9;39.9861755371;87.4590377808;18;106.356732428;25;204.265655518;646.083068848;87;562.774778843;
244;9;40.9750595093;86.4590377808;19;106.443559036;25;211.570449829;656.535522461;86;564.749083281;
245;8;27.0;83.4590377808;13;91.4095984697;27;219.698516846;652.520263672;74;578.464299202;
246;8;27.0;85.4590377808;12;91.4900366887;27;209.322265625;662.002746582;77;583.472880602;
247;8;28.0;84.4590377808;14;91.4677521139;27;212.501251221;671.559448242;77;586.755292654;
248;8;27.0;86.4590377808;13;91.4209758565;27;224.381500244;676.004943848;81;589.43413496;
249;8;28.0;85.4590377808;14;91.3788767457;27;232.46395874;679.647094727;81;591.92452693;
250;8;28.0;84.4590377808;3;91.3409894556;27;236.869094849;695.24395752;80;594.193895578;
251;8;30.0;79.4590377808;2;91.3068899363;27;238.917678833;698.387939453;81;599.232554913;
252;8;29.0;78.6272125244;2;91.2762021832;28;244.167922974;710.013000488;76;614.098911047;
253;8;31.0;76.6272125244;1;91.2485831082;28;243.897979736;727.180236816;72;617.977177143;
254;6;13.0;29.6272163391;1;53.1418107525;30;249.0652771;739.813903809;75;659.798845053;
255;6;14.0;27.6272163391;1;53.1276305355;31;256.51473999;746.360107422;76;668.982064724;
256;6;13.0;28.6272163391;1;53.1148670055;32;254.377960205;762.185241699;75;676.919493675;
257;6;13.0;29.6272163391;1;53.1033814494;33;263.516021729;760.277832031;75;683.565219402;
258;6;14.0;27.6272163391;1;53.0930422544;33;266.926055908;769.866271973;84;688.962364674;
259;6;13.0;28.6272163391;1;53.083737839;33;256.988677979;785.110351562;84;693.284502983;
260;6;13.0;29.6272163391;1;53.0753648188;33;262.771942139;783.315795898;81;696.764952183;
261;5;12.0;22.6272163391;1;49.0678295773;34;270.222167969;794.16027832;80;706.188322544;
262;4;6.0;15.0;1;41.0488456916;35;278.2449646;808.639770508;81;720.090534925;
263;4;6.0;15.0;1;41.0439615045;35;289.944763184;822.086975098;82;724.11079669;
264;4;6.0;15.0;1;41.0395649727;35;290.363037109;841.074890137;82;727.928131104;
265;4;6.0;15.0;1;41.0356092388;35;299.150604248;848.268371582;84;731.640154362;
266;4;6.0;15.0;1;41.0320492685;36;303.84677124;859.138061523;82;735.338451385;
267;4;6.0;16.0;1;41.0288435789;37;310.802612305;863.95892334;82;739.10238266;
268;4;6.0;17.0;1;41.0259597935;37;313.258331299;884.528930664;85;742.875275612;
269;3;4.0;10.0;1;29.0146350861;38;321.971832275;893.247070312;84;758.520780563;
270;3;4.0;10.0;1;29.0131721497;38;323.235015869;911.912902832;84;763.247264385;
271;3;4.0;10.0;1;29.0118541718;38;310.095153809;930.526916504;82;784.873637676;
272;2;4.0;10.0;1;29.0106697083;39;315.219360352;962.798706055;81;806.368675709;
273;2;4.0;10.0;1;29.0096035004;40;321.232208252;998.245422363;84;825.581880093;
274;2;4.0;10.0;1;29.008644104;40;335.058197021;1033.73522949;85;839.638715267;
275;1;2.0;5.0;1;12.0;41;347.421844482;1066.85375977;82;868.395169735;
276;1;2.0;5.0;1;12.0;41;360.30078125;1090.93798828;85;881.982696056;
277;1;2.0;5.0;1;12.0;41;371.270935059;1111.12207031;86;894.01982069;
278;1;2.0;5.0;1;12.0;41;382.139373779;1131.56384277;87;906.924371719;
279;1;2.0;5.0;1;12.0;41;395.14541626;1152.88061523;90;918.814591169;
280;1;2.0;5.0;1;12.0;41;408.196594238;1176.67541504;91;926.758520842;
281;1;2.0;5.0;1;12.0;41;417.56338501;1196.93164062;92;933.621255636;
282;1;2.0;5.0;1;12.0;41;419.758026123;1209.89343262;96;939.315708876;
283;1;2.0;5.0;1;12.0;41;421.590942383;1220.61120605;98;943.952156067;
284;1;2.0;5.0;1;12.0;41;423.35043335;1227.7232666;99;947.521517277;
285;1;2.0;5.0;1;12.0;42;473.7862854;1294.33764648;100;950.550882816;
286;1;2.0;5.0;1;12.0;42;494.104553223;1336.88098145;101;953.345864773;
287;1;2.0;5.0;1;12.0;44;512.115112305;1351.22924805;101;955.826373577;
288;1;2.0;5.0;1;12.0;44;530.844543457;1355.8737793;102;958.063792706;
289;0;0;0;0;0;46;549.268981934;1364.40698242;92;972.084947109;
