Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
67;5;26.4054775238;37.5;24;53.17527318;2;17.625;17.5;12;25.0;
68;5;26.7749996185;39.5;24;53.2149660587;2;17.625;17.5;12;25.0;
69;5;26.7749996185;40.6074829102;24;54.9266541004;2;17.625;17.5;12;25.0;
70;5;27.4919967651;40.5;24;56.3488590717;2;17.625;17.5;12;25.0;
71;5;26.6097736359;39.5;25;57.5198118687;2;17.625;17.5;12;25.0;
72;5;26.175201416;40.5;25;58.4799501896;2;17.625;17.5;12;25.0;
73;5;27.7971534729;39.5;25;59.0898799896;2;17.625;17.5;12;26.0;
74;5;26.8683013916;38.5;26;59.3614997864;2;18.625;18.5;12;26.0299999714;
75;5;26.8823623657;38.5;26;59.6051561832;2;19.625;19.5;13;26.0605909824;
76;5;24.2999992371;41.5;26;59.7129707336;2;19.8636322021;20.5;13;26.091766119;
77;6;24.2999992371;43.8564834595;25;83.7750172615;2;19.8706474304;21.5;13;26.1235172749;
78;6;26.9243774414;42.5;25;85.5167613029;2;19.8777923584;22.5;15;26.1558350325;
79;6;28.9382705688;44.5;24;86.944303751;2;19.8850631714;22.5;15;26.1887089014;
80;6;29.9520778656;46.5;24;88.07457757;2;19.625;23.0943546295;15;26.2221269608;
81;6;29.6749992371;49.5;24;88.945952177;2;19.8999786377;22.5;15;26.2560760975;
82;7;29.6749992371;52.5;21;93.8555407524;2;19.907617569;22.5;15;26.2905418873;
83;7;28.6749992371;57.5;22;94.4666879177;2;19.9153709412;22.5;16;26.3255085945;
84;7;28.6749992371;62.5;21;94.6786665916;2;19.9232387543;22.5;16;27.3742142916;
85;7;30.2999992371;64.5;21;94.8491709232;2;19.8500003815;23.6871070862;16;28.2040410042;
86;7;30.2999992371;69.5;21;95.0164949894;2;20.0255012512;23.3899993896;16;28.8494808674;
87;7;31.2999992371;74.155632019;22;95.1803877354;2;20.1592674255;23.6872596741;16;29.3464411497;
88;7;33.2999992371;74.1835861206;23;95.3406224251;2;20.2593841553;23.9097423553;16;29.5799883604;
89;7;32.7266159058;77.2110748291;22;95.4969985485;2;20.2999992371;24.0;15;29.6340241432;
90;7;33.8187599182;77.2380752563;18;95.6493401527;2;20.2999992371;24.0;15;29.6890250444;
91;7;33.9081954956;77.2645645142;19;95.7974982262;2;20.2999992371;24.0;15;29.7449482679;
92;7;32.9948196411;80.2905197144;20;95.9413495064;2;20.2999992371;24.0;15;29.8017472029;
93;7;34.0785522461;80.3159255981;20;96.0807957649;2;20.2999992371;24.0;15;29.8593716621;
94;7;34.1593322754;80.3407669067;20;96.2157635689;2;18.2999992371;25.0;15;29.9177676439;
95;7;33.2371177673;83.3650360107;18;96.3462030888;2;17.2999992371;26.0;14;29.9768776894;
96;7;34.311882019;83.3887252808;20;96.4720869064;2;16.2999992371;27.0;15;30.0366411209;
97;7;34.3836135864;83.4118118286;19;96.5934081078;3;15.2999992371;28.0;15;30.0969941616;
98;7;33.4523200989;86.4343032837;18;96.7101800442;3;14.2999992371;29.0;16;30.1578700542;
99;7;34.5180206299;86.4561920166;19;96.8224332333;3;14.0;30.0;16;30.219199419;
100;8;34.5807533264;86.4774627686;16;106.930214167;3;14.0;31.0;16;30.2809109688;
101;8;34.6405563354;90.4981307983;16;107.497212887;3;14.0;33.0;17;30.3429310322;
102;8;36.6974906921;91.5;16;107.972499847;3;14.0;34.1714668274;16;30.405184269;
103;8;36.6999969482;92.5;16;108.414417267;3;14.0;35.2025909424;16;30.4675943851;
104;8;35.6999969482;96.5;17;108.823690414;3;14.0;36.233795166;16;30.5300838947;
105;8;36.6999969482;98.3000030518;18;109.19924736;3;14.0;37.2650413513;15;30.5925748348;
106;9;37.6999969482;100.300003052;17;109.54091835;3;14.0;37.0;16;30.6549892426;
107;9;38.6999969482;102.300003052;18;109.849309921;3;15.0;35.0;16;30.7172489166;
108;10;39.0749969482;104.300003052;17;110.125658989;3;14.0;36.0;15;30.7792768478;
109;10;39.0749969482;106.300003052;17;110.371678352;3;14.0;37.0;15;30.8409969807;
110;10;39.0749969482;108.300003052;18;110.589412689;3;15.0;35.0;12;30.9023342133;
111;10;39.0749969482;111.300003052;17;110.781103134;3;14.0;36.0;10;30.9632155895;
112;11;40.0749969482;111.300003052;17;111.949080467;3;14.0;37.0;11;31.0235698223;
113;11;42.0750007629;113.300003052;19;112.149999976;3;15.0;35.0;11;31.0833284855;
114;11;44.0750007629;115.300003052;19;112.320775032;3;14.0;36.0;12;31.1424257755;
115;11;45.0750007629;117.300003052;21;112.514654517;3;14.0;37.0;13;31.2007987499;
116;11;46.0750007629;119.300003052;22;112.934057236;4;15.0;35.0;12;31.2583875656;
117;11;47.0750007629;121.440002441;23;113.383036971;4;14.0;36.0;13;31.3151359558;
118;12;48.375;120.581115723;20;133.863209009;4;14.0;37.0;13;31.3709914684;
119;12;50.375;121.722801208;20;136.176032782;4;15.0;35.0;13;31.4259052277;
120;12;52.375;122.864479065;21;139.292307138;4;14.0;36.0;13;31.4798321724;
121;12;54.375;125.005569458;22;142.219430923;4;14.0;37.0;13;31.5327315331;
122;12;57.375;128.145507812;23;143.991326332;4;15.0;36.0;13;32.5845661163;
123;12;59.375;131.283752441;25;145.572914362;4;15.0;38.7922821045;13;32.6953032017;
124;13;60.375;134.419769287;26;146.995963216;4;16.0;40.8176498413;14;32.8078780174;
125;13;61.375;137.55305481;27;148.294278979;4;17.0;39.8424568176;14;32.9223347902;
126;13;62.375;140.683151245;29;149.430312395;4;16.0;41.8666877747;15;33.0387136936;
127;13;62.375;143.809661865;31;150.303793788;4;16.0;43.8903312683;16;33.1570492983;
128;13;62.375;146.932189941;28;151.197916269;4;17.0;41.9133796692;16;33.2773698568;
129;13;63.375;147.050460815;28;152.105845809;4;16.0;41.0;16;33.3996949196;
130;13;63.375;147.66418457;28;154.019912004;4;16.0;43.0;16;33.5240346193;
131;13;63.375;152.773178101;30;154.991913795;5;17.0;40.0;15;33.6503875256;
132;13;65.375;154.646530151;32;155.956456542;5;16.0;41.0;15;33.7396525145;
133;13;64.375;158.074172974;32;156.905499578;5;16.0;42.0;16;33.8311642408;
134;13;64.375;161.281784058;33;157.831639528;5;17.0;40.0;16;33.9258141518;
135;13;65.375;161.487091064;34;158.728453398;5;16.0;41.0;15;34.0235335827;
136;13;65.375;161.689987183;33;159.590756893;5;16.0;42.0;15;34.1242339611;
137;13;66.375;162.890457153;35;160.414747596;5;17.0;40.0;15;34.2278065681;
138;13;71.375;161.014175415;36;161.198040724;5;16.0;41.0;16;34.3341217041;
139;14;74.375;165.140151978;31;161.939595699;5;16.0;42.0;10;34.4430289268;
140;14;79.375;169.268218994;28;162.639566898;5;17.0;40.0;8;34.5543570518;
141;14;85.375;167.398193359;31;163.229089379;5;16.0;41.0;8;34.667914629;
142;14;87.375;170.811737061;31;163.775029063;5;16.0;42.0;8;34.7834908962;
143;14;91.375;174.011245728;31;164.290276766;5;17.0;40.0;9;34.9008569717;
144;14;97.375;171.214233398;30;164.777294755;5;16.0;41.0;7;35.0197672844;
145;14;98.875;171.420440674;29;166.238686681;5;16.0;42.0;6;35.1399610043;
146;14;100.875;175.629516602;30;166.712844491;5;17.0;40.0;6;35.2611646652;
147;14;105.875;173.841125488;30;167.047037601;5;16.0;41.0;6;35.3830943108;
148;14;106.875;175.054977417;33;167.386856437;5;16.0;42.0;6;35.5054576397;
149;15;107.875;179.270645142;32;182.731838942;5;16.0;43.0;7;35.6279573441;
150;16;112.875;178.487762451;32;184.131493926;5;16.0;44.0;6;35.7502937317;
151;16;114.875;179.705947876;34;185.440282226;5;16.0;45.0;5;35.8721673489;
152;16;115.875;184.924758911;36;186.647118807;5;16.0;46.0;6;35.9932823181;
153;16;118.875;184.143798828;38;187.747790456;5;16.0;47.0;7;36.1133489609;
154;16;118.875;190.337463379;38;188.74400568;5;16.0;48.0;8;36.2320871353;
155;16;118.875;195.537994385;41;189.641935229;5;17.0;46.0;9;36.3492274284;
156;16;119.875;200.739013672;44;191.450624108;5;16.0;47.0;10;36.464515686;
157;16;121.875;206.940155029;46;192.240543127;6;16.0;48.0;3;36.5777130127;
158;16;124.875;210.14100647;47;192.965413094;6;17.0;46.0;3;36.688598156;
159;17;123.875;216.025650024;47;221.53682673;5;4.0;10.0;2;8.79697036743;
160;17;121.875;225.294387817;48;221.971416473;5;4.0;10.0;1;8.90264892578;
161;18;124.875;229.531616211;49;222.407500625;5;4.0;10.0;1;9.00547456741;
162;18;126.875;233.766708374;51;222.84454906;5;4.0;10.0;1;9.10530996323;
163;19;133.25944519;241.999298096;52;223.282032967;5;4.0;10.0;1;9.20203971863;
164;20;139.991485596;245.076675415;51;223.719427228;5;4.0;10.0;1;9.29557037354;
165;24;140.046951294;251.153152466;49;228.156210899;3;2.0;5.0;1;5.3858294487;
166;24;142.081939697;255.22869873;52;228.791866899;3;2.0;5.0;2;5.47276592255;
167;25;143.12310791;259.303253174;51;230.427485585;3;2.0;5.0;2;5.55634784698;
168;25;145.617752075;264.37677002;51;231.271764755;3;2.0;5.0;2;5.63656234741;
169;25;143.673492432;270.44921875;50;233.71748662;3;2.0;5.0;2;5.71341323853;
170;25;144.917297363;279.520568848;50;235.428337574;3;2.0;5.0;2;5.78692102432;
171;25;148.013519287;285.590820312;50;244.304905772;3;2.0;5.0;2;5.85712099075;
172;26;146.665496826;300.359863281;49;252.171988726;3;2.0;5.0;1;5.92406082153;
173;29;152.968261719;307.956939697;47;265.260788441;0;0;0;0;0;
