Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
34;2;16.1117744446;17.5;4;27.120018959;4;22.2643928528;17.5;3;28.3161010742;
35;2;15.1360054016;18.5;5;27.2022752762;4;21.7422447205;18.5;3;28.3782629967;
36;2;14.6606826782;19.5;5;27.2859115601;4;20.7702178955;19.5;4;28.4406147003;
37;2;14.6857738495;20.5;5;27.3708124161;4;19.7982769012;20.5;5;28.5030794144;
38;2;14.7112436295;21.5;5;27.4568536282;4;18.826385498;21.5;5;28.5655794144;
39;2;15.0;20.4827423096;5;27.5439035892;4;17.854511261;22.5;6;28.628036499;
40;2;14.763171196;20.5;6;27.6318233013;4;18.4326171875;22.5;6;28.690372467;
41;2;14.7895469666;21.5;6;27.7204678059;4;18.25;23.5;6;28.7525100708;
42;2;15.0;20.5;6;27.8096864223;4;20.25;24.5;8;28.8143725395;
43;2;14.8429059982;20.5;6;27.8993241787;4;20.25;25.5;9;28.8758842945;
44;2;14.8697967529;21.5;6;27.989222765;4;22.25;27.5;9;28.936971426;
45;2;15.0;20.5;6;28.079221487;4;22.25;29.3999996185;10;28.9975619316;
46;2;14.9237661362;20.5;7;28.1691586971;4;23.25;30.3999996185;10;29.0575861931;
47;2;14.9507474899;21.5;7;28.258872509;4;24.25;30.540309906;11;29.1169772148;
48;2;15.9776620865;20.5;7;28.348202467;4;26.25;28.540309906;11;29.1756706238;
49;2;16.0;20.5;7;28.4369900227;4;27.6790523529;28.3999996185;11;29.2336053848;
50;2;17.0;20.5;7;28.5250804424;4;28.705121994;28.3999996185;12;29.2907235622;
51;2;18.0;21.5;7;28.6123232841;4;28.7308254242;28.3999996185;12;29.346971035;
52;2;19.0;22.5;7;28.6985738277;4;28.7561378479;28.3999996185;12;29.4022974968;
53;2;20.0;23.5;7;28.7836937904;4;28.7810344696;28.3999996185;12;29.4566559792;
54;3;22.0;25.0134773254;6;29.867552042;4;27.25;29.3999996185;13;29.5100040436;
55;3;23.5;26.0470199585;8;29.9900255203;4;27.25;30.3999996185;13;29.5623030663;
56;3;23.5;27.0800094604;10;30.1121840477;4;27.25;30.893611908;14;29.6135182381;
57;3;23.5;28.1124000549;9;30.2339241505;4;27.25;30.9294624329;15;29.6636190414;
58;3;23.5;29.1441478729;9;30.3551486731;4;27.25;30.9645328522;15;29.7125790119;
59;3;23.5;29.1752166748;11;30.4757684469;4;27.25;30.9988059998;16;29.7603754997;
60;5;24.5;27.5;9;30.5956995487;5;29.25;29.9988059998;15;30.8069901466;
61;5;23.5;28.5;9;30.7148663998;5;29.25;31.9988059998;16;30.8924078941;
62;5;24.5;28.0219268799;11;30.8331992626;6;29.718000412;33.9988059998;16;30.9778017998;
63;5;25.249961853;27.5;11;30.9506348372;6;29.25;34.2276306152;14;31.0631659031;
64;5;23.9207134247;28.5;11;31.0671161413;6;29.25;36.1577301025;10;32.279758215;
65;5;24.5;28.0811309814;11;31.1825909615;6;29.7000007629;36.7691268921;10;33.2788313627;
66;5;24.9034690857;28.1017456055;13;31.2970132828;6;31.0510005951;35.1866569519;10;34.0946711302;
67;5;23.9670848846;27.5;13;31.4103417397;6;30.3185329437;36.5119743347;10;34.7629836798;
68;5;23.5;27.5;13;32.5225383043;7;31.5187683105;34.9209060669;8;36.1686396599;
69;5;24.5;28.5;15;32.6635694504;7;33.5999984741;36.0402526855;9;36.455352664;
70;5;25.5;29.5;15;33.8039951324;8;34.6878433228;37.0698394775;8;36.7463811636;
71;5;26.5;31.5;16;33.996142149;8;34.7371253967;38.0999145508;8;37.0415766239;
72;5;27.5;33.5;17;35.7369804382;8;34.7852287292;39.1304702759;8;37.3407847881;
73;5;27.875;36.125;17;37.2226457596;8;34.8320770264;40.1614875793;8;37.6438450813;
74;5;28.1703128815;38.217666626;20;38.486418128;8;34.8776092529;40.1929588318;8;37.9505877495;
75;5;28.3962726593;39.623085022;18;40.6627892256;8;34.9217605591;40.224861145;8;39.2608320713;
76;5;28.8171310425;40.3606414795;18;42.5224775076;8;35.9644927979;41.2571868896;9;39.6743841171;
77;5;29.1353912354;40.9288024902;18;44.1194534302;8;37.0057678223;42.2899131775;9;40.0999336243;
78;5;29.3682231903;41.3561859131;19;45.5123922825;8;37.5895614624;43.3230209351;9;40.5378181934;
79;5;30.412361145;41.6739044189;20;46.5857534409;8;37.0838394165;44.3564949036;10;41.9883440733;
80;5;29.6000003815;42.8259963989;20;47.4512803555;9;38.1206092834;46.3903083801;9;42.5117739439;
81;5;30.6000003815;41.8701705933;21;48.3244066238;9;39.1558647156;47.424446106;10;43.0512754917;
82;5;29.6000003815;42.9159355164;23;49.2016485929;9;39.1896095276;48.4588775635;10;43.6070479155;
83;5;29.6000003815;43.4838638306;22;50.0797235966;9;39.2218589783;49.4935836792;11;44.1791895628;
84;5;29.6000003815;43.626991272;22;50.9555921555;9;39.2526283264;50.5285415649;9;44.7676805258;
85;5;29.6000003815;43.7736434937;24;51.8264808655;11;38.2526283264;50.0;7;46.3504841328;
86;5;29.6000003815;43.9233551025;24;52.6898844242;11;38.5999984741;51.0;7;46.9921358824;
87;5;29.6000003815;44.0756111145;23;53.5435497761;11;39.0859985352;52.0;7;47.6577063799;
88;5;29.6000003815;44.2298622131;24;54.3854553699;11;38.5999984741;53.0;6;48.3466595411;
89;5;29.6000003815;44.3855361938;24;55.2137775421;11;38.5999984741;54.0;10;49.0582333803;
90;7;29.6000003815;44.5420303345;19;63.9624911547;9;34.5999984741;44.0;10;41.8158403635;
91;7;31.6000003815;46.6987457275;19;64.7987847328;9;34.5999984741;44.0;11;42.5294126272;
92;7;33.5999984741;48.8550872803;20;65.6169686317;9;34.5999984741;44.0;11;43.2618561983;
93;7;33.5999984741;51.0104637146;21;66.4157180786;9;34.5999984741;44.0;11;44.0114597082;
94;7;33.5999984741;53.16431427;22;67.1938033104;9;34.5999984741;44.0;11;44.7762764692;
95;7;34.5999984741;53.2249183655;22;67.8628275394;9;34.5999984741;44.0;11;45.5541460514;
96;7;33.5999984741;54.2858848572;23;68.4859519005;9;34.5999984741;44.0;12;46.3427171707;
97;8;34.5999984741;52.7531967163;24;69.0977599621;9;34.5999984741;44.0;16;47.1394836903;
98;8;33.5999984741;53.8144454956;24;69.6962399483;9;34.5999984741;44.0;16;47.9418215752;
99;8;33.5999984741;54.8756103516;25;70.2795782089;9;34.5999984741;44.0;16;48.7470331192;
100;8;34.5999984741;52.9365463257;25;70.8461794853;9;34.5999984741;44.0;16;49.5523915291;
101;9;35.5999984741;52.9971008301;22;95.3946783543;9;34.5999984741;44.0;16;50.3551857471;
102;9;37.0212898254;54.0571289062;23;97.6039469242;9;34.5999984741;44.0;16;51.1527657509;
103;9;38.0680007935;55.1164932251;23;99.4792711735;9;34.5999984741;44.0;17;52.9682312012;
104;9;38.1117630005;56.1750564575;23;101.036998272;9;34.5999984741;44.0;17;54.8616063595;
105;9;38.1526412964;57.2326927185;26;102.31513381;9;34.5999984741;44.0;17;56.8252053261;
106;9;38.1907043457;58.2892837524;28;103.36063385;9;34.5999984741;44.0;16;58.8492040634;
107;9;38.2260513306;59.3447151184;29;104.21999836;9;34.5999984741;44.0;16;61.9216003418;
108;10;39.2587852478;59.2826042175;30;104.661465406;9;35.5999984741;45.0;19;64.0882849693;
109;10;40.3922996521;56.2826042175;31;104.986984253;9;36.5999984741;47.0;19;67.2762188911;
110;10;41.4264030457;56.0;31;105.262745619;9;37.5999984741;50.0;19;69.5279453993;
111;10;42.4488639832;56.0;31;105.525417089;9;38.5999984741;53.0;19;71.767967701;
112;10;43.4706192017;56.0;31;105.775173903;9;38.5999984741;56.0;19;73.9775567055;
113;10;44.4916610718;56.0;31;106.012267351;9;38.5999984741;58.0;20;76.1383980513;
114;10;45.5119667053;56.0;31;107.237011194;9;38.5999984741;61.0;21;78.2333670855;
115;10;47.5315208435;57.0;32;107.463204145;9;38.5999984741;63.0;21;80.2472715378;
116;10;49.5503234863;58.0;32;108.198880196;9;38.5999984741;65.0;21;82.1674449444;
117;10;50.5683631897;59.0;32;111.571618438;9;39.5999984741;64.0;22;83.9704208374;
118;10;50.825378418;60.0;33;114.879409552;9;40.5999984741;64.0;22;85.5783435106;
119;10;51.0770378113;61.0;33;118.082087994;9;41.5999984741;64.0;23;87.0817636251;
120;10;51.3207702637;62.0;33;121.146156788;9;42.5999984741;64.0;23;88.4794288874;
121;10;51.5543365479;63.0;34;124.046280265;9;43.5999984741;64.0;24;89.7726128101;
122;10;51.7758865356;64.0;34;126.765777707;9;43.8257904053;64.0;24;90.9646542072;
123;10;51.9840507507;65.0;35;129.29618597;9;42.8982772827;62.0;24;92.0604798794;
124;10;52.1778793335;66.0;35;131.636176348;9;42.9632339478;62.0;24;93.0188970566;
125;10;52.3569030762;67.0;36;133.790084124;9;43.0;62.0;25;93.8262906075;
126;10;53.5210189819;67.9867858887;36;135.766372204;9;43.0;62.0;26;94.511477232;
127;10;54.6704788208;68.1416015625;36;137.5762043;9;43.0;62.0;26;94.9797232151;
128;10;55.8057975769;68.3048095703;37;139.232229948;9;42.2388420105;62.0;26;95.36875844;
129;10;56.9276847839;68.4762573242;37;140.555726767;9;41.3099899292;62.0;26;95.7448465824;
130;10;57.9889678955;68.6557617188;37;141.780453682;9;40.3737106323;62.0;27;96.040817976;
131;10;58.1854515076;68.8429641724;37;142.807070255;9;39.3999977112;63.0;27;96.2809319496;
132;10;58.3448753357;69.0374603271;40;143.587408066;9;38.3999977112;64.0;28;96.523055315;
133;10;58.4605903625;69.2386932373;40;144.336477995;9;37.3999977112;65.0;28;96.7666223049;
134;10;58.565448761;69.4460144043;40;145.054565907;9;36.7999992371;66.0;28;97.0110516548;
135;10;58.6601486206;69.6586685181;40;145.701609612;9;39.7999992371;67.0;28;97.2557513714;
136;10;58.727180481;69.8758087158;41;146.235897064;9;42.7999992371;68.0;30;97.5001246929;
137;10;58.75;70.0964736938;41;146.66183424;9;45.7999992371;69.0;30;97.7435760498;
138;10;58.75;70.3196716309;42;147.079510212;9;48.7999992371;70.0;30;97.9855163097;
139;10;58.75;70.544303894;42;147.487659454;9;51.7999992371;71.0;30;98.2253694534;
140;10;61.75;72.7692871094;42;147.885101795;9;54.7999992371;72.0;31;98.4625763893;
141;10;65.75;74.9934768677;43;148.27075386;9;55.7999992371;73.0;32;98.6966028214;
142;10;69.75;77.2157745361;44;148.643640995;9;56.7999992371;74.0;32;98.9269404411;
143;10;73.75;79.4350814819;44;149.002910137;9;57.7999992371;75.0;33;99.153113842;
144;10;79.75;76.4350814819;45;149.347836971;9;58.7999992371;76.0;33;99.3746833801;
145;10;82.75;77.4350814819;45;149.677832127;9;57.7999992371;78.0;33;99.5912470818;
146;10;85.75;78.4350814819;45;149.958747387;9;57.7999992371;80.0;34;99.8024449348;
147;10;85.25;81.2628707886;46;150.170380592;9;57.7999992371;82.0;34;100.007958889;
148;10;86.25;83.453338623;46;150.37327528;9;56.7999992371;83.0;35;100.207514286;
149;10;88.25;85.6359481812;46;150.566950798;9;56.7999992371;85.0;36;100.400880337;
150;10;87.25;88.810256958;47;150.751058578;9;53.0;89.0;36;100.587869167;
151;10;87.25;91.9759521484;47;150.925375462;9;51.0;93.0;38;100.768336296;
152;10;87.25;95.1328353882;47;151.08979702;9;49.0;97.0;38;100.942177296;
153;10;87.25;98.2808151245;50;151.244328499;9;47.0;101.0;39;101.10932827;
154;10;87.25;101.419891357;51;151.389071465;9;45.0;105.0;39;101.269761086;
155;10;87.25;103.650161743;51;151.524213791;9;43.5999984741;109.0;40;101.423483372;
156;10;86.25;105.771789551;51;151.65001297;9;42.5999984741;113.0;40;101.570534229;
157;10;85.25;107.885009766;52;151.766786575;9;41.5999984741;117.0;41;101.710981846;
158;10;84.25;109.990104675;54;151.874899864;9;41.2000007629;121.0;41;101.844921112;
159;10;84.25;112.087409973;54;151.974751472;9;42.2000007629;122.0;42;101.924060822;
160;10;84.25;114.177276611;54;152.0;9;42.2000007629;123.0;43;101.987800121;
161;10;81.25;118.087409973;55;152.0;9;42.2000007629;124.0;43;102.0;
162;11;80.25;122.087409973;54;152.0;9;43.2000007629;126.0;44;102.0;
163;11;80.25;123.087409973;55;152.0;9;42.2000007629;127.0;44;102.0;
164;11;78.25;127.087409973;55;152.0;9;42.2000007629;128.0;45;102.0;
165;11;77.25;131.087417603;56;152.0;9;43.2000007629;130.0;46;102.0;
166;11;77.25;132.087417603;56;152.0;9;42.2000007629;131.0;46;102.0;
167;11;76.0;136.087417603;56;152.0;9;42.2000007629;132.0;46;102.0;
168;11;77.0;137.987411499;57;153.0;9;42.2000007629;133.0;48;102.0;
169;11;77.5500030518;140.987411499;57;153.139999986;9;42.2000007629;134.0;48;102.0;
170;11;76.5500030518;146.987411499;58;153.298004031;9;42.2000007629;135.0;48;102.0;
171;11;77.5500030518;146.987411499;59;153.475856543;9;42.2000007629;136.0;49;102.0;
172;11;76.5500030518;149.987411499;60;153.675453544;9;42.2000007629;137.0;52;102.0;
173;12;75.5500030518;155.987411499;60;153.898700118;9;42.2000007629;138.0;53;102.0;
174;13;75.5500030518;156.987411499;59;154.1474545;9;42.2000007629;139.0;53;102.0;
175;13;76.5500030518;159.987411499;60;154.423457146;9;42.2000007629;140.0;54;102.0;
176;13;78.5500030518;159.987411499;61;154.728244305;9;42.2000007629;141.0;55;102.0;
177;13;79.5500030518;159.987411499;61;155.063047886;9;42.2000007629;142.0;56;102.0;
178;13;79.5500030518;162.987411499;61;155.428682327;9;42.2000007629;143.0;57;102.0;
179;13;81.5500030518;162.987411499;62;156.825426102;9;42.2000007629;144.0;58;102.0;
180;13;83.5500030518;163.987411499;62;157.342901111;9;42.2000007629;145.0;58;102.0;
181;13;84.5500030518;167.987411499;64;157.897083759;9;42.2000007629;146.0;59;102.0;
182;13;86.5500030518;168.987411499;64;158.486359954;9;42.2000007629;147.0;60;102.0;
183;13;87.5500030518;169.987411499;65;159.108200073;9;42.2000007629;148.0;61;102.0;
184;13;87.5500030518;173.987411499;66;160.161273599;9;42.2000007629;149.0;61;102.0;
185;13;89.5500030518;174.987411499;67;161.227616072;9;42.2000007629;150.0;61;102.0;
186;14;90.5500030518;176.987411499;66;162.30151248;9;42.2000007629;151.0;62;102.0;
187;14;92.5500030518;179.987411499;67;163.377106428;9;42.2000007629;152.0;62;102.0;
188;14;93.5500030518;178.987411499;68;165.448564768;9;42.2000007629;153.0;64;102.0;
189;14;94.5500030518;181.987411499;68;166.540260077;9;42.2000007629;154.0;64;102.0;
190;14;96.5500030518;185.987411499;69;167.617537022;9;42.2000007629;155.0;66;102.0;
191;14;98.5500030518;187.987411499;70;168.6756742;9;42.2000007629;156.0;66;102.0;
192;15;99.5500030518;189.987411499;69;170.710593939;9;42.2000007629;157.0;66;102.0;
193;15;100.550003052;195.987411499;70;171.83891964;9;42.2000007629;158.0;67;102.0;
194;15;104.47467041;197.987411499;71;172.951033711;9;42.2000007629;159.0;68;102.0;
195;15;104.500968933;202.987411499;72;174.045995235;9;43.2000007629;157.0;68;102.0;
196;15;106.527702332;204.987411499;72;175.040822387;9;42.2000007629;158.0;68;102.0;
197;15;106.550003052;207.987411499;72;175.989914656;9;43.2000007629;156.0;68;102.0;
198;15;106.550003052;211.987411499;73;177.934313774;9;44.2000007629;155.0;68;102.0;
199;15;109.550003052;217.987411499;74;178.903231978;9;44.2000007629;157.0;69;102.0;
200;15;113.638771057;217.987411499;75;179.866525412;9;46.2000007629;156.0;69;102.0;
201;15;113.515968323;224.987411499;76;180.823411703;9;47.2000007629;155.0;70;102.0;
202;15;112.696594238;231.987411499;77;181.772999048;9;47.2000007629;157.0;72;102.0;
203;15;113.550003052;233.987411499;78;182.714249849;9;49.2000007629;156.0;72;102.0;
204;15;112.550003052;238.987411499;78;183.530603886;9;50.2000007629;155.0;72;102.0;
205;15;113.736793518;244.987411499;79;184.326518178;9;50.2000007629;157.0;73;102.0;
206;15;113.793876648;250.987411499;80;185.126645446;9;52.2000007629;156.0;72;102.0;
207;15;113.851638794;256.987426758;81;185.927315235;9;53.2000007629;155.0;72;102.479999542;
208;15;113.910057068;262.987426758;81;186.72488296;9;53.6000022888;154.0;73;102.94924736;
209;15;113.969108582;268.987426758;83;187.515756726;9;53.6000022888;153.0;74;103.40575695;
210;15;115.028739929;271.987426758;85;188.296418548;9;52.6000022888;155.0;74;103.847761154;
211;15;116.088920593;275.987426758;85;196.682338953;9;54.6000022888;151.0;74;104.273735046;
212;15;120.303787231;280.787414551;87;203.812747002;9;53.6000022888;150.0;74;104.682411194;
213;15;124.283035278;285.358612061;88;209.860920429;9;52.6000022888;152.0;75;105.072786331;
214;16;127.855957031;289.750793457;89;214.837501049;9;54.6000022888;148.0;76;105.444120407;
215;16;132.774108887;299.987426758;90;218.60755229;9;53.6000022888;147.0;80;105.795928001;
216;17;134.3019104;309.987426758;90;221.9842875;9;51.6000022888;148.0;80;106.12796402;
217;17;135.620651245;324.683624268;91;224.816549063;9;51.6000022888;150.0;81;106.44020462;
218;17;136.663421631;337.299743652;91;227.009814739;9;52.6000022888;145.0;80;106.732824326;
219;17;137.461135864;349.837005615;91;228.779476881;9;49.5999984741;146.0;80;107.006170273;
220;17;138.097213745;362.143951416;92;230.161429644;9;49.5999984741;148.0;78;107.260738373;
221;17;138.551757812;371.459899902;93;231.25235939;9;50.5999984741;143.0;79;107.497146606;
222;18;138.881271362;378.787750244;94;232.262200356;9;47.5999984741;144.0;78;107.716110229;
223;18;139.198364258;383.349761963;93;233.026055813;9;47.5999984741;146.0;76;107.918418884;
224;18;139.425430298;387.554412842;94;234.634439707;9;47.5999984741;144.0;75;108.0;
225;18;141.614944458;393.78314209;96;235.35536778;9;48.5999984741;143.0;77;108.0;
226;18;141.806381226;396.612182617;93;237.061026096;9;46.5999984741;144.0;62;108.0;
227;18;143.999359131;400.346374512;87;237.905688524;9;47.5999984741;142.0;58;108.0;
228;18;144.193389893;402.992034912;88;256.819168091;9;47.5999984741;139.0;57;108.0;
229;18;154.273117065;420.861755371;89;272.210811377;9;48.5999984741;139.0;57;108.0;
230;18;161.009429932;437.275390625;88;285.137355804;9;49.5999984741;139.0;57;108.0;
231;19;166.504852295;452.234466553;90;296.017009258;9;50.5999984741;139.0;58;108.0;
232;19;170.965072632;465.835083008;92;304.672887802;9;52.2000007629;139.0;59;108.0;
233;19;174.330932617;478.039550781;93;312.159517527;9;54.2000007629;139.0;60;108.0;
234;19;177.104370117;487.539520264;93;318.83018589;9;53.2000007629;141.0;60;108.0;
235;19;179.360656738;493.653320312;94;324.890491009;9;54.2000007629;140.0;61;108.0;
236;19;181.204986572;498.605163574;94;330.030526161;9;53.2000007629;142.0;62;108.0;
237;19;182.671279907;502.514129639;95;337.774048328;9;51.2000007629;143.0;62;108.0;
238;19;185.894226074;511.737487793;86;342.510359049;9;51.2000007629;141.0;60;108.0;
239;19;186.851257324;519.909484863;86;347.325606346;9;52.2000007629;140.0;58;108.0;
240;19;187.620559692;528.280090332;87;352.266293526;9;50.2000007629;141.0;60;108.0;
241;19;191.25328064;533.870788574;89;357.391226768;9;50.2000007629;143.0;62;108.0;
242;19;194.863296509;540.65057373;92;362.620069027;9;50.2000007629;145.0;62;108.0;
243;19;198.446716309;547.573547363;96;367.862514496;9;50.2000007629;147.0;63;108.0;
244;19;202.000350952;554.573547363;96;373.024311066;9;50.2000007629;149.0;63;108.0;
245;19;223.424224854;572.573547363;99;378.01394558;9;50.2000007629;151.0;64;108.0;
246;19;226.160842896;584.566467285;102;382.74901104;10;50.2000007629;150.0;66;109.0;
247;19;230.087341309;599.402893066;103;387.161413193;10;49.2000007629;152.0;66;109.090000033;
248;19;232.146682739;614.051269531;105;391.200834274;10;49.2000007629;155.0;68;109.187119007;
249;19;232.934249878;628.466064453;107;394.836251259;10;49.2000007629;154.0;70;109.291738391;
250;19;233.647888184;642.61895752;108;398.055582047;10;48.2000007629;156.0;71;109.404226303;
251;19;234.287658691;656.498901367;110;400.86375618;10;48.2000007629;150.0;71;109.524930477;
252;19;234.855758667;667.110351562;108;403.279698372;10;49.2000007629;150.0;72;109.65416944;
253;19;235.355880737;677.468994141;111;405.185131073;10;50.2000007629;150.0;73;109.792223573;
254;20;235.752960205;687.598449707;100;406.59218502;10;51.2000007629;150.0;68;112.41309011;
255;20;236.007522583;697.526062012;98;407.508148193;10;54.9599990845;147.0;68;117.075463057;
256;20;236.15083313;707.280334473;99;408.133275986;10;53.630317688;149.0;69;121.136505365;
257;20;236.21333313;714.200012207;104;408.509109497;10;51.2114486694;153.0;68;124.657238722;
258;20;236.250930786;718.47277832;107;408.814878464;10;49.7076034546;157.0;69;127.710243702;
259;20;236.281509399;722.237182617;104;409.0;10;49.1255722046;158.0;71;130.196198463;
260;20;236.300018311;723.200012207;101;412.0;10;47.4736671448;162.0;71;132.254278183;
261;20;238.600021362;726.200012207;102;412.569999933;10;47.7607536316;164.0;71;134.119300604;
262;20;238.657012939;728.200012207;104;413.22795105;10;48.9956054688;167.0;73;135.61449337;
263;20;238.722808838;728.200012207;108;413.979344368;10;48.0;169.0;73;136.749658108;
264;22;238.797958374;728.200012207;107;414.826861382;10;49.0;167.444854736;74;137.547343254;
265;22;238.882705688;731.200012207;108;415.769247532;10;48.0;169.444854736;74;138.244951725;
266;22;241.882705688;728.200012207;107;416.800254822;10;49.0;172.444854736;76;138.83846426;
267;22;244.882705688;728.200012207;109;417.907871246;10;52.0;171.940231323;76;139.299124718;
268;22;242.190811157;725.200012207;112;419.074101448;10;55.0;167.14956665;77;139.721221447;
269;22;245.307434082;723.200012207;111;420.275528908;10;58.0;162.360610962;78;140.143231869;
270;22;248.427566528;721.200012207;114;424.484769821;10;61.0;157.571624756;78;140.561594486;
271;22;235.848495483;716.200012207;117;426.242724657;10;64.0;152.780792236;79;140.972824574;
272;22;228.424285889;715.200012207;118;428.039240837;10;67.0;147.986419678;79;141.373632431;
273;23;225.803924561;716.200012207;117;449.85537529;9;52.0;148.786407471;79;121.761027336;
274;23;222.785552979;721.200012207;124;453.47513485;9;58.0;144.800003052;80;122.132405281;
275;23;230.967529297;723.200012207;124;456.855099201;9;61.6209945679;128.0;80;122.485610008;
276;24;241.14855957;727.200012207;115;471.960826874;8;61.2770690918;123.0;80;110.818971634;
277;25;255.127548218;734.200012207;115;485.203710556;7;52.4000015259;118.0;81;101.0;
278;25;269.735351562;739.200012207;118;489.506777763;7;52.4000015259;118.0;82;101.0;
279;25;283.026550293;745.900024414;119;493.522823334;7;52.4000015259;118.0;82;101.0;
280;25;300.313415527;752.900024414;119;497.241401672;7;52.4000015259;118.0;84;101.0;
281;25;310.94140625;759.900024414;121;500.582586288;7;52.4000015259;118.0;84;101.0;
282;25;319.905914307;780.900024414;127;503.348390579;7;52.4000015259;118.0;84;101.0;
283;25;326.14654541;805.700012207;131;505.721590996;7;52.4000015259;118.0;85;101.0;
284;25;332.352355957;829.700012207;134;507.858747482;7;52.4000015259;118.0;85;101.0;
285;25;336.294006348;853.700012207;136;509.745620728;7;52.4000015259;118.0;85;101.0;
286;25;339.837341309;877.700012207;142;511.381464005;7;52.4000015259;118.0;86;101.0;
287;25;345.602355957;897.200012207;143;512.692129135;7;52.4000015259;118.0;87;101.0;
288;25;335.72454834;912.400024414;145;513.718027115;7;52.4000015259;118.0;87;101.0;
289;25;322.827148438;926.400024414;145;514.567714691;7;52.4000015259;118.0;87;101.0;
290;25;309.912139893;940.400024414;150;515.263462067;7;52.4000015259;118.0;88;101.0;
291;25;296.981689453;954.400024414;153;515.814878464;7;52.4000015259;118.0;89;101.0;
292;25;281.881530762;968.400024414;155;516.0;7;52.4000015259;118.0;89;101.0;
293;25;276.100067139;981.700012207;146;516.0;7;52.4000015259;118.0;79;101.0;
294;26;282.400085449;992.700012207;150;516.0;7;52.4000015259;118.0;80;101.0;
295;26;291.400085449;1003.70001221;151;516.0;7;52.4000015259;118.0;80;101.0;
296;26;300.400054932;1018.20001221;152;516.0;7;52.4000015259;118.0;81;101.0;
297;26;309.400054932;1033.20007324;156;516.0;7;52.4000015259;118.0;82;108.709999084;
298;26;318.400054932;1048.20007324;158;517.680000305;7;52.4000015259;109.419998169;82;115.291467667;
