Turn;Planet_count_KI_1_SP_ETTY;Research_KI_1_SP_ETTY;Industry_KI_1_SP_ETTY;Ships_KI_1_SP_ETTY;Population_KI_1_SP_ETTY;Planet_count_KI_6_SP_GYSACHE;Research_KI_6_SP_GYSACHE;Industry_KI_6_SP_GYSACHE;Ships_KI_6_SP_GYSACHE;Population_KI_6_SP_GYSACHE;
31;3;22.0212402344;12.5;5;26.7767804861;3;29.2608985901;13.5;4;34.8005027771;
32;3;21.5;13.2107124329;5;27.8162822723;3;29.2608985901;14.5;4;35.2120742798;
33;3;23.044883728;12.8999996185;5;27.8859447241;3;28.2608985901;15.5;4;35.5988998413;
34;3;23.5;13.2423782349;5;27.9563282728;3;29.2608985901;17.5;4;35.9593791962;
35;3;24.0687217712;12.9242362976;5;28.0273946524;3;30.2608985901;19.5;4;36.2926120758;
36;3;23.8275299072;13.2742509842;5;28.0991044044;3;28.2608985901;21.5;4;36.5983467102;
37;3;22.429731369;13.5;5;28.1714161634;3;28.25;23.5;5;36.8768987656;
38;3;23.104675293;12.9623336792;5;28.2442876101;3;28.25;25.5;6;37.1290569305;
39;3;23.8566131592;13.3222312927;5;28.3176748753;3;29.25;23.5;6;37.3559846878;
40;3;22.4953022003;13.5;4;28.3915326595;3;30.25;22.5;7;37.5591192245;
41;3;22.8768234253;13.3541822433;5;28.4658150673;4;28.25;23.5;6;37.7400808334;
42;3;24.5397453308;16.354183197;5;28.5404746532;4;28.25;24.5;7;37.900595665;
43;3;24.5621414185;19.354183197;5;28.6154631376;4;29.25;22.5;7;38.0;
44;3;24.5846385956;22.354183197;5;28.6907315254;4;30.25;22.5;7;38.0;
45;3;24.607219696;25.354183197;6;28.7662303448;5;32.25;23.5;6;39.0;
46;4;24.6298694611;27.5;5;28.8419091702;5;34.25;24.5;6;39.0299999714;
47;4;23.9410076141;27.5;4;28.917717576;6;35.25;25.5;4;49.0605909824;
48;4;24.6753158569;27.5;4;28.993604064;6;37.5772666931;27.5;5;50.4917657375;
49;4;24.6980800629;27.5;4;29.0695174932;7;39.591293335;30.5;4;50.9379169941;
50;4;24.7208557129;27.5;4;29.1454066038;7;41.0999984741;32.5;4;51.3589576483;
51;4;24.7436218262;27.5;4;29.2212197781;7;42.6201248169;34.5;4;51.7542971373;
52;4;24.7663669586;27.5;4;29.2969058752;7;43.6349182129;36.5;5;52.1239527464;
53;4;24.7890720367;27.5;5;29.3724138737;7;44.6499557495;37.5;5;52.4684602022;
54;4;24.8117237091;27.5;5;29.4476932287;7;45.0999984741;38.9851760864;6;54.3355814219;
55;4;24.8343067169;27.5;5;29.5226938725;7;44.1122207642;40.5531616211;6;56.9127950668;
56;4;24.8568077087;27.5;5;29.5973662138;7;47.2181091309;40.0676422119;7;58.2771784067;
57;4;24.8792095184;27.5;5;29.6716617346;7;46.6398925781;42.4031562805;8;59.4296070337;
58;4;24.9014987946;27.5;6;29.7455323935;7;47.980796814;42.6655006409;10;60.2597626448;
59;4;24.3429718018;28.2742519379;6;29.8189315796;7;49.1899337769;43.7972373962;10;60.8566583395;
60;4;24.3530025482;28.2902355194;7;29.8918132782;7;48.3060455322;45.8403320312;11;61.4060964584;
61;4;24.3628692627;28.3062324524;8;29.9641330242;7;48.2908821106;47.4909515381;12;61.7835509777;
62;4;24.3725662231;28.3222312927;10;30.0358474255;7;47.3779296875;47.5372390747;11;61.9818066359;
63;4;25.0107536316;27.5;11;30.1069145203;7;47.4029045105;49.5850830078;14;62.1851496696;
64;4;23.5;29.354183197;11;30.17527318;7;47.4282798767;51.6344528198;14;62.3934181929;
65;4;25.0525817871;27.5;11;30.2149660587;7;46.4540405273;53.6852874756;14;62.6064225435;
66;5;24.3999996185;28.3859863281;9;46.2545039654;7;44.6295051575;56.7375488281;15;62.8239444494;
67;5;26.0763511658;28.5;10;48.176400423;7;43.8999977112;58.3017997742;15;63.0457379818;
68;5;27.4129180908;30.0;10;49.7835288048;7;44.8038635254;58.0185699463;15;63.2715296745;
69;5;28.683380127;31.3899993896;10;51.1107771397;8;44.8309020996;59.1014289856;12;73.5010188818;
70;5;29.8980388641;32.6872596741;12;52.198376894;8;45.8581886292;61.1858520508;12;74.2338795662;
71;5;31.0676383972;33.9097442627;13;52.9384481907;8;46.8856964111;63.2717208862;13;74.942261219;
72;5;32.1576690674;34.0;13;53.4235291481;8;46.8999977112;66.3588867188;12;75.6227093935;
73;5;33.1932678223;34.0;13;53.8433489799;8;48.8999977112;67.4472122192;13;76.2727700472;
74;6;34.2285575867;34.0;12;54.2070190907;8;47.9692077637;70.536529541;14;76.8909620047;
75;6;34.4376487732;35.0;15;54.3268096447;8;47.9972648621;72.6266708374;14;77.4766921997;
76;6;35.4536399841;36.0;15;54.4405751228;8;48.0253715515;74.7174682617;16;78.0301325321;
77;6;36.4693183899;37.0;15;54.5528306961;9;47.6821861267;74.8087463379;13;93.5520780087;
78;6;36.4846687317;38.0;15;54.6634736061;9;49.8065452576;73.9003143311;13;95.0937945843;
79;6;36.4996871948;39.0;15;54.772408247;10;52.1269111633;76.1887893677;13;96.5118565559;
80;6;36.5143585205;40.0;15;55.8795449734;10;53.2528572083;77.3170318604;14;97.7975144386;
81;6;37.5286865234;41.2469062805;15;56.0448012352;11;54.3669624329;79.4449157715;14;98.9490053654;
82;6;38.5426559448;42.2703819275;16;56.2110652924;11;55.4702377319;81.5721893311;15;99.874838829;
83;6;38.8931541443;43.2935523987;15;56.3783372641;11;55.5206489563;83.6985931396;16;100.647493601;
84;6;38.9262008667;44.3163986206;15;56.5466167927;11;55.1999969482;83.8238983154;17;101.327130318;
85;6;38.9598121643;45.3388977051;16;56.7159012556;11;55.1999969482;84.947883606;18;102.924438953;
86;7;38.9940032959;45.3610229492;13;76.8626283407;12;53.1999969482;90.0703048706;17;104.077048659;
87;7;40.0217132568;46.3827667236;13;78.7946102619;12;54.1999969482;92.4584197998;18;108.01648736;
88;7;41.0453071594;47.4041061401;14;80.4983767271;12;52.577999115;97.85987854;19;111.350622892;
89;7;39.0698661804;49.4250221252;14;81.9504933357;12;51.9128303528;103.089279175;19;114.279427886;
90;7;35.5999984741;53.1060333252;15;83.1539896727;12;51.2067718506;107.784835815;20;117.871690035;
91;7;34.1218948364;55.4655456543;16;84.1312228441;12;53.4627685547;109.494934082;20;121.081243992;
92;8;31.6000003815;57.4851226807;16;84.915148735;12;53.6841430664;115.215370178;21;124.041208267;
93;8;29.6000003815;59.5042419434;16;85.5417709351;12;57.8744125366;115.941741943;22;125.916637421;
94;8;26.3999996185;60.5042419434;17;85.976858139;12;59.5053329468;121.669456482;25;127.430755377;
95;8;25.3999996185;62.5042419434;18;86.1246347427;12;60.0;127.393966675;27;128.83115232;
96;8;22.3999996185;63.5042419434;14;86.2739386559;12;62.5661239624;130.11076355;28;130.247711539;
97;8;24.3999996185;61.5042419434;14;86.4246151447;12;62.5986289978;134.815597534;28;131.675701022;
98;8;25.6000003815;61.5042419434;14;86.5543570518;12;63.0;140.504516602;29;133.110518694;
99;7;26.6000003815;61.5042419434;15;86.667914629;13;66.0;139.46244812;33;134.547708273;
100;7;27.6000003815;62.0;15;86.7834908962;13;65.0;143.986038208;34;135.982963324;
101;7;27.3999996185;63.0;13;86.9008569717;14;66.5430984497;146.849090576;32;137.4121207;
102;7;28.3999996185;64.0;13;87.0197672844;14;66.8000030518;148.547058105;34;138.831143498;
103;7;29.3999996185;66.0;13;87.1399610043;14;66.8000030518;149.847137451;35;140.236110449;
104;7;30.3999996185;68.0;14;87.2611646652;14;65.8000030518;152.399230957;35;142.623215199;
105;7;30.3999996185;70.0;14;87.3830943108;15;67.8000030518;152.942947388;31;144.13877666;
106;7;31.3999996185;72.0;16;87.5054576397;15;67.8000030518;156.478363037;31;147.13213253;
107;7;31.6000003815;74.0;17;87.6279573441;15;71.8000030518;152.775405884;31;149.396934628;
108;7;31.6000003815;76.0;16;87.7502937317;15;74.8000030518;154.875015259;33;152.363551259;
109;7;31.6000003815;78.0;16;87.8721673489;15;79.1638717651;157.821334839;34;153.630817771;
110;7;31.6000003815;80.0;22;87.9932823181;15;82.2995452881;155.867736816;36;154.93147862;
111;7;31.6000003815;82.0;19;88.1133489609;15;83.438331604;156.932220459;37;158.874404669;
112;7;31.6000003815;84.0;19;88.2320871353;15;87.6853027344;159.817611694;40;160.144608498;
113;7;31.6000003815;86.0;20;89.0031523705;16;90.8301544189;161.838943481;41;163.084808826;
114;8;32.6599998474;85.0;20;89.7928724289;17;96.0974273682;160.581176758;42;164.221181512;
115;8;30.3999996185;88.0;19;90.5973677635;18;96.2442245483;165.570648193;42;165.325513721;
116;8;32.4000015259;86.0;19;91.4123158455;18;98.7875518799;168.461502075;43;166.465551972;
117;8;32.8419189453;85.0;21;93.2330322266;18;101.863189697;165.371551514;43;167.654466748;
118;8;32.9023857117;88.0;21;94.1145715714;18;99.9441833496;171.29864502;43;170.695398211;
119;8;34.9623641968;88.0;20;94.9948215485;18;103.539367676;172.877044678;45;174.596566916;
120;8;35.02161026;88.0;20;96.8687762022;18;107.110397339;172.337341309;47;175.663367391;
121;8;35.0799026489;92.0;23;97.8515683413;18;106.123641968;180.091461182;48;176.776688218;
122;8;35.4000015259;94.0;22;98.8316603899;18;109.143737793;181.870147705;49;179.798478603;
123;8;36.4000015259;93.0;21;99.8059390783;18;105.143737793;191.091461182;50;180.814530611;
124;8;36.2469940186;96.0;22;100.77179873;18;106.143737793;197.091461182;51;181.761634707;
125;8;35.4000015259;97.0;22;101.727190614;18;107.143737793;203.951507568;51;184.63574183;
126;8;36.4000015259;95.0;24;102.670639277;18;108.416656494;210.951507568;55;185.429884672;
127;8;34.4000015259;98.0;27;103.60122478;18;110.416656494;217.951507568;56;186.239988565;
128;8;36.4000015259;96.0;27;104.518529296;18;112.870819092;221.951507568;57;189.039046764;
129;8;37.4000015259;95.0;27;105.42255044;18;113.9737854;225.951507568;57;191.644742966;
130;8;36.5327529907;97.0;27;106.313601255;18;114.074172974;232.951507568;59;193.975371838;
131;8;37.5730781555;96.0;20;107.192188025;18;115.555206299;240.4894104;49;196.015346527;
132;8;37.6112480164;95.0;20;108.058879137;18;118.150039673;245.4894104;48;196.026937485;
133;8;36.6472702026;97.0;21;108.914186239;18;119.241943359;250.4894104;50;198.277069569;
134;8;37.681186676;96.0;26;109.758444786;18;119.330795288;258.4894104;53;200.122416258;
135;8;35.681186676;96.0;25;110.591718197;18;123.416534424;257.909301758;58;199.87677598;
136;8;34.4000015259;99.0;22;111.413722754;18;123.499130249;260.990325928;59;201.948524952;
137;8;36.4000015259;96.0;25;112.121756315;18;124.578536987;264.141113281;60;201.604093552;
138;8;37.4000015259;95.0;25;112.670107841;19;126.65473938;264.221130371;59;203.583963633;
139;8;36.7999992371;97.0;27;113.206178188;19;126.727737427;263.962219238;59;203.002847672;
140;8;37.7999992371;96.0;27;113.747888327;19;124.797576904;264.53036499;60;202.513604641;
141;8;37.7999992371;95.0;26;114.291475296;19;123.864273071;265.148681641;60;202.105021477;
142;8;36.7999992371;97.0;27;114.83309269;19;123.927856445;266.812011719;63;204.131587029;
143;8;37.7999992371;96.0;27;115.368931055;19;124.988418579;269.68447876;74;207.129027128;
144;8;37.7999992371;95.0;31;115.895339966;19;125.159759521;268.487548828;76;208.824032784;
145;8;36.7999992371;97.0;31;116.408940315;20;125.325698853;270.147644043;75;211.909608722;
146;8;37.7999992371;96.0;31;116.906716108;20;124.485809326;275.945953369;75;212.611830473;
147;7;35.7999992371;72.0;30;89.3860912323;21;127.639755249;275.600311279;78;242.351442695;
148;7;32.7999992371;74.0;32;89.8449745178;21;126.787246704;282.303894043;78;243.162314415;
149;7;31.7999992371;75.0;30;90.2817783356;21;128.928100586;289.895812988;80;248.331347466;
150;7;32.4000015259;77.0;30;90.6954159737;21;131.39175415;297.328552246;81;255.330843449;
151;7;33.4000015259;78.0;32;91.085272789;21;132.445007324;306.701568604;91;259.862707734;
152;7;34.4000015259;79.0;32;91.4511632919;21;135.120651245;314.683044434;94;263.103623509;
153;7;35.4000015259;79.4000015259;34;91.7932782173;23;135.49395752;322.550018311;92;265.742270231;
154;7;36.4000015259;79.4000015259;35;92.1121196747;23;136.976654053;328.217315674;101;268.241737366;
155;7;37.4000015259;79.4000015259;36;92.4084415436;24;135.343963623;334.917907715;104;270.216476679;
156;7;38.4000015259;79.4000015259;36;92.6831879616;24;138.343963623;333.6484375;107;274.915984035;
157;7;39.4000015259;79.4000015259;37;92.9374365807;24;136.343963623;338.629547119;109;279.290864825;
158;7;40.4000015259;79.4000015259;35;93.1723508835;24;138.343963623;345.410217285;110;283.425908566;
159;7;41.4000015259;79.4000015259;35;93.2955703735;24;137.343963623;353.023284912;112;298.403876543;
160;7;43.4000015259;76.4000015259;35;93.3858294487;24;143.062759399;360.923278809;113;311.862084389;
161;7;45.4000015259;75.4000015259;35;93.4727659225;24;148.239303589;373.528076172;114;323.039900184;
162;7;47.4000015259;74.4000015259;36;93.556347847;24;157.838165283;403.956298828;116;332.782913566;
163;7;49.4000015259;73.4000015259;34;93.6365623474;25;157.997314453;420.708068848;115;341.334203839;
164;7;49.4000015259;71.4000015259;35;93.7134132385;25;158.955154419;433.624328613;113;348.424470901;
165;7;47.4000015259;72.4000015259;34;93.7869210243;25;159.473800659;445.38760376;114;354.926533103;
166;7;47.4000015259;74.4000015259;34;93.8571209908;25;159.851837158;456.696868896;118;360.887988091;
167;7;47.4000015259;75.4000015259;34;93.9240608215;25;163.171356201;470.774688721;111;366.187341452;
168;7;46.4000015259;76.4000015259;36;93.9878001213;25;169.340576172;476.509979248;108;370.939409733;
169;7;46.4000015259;77.4000015259;36;94.0;25;175.492752075;482.813018799;109;376.264751434;
170;7;46.4000015259;78.4000015259;36;94.0;25;181.679092407;492.082427979;112;380.350367665;
171;7;46.4000015259;79.4000015259;37;94.0;26;184.750015259;503.273651123;111;384.067938089;
172;7;45.4000015259;80.4000015259;39;94.0;27;189.250015259;519.34753418;101;387.436868548;
173;6;43.4000015259;76.4000015259;39;82.0;28;214.293685913;538.735107422;101;402.639655113;
174;6;43.4000015259;77.4000015259;40;82.0;28;210.813949585;559.225036621;105;406.400036931;
175;6;43.4000015259;78.4000015259;38;82.0;28;212.356002808;576.416259766;111;409.826404333;
176;6;45.4000015259;73.0;38;82.0;28;215.619552612;592.768615723;114;413.059361696;
177;6;47.4000015259;71.0;38;82.0;28;218.869644165;605.914916992;114;445.06716466;
178;6;45.8000030518;75.0;39;82.0;28;232.15914917;641.715209961;114;471.668792009;
179;6;44.8000030518;77.0;39;82.0;29;241.608444214;674.721191406;119;493.987189054;
180;6;43.8000030518;79.0;39;82.0;29;249.300964355;704.399902344;118;512.484375715;
181;6;42.8000030518;81.0;40;82.0;29;254.805236816;731.206359863;119;527.58211565;
182;6;41.8000030518;83.0;40;82.0;29;258.8515625;751.342102051;119;539.875710964;
183;6;41.8000030518;82.0;41;82.0;30;262.189666748;765.430297852;121;549.581173897;
184;6;41.8000030518;79.0;41;82.0;30;264.606262207;776.816589355;123;560.467190742;
185;6;42.8000030518;77.0;41;82.0;30;268.691040039;786.860900879;124;569.820313215;
186;6;40.8000030518;81.0;42;82.0;30;272.44833374;800.049255371;125;584.008153677;
187;6;39.8000030518;83.0;40;82.0;30;274.940887451;818.388793945;124;596.269070625;
188;6;40.8000030518;78.0;40;82.0;31;276.935577393;832.514770508;124;606.883906841;
189;6;41.8000030518;76.0;37;82.0;32;281.450531006;837.764648438;127;615.916728973;
190;6;42.8000030518;74.0;36;82.0;32;282.793151855;843.748657227;127;623.307983398;
191;6;43.8000030518;72.0;36;82.0;32;283.861785889;851.538513184;128;632.029599667;
192;6;44.8000030518;70.0;35;82.0;32;290.481384277;862.527770996;129;637.224647284;
193;6;45.8000030518;70.0;35;82.0;32;295.892913818;869.590148926;130;642.072052956;
194;6;46.8000030518;70.0;34;82.0;32;296.785644531;873.440063477;130;649.454330683;
195;6;47.8000030518;70.0;33;82.0;32;302.523864746;879.83782959;131;657.062307358;
196;6;48.8000030518;70.0;33;82.0;33;314.882415771;887.692443848;132;662.099770546;
197;6;49.8000030518;70.0;22;82.0;33;321.792938232;892.383911133;132;667.100955009;
198;5;48.8000030518;39.0;22;62.0;35;327.309661865;901.284423828;132;692.074965;
199;5;44.8000030518;41.0;22;62.0;36;331.62588501;910.071716309;133;698.246966362;
200;4;42.8000030518;36.0;22;56.0;37;336.288330078;919.151489258;130;710.187354565;
201;4;41.8000030518;35.0;15;56.0;37;339.742797852;929.037536621;125;717.07860899;
202;4;40.8000030518;35.0;11;56.0;38;342.878326416;938.751220703;123;726.882220745;
203;4;39.8000030518;34.0;7;56.0;38;349.142730713;951.317260742;124;733.93034482;
204;4;37.4000015259;35.0;7;56.0;38;354.515411377;961.760681152;124;743.606501102;
205;4;36.4000015259;36.0;4;56.0;39;355.17565918;973.899963379;126;753.131364584;
206;4;35.4000015259;37.0;4;56.0;39;357.95892334;987.899963379;130;759.710185051;
207;4;34.4000015259;38.0;3;56.0;39;356.631988525;998.899963379;123;765.947453737;
208;4;35.4000015259;36.0;1;56.0;40;358.038574219;1007.89996338;127;774.861795425;
209;3;34.4000015259;30.0;1;48.0;43;365.117767334;1021.89996338;122;789.063416719;
210;2;4.0;10.0;1;20.0;44;373.744110107;1035.89990234;114;823.81176281;
211;2;4.0;11.0;1;20.0;44;375.384490967;1055.89990234;117;839.056208134;
212;2;5.0;10.0;1;20.0;44;361.401275635;1084.57702637;117;850.906775236;
213;2;6.0;10.0;1;20.0;44;363.71862793;1104.69091797;118;861.410780907;
214;1;2.0;5.0;1;12.0;45;369.605407715;1127.10119629;121;878.365213394;
215;1;2.0;5.0;1;12.0;45;369.863128662;1158.84228516;124;887.16224575;
216;1;2.0;5.0;1;12.0;45;370.51864624;1194.33129883;125;895.235115528;
217;0;0;0;0;0;46;381.216003418;1219.23364258;124;914.191497326;
