Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
41;3;20.3268871307;18.9761562347;7;29.5171298981;3;29.5776290894;12.5;9;39.0311386585;
42;4;19.0163536072;18.5;4;44.6295876503;3;29.3367462158;13.030295372;9;39.091766119;
43;4;20.0;18.5;4;45.4924149513;3;29.6775302887;12.5;9;39.1235172749;
44;4;23.0670433044;17.5;5;46.2748857737;3;29.6870555878;15.5;10;39.1558350325;
45;4;23.0;19.332572937;5;46.9760653973;3;29.3500003815;18.5;10;39.1887089014;
46;4;25.742975235;23.332572937;5;47.598375082;3;29.3500003815;21.5;10;39.2221269608;
47;4;26.7684745789;27.332572937;6;48.1467257738;3;29.7166385651;24.5;11;39.2560760975;
48;4;27.793964386;30.332572937;6;48.6276451349;4;29.7268238068;27.5;10;39.2905418873;
49;4;28.8194255829;32.332572937;8;49.0484894514;4;29.7371635437;27.5;11;39.3255085945;
50;5;29.8448314667;32.5;7;49.4168100357;4;29.7476539612;27.5;11;39.3609591722;
51;5;30.082572937;32.5;8;49.6461818218;4;29.7582874298;27.5;11;39.3968753815;
52;5;30.5953903198;32.5;8;49.7577767372;4;29.7690620422;27.5;11;39.4332377911;
53;5;30.6205005646;32.5;9;49.8687341213;5;29.3500003815;28.2166194916;7;64.4700255394;
54;5;30.6454658508;32.5;9;49.978957653;5;30.7910079956;28.5;7;66.2572168112;
55;5;30.6702651978;32.5;9;50.0883533955;5;31.8021659851;29.5;8;67.6991635561;
56;5;30.6948776245;32.5;10;51.1968290806;5;32.8134384155;30.5;8;68.8198035955;
57;5;31.719285965;33.5;10;51.344294548;5;33.8248138428;31.5;8;69.6658569574;
58;5;32.7434692383;34.5;11;51.4918470383;5;31.3500003815;33.3104858398;9;70.291834116;
59;6;33.0106658936;35.5;10;51.63940382;5;31.8478622437;33.5;9;71.6983793974;
60;6;32.4666099548;36.5;10;51.7868820429;5;32.8595123291;35.5;9;71.9074696302;
61;6;33.0770492554;37.5;11;51.9022139311;6;34.8712387085;38.5;8;73.1436914206;
62;6;33.1029968262;37.5;12;52.0102579594;6;36.2931098938;41.5;11;73.450552702;
63;6;30.5079936981;39.5;12;52.1191885471;6;36.2068862915;44.5;11;73.7929508686;
64;6;29.5185832977;40.9071884155;13;52.2289156914;6;35.9067802429;47.5;11;77.0805774927;
65;7;29.1765060425;40.5;13;52.3393474817;6;36.7738800049;50.9571495056;11;79.7558364868;
66;7;27.2250003815;42.2011871338;13;52.4503902197;6;36.892791748;52.9827957153;16;81.9500211477;
67;7;26.8518867493;43.5;15;54.3409562111;6;37.3694534302;53.6872596741;16;83.7955009937;
68;7;27.8234672546;44.0;14;55.9200274944;6;38.6234931946;53.9097442627;15;84.8872522116;
69;7;28.0717582703;45.3899993896;15;57.2322380543;6;39.0661773682;55.0;16;85.7464948893;
70;7;27.8953876495;47.5394096375;15;58.324311018;8;34.6999969482;59.75598526;14;86.6932454109;
71;7;28.0489387512;48.8070220947;16;60.077111125;8;33.6999969482;62.9361000061;14;87.7250305414;
72;9;29.5673484802;50.0;9;80.4467645884;8;32.6999969482;66.0102081299;14;88.8351404667;
73;9;32.6415214539;50.0;9;82.6176886559;8;31.6999988556;68.9175720215;15;90.0121523142;
74;9;34.9589805603;51.0;10;84.5589106083;9;30.6999988556;72.459777832;16;91.23990798;
75;9;35.5506401062;53.0;10;86.246457696;9;29.6999988556;76.0258026123;16;92.498095274;
76;9;36.6105995178;55.0;11;87.6828397512;9;28.6999988556;79.6055221558;16;94.7634758949;
77;9;37.6698684692;56.0;12;88.8899154663;9;29.2999992371;84.1873626709;17;96.0716650486;
78;9;38.728351593;57.0;12;89.9001688957;9;31.2999992371;88.6055221558;18;99.805724144;
79;9;39.0859642029;58.0;13;90.7491602898;9;32.4889984131;91.9397277832;19;103.123233438;
80;9;39.1426391602;59.0;14;92.4022470713;9;30.6564159393;97.0319290161;19;106.038023472;
81;10;40.1983108521;60.4270935059;13;92.8232768774;9;30.8033866882;102.128692627;20;108.577715755;
82;10;41.2529220581;62.4862594604;13;93.2437114716;10;30.9313850403;106.229866028;21;110.605800986;
83;10;41.5590820312;64.5461196899;15;93.6631635427;10;32.0420722961;107.335243225;21;112.234931707;
84;10;41.6262702942;66.6065368652;15;94.0812609196;10;31.1372070312;111.444580078;22;113.643064618;
85;10;41.6929664612;68.6673736572;15;94.4976451397;10;31.2000007629;115.557548523;22;114.771699429;
86;10;41.7591514587;69.7284851074;18;94.9119719267;10;32.2000007629;116.67376709;23;115.775404334;
87;11;41.8248176575;70.7897262573;17;95.3239095211;10;31.2000007629;120.397727966;22;116.671833634;
88;11;41.5559692383;71.850944519;18;95.6814470291;10;31.2000007629;123.579879761;23;117.478807449;
89;11;41.9429283142;72.1119918823;18;96.0302790403;10;32.2000007629;123.763366699;24;118.066916227;
90;11;41.9940910339;72.1727218628;18;96.3787686825;10;31.2000007629;126.947494507;25;118.535614252;
91;12;42.0453796387;72.2329788208;19;96.7265414;10;31.2000007629;130.131484985;25;119.00544548;
92;12;42.0967903137;72.2926254272;19;97.0732293129;10;33.2000007629;127.314620972;26;119.474783421;
93;12;42.1482887268;72.3515319824;20;98.418469429;10;32.2000007629;127.496124268;26;119.942014694;
94;12;43.1998519897;73.4095535278;20;98.8219058514;10;31.2000007629;130.675292969;27;120.405562878;
95;12;44.2514686584;74.466583252;20;99.2261528969;10;32.2000007629;133.021636963;27;120.863916159;
96;12;44.5557594299;78.4514846802;21;99.5935572386;10;33.2000007629;134.263000488;28;121.315648794;
97;12;44.6138153076;80.5280609131;21;100.940482616;10;34.2000007629;135.498306274;29;121.759440422;
98;12;45.6678504944;83.6027908325;22;101.340371966;10;35.2000007629;136.726806641;30;122.194092274;
99;13;46.7231826782;84.875579834;22;101.74482739;10;36.2000007629;137.947814941;31;122.618537188;
100;14;46.1482200623;85.9463043213;24;102.153490186;10;37.2000007629;139.160797119;32;123.031848431;
