Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
39;4;14.6158628464;22.5;5;27.7991063595;2;21.5;13.5198898315;8;32.5675787926;
40;4;14.6297988892;23.5;5;27.860711813;2;22.5;12.5;8;32.7516541481;
41;4;14.6436595917;24.5;5;27.9219107628;2;21.5;13.5;8;32.9259381294;
42;4;15.6574296951;22.5;6;27.9826307297;2;22.5;15.5;9;33.0903272629;
43;4;14.6710920334;23.5;8;28.0428013802;2;23.5;17.5;9;33.2448263168;
44;4;14.684630394;24.5;9;28.1023550034;2;23.9734477997;19.5;9;33.3895378113;
45;4;15.6980304718;22.5;9;28.1612267494;2;24.0168609619;21.5;9;33.5246477127;
46;4;14.7112760544;23.5;11;28.2193546295;3;24.0573940277;22.5;8;33.6504163742;
47;4;14.724354744;24.5;11;28.2766799927;3;24.0951251984;22.5;9;33.7671613693;
48;4;15.0;23.5;11;28.3331477642;3;22.0951251984;23.5;9;33.875246048;
49;4;16.0;23.5;12;28.3887064457;3;23.0951251984;22.5;9;33.9750709534;
50;4;17.0;23.5;12;28.4433083534;3;21.5;23.5;9;34.0;
51;4;18.7747440338;23.5;12;28.4969100952;3;21.5;24.5;10;34.0;
52;4;19.0;23.5;13;28.5494718552;3;21.5;25.5;10;34.0;
53;4;20.4236316681;22.5;13;28.6009578705;4;22.5;27.5;9;35.0;
54;4;19.625;23.5;13;28.6513366699;4;23.5;29.0;10;35.1299999952;
55;5;20.4465503693;22.5;12;28.7005808353;4;24.5;30.0;10;35.2754310369;
56;5;19.625;23.5;12;28.7486670017;4;25.5;31.0;10;35.4377241135;
57;5;20.4684505463;22.5;13;28.7955753803;4;26.5;32.0;11;36.6183350086;
58;6;19.625;23.5;12;28.8412902355;4;27.5;33.8091659546;11;36.8687118292;
59;6;19.625;24.4206447601;12;28.8857996464;4;28.5;34.9093551636;11;37.1422293186;
60;6;19.625;24.442899704;12;28.9290952682;4;28.8305931091;36.0201263428;11;37.4402135611;
61;6;20.5090465546;22.5;12;28.9711720943;4;28.8467845917;37.1421318054;10;37.7638267279;
62;6;19.625;23.5;14;29.0;4;29.2655639648;37.0;12;38.1139976978;
63;6;20.5249996185;22.5;14;30.0;5;29.3532066345;37.6349868774;8;51.2413463593;
64;6;21.5249996185;23.5;14;30.0199999809;5;27.5;40.6650238037;8;52.2836025953;
65;6;22.5249996185;24.5;14;30.0401959419;5;27.5;41.6960754395;9;53.2995573282;
66;6;22.7590446472;25.5;15;30.0605818033;5;27.5;43.7281532288;10;54.2857764959;
67;6;22.7636299133;26.5;15;30.0811508894;5;27.5;45.7612380981;12;55.2403935194;
68;6;22.5249996185;27.5;14;31.1018965244;5;27.5;47.7953224182;14;57.6711680889;
69;6;23.7729263306;28.5;14;31.1528116465;5;27.5;48.9442520142;14;59.8384765387;
70;6;24.777633667;29.5;14;31.2044799328;5;28.0;50.0900764465;15;61.7750808001;
71;6;24.5249996185;30.5;13;32.2568869591;6;29.0;52.2330131531;14;63.5159366131;
72;6;25.5249996185;32.5;14;32.3500165939;6;30.0;54.3733062744;14;64.9453885555;
73;6;26.7777919769;34.5;14;32.4450354576;7;30.7936649323;56.5112075806;14;66.1464476585;
74;6;26.7850627899;35.5;15;32.541926384;7;30.9246559143;58.6469764709;14;67.2944669724;
75;6;26.5249996185;37.0943527222;16;32.6406675577;7;32.0347824097;58.1669464111;14;68.236405611;
76;6;26.7999782562;37.5;16;32.741232872;7;29.0347824097;61.5654525757;15;69.0243990421;
77;6;26.8076171875;37.5;16;32.8435912132;8;29.0347824097;62.6509017944;14;70.7956852913;
78;6;26.5249996185;37.5;17;34.1057672501;8;29.0347824097;64.7392501831;14;71.5834610462;
79;7;26.7770004272;38.6692047119;16;35.1510075331;8;29.0347824097;66.8302764893;14;73.3432579041;
80;7;26.0255012512;39.3899993896;16;36.0135581493;8;28.0347824097;72.9237442017;15;74.1007311344;
81;7;26.7891178131;41.4292640686;16;36.7290815115;8;29.0347824097;75.4208374023;15;77.0381931067;
82;7;27.9057769775;39.6926727295;16;37.1824014187;8;28.0347824097;78.5909194946;18;79.5791350603;
83;7;27.7028541565;40.4737472534;16;37.4571787119;9;27.0;83.7701797485;17;81.7705168724;
84;7;28.1063652039;39.7144393921;16;37.7336506844;9;28.0;85.957862854;17;83.6673976183;
85;7;27.7925796509;40.5499801636;17;39.0115388632;9;27.0;90.1529922485;18;85.1513308287;
86;7;29.2209892273;40.7369003296;17;39.3505629301;10;29.0;88.3543701172;18;86.3421911001;
87;7;30.2787094116;41.7481498718;18;39.6934045553;10;28.0;89.5606002808;18;87.4562984705;
88;7;29.1195831299;43.0;18;40.0398485661;10;28.0;91.7701034546;20;88.4960372448;
89;7;29.2999992371;43.0;19;40.3896687031;10;28.0;93.9812088013;21;89.4647397995;
90;7;29.4926528931;44.0;19;40.7426273823;10;28.0;96.1921463013;21;90.2915011644;
91;7;29.5129203796;44.0;19;41.0984725952;10;29.0;95.4011306763;22;91.0179463625;
92;7;29.5324401855;44.0;21;41.4569365978;10;28.0;97.6064224243;24;91.555495739;
93;7;29.551202774;44.0;19;41.8177351952;10;28.0;99.8064041138;24;92.0350501537;
94;7;30.0584068298;44.0;19;42.1805664301;10;29.0;98.9995727539;24;92.4996700287;
95;7;29.5864582062;45.0;20;42.5451102257;10;28.0;101.184646606;24;92.9471578598;
96;7;30.119884491;44.0;20;42.9110258818;10;28.0;103.360572815;25;93.375797987;
97;7;30.1496086121;44.0;19;43.2779550552;10;29.0;102.526527405;26;93.7843672037;
98;7;30.1786460876;44.0;20;43.6455179453;10;29.0;102.526527405;30;94.1721184254;
99;7;28.85896492;44.0;19;43.9616241455;10;28.0;105.526527405;30;94.5387455225;
100;7;29.8730258942;44.0;19;44.2718584538;10;29.0;105.526527405;30;94.8843326569;
