Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
40;3;15.6402139664;13.5;6;43.6567034721;3;19.5;14.5;5;42.0;
41;3;16.6540088654;14.5;6;44.38692379;3;20.5;15.5;5;42.0;
42;3;17.6676979065;15.5;6;45.0351531506;3;21.5;16.5;6;42.0;
43;4;19.0;14.5;5;45.60384655;3;22.5;18.5;7;42.0;
44;4;19.0;14.5;5;46.0979506969;3;23.5;19.5;7;42.0;
45;4;21.0;13.5;6;46.5240330696;3;24.5;20.5;7;42.0;
46;4;23.7211112976;16.5;6;46.8894917965;3;25.5;21.5;8;42.0;
47;4;25.3221607208;19.5;6;47.2019231319;3;26.5;22.5;8;42.0;
48;4;26.4116401672;22.5;6;47.3749499321;3;26.6000003815;22.5;8;42.0;
49;4;27.4593639374;25.5;7;47.4297945499;3;26.6000003815;22.5;9;42.0;
50;5;28.096704483;27.5;6;47.4836492538;3;26.6000003815;22.5;10;42.0;
51;5;28.1088218689;27.5;7;47.5364735126;3;26.6000003815;22.5;10;42.0;
52;5;28.1207065582;27.5;7;47.5882308483;3;26.6000003815;22.5;10;42.0;
53;5;28.132352829;27.5;8;47.6388883591;3;26.6000003815;22.5;10;42.0;
54;5;28.1437511444;27.5;8;47.6884176731;3;26.6000003815;22.5;8;42.0;
55;5;28.1548957825;27.5;8;47.7367942333;3;26.6000003815;22.5;7;42.0;
56;5;28.1657791138;27.5;9;47.7839975357;4;26.6000003815;22.5;6;43.0;
57;5;28.176399231;27.5;9;47.8300111294;4;27.6000003815;23.5;7;43.0199999809;
58;5;28.1867523193;27.5;10;47.8748219013;4;28.6000003815;24.5;7;43.0401959419;
59;5;28.1968364716;27.5;10;47.9184205532;4;28.6000003815;25.5;8;43.0605818033;
60;5;28.2066459656;27.5;10;47.960801363;4;28.6000003815;26.5;8;43.0811508894;
61;5;28.2161808014;27.5;9;48.0;4;28.6000003815;27.5;9;43.1018965244;
62;5;28.2250003815;27.5;10;48.0;4;28.6000003815;28.0509490967;9;43.1228116751;
63;5;28.2250003815;27.5;12;48.0;5;28.6000003815;28.0614051819;6;59.1438889503;
64;6;28.2250003815;27.5;11;48.0;5;30.8573760986;29.5;6;59.9451208115;
65;6;25.3250007629;29.5;12;48.0;5;32.8621520996;31.5;6;62.6717656851;
66;6;24.3250007629;31.5;12;48.0;5;33.1040000916;34.5932502747;6;64.9835053682;
67;6;23.3250007629;32.5;12;48.0;5;31.3380012512;37.9940071106;7;66.9145183563;
68;6;22.3250007629;33.5;12;48.0;5;30.8632240295;41.3020935059;9;68.50908494;
69;6;21.7000007629;34.5;13;49.6899995804;5;29.5163574219;40.9133110046;9;69.6668746471;
70;6;22.7980003357;33.5;13;51.0642080307;5;29.8902435303;41.3239173889;9;70.4901309013;
71;6;23.013666153;32.5;13;52.1675496101;5;31.5163574219;41.2941856384;11;71.1253631115;
72;6;24.1311988831;32.5;14;53.0470628738;5;33.6146583557;41.6586914062;12;71.510361433;
73;6;23.2270107269;31.5;12;53.5839514732;6;31.2123565674;44.3648109436;11;71.8020437956;
74;6;23.3313884735;32.5;11;53.6947021484;7;30.6444320679;45.680896759;11;86.8756220341;
75;6;23.3563079834;33.5;11;53.8029289246;7;30.2123565674;49.4378128052;12;88.0003166199;
76;6;23.380657196;34.5;11;53.9084525108;7;28.6755123138;52.7032318115;11;89.0310621262;
77;6;23.4044017792;35.5;11;54.0111150742;7;29.2123565674;55.7144393921;12;89.9572645426;
78;6;22.2999992371;37.5;12;54.1107802391;7;30.2123565674;59.7256622314;12;90.7752175331;
79;6;22.2999992371;39.5;12;54.2073340416;7;31.0;63.7369003296;13;91.4871482849;
80;6;22.2999992371;41.1036682129;12;54.3006839752;8;32.0;66.7481536865;12;92.0997527838;
81;6;22.2999992371;42.1503410339;12;55.3907594681;8;33.0;69.7593994141;14;92.6226072311;
82;6;23.2999992371;44.1953811646;12;56.6275099516;8;32.0;73.7706451416;14;93.0667148829;
83;6;25.2999992371;47.2387542725;13;56.9416794777;8;31.1698875427;77.7818908691;14;93.4433612823;
84;6;26.2999992371;50.2804527283;13;57.278549552;8;30.2583446503;81.7931213379;14;93.6645957232;
85;7;25.2999992371;51.3204650879;12;79.6406134367;7;27.2999992371;65.8043289185;14;72.7475056648;
86;7;27.2999992371;55.3587989807;14;80.1804068089;7;27.2999992371;65.8155212402;15;73.8308628798;
87;8;30.2999992371;59.3954582214;13;80.7712043524;7;27.2999992371;69.8266906738;15;74.0345873833;
88;8;31.2999992371;59.4304656982;12;81.4177002907;7;28.2999992371;72.9572906494;16;76.6964322329;
89;8;30.7543945312;62.463848114;13;82.1244175434;7;28.2999992371;76.0216903687;16;78.8733084202;
90;8;30.8202171326;65.4956283569;15;82.8438136578;7;28.2999992371;79.0873260498;15;80.6335996389;
91;8;31.8944301605;64.5;15;83.625426054;7;28.2999992371;82.1541290283;15;82.0565108061;
92;8;30.9777603149;66.5;15;84.4805618525;8;28.2999992371;84.2219696045;14;83.0473322868;
93;8;30.2999992371;69.5;15;85.4105936289;8;30.2999992371;80.290763855;15;83.7471468449;
94;8;31.2999992371;68.9573745728;16;86.415402174;8;28.2999992371;82.3603744507;17;84.2465928793;
95;8;31.2888450623;69.5;17;87.4930920601;8;28.2999992371;84.4306793213;18;84.6415116787;
96;8;31.4144668579;71.5;15;88.6397559643;8;30.2999992371;80.5015487671;18;85.0574600697;
97;9;30.5513801575;71.5;14;110.849321842;7;20.0;77.5728302002;19;64.4943165779;
98;9;28.2999992371;76.5;15;112.113511086;7;21.0;76.6443939209;21;65.9516317844;
99;9;28.2999992371;81.5;15;113.421936035;7;23.0;78.8024902344;21;66.4585838318;
100;9;29.2999992371;83.3773345947;17;114.762345791;7;25.0;79.9027862549;21;66.9845319986;
101;9;28.2999992371;87.67212677;19;116.121028185;7;26.0;81.002822876;22;67.5278015137;
102;9;29.0;91.9784164429;19;117.483334303;7;27.0;82.102394104;24;68.086271286;
103;9;31.0;92.2929763794;21;118.834300995;7;28.0;83.2012710571;24;68.6415933371;
104;9;31.0;95.612121582;22;120.159309864;7;29.0;84.2882003784;25;69.2025467157;
105;9;32.0;99.6318664551;22;121.444734335;7;29.2000007629;85.3712081909;25;69.7700805664;
106;9;33.2999992371;93.6318664551;22;122.678503036;7;30.2000007629;83.4530792236;26;70.3406236172;
107;9;32.2999992371;94.6318664551;22;123.850551128;7;29.2000007629;85.5336380005;26;70.9104349613;
108;9;32.2999992371;96.6318664551;23;124.953106642;7;29.2000007629;87.6127090454;26;71.4757175446;
109;9;33.2999992371;96.1999969482;23;125.980817795;7;30.2000007629;86.6901473999;26;72.032738328;
110;9;34.2999992371;97.1999969482;23;126.930707932;7;29.2000007629;88.7658157349;27;72.5779471397;
111;9;33.2999992371;100.199996948;25;127.8019979;7;29.2000007629;90.8395843506;26;73.1080882549;
112;10;33.2999992371;100.199996948;24;128.595819473;7;30.2000007629;89.9113464355;21;73.6202893257;
113;10;34.2999992371;101.199996948;23;129.314867973;7;29.2000007629;91.9810028076;20;74.1121352911;
114;10;36.2999992371;104.199996948;24;129.963029861;7;29.2000007629;94.0484771729;20;74.5817104578;
115;10;36.2999992371;106.199996948;27;130.520804882;7;30.2000007629;92.19506073;21;76.1710419655;
116;10;37.2999992371;108.199996948;28;130.895209312;7;29.2000007629;93.5399780273;21;77.7748837471;
117;10;37.2999992371;110.199996948;28;131.23486805;7;30.2000007629;92.8916778564;21;79.3673752546;
118;10;37.6971435547;111.399993896;29;131.542576313;7;31.2000007629;93.2489700317;22;79.9404029846;
119;10;36.7561950684;113.399993896;28;131.796970367;7;32.0800018311;93.4824981689;21;80.5274786949;
120;10;37.7999992371;113.399993896;28;131.902648926;7;32.9720001221;93.713973999;21;81.1042098999;
121;10;38.7999992371;109.399993896;28;132.719633579;7;33.8748016357;93.943031311;20;81.6524686813;
122;10;35.7999992371;112.199996948;28;133.550160885;7;34.787322998;94.1693115234;20;82.1604511738;
123;10;35.7999992371;110.699996948;28;134.387711525;7;35.7085876465;94.3925323486;21;82.6220653057;
124;10;35.7999992371;110.699996948;31;135.225463867;7;36.6377296448;94.6124420166;20;83.0358746052;
125;10;36.7999992371;111.699996948;30;137.056509018;7;37.5479125977;94.8287811279;19;83.4038362503;
126;10;37.7999992371;116.699996948;29;137.914074421;7;37.4331207275;95.0413742065;19;83.7300870419;
127;10;39.7999992371;118.699996948;30;138.752923965;7;37.3298110962;95.2500457764;15;84.0199196339;
128;10;39.7999992371;120.699996948;31;139.567194223;7;37.236831665;95.4546356201;17;84.2789728642;
129;10;38.7999992371;125.445587158;31;140.351737857;7;37.1531448364;95.6550445557;17;84.3325028419;
130;10;39.7999992371;126.720916748;31;141.102248073;7;37.0778274536;95.8511505127;18;84.3804163933;
131;10;39.7999992371;126.98576355;30;141.815335512;7;37.0100479126;96.0428466797;21;84.4300384521;
132;10;39.7999992371;127.238464355;32;142.488554716;7;36.9490432739;96.2199249268;22;84.4290060997;
133;10;39.7999992371;127.477737427;33;143.120387316;7;36.8941383362;96.3473129272;23;84.4453065395;
134;10;40.7999992371;125.477737427;34;143.710184932;7;36.8447265625;96.474029541;26;84.476752758;
135;10;39.7999992371;126.477737427;35;144.258082271;7;36.8002510071;96.5998077393;26;84.5213444233;
136;10;39.7999992371;127.477737427;33;144.764888287;7;36.7602233887;96.7244110107;26;84.5772602558;
137;10;40.7999992371;125.477737427;32;145.231970787;7;36.7242050171;96.8476104736;25;84.6428375244;
138;10;39.7999992371;126.477737427;32;145.661133289;7;36.6917800903;97.212310791;26;84.7165641785;
139;10;39.7999992371;127.477737427;33;146.054497838;7;36.6626052856;98.3076934814;29;84.7970640659;
140;10;39.7999992371;128.477737427;36;146.3739326;7;37.6363449097;96.403427124;29;84.8830974102;
141;10;40.7999992371;127.477737427;34;146.587298632;7;36.6127090454;97.4990997314;26;84.9735374451;
142;10;41.7999992371;127.477737427;33;146.785091043;7;36.5914382935;98.5943145752;23;85.0673744678;
143;10;42.7999992371;127.477737427;33;146.892445445;7;37.5722961426;96.6887207031;20;85.1636991501;
144;10;43.7999992371;127.477737427;34;146.951254249;7;36.5550689697;97.7819976807;17;85.2616961002;
145;10;44.7999992371;127.477737427;35;147.010743141;7;36.5395584106;98.8738479614;14;85.3606455326;
146;10;45.7999992371;128.477737427;36;147.070849419;7;37.525604248;96.9640426636;14;85.4599096775;
147;11;46.0999984741;129.477737427;36;147.131507635;7;36.5130462646;98.0523757935;15;85.5589230061;
