Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
42;2;17.625;12.5;8;25.0;3;24.3257522583;16.2000007629;7;29.0232725143;
43;2;17.625;12.5;8;25.0;3;24.3443107605;19.2000007629;8;29.2031488419;
44;2;17.625;12.5;7;25.0;3;24.7609462738;22.2000007629;9;29.3926187754;
45;2;17.625;12.5;7;25.0;3;24.8177871704;25.2000007629;9;29.5921413898;
46;2;17.625;12.5;7;25.0;4;24.8776435852;27.5;9;29.8021425009;
47;2;17.625;12.5;7;25.0;4;24.4172763824;27.5;11;30.0230000019;
48;2;17.625;12.5;5;25.0;4;25.0069007874;27.5;11;30.2550265789;
49;2;17.625;13.5;6;25.0;4;23.5;29.5;11;30.4984533787;
50;2;17.625;14.5;6;25.0;4;24.4700813293;29.0853939056;11;30.7534093857;
51;2;17.625;15.5;6;25.0;4;24.4872169495;29.2238807678;11;31.0199041367;
52;2;17.625;16.5;6;25.0;4;24.5040912628;29.3710536957;12;31.2978074551;
53;2;17.625;17.5;6;25.0;4;24.5206890106;29.5268573761;12;32.5868322849;
54;2;17.625;17.5;6;25.0;4;27.2283287048;30.6911239624;12;32.9065196514;
55;2;17.625;17.5;6;25.0;5;29.2550010681;31.8635597229;10;57.2364227772;
56;2;17.625;17.5;6;25.0;5;31.7232341766;34.0437469482;10;58.7757021189;
57;2;17.625;17.5;7;25.0;5;33.7575073242;36.2311210632;11;60.0809229612;
58;2;17.625;17.5;7;25.0;5;35.7912979126;38.424987793;11;61.1791701317;
59;2;17.625;17.5;7;25.0;5;36.824596405;39.6245117188;11;62.1042670012;
60;2;17.625;17.5;8;25.0;5;37.857383728;40.828742981;11;62.8903121948;
61;2;17.625;17.5;8;25.0;6;38.8896484375;41.0366134644;9;63.3703286648;
62;2;17.625;17.5;10;25.0;6;39.9213790894;41.2469596863;10;63.7382004261;
63;2;17.625;17.5;10;25.0;6;38.9525718689;40.2469596863;10;64.1049715281;
64;2;17.625;17.5;10;25.0;6;38.983215332;40.2469596863;11;64.4688025713;
65;2;17.625;17.5;11;25.0;6;39.0132980347;40.5;12;66.872667551;
66;2;17.625;17.5;12;25.0;6;38.9224777222;42.0;12;68.8385528326;
67;2;17.625;17.5;12;25.0;6;39.5923080444;43.3899993896;12;71.4441051483;
68;2;17.625;17.5;13;25.0;6;39.9575614929;43.6872596741;13;72.5829101801;
69;2;17.625;17.5;14;25.0;6;41.2471733093;44.9097442627;13;73.3639396429;
70;2;17.625;17.5;14;25.0;7;38.8526382446;48.0;9;88.9521377087;
71;3;18.625;18.5;13;26.0;7;40.9176521301;49.0;10;90.5752205849;
72;3;19.625;19.5;13;26.0399999619;7;43.5161170959;51.0;10;92.0858228207;
73;3;19.625;20.5;14;26.0811839104;7;44.6092987061;53.0;12;93.4715483189;
74;3;19.625;21.5;14;26.1235535145;7;45.7024345398;55.0;12;94.7273976803;
75;3;19.8777999878;22.5;13;26.1671074629;7;46.7954673767;57.0;13;95.8548016548;
76;3;19.8875999451;22.5;13;26.211841464;7;44.2226905823;60.7831115723;13;96.8601254225;
77;4;19.625;23.1059207916;8;46.2577478886;7;43.2791748047;63.8256645203;15;97.7530258894;
78;5;20.9079933167;23.5;8;47.5048167706;7;42.3340301514;66.8698272705;18;98.5449415445;
79;5;21.625;25.1524085999;9;48.5706312656;7;41.38722229;69.9155807495;18;99.2478808165;
80;5;20.9294319153;26.5;9;49.4603346586;7;41.4387359619;72.9629058838;18;99.7748388052;
81;5;20.625;29.2011871338;9;51.9089478254;7;41.4885559082;76.0117645264;20;100.144007087;
82;5;20.625;31.2404384613;11;53.887514472;7;41.5366744995;79.0621185303;21;100.495364428;
83;7;20.625;32.2813034058;9;55.4495971203;7;41.5831069946;82.1139068604;21;100.830091119;
84;7;21.0;33.3237838745;9;56.6625952721;7;41.6278572083;83.9616394043;22;101.03627336;
85;7;22.0;34.3678779602;9;57.4475313425;7;41.6709518433;85.0215148926;25;101.233844638;
86;7;23.0;35.4135665894;9;57.9216469526;8;41.7124061584;86.0771789551;24;101.387851477;
87;7;24.0;36.4608230591;9;58.0192348957;8;41.73097229;87.1339569092;25;101.525444031;
88;7;25.0;37.5096168518;9;59.119808197;9;41.7403297424;88.1917495728;25;101.664724708;
89;7;27.0;39.5599060059;10;59.2832589149;9;41.7496452332;89.2504348755;26;101.805438757;
90;7;26.0;42.6116294861;10;59.452422142;10;39.7589111328;95.9138412476;25;101.947316408;
91;7;25.0;45.664730072;10;59.627217412;10;39.7681274414;96.9979782104;26;102.090075374;
92;7;24.0;48.719127655;12;59.8075354099;10;38.7772865295;100.232818604;26;103.233423233;
93;7;23.0;51.7747421265;12;60.9932371378;10;39.7863883972;104.31816864;28;103.477059245;
94;7;24.0;55.4966201782;12;61.2741541862;11;42.7954292297;102.403823853;27;104.729578018;
95;7;26.0;57.4966201782;12;61.6093777418;11;41.8044052124;107.489578247;29;105.031236649;
96;8;27.0;60.4966201782;12;61.9621952772;12;43.4769439697;112.575210571;28;106.343465686;
97;8;28.0;63.4966201782;12;62.3329949379;12;45.8221473694;112.660522461;29;106.816494703;
98;8;29.0;66.4966201782;12;62.7220830917;12;44.830909729;118.745300293;30;107.321296215;
99;8;30.0;69.4966201782;12;63.1296671629;14;45.4999771118;124.829345703;28;107.860353231;
100;8;32.0;68.2377471924;12;63.5558384657;14;47.6055221558;123.912467957;29;108.420388699;
