Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
38;4;21.8103027344;21.8128414154;5;36.1166315079;2;22.0567836761;12.5;7;26.8957372904;
39;4;21.7917709351;22.0084857941;6;37.2885751724;2;22.0687217712;12.5;7;26.9356285334;
40;4;21.0167713165;20.3084850311;6;37.5807141066;2;21.5;13.4678144455;8;26.9755871296;
41;4;22.7917709351;21.7290706635;6;39.1381139755;2;22.0926761627;12.5;8;27.015581131;
42;4;23.7917709351;23.4457626343;7;39.3226014376;2;22.104675293;12.5;8;27.0555787086;
43;4;24.5397415161;27.4457626343;8;39.5271695852;2;22.1166725159;14.5;9;27.0955479145;
44;4;25.545545578;28.4457626343;8;39.7521746159;2;22.1286640167;16.5;9;27.135456562;
45;4;24.5594444275;32.4457626343;10;39.9982024431;2;22.1406364441;18.5;9;27.17527318;
46;4;25.5813922882;33.4457626343;11;40.2659611702;2;22.1525821686;20.5;9;27.2149660587;
47;4;26.6113510132;33.4476776123;11;40.5523605347;2;22.1644897461;22.5;9;27.2545039654;
48;4;27.1242828369;32.9588165283;13;40.7560534477;3;21.5;23.5;9;27.293856144;
49;4;27.1701126099;32.9129371643;13;40.9943586588;3;22.1881561279;22.5;9;27.3329925537;
50;4;27.2237319946;32.8716430664;14;41.2664688826;3;22.1998977661;22.5;9;27.3718836308;
51;5;27.2849559784;32.8344802856;11;58.8211964369;3;22.2115650177;22.5;9;27.4105007648;
52;5;26.3535194397;34.8010292053;12;60.0193868876;3;22.2231502533;22.5;10;27.4488155842;
53;5;26.7262268066;37.4797134399;12;61.1332572699;3;22.2346439362;22.5;11;27.4868011475;
54;5;27.8085136414;39.4517440796;13;62.1627967358;3;22.2460403442;22.5;10;27.5244314671;
55;5;29.1239128113;40.7194519043;13;63.1120368242;3;22.2573299408;22.5;10;27.5616812706;
56;5;29.989812851;43.4039115906;13;63.987362504;5;22.5;24.5;8;50.3485264778;
57;5;31.0872001648;44.3835220337;14;64.7960557938;5;25.2795581818;25.5;8;51.5424438715;
58;7;32.1877975464;45.3651695251;13;65.5452039242;5;26.2904834747;27.5;8;53.8487788439;
59;7;31.6897926331;47.348651886;13;66.1194527149;5;26.875;31.125;8;56.7172675133;
60;7;32.0583114624;49.3337860107;14;66.5792834759;5;30.0141677856;33.6171875;8;58.4558917284;
61;7;32.052482605;51.2204055786;14;67.0335236788;5;29.1703128815;37.6171875;9;61.1576001644;
62;7;32.0472335815;52.2083625793;14;67.4774353504;5;29.1703128815;40.142414093;11;63.4158974886;
63;7;32.0425109863;53.1975326538;15;67.9067291021;5;29.1703128815;42.2179069519;11;65.1269649267;
64;7;32.0382614136;54.1877784729;16;69.3176912069;5;29.1703128815;44.2947158813;11;66.6807914972;
65;7;33.0344314575;54.1167793274;16;71.9757422209;6;29.1703128815;45.3726348877;10;68.1264815331;
66;7;34.4912109375;55.0440711975;17;75.6393173933;6;28.8953132629;46.4514389038;12;69.286408186;
67;7;35.3387870789;56.6102523804;19;78.7569954395;6;27.8953132629;47.5308914185;12;70.6055133343;
68;7;35.8294181824;57.9712638855;20;81.3687608242;6;27.7250003815;48.6107406616;12;72.092297554;
69;7;36.2105140686;59.1339797974;20;83.5395759344;6;27.7250003815;49.6907424927;12;75.9381740093;
70;7;37.5005493164;56.5772247314;21;86.0967150927;6;28.8988113403;50.7913703918;13;79.4777884483;
71;7;37.6567611694;57.9100723267;22;87.1726330519;6;29.0307731628;49.8925056458;13;82.5874049664;
72;8;36.4000015259;60.8129730225;22;87.9469355345;6;30.1000003815;50.9482345581;13;84.6676802635;
73;8;35.7462806702;62.2402000427;22;88.6596167088;6;30.1000003815;54.0027313232;14;86.8579590321;
74;8;34.7651901245;65.2987976074;23;89.3135125637;6;30.1000003815;57.0559043884;14;89.0710655451;
75;8;34.4000015259;66.2148132324;23;89.9131022692;6;30.1000003815;60.1076660156;15;91.2159446478;
76;8;35.1644744873;65.4227371216;22;90.4638822079;6;30.1000003815;63.157951355;16;93.2118532658;
77;8;35.6222877502;64.1689758301;23;90.9718177319;6;30.1000003815;65.7576446533;17;95.0004910231;
78;9;36.0192642212;65.1689758301;25;91.4429140091;6;30.1000003815;67.8152542114;19;96.5520391464;
79;9;36.5742721558;64.1689758301;25;91.7497314215;6;30.1000003815;69.8713226318;19;97.8638598919;
80;9;33.7308578491;68.1689758301;26;92.006685257;6;30.1000003815;71.9258117676;19;98.9537932873;
81;9;32.2373123169;72.0483932495;26;92.2698500156;6;30.1000003815;73.9786911011;21;99.851428628;
82;9;31.2373142242;74.369934082;26;92.5388723612;6;30.1000003815;76.0299606323;23;100.590359807;
83;9;31.7664585114;75.2869720459;27;92.8133552074;6;31.1000003815;75.0796203613;24;101.169455767;
84;10;31.2000007629;78.4099197388;26;93.0928590298;6;30.1000003815;77.1276550293;25;101.412423491;
85;10;31.2000007629;81.5350875854;27;93.37690413;6;30.1000003815;79.1740951538;25;101.653758049;
86;10;31.2000007629;84.6622695923;27;94.6649726629;6;32.0999984741;75.2189483643;26;101.891842008;
87;10;34.3827056885;82.1689758301;27;94.9865128994;6;32.0999984741;75.2622451782;27;102.091193557;
88;10;36.4252510071;84.1689758301;28;95.3115338087;6;33.0999984741;75.2869644165;27;102.260504603;
89;10;37.4682502747;86.1689758301;28;95.6394211054;6;35.0999984741;72.2980804443;27;102.425989151;
90;10;38.5116233826;87.8404998779;29;96.969538331;6;35.0999984741;72.3092346191;28;102.58676827;
91;11;39.6052894592;89.9016265869;23;112.331232905;6;36.0999984741;72.3204193115;28;102.742152572;
92;11;41.6491699219;92.9628677368;23;113.744431853;6;34.0999984741;75.8173980713;28;102.891608;
93;11;42.6931800842;96.0240783691;23;115.063437462;6;33.0999984741;77.833114624;28;103.034757495;
94;12;42.7372360229;99.0851135254;25;116.277027845;6;32.0999984741;79.8488464355;29;103.171358705;
95;12;42.7812538147;102.145812988;20;117.380878091;6;31.1000003815;81.8645935059;30;103.301280499;
96;12;41.8251457214;106.020858765;21;118.212593555;6;30.1000003815;83.8803405762;30;103.424501181;
97;12;40.8688354492;109.104293823;24;118.95473218;6;30.1000003815;85.8960876465;31;103.541078448;
98;11;40.9122390747;100.817703247;22;118.674239635;7;31.1000003815;84.9118347168;29;104.696477294;
99;11;36.9552764893;72.0988464355;23;95.3561456203;8;30.1000003815;87.9275512695;27;128.695675492;
100;10;33.25;75.1785888672;24;95.9659304619;9;31.1000003815;89.9432525635;26;128.615104854;
101;11;33.2000007629;79.1846084595;23;96.4152160883;9;33.0999984741;89.9589233398;26;128.53902775;
102;10;33.2000007629;82.2858734131;26;96.7207074165;10;32.0999984741;92.9745483398;25;128.472727656;
103;10;33.2000007629;84.5036773682;26;97.020835638;10;32.0999984741;95.9901275635;24;128.415210843;
104;10;33.2000007629;86.133972168;26;97.315227747;11;34.0999984741;93.0056610107;22;128.365579724;
105;10;33.2000007629;87.388092041;27;98.6035529375;11;32.0999984741;93.8171844482;22;128.323032111;
106;10;34.2000007629;89.6371841431;27;98.9755253792;11;32.0999984741;96.8171844482;23;128.286838442;
107;10;37.6885528564;92.8809814453;26;101.272624373;11;34.0999984741;93.0518951416;23;128.256346256;
108;10;39.8432617188;97.2208251953;27;102.453827381;11;32.0999984741;95.0671539307;24;128.230962694;
109;11;40.1423873901;100.950469971;27;103.505818605;11;32.0999984741;97.0823364258;24;128.2101565;
110;12;40.3505859375;105.286270142;26;104.447459102;11;34.0999984741;93.0974273682;26;128.193449378;
111;12;41.4447479248;106.61932373;28;105.297872186;11;32.0999984741;95.112411499;27;128.18041113;
112;13;42.7544937134;108.949104309;26;105.931538701;11;32.0999984741;97.1273040771;26;128.17064853;
113;13;43.5931587219;108.275131226;27;106.443732381;11;34.0999984741;93.1420898438;26;128.163812697;
114;13;44.6443748474;110.596923828;27;106.959627748;11;39.8128890991;95.1567687988;29;128.159588322;
115;13;45.6959686279;112.913963318;25;107.478946328;11;43.6128158569;95.1713104248;26;128.157687038;
116;14;46.7478981018;115.225814819;23;110.232809782;11;44.9157676697;95.6024780273;24;128.157856062;
117;14;48.3232765198;119.472999573;25;112.157781601;11;44.9157829285;96.6133880615;24;128.159860551;
118;14;49.506778717;123.762519836;18;118.312394381;11;44.9159851074;97.62449646;22;128.147703424;
119;14;52.3995399475;127.700241089;20;119.61538434;11;44.914768219;98.6247406006;22;129.092933692;
120;14;52.5405349731;131.412811279;21;124.088166595;11;47.0094985962;95.6247406006;23;128.983641088;
121;14;53.3349075317;137.149612427;20;128.180658937;11;48.998752594;94.6247406006;23;128.885276981;
122;14;53.9082756042;141.713150024;22;131.985922098;11;47.9798202515;95.6247406006;25;128.796748519;
123;14;54.3985977173;146.143234253;23;135.221449375;11;48.9713363647;96.6247406006;28;129.017071761;
124;14;54.7221450806;150.143829346;23;138.42987299;11;50.9942016602;98.8246154785;28;129.984165467;
125;14;56.0072631836;150.313400269;23;141.487787366;11;53.0903930664;100.100418091;28;130.938753627;
126;14;57.2784194946;151.337982178;25;144.425310135;12;54.1938743591;101.374473572;29;131.871298932;
127;14;58.1928253174;152.343322754;26;147.207050562;12;53.2872314453;101.030731201;31;132.773487225;
128;14;58.566608429;153.323791504;28;149.966988087;12;53.377532959;104.222969055;30;133.638478167;
129;14;58.9333572388;154.27507019;28;152.683145523;12;53.4641113281;106.177604675;30;134.461053148;
130;14;59.2905731201;154.89944458;29;155.335346937;12;53.5464477539;107.434326172;31;135.237634674;
131;14;59.6360168457;154.91293335;30;157.906059742;12;53.6241645813;108.684196472;33;135.966222331;
132;14;59.9678268433;154.940338135;31;160.381017208;12;53.6970863342;107.766067505;33;137.646212161;
133;14;60.2845726013;155.894042969;30;162.749569416;12;55.7651405334;108.849067688;34;138.438168764;
134;14;61.5606918335;155.59564209;28;165.004697323;12;58.82837677;106.933006287;33;139.207353756;
135;14;62.8233375549;156.29397583;30;167.142736197;12;59.0213394165;108.017692566;34;139.677566022;
136;14;64.0720291138;156.985809326;29;169.035580873;12;57.068397522;111.359649658;35;140.159098446;
137;14;67.1636505127;152.120925903;30;170.685860634;12;57.1165847778;113.445251465;34;140.656589791;
138;14;65.3879928589;156.262741089;30;172.255295277;13;55.1663627625;117.530990601;33;141.117302418;
139;14;68.3292617798;158.240447998;31;173.692249775;13;54.2124671936;121.616676331;33;141.518866032;
140;14;71.4760742188;157.220397949;29;174.994595528;13;54.2526473999;122.702087402;31;142.237187803;
141;14;72.5903167725;159.202346802;31;176.23047924;13;52.3245048523;123.787010193;32;142.98686862;
142;14;74.7260513306;161.186096191;33;177.235996246;13;51.3994903564;125.871246338;33;143.768948257;
143;14;76.8515930176;163.171478271;34;178.190676689;13;51.4777107239;124.954605103;35;144.58363542;
144;14;78.501663208;165.158309937;37;179.109187126;13;50.5583686829;128.036895752;35;145.430026859;
145;14;79.5818634033;167.294540405;38;179.988789082;13;51.6430168152;128.117919922;36;146.305878073;
146;14;81.6746444702;167.283874512;38;180.827422619;13;52.7305870056;129.197509766;36;147.207416385;
147;14;81.7682952881;170.274276733;38;181.62366724;13;54.8207397461;131.275527954;36;148.129267067;
148;16;82.8398132324;173.265640259;39;182.376698971;14;56.9129295349;133.341156006;36;149.052873313;
149;16;84.9151763916;173.257873535;33;183.086219788;14;59.0052871704;134.415481567;33;149.894268125;
150;16;85.9969711304;173.250869751;30;183.752412319;14;61.0894241333;135.487823486;33;150.74053216;
151;16;85.0752410889;179.24458313;30;184.375864506;14;63.1740570068;136.383758545;33;151.581229806;
152;16;88.1225967407;179.238922119;32;184.883084774;14;65.2581253052;136.44934082;36;152.405998468;
153;16;90.1669921875;176.233810425;33;185.220308304;14;67.3405990601;135.512969971;37;153.205133498;
154;16;90.2220230103;182.238922119;33;186.538639069;14;69.4205093384;134.574569702;37;154.970121503;
155;16;92.2538604736;188.238922119;36;188.118026018;14;72.4970092773;135.634048462;37;155.724057257;
156;16;95.2837982178;195.238922119;37;190.159136653;14;75.5694046021;136.691375732;38;156.432492316;
157;16;97.5589141846;202.238922119;38;192.103197098;14;77.7432479858;137.746520996;39;157.092321455;
158;16;99.6984786987;209.238922119;42;193.987900496;14;79.8092269897;138.799468994;39;157.702299654;
159;20;101.954452515;213.238922119;38;195.856997848;14;81.3702316284;139.850219727;41;158.262823641;
