Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
64;6;26.5417404175;32.5;16;38.0827618837;8;27.5;36.5963249207;11;31.8923387527;
65;6;25.6499996185;34.4756278992;16;39.2033929825;8;27.9670848846;37.6271018982;13;32.0502107143;
66;6;26.6499996185;35.6016960144;16;39.3650546074;9;28.6779975891;37.5;10;47.2105154991;
67;6;28.115940094;35.6271018982;16;39.5287926197;9;30.5756225586;38.5;11;48.1231313944;
68;6;27.6499996185;37.6580505371;16;40.9850424528;9;31.6210517883;39.5;11;48.957303524;
69;6;28.1731643677;39.3299331665;16;42.2166069746;9;31.6670475006;40.5;11;50.712061286;
70;6;28.6554946899;39.6577606201;16;43.2580677271;9;32.7135696411;42.5;12;52.9040232897;
71;6;29.1371040344;40.0116195679;17;44.1454775333;9;34.0928459167;45.0;13;54.7779910564;
72;6;29.9327316284;38.9097442627;18;44.7640804052;10;34.6610336304;47.3899993896;13;56.3705459833;
73;6;29.4698009491;40.0;18;45.1979712248;10;34.2995796204;49.6872596741;13;57.7240967751;
74;6;29.8293495178;39.75598526;18;45.6239361763;10;35.1726493835;51.9097442627;13;58.7330331802;
75;7;29.9065208435;39.7974739075;17;45.9502083063;10;35.3306999207;53.0;14;59.4919520617;
76;7;30.3387947083;39.0;17;46.2817292213;10;35.4370956421;54.0;14;60.1922521591;
77;7;30.4133911133;39.0;16;46.6178961992;10;34.5272789001;56.0;15;60.7449764013;
78;7;30.489025116;39.0;18;46.9580719471;10;34.6015396118;58.0;15;62.1678957939;
79;7;30.5655670166;39.0;18;47.3015887737;10;35.6777992249;61.0;15;62.6785347462;
80;7;30.6428565979;39.0;18;47.6477541924;10;36.75598526;64.0;15;63.2017304897;
81;7;30.7207450867;39.0;19;47.9958558083;10;37.0982131958;67.0;16;63.7369749546;
82;7;30.7990684509;39.0;20;48.3451666832;10;37.2004356384;70.0;16;64.2837013006;
83;7;30.8776607513;39.0;20;48.6949515343;10;37.3055534363;73.0;16;64.8412847519;
84;7;30.956363678;39.0;20;49.044472456;11;37.4134712219;74.1219177246;11;80.4090417624;
85;7;31.0350036621;39.0;19;49.392993927;11;38.5240783691;76.1804046631;11;82.0362292528;
86;7;31.1134243011;39.0;21;49.7397894859;11;39.6372375488;77.9379425049;12;83.5770257711;
87;7;31.1914520264;39.0;21;50.0841464996;11;40.7528038025;78.994430542;11;85.0200284719;
88;7;31.2689304352;39.0;21;50.4253721237;11;41.8706092834;80.0497589111;13;86.3606705666;
89;7;31.345708847;39.0;21;50.7627975941;11;42.9904670715;81.1038131714;14;87.600266695;
90;7;30.3224773407;39.0;21;51.0957825184;11;44.1121902466;81.1565093994;16;88.7445528507;
91;7;30.3741531372;39.0;21;51.423719883;11;45.2355499268;81.2077789307;16;89.8020982742;
92;7;30.4253616333;39.0;22;51.7460389137;11;45.3603248596;81.2575531006;16;90.7828540802;
93;8;30.4759998322;39.0;19;73.062207222;10;37.4000015259;67.6057510376;17;70.6970121861;
94;8;31.5259723663;40.0;20;73.3717362881;10;36.4000015259;72.6271438599;17;71.455491066;
95;8;32.5751800537;41.0;21;73.6741802692;10;35.4000015259;75.2277526855;18;72.0742149353;
96;8;32.6235466003;42.0;21;73.969139576;10;34.4000015259;77.537109375;16;72.6907656193;
97;8;30.6709804535;44.0;22;74.2562613487;11;33.4000015259;79.8453826904;15;73.3038551807;
98;8;29.7174072266;46.0;22;74.5352396965;11;32.4000015259;82.1519241333;16;73.9121820927;
99;8;28.7627601624;47.0;21;74.8058161736;11;35.0;82.9155654907;13;74.5144429207;
100;8;27.8069725037;48.0;21;75.067779541;11;32.9615936279;85.2695083618;13;75.1093425751;
