Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
1;1;6.0;12.0;4;20.0;1;9.0;10.0;4;20.0;
2;1;7.0;11.0;5;20.0;1;9.0;10.0;5;20.0;
3;1;8.0;10.0;5;21.0;1;9.0;10.0;5;20.0;
4;1;8.14999961853;10.5;5;21.8400001526;1;9.0;10.0;5;20.0;
5;1;8.27600002289;10.9200000763;5;22.5301437378;1;10.0;10.0;5;20.0;
6;1;9.27600002289;11.2650718689;5;23.086605072;1;11.0;10.0;4;20.0;
7;1;10.194486618;11.543302536;5;23.5283432007;2;11.3000001907;10.0;3;21.3999996185;
8;2;10.2938766479;11.9641714096;4;25.1098823547;2;11.4200000763;10.1999998093;2;21.7264003754;
9;2;10.6497240067;12.0549411774;4;25.5855879784;2;11.5179204941;10.3632001877;2;21.9903717041;
10;2;10.7567567825;12.2827939987;4;25.9581551552;2;11.597111702;10.4951858521;2;23.0819120407;
11;2;10.8405847549;12.4589796066;5;26.0605818033;2;11.9245738983;11.0209560394;2;23.99553442;
12;2;13.7613010406;12.5;5;26.0811508894;2;13.9245738983;11.4571752548;2;24.7449600697;
13;2;15.7613010406;12.5;5;26.1018965244;2;15.9245738983;11.8107032776;3;25.3503712416;
14;2;16.7751846313;12.5;5;26.1228116751;2;16.9627056122;12.0916318893;3;25.8344515562;
15;2;17.7798900604;12.5;5;26.1438889503;2;17.9761257172;12.3113050461;3;26.2195074558;
16;2;18.7846317291;12.5;5;26.1651208401;2;18.9898986816;12.4808797836;3;26.3048160076;
17;2;19.7894077301;12.5;5;26.1864993572;2;20.0040187836;12.5;3;26.3530313969;
18;2;19.8919620514;12.5;6;26.2080165148;2;21.0184822083;12.5;3;26.4023760557;
19;2;19.8968029022;12.5;6;26.2296639681;2;21.9207134247;12.5;4;26.4528282881;
20;2;19.9016742706;12.5;6;26.2514331341;2;21.9358482361;12.5;5;26.5043625832;
21;2;19.9065723419;12.5;7;26.2733153105;2;21.9513092041;12.5;6;26.5569496155;
22;2;19.9114952087;12.5;7;26.2953014374;2;21.9670848846;12.5;6;26.6105561256;
23;2;19.9164428711;12.5;7;26.3173824549;2;21.9831676483;12.5;6;26.6651450396;
24;2;19.9214115143;12.5;7;26.3395489454;2;21.9995441437;12.5;6;26.72067523;
25;2;19.926399231;12.5;7;26.3617914915;2;22.0162029266;12.5;6;26.7771017551;
26;2;19.9314041138;12.5;9;26.3841004372;2;22.0331306458;12.5;6;26.8343759775;
27;3;19.625;13.1920499802;8;26.4064661264;2;21.5;13.4171876907;6;26.8924454451;
28;3;17.9414558411;13.5;9;26.428878665;2;22.0677337646;12.5;7;26.9512542486;
29;3;18.625;13.2144393921;9;26.4513280392;2;21.5;13.4756269455;7;27.0107431412;
30;3;16.95154953;13.5;10;26.4738043547;2;20.1032218933;13.5;7;27.0708494186;
31;3;17.625;13.2369022369;10;26.4962974787;2;19.1212539673;14.5;7;27.1315076351;
32;3;18.625;13.2481489182;11;26.5187973976;2;18.1394519806;15.5;7;27.1926498413;
33;3;19.625;13.2593984604;11;26.5412938595;2;17.1577949524;16.5;6;27.2542052269;
34;3;19.625;13.270647049;12;26.5637768507;2;16.1762619019;17.5;6;27.3161010742;
35;4;17.9768505096;13.5;10;41.5862361193;2;15.1948299408;18.5;6;27.3782629967;
36;4;17.625;15.2931184769;10;42.3586617708;2;14.7134790421;19.5;7;27.4406147003;
37;4;17.625;16.3043308258;10;43.0504181385;2;14.7321844101;20.5;7;27.5030794144;
38;4;17.625;17.3155212402;10;43.6606618166;2;14.7509241104;21.5;7;27.5655794144;
