Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
39;3;14.7694005966;24.5;6;28.5077989101;2;14.6166734695;22.5;6;27.0955479145;
40;3;15.7892551422;22.5;6;28.5952203274;3;15.6286640167;23.5;6;28.135456562;
41;3;14.808924675;23.5;8;28.6816773415;3;16.6406364441;25.0;6;28.2152731419;
42;3;14.82837677;24.5;8;28.7670304775;3;17.0;23.5;7;28.2961499691;
43;3;15.8475818634;22.5;8;28.8511471748;3;16.6644897461;23.5;7;28.3780574799;
44;3;14.8665084839;23.5;9;28.9339027405;3;16.6763515472;24.5;8;28.4609636068;
45;3;14.8851280212;24.5;9;29.0151810646;3;17.0;23.5;9;28.5448340178;
46;3;15.9034156799;22.5;10;29.0948753357;3;18.6998977661;24.5;9;28.6296315193;
47;4;15.9213466644;24.0;9;30.1728878021;3;19.7115650177;25.5;10;28.7153167725;
48;4;17.0;24.0;10;30.2791311741;3;20.7231502533;26.5;10;28.801846981;
49;4;19.1878051758;25.0;10;30.3841187954;3;22.1405544281;27.5;11;28.8891772032;
50;4;19.2386322021;26.0;10;30.4877765179;3;22.7460403442;27.5;12;28.9772597551;
51;5;21.2347488403;27.0;9;30.5900390148;3;23.7573299408;28.2264137268;12;29.0660438538;
52;5;21.0;27.5;10;30.6908501387;3;23.9513092041;28.5;14;29.1554760933;
53;5;21.8850631714;28.5;10;30.790161252;3;24.7466430664;27.5;14;29.2455003262;
54;5;22.625;28.0943546295;10;30.8879327774;3;24.773651123;27.5;14;29.3360577822;
55;5;22.9497852325;27.5;10;30.9841330051;3;24.3012733459;28.332572937;16;29.4270868301;
56;5;21.907617569;28.5;10;31.0787370205;3;24.3119239807;28.3603382111;15;29.5185232162;
57;5;22.9153709412;27.5;11;31.1717271805;3;24.0331306458;28.5;16;29.6103004217;
58;5;23.0136375427;27.5;12;31.2630926371;3;23.5;29.8051509857;16;29.7023493052;
59;5;22.72797966;28.1804790497;12;32.352827549;3;24.0677337646;28.9049530029;17;29.7945986986;
60;5;24.0543861389;28.5;12;32.5232378244;3;24.0853767395;28.921672821;17;29.8869752884;
61;5;24.75;30.2166194916;13;32.6571445465;3;24.3628692627;28.5;17;29.9794037342;
62;6;25.0171012878;31.2350120544;12;32.7989552021;3;24.9938201904;27.5;18;30.0718071461;
63;6;24.75;31.5;11;32.9490147829;3;23.5;29.5;19;30.1641077995;
64;6;24.75;33.2723922729;12;33.1076468229;3;24.1577949524;28.9857292175;19;30.2542052269;
65;6;25.1061115265;33.2624664307;12;33.275144577;3;24.3999996185;28.5;19;30.3161010742;
66;6;25.1221885681;33.3104858398;12;33.4517620802;3;25.0948295593;27.5;19;30.3782629967;
67;6;25.1233959198;33.3961105347;12;33.63770473;4;25.1134777069;27.5;19;30.4406147003;
68;6;25.5684833527;32.5;13;33.8331177235;4;24.3999996185;27.5;19;30.5030794144;
69;7;25.2215213776;33.3687362671;12;35.0380760431;4;25.1509227753;27.5;19;30.5655794144;
70;7;26.2587909698;33.5;11;35.2825727463;4;25.1696739197;27.5;19;30.628036499;
71;7;27.158662796;35.5;12;35.5371001959;4;24.3999996185;28.5;19;30.690372467;
72;7;27.5782585144;36.4279708862;11;35.8014508486;4;25.2071113586;27.5;18;31.8663175106;
73;7;26.9956474304;38.4478683472;12;36.0753051043;4;25.5598945618;28.0;19;32.8233702183;
74;7;27.6814289093;38.4678153992;12;36.3582252264;4;24.0340003967;30.3899993896;19;33.5957331657;
75;7;27.4545707703;38.5;12;37.7132328749;4;24.2123565674;31.7978687286;19;34.219016552;
76;7;26.120059967;41.7388153076;13;38.8607816696;4;26.2657051086;28.9097423553;19;34.577984333;
77;8;26.0255012512;43.9303894043;12;39.8344322443;4;26.3733940125;29.0;19;34.7562332153;
78;8;26.4501132965;41.1872596741;12;40.6689634323;4;25.4047679901;30.0;19;35.933934927;
79;8;26.2593841553;43.0800247192;12;42.2481241226;4;26.3999996185;31.0;18;36.1707446575;
80;8;29.1255683899;40.5;15;42.7143251896;4;26.3999996185;32.7294158936;18;36.4092841148;
81;9;31.2758083344;42.0;13;44.189365983;4;26.3999996185;32.0;18;36.6492849588;
82;9;31.9658622742;44.7455291748;13;44.7315119505;4;28.3999996185;33.0;17;36.8904788494;
83;9;28.2999992371;49.7716903687;13;45.2818967104;4;28.6897277832;34.0;17;37.1325992346;
84;9;27.2999992371;54.0627250671;16;45.838704586;5;28.7406921387;34.9312019348;16;37.3753823042;
85;9;26.2999992371;56.6211395264;16;46.4000974894;6;28.7909011841;34.983997345;12;53.6185684204;
86;10;27.8970680237;56.7983627319;15;46.9642593861;6;28.5286846161;36.0;12;54.6619030237;
87;10;28.911075592;57.7983627319;14;47.5294342041;6;29.3999996185;37.0;12;55.6107394695;
88;10;29.2999992371;60.7983627319;13;48.0939629078;6;29.3999996185;37.0;13;56.4653486013;
89;10;30.9389228821;61.7983627319;13;48.6563147306;6;29.5695133209;38.0;13;57.229929328;
90;10;30.2999992371;64.7983627319;13;49.2151094675;6;29.5823974609;39.0;13;57.9114096165;
91;10;30.2999992371;67.2793121338;12;49.7691355944;6;28.3999996185;40.0;13;58.4947431087;
92;10;30.980009079;67.7983627319;9;50.3173547983;6;27.3999996185;42.0;14;58.9968764782;
93;10;30.9934577942;69.7983627319;9;50.8589060307;6;26.3999996185;46.0;14;59.443775177;
94;10;30.2999992371;72.7983627319;10;51.393096447;6;27.3999996185;45.559463501;15;59.6476092339;
95;11;31.0198955536;73.7983627319;9;51.9193899632;6;27.3999996185;44.0;15;59.8461289406;
96;11;31.0328559875;75.7983627319;13;52.4373881817;6;26.3999996185;48.0;16;60.0437393188;
97;10;31.0456295013;77.7983627319;15;52.9468128681;7;26.0468139648;51.7880477905;15;60.2402203083;
98;10;31.0582008362;79.7983627319;16;53.4474842548;7;25.3999996185;47.0;16;60.435352087;
99;10;31.0705623627;81.7983627319;16;53.9392991066;7;26.3999996185;48.0;16;60.6289129257;
100;10;30.2999992371;83.7747802734;17;54.4222092628;7;27.3999996185;49.0;16;60.8206810951;
101;10;31.0946083069;82.806022644;18;54.8962039948;7;29.3999996185;52.0;17;61.0104329586;
102;10;31.1062755585;82.8372039795;20;55.3612914085;7;27.3999996185;55.0;16;62.197945118;
103;10;31.1176967621;82.8683013916;21;55.7633323669;7;29.3999996185;56.2828140259;16;62.4229955673;
104;10;31.1288642883;82.8992767334;22;56.1155493259;7;28.3999996185;59.3681640625;16;62.5866415501;
105;10;31.1397743225;82.9300842285;22;56.4676325321;7;28.3999996185;59.4538192749;18;62.7515108585;
106;10;31.1504192352;82.9606781006;23;56.818911314;7;29.3999996185;61.5395698547;19;62.9174011946;
107;10;31.1607971191;82.9910430908;25;57.1687102318;7;28.3999996185;65.6252059937;19;63.0840088129;
108;10;31.1709060669;83.0211334229;25;57.5163550377;7;29.5635528564;65.7105178833;19;63.2510302067;
109;10;30.2999992371;84.0509109497;26;57.8611791134;7;27.5773239136;67.7952957153;20;63.4181649685;
110;10;31.1903018951;83.0803527832;27;58.2025284767;7;25.3999996185;67.8793487549;20;63.5851185322;
111;10;30.2999992371;84.1094207764;27;58.5015382767;7;25.3999996185;69.8088760376;21;63.7516034842;
112;10;31.1999988556;84.7933197021;28;58.7952208519;7;26.3999996185;72.8959655762;21;63.9173439741;
113;10;31.1999988556;84.8328552246;28;59.0848143101;7;27.8358478546;73.818069458;24;64.0820755959;
114;10;31.1999988556;84.8717498779;29;59.3697626591;7;28.3999996185;76.9199447632;25;64.2455477715;
115;10;31.1999988556;84.9099731445;29;59.6495468616;7;29.3999996185;78.3096008301;25;64.4075264931;
116;10;31.1999988556;84.9475021362;30;59.9236876965;7;32.4000015259;69.1578826904;26;64.5677939653;
117;10;31.1999988556;84.9842987061;30;60.1917471886;8;32.2000007629;68.2318572998;25;64.7261497974;
118;10;30.2999992371;85.0203475952;31;60.4533340931;8;30.3999996185;69.3038330078;24;64.8824117184;
119;9;30.2999992371;85.0556182861;33;60.7081027031;9;30.3999996185;66.3038330078;24;65.0364156961;
120;9;30.2999992371;85.0901031494;32;60.9557547569;9;29.3999996185;65.3038330078;21;65.1880158186;
121;9;31.1999988556;85.1237640381;33;61.1960396767;9;29.3999996185;65.8000030518;22;65.3370836973;
122;9;31.1999988556;85.1566162109;34;61.4287540913;9;29.3999996185;67.8000030518;22;65.4835090637;
123;9;31.1999988556;85.188621521;33;61.9658639431;9;30.3999996185;69.8000030518;23;65.6271972656;
124;9;31.1999988556;85.2197875977;32;63.1910719872;9;32.0212554932;68.0;16;65.7680699825;
125;9;32.2999992371;86.3588867188;32;64.4323740005;9;32.4000015259;69.0;16;67.8367855549;
126;9;33.2903594971;86.4994277954;31;65.681394577;9;32.4000015259;72.0285339355;16;69.0345188379;
127;9;33.5499992371;86.6408538818;30;66.929444313;9;33.4000015259;74.5725479126;16;70.2480316162;
128;10;35.1581954956;85.7826080322;29;69.1677746773;9;33.4000015259;77.1209411621;16;71.472089529;
129;10;31.5499992371;87.9241027832;29;70.4478430748;9;33.4000015259;79.6705169678;17;73.7016113997;
130;10;34.5499992371;90.064781189;27;71.7045350075;9;34.4000015259;77.5292358398;16;74.95180583;
131;10;33.2999992371;89.2040710449;25;72.9305332899;9;35.4000015259;82.2365036011;15;77.1984791756;
132;10;33.5599250793;90.3414382935;27;74.1193919182;9;36.4000015259;85.8829956055;15;78.4977194071;
133;10;32.2999992371;92.4763565063;27;75.2656780481;9;37.0;89.5058670044;16;79.7891055346;
134;10;33.2999992371;92.6083526611;27;77.3650473356;10;37.0;92.6711730957;24;81.0698491335;
135;9;31.2999992371;90.7369842529;27;68.2416677475;11;37.0;90.0168228149;15;92.2652381659;
136;9;33.2999992371;91.8618469238;29;69.0183926821;11;38.0;94.3529052734;18;93.8232380152;
137;9;33.7626457214;93.9826202393;30;69.7666846514;11;40.0;91.6786575317;18;95.343028903;
138;9;33.7992019653;96.0989990234;30;70.4861243963;11;39.9501953125;94.9934539795;16;96.8231825829;
139;10;33.834236145;98.2107543945;23;71.1767597198;11;38.0;98.2967987061;17;98.262762785;
140;11;33.8677024841;99.3177032471;24;71.8390334845;12;39.0;100.53527832;17;100.661155581;
141;11;33.8995628357;100.419723511;25;72.4737136364;13;41.0;104.814735413;16;102.077920079;
142;11;33.9298095703;101.516738892;25;73.0818189383;13;41.0;108.081970215;18;103.455625772;
143;11;33.9584350586;102.608703613;26;73.664550066;13;42.0;108.627120972;20;104.793892741;
144;11;34.9854545593;102.608703613;26;74.217176795;13;43.6983108521;112.65486145;21;106.044360518;
145;11;35.7072677612;103.608703613;27;75.6338680983;13;43.6472740173;114.814750671;21;107.040288687;
146;11;36.7559280396;105.608703613;27;76.1026005745;13;44.681186676;116.885238647;22;107.949023485;
147;11;37.8015441895;107.608703613;28;76.5664978027;13;44.681186676;117.957740784;27;109.848573208;
148;11;37.8442192078;109.608703613;29;77.0258044004;13;49.1971168518;116.342208862;25;110.795074224;
149;11;37.8840484619;111.608703613;29;77.3867154121;13;52.2471885681;117.418441772;24;111.727858663;
150;11;37.8999977112;113.608703613;31;77.6841775179;13;45.2811851501;123.496376038;26;112.573690176;
151;11;37.8999977112;113.722541809;32;77.9887019396;13;45.0;126.575866699;27;113.394711971;
152;11;37.8999977112;113.806678772;34;78.2998733521;13;47.0;128.948440552;28;114.199033499;
153;11;37.8999977112;113.891517639;34;78.6172322035;13;46.0;134.37727356;31;114.984521031;
154;11;37.8999977112;113.976867676;33;78.9402768612;13;47.0;136.880752563;32;115.749549627;
155;11;37.8999977112;114.062522888;34;79.2684668303;13;43.0;139.585144043;31;116.492995739;
156;11;37.8999977112;114.148269653;36;79.6012252569;13;44.0;140.690216064;31;117.214195609;
157;11;37.8999977112;114.233909607;36;79.9379425049;13;44.0;141.795776367;32;117.912897348;
158;11;37.8999977112;114.319221497;38;80.277980566;13;46.0;137.901611328;33;118.589201093;
159;11;37.8999977112;114.403999329;33;80.6206772327;13;45.4000015259;135.007507324;31;119.243486762;
160;11;36.0999984741;116.488052368;27;80.9653513432;13;47.4000015259;136.113250732;29;119.860621095;
161;11;38.0999984741;118.024986267;25;81.3113064766;13;49.4000015259;134.218597412;28;120.393914819;
162;11;40.0999984741;119.192733765;26;81.6578383446;13;48.4000015259;135.32333374;30;120.912986279;
163;11;42.0999984741;120.359069824;27;82.0042374134;13;50.4000015259;134.427276611;29;121.418434143;
164;11;44.0999984741;121.523620605;27;82.3497951031;13;53.4000015259;135.530212402;29;121.817288756;
165;11;45.0999984741;122.686019897;27;82.6938102245;13;56.4000015259;136.631942749;31;122.187638521;
166;11;46.0999984741;123.845932007;30;83.0355930328;13;59.4000015259;138.132263184;31;122.558440685;
167;11;47.0999984741;125.00302124;32;83.3744692802;13;57.4000015259;139.231018066;31;122.928957105;
168;11;48.0999984741;126.156997681;32;83.7097866535;13;57.4000015259;142.328033447;31;123.298449993;
169;11;51.0999984741;128.30758667;32;84.0409173965;13;59.4000015259;139.423187256;30;123.666185141;
170;11;54.0999984741;130.454528809;32;84.3672628403;13;59.4000015259;139.630126953;32;124.031438589;
171;11;57.0999984741;132.597625732;34;84.6882574558;13;62.4000015259;140.805252075;33;124.393501997;
172;11;60.0999984741;134.736663818;35;85.0033721924;13;63.4000015259;137.97883606;33;124.751688242;
173;11;63.0999984741;136.871490479;35;85.3121161461;13;66.4000015259;139.150604248;34;125.105334878;
174;11;66.0999984741;139.001983643;35;85.6140396595;13;69.4000015259;140.320297241;35;125.45381093;
175;11;71.0999984741;135.001983643;35;85.9087352753;13;72.4000015259;141.487609863;35;125.796519995;
176;11;71.3499984741;138.001983643;34;86.1958403587;13;75.4000015259;142.652313232;35;126.117113352;
177;11;74.0499954224;138.001983643;35;86.4750375748;13;73.0;151.309661865;36;126.426815033;
178;11;73.0499954224;137.001983643;37;86.7460541725;13;74.0;144.685165405;39;126.729411125;
179;11;70.0499954224;142.001983643;36;87.0086636543;13;70.0;155.429016113;40;127.024482727;
180;11;71.0499954224;144.001983643;42;87.2142753601;13;69.0;159.429016113;41;127.311658382;
181;11;73.0499954224;140.001983643;44;87.4020113945;13;68.0;160.429016113;42;127.590616226;
182;11;68.0499954224;146.001983643;45;87.5838913918;13;67.0;164.429016113;42;127.861083508;
183;11;67.0499954224;152.001983643;45;87.7597699165;13;68.0;155.595870972;44;128.074427605;
184;12;66.0499954224;158.001983643;41;87.9295353889;13;66.0;168.272003174;42;128.26973629;
185;12;69.0499954224;152.001983643;42;88.0931100845;13;69.0;166.272003174;45;128.458996773;
186;12;64.25;158.001983643;43;88.2020397186;13;67.0;170.272003174;45;128.642036915;
187;12;64.25;164.001968384;42;88.2955703735;13;66.0;177.272003174;44;128.818723202;
188;12;69.25;155.001983643;41;88.3858294487;13;69.0;175.272003174;45;128.988960743;
189;12;73.25;147.001983643;41;88.4727659225;13;67.0;179.272003174;46;129.152691364;
190;12;76.25;141.001983643;41;88.556347847;13;68.0;180.272003174;41;129.30989027;
191;12;67.25;145.001983643;41;88.6365623474;13;69.0;178.272003174;44;129.460566044;
192;12;63.25;151.001983643;41;89.7134132385;13;67.0;182.272003174;44;129.556347847;
193;12;66.25;155.001983643;38;89.8069210052;13;68.0;183.272003174;44;129.636562347;
194;12;68.25;160.001983643;37;89.8973169327;13;68.0;184.272003174;45;129.713413239;
195;12;69.25;166.001983643;39;89.9846426249;13;68.0;185.272003174;45;129.786921024;
196;13;71.25;164.001983643;38;90.0689510107;13;69.0;185.272003174;45;129.857120991;
197;14;72.25;163.001983643;31;90.1018965244;13;70.0;186.272003174;40;129.924060822;
198;15;72.0499954224;168.001983643;28;90.1228116751;13;71.0;187.272003174;31;129.987800121;
199;15;73.0499954224;165.001983643;30;90.1438889503;13;71.0;191.272003174;30;130.0;
200;15;73.0499954224;163.001983643;30;90.1651208401;13;73.0;196.67199707;31;130.0;
201;15;72.0499954224;168.001983643;32;90.1864993572;13;76.0;198.67199707;31;130.0;
202;15;73.0499954224;165.001983643;32;90.2080165148;13;77.4000015259;200.67199707;31;130.0;
203;15;73.0499954224;163.001983643;33;90.2296639681;13;79.4000015259;200.67199707;32;130.0;
204;15;72.0499954224;168.001983643;33;90.2514331341;13;79.4000015259;203.67199707;32;130.0;
205;15;72.0499954224;174.001968384;33;90.2733153105;13;80.4000015259;190.146835327;34;130.0;
206;15;74.0499954224;174.001968384;33;90.2953014374;13;76.4000015259;194.946838379;36;130.0;
207;15;75.0499954224;171.001983643;34;90.3173824549;13;78.4000015259;201.946838379;38;130.0;
208;15;72.0499954224;177.001968384;34;90.3395489454;13;79.8000030518;205.946838379;43;130.0;
209;16;74.0499954224;177.001968384;35;90.3617914915;13;79.8000030518;209.946838379;43;130.0;
210;16;75.0499954224;174.001983643;37;90.3841004372;13;79.8000030518;213.946838379;43;130.779999256;
211;16;72.0499954224;180.001968384;37;90.4064661264;13;80.8000030518;215.036834717;45;131.544435024;
212;16;74.0499954224;180.001968384;38;90.428878665;13;79.8000030518;219.127685547;50;132.2902596;
213;16;75.0499954224;177.001983643;38;90.4513280392;13;80.8000030518;220.219268799;49;133.014752388;
214;16;72.0499954224;183.001968384;39;91.2228301764;13;83.8000030518;200.446853638;46;133.715553284;
215;16;73.0499954224;186.001968384;40;93.9792584181;13;76.8000030518;206.436859131;47;134.390686989;
216;16;77.0499954224;185.001968384;40;94.9575998783;13;78.8000030518;213.530029297;51;135.038573027;
217;16;76.0499954224;192.129165649;37;99.371198535;13;78.8000030518;220.623519897;50;135.658024311;
218;16;78.7894973755;196.959289551;36;103.382045507;13;81.8000030518;198.289291382;49;136.248234987;
219;16;81.2568359375;198.623382568;37;107.038974762;13;80.8000030518;197.336303711;49;136.808759451;
220;17;80.447845459;206.150115967;27;110.398136258;12;82.8000030518;196.336288452;47;137.339483976;
