Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
30;3;19.625;13.4542665482;5;26.9484500885;3;21.5;13.5;6;27.0708494186;
31;3;19.625;13.4742250443;5;26.9884234667;3;22.1212539673;12.5;6;27.1315076351;
32;3;18.0723953247;13.5;5;27.0284221172;3;21.5;13.5;6;27.1926498413;
33;3;18.625;13.5;5;27.0684139729;3;21.5;13.5963249207;6;27.2542052269;
34;3;19.625;13.5342073441;5;27.1083672047;3;21.5;13.6271028519;6;27.3161010742;
35;3;18.0993824005;13.5;5;27.1482498646;3;22.1948299408;12.5;7;27.3782629967;
36;3;17.1083564758;14.5;6;27.1880300045;3;22.2134780884;12.5;7;27.4406147003;
37;3;17.625;13.5;6;27.2276763916;3;21.5;13.5;7;27.5030794144;
38;3;18.625;13.6138381958;6;27.2671580315;3;22.2509231567;12.5;8;27.5655794144;
39;3;17.1351108551;13.5;7;27.3064444065;3;21.5;13.5;8;27.628036499;
40;3;17.625;13.5;7;27.3455052376;3;21.5;13.8140182495;8;27.690372467;
41;3;18.625;13.6727523804;7;27.3843114376;3;21.5;13.8451862335;8;27.7525100708;
42;3;19.625;13.692155838;7;27.4228343964;3;22.3257522583;15.8451862335;9;27.8143725395;
43;3;18.1701374054;13.5;8;27.4610464573;3;22.3443107605;17.8451862335;9;27.8758842945;
44;3;17.178735733;14.5;8;27.4989209175;3;22.3627662659;19.8451862335;9;27.936971426;
45;3;18.1872577667;16.5;8;27.5364317894;3;22.3810920715;21.5;9;27.9975619316;
46;3;18.625;18.5;9;27.5735542774;3;22.399269104;22.5;10;28.0575861931;
47;3;19.625;20.5;9;27.6102645397;3;22.4172763824;22.5;11;28.1169772148;
48;3;19.625;21.5;10;27.6465404034;3;22.435092926;22.5;12;28.1756706238;
49;3;19.625;22.5;11;27.6823601723;3;21.5;23.5;12;28.2336053848;
50;3;20.2285308838;22.5;11;27.7177040577;3;21.5;24.1168022156;13;28.2907235622;
51;3;20.2364845276;22.5;12;27.7525529861;3;21.5;24.145362854;13;28.346971035;
52;4;20.2443237305;22.5;11;27.7868895531;4;21.5;24.1734848022;12;28.4022974968;
53;4;19.625;22.5;11;27.820697546;4;21.5;22.5;12;28.4566559792;
54;4;19.625;23.5;11;27.853962183;4;22.5;22.5;13;28.5100040436;
55;4;19.625;23.9269809723;11;27.8866696358;4;21.5;23.5;13;28.5623030663;
56;4;20.2744998932;22.5;11;27.918807745;4;21.5;24.2811508179;13;28.6135182381;
57;4;20.2817325592;22.5;11;27.9503657818;4;22.5;22.5;14;28.6636190414;
58;4;19.625;23.5;12;27.9813337326;4;22.5990867615;22.5;14;28.7125790119;
59;4;20.2957992554;22.5;13;28.0;4;22.6137733459;22.5;14;28.7603754997;
60;4;19.625;23.5;13;28.0;4;21.5;23.5;14;29.8069901466;
61;4;19.625;24.0;13;28.0;4;23.5;23.5;15;29.9024078846;
62;4;19.625;24.0;13;28.0;4;24.6557216644;24.5;15;29.9985928535;
63;5;20.625;25.0;12;29.0;4;23.5;26.5;15;30.0955623388;
64;5;21.625;24.5;12;29.0199999809;4;24.5;26.5;15;30.1933323145;
65;5;22.2999992371;25.5;13;30.0401959419;4;23.5;28.5;16;30.269973278;
66;5;22.8590431213;28.5;13;30.0905817747;4;24.5;28.3889808655;16;30.3300433159;
67;5;23.8636322021;31.0;13;30.1417418718;4;24.7000007629;28.4310302734;16;30.3921557665;
68;5;24.625;32.5405731201;13;30.1936626434;4;24.7000007629;28.4745101929;17;30.4563041925;
69;5;25.872926712;33.0;14;30.2463289499;4;24.7000007629;28.5194129944;17;31.6570371389;
70;5;26.8776321411;34.0;14;30.2997239828;4;25.0359992981;29.075925827;17;32.6396617889;
71;5;27.1424369812;34.0;15;30.3538297415;4;25.3055973053;29.5247039795;17;33.4384162426;
72;5;27.2999992371;33.6769142151;15;30.408626318;4;25.5190658569;29.8829994202;18;34.0889556408;
73;5;26.8999786377;34.0932502747;15;30.4640926123;4;25.6871070862;30.1687583923;18;34.4760968685;
74;5;26.907617569;34.6040077209;16;31.5927665234;5;25.7751846313;30.3245010376;16;49.6834955215;
75;5;27.831697464;33.6148300171;16;32.5020748377;5;25.3999996185;32.3921546936;17;50.9413840771;
76;5;27.7273578644;34.6913528442;16;33.2264419794;6;27.3999996185;32.4619216919;16;52.1044583321;
77;5;27.8743247986;35.0242080688;17;33.8017109632;6;27.3999996185;34.5337219238;16;53.1618902683;
78;5;28.2789115906;34.6352386475;17;34.1128872633;6;27.3999996185;35.6074790955;16;54.109744072;
79;5;28.378988266;34.6586914062;17;34.2438147068;7;28.3999996185;36.6830863953;15;54.9500229359;
80;6;28.7048587799;34.0;17;34.3749158382;7;30.3999996185;39.6074790955;15;55.6892039776;
81;7;27.96833992;35.0;16;34.506097436;8;32.4000015259;38.6074790955;14;56.33665061;
82;7;27.6742115021;34.0;16;34.6372665167;8;32.4000015259;40.6074790955;14;56.903157711;
83;7;28.0902309418;35.5625648499;17;34.7683297396;8;32.5698852539;42.6074790955;14;57.3998088837;
84;7;25.2999992371;37.6019668579;17;34.8991942406;8;32.6583442688;44.6074790955;16;57.7384574413;
85;7;26.2999992371;39.3927764893;17;35.0297673941;9;32.6999969482;46.6074790955;15;58.9360015392;
86;7;25.1247634888;39.5962333679;17;35.1599569321;9;31.6999988556;50.6074790955;15;59.281031251;
87;8;23.2999992371;42.6074790955;16;36.2896711826;9;31.6999988556;54.6074790955;14;59.6440675259;
88;8;23.2999992371;46.4998703003;17;36.4788191319;9;30.6999988556;58.6074790955;14;60.0271929502;
89;8;23.2999992371;49.5344009399;17;36.711648345;9;29.6999988556;62.4732398987;14;60.4325866699;
90;8;23.0;52.5683288574;18;36.9490947723;9;28.6999988556;64.590713501;15;60.8107789755;
91;9;23.0;55.6016387939;17;37.1910632849;9;28.3999996185;65.6805419922;14;61.2099633217;
92;9;23.0;56.6636619568;17;37.4374314547;9;28.3999996185;66.7655334473;15;61.6408646107;
93;9;23.0;59.6748504639;19;37.6644935608;10;28.3999996185;67.8498535156;14;62.1052134037;
94;9;23.0;62.1293907166;14;38.8798950911;10;28.3999996185;68.9333190918;15;62.6043484211;
95;9;24.0;66.1754760742;13;39.1403727531;10;28.3999996185;70.0157318115;15;63.1390550137;
96;9;25.0;69.2336807251;11;39.4068658352;10;28.3999996185;71.0969161987;16;63.7093930244;
97;9;25.0;72.2927246094;10;39.6790992022;11;28.3999996185;72.1766815186;16;64.3145241737;
98;9;25.0;75.3524932861;11;39.8952854872;11;28.3999996185;73.2548904419;16;64.9525589943;
99;9;26.0;75.3820953369;12;40.114964366;11;30.3999996185;71.3313903809;16;65.6204371452;
100;10;25.0;77.4113388062;12;45.3379905224;11;28.3999996185;73.406036377;18;66.3138685226;
101;10;26.0;80.4402008057;12;45.7141991854;11;29.3999996185;73.478729248;18;67.0273556709;
102;10;28.0;80.4686431885;8;46.0901799202;11;29.3999996185;71.5493621826;19;67.7543082237;
103;10;28.0;83.4966430664;9;46.4653614759;11;28.3999996185;72.6178436279;19;69.4872598648;
104;10;28.6319885254;85.6444549561;11;46.8391906023;11;29.3999996185;74.6841125488;20;70.3681744337;
105;10;29.6737670898;84.6820526123;12;47.211135149;11;31.3999996185;73.7481079102;20;71.2595996857;
106;11;28.7142848969;85.7190628052;12;47.580685854;11;30.3999996185;75.8097839355;21;72.1558560133;
107;11;28.7534694672;86.7554626465;13;47.9473570585;11;30.3999996185;80.1745834351;22;73.0519738197;
108;11;29.7912578583;84.791229248;14;48.3106886148;11;30.3999996185;82.2478408813;22;73.9439886808;
109;11;28.8276062012;85.8263397217;15;48.6702456474;11;30.3999996185;83.318069458;23;74.8291299343;
110;11;28.8624763489;86.8607788086;15;49.0098288059;11;30.3999996185;84.3852844238;25;75.7058756351;
111;11;29.8958473206;84.8866424561;16;49.3407939672;11;31.3999996185;82.449508667;25;76.573871851;
112;11;28.9277057648;85.9097824097;16;50.6670411825;11;30.3999996185;83.5107803345;25;77.4337232113;
113;11;29.9580535889;87.9323272705;17;51.0282407999;11;30.3999996185;84.569152832;26;78.2592556477;
114;11;30.9869003296;91.9359741211;18;51.3852727413;11;31.3999996185;82.5999984741;27;79.0482349396;
115;11;31.0142593384;93.9658355713;18;51.7378568649;11;30.3999996185;83.5999984741;27;79.8362560272;
116;11;31.0401592255;95.9948425293;20;52.0528815985;12;30.3999996185;84.5999984741;27;80.6241283417;
117;12;31.0646286011;98.0;19;52.3568075895;12;31.3999996185;82.5999984741;27;81.4118218422;
118;12;31.0877113342;99.8482894897;19;52.6253020763;12;30.3999996185;83.5999984741;27;82.1982297897;
119;12;31.1000003815;100.8804245;19;52.8530042171;12;30.3999996185;84.5999984741;27;82.9568367004;
120;12;32.0999984741;98.9133758545;20;53.080521822;12;31.3999996185;82.5999984741;27;84.3059549332;
121;12;31.1000003815;99.9471282959;20;53.3075064421;12;30.3999996185;84.1640014648;27;85.662776947;
122;12;31.1000003815;100.981666565;20;53.5336207151;12;30.3999996185;85.7261962891;28;88.0140872002;
123;12;32.0999984741;99.0169830322;20;53.7585401535;12;32.4000015259;85.2825622559;27;89.4665671587;
124;12;31.1000003815;100.05305481;21;53.9819564819;12;32.4000015259;87.8291778564;27;90.9004163742;
125;12;31.1000003815;101.089866638;22;54.2035775185;12;32.4000015259;90.3623199463;27;94.3048682213;
126;12;32.0999984741;99.1273956299;22;54.4231296778;12;35.4000015259;91.878616333;28;96.7506395578;
127;12;31.1000003815;100.165603638;23;54.9506771564;12;37.4000015259;95.1467590332;28;99.2134261131;
128;12;31.1000003815;101.204475403;23;56.0157290697;12;39.4000015259;100.403213501;29;100.778522253;
129;12;32.0999984741;98.3220062256;23;57.0968965292;12;41.4000015259;102.039367676;29;102.31655252;
130;12;31.1000003815;100.646636963;25;58.1902165413;12;40.4000015259;106.463699341;29;103.828173995;
131;12;31.1000003815;102.454559326;26;59.2915902138;13;41.4000015259;106.681747437;28;105.315601587;
132;12;32.0999984741;100.8829422;26;61.3968508244;13;41.4000015259;105.924118042;28;106.782190204;
133;12;32.0999984741;103.315124512;27;62.5618305206;14;40.4000015259;107.19190979;26;108.231951118;
134;12;33.0999984741;105.749824524;27;63.7253956795;14;41.4000015259;105.485855103;25;109.669052362;
135;12;34.0999984741;103.268081665;27;64.883646369;14;41.4000015259;104.806144714;26;111.097325683;
136;12;33.0999984741;106.583824158;28;66.0328605175;14;40.4000015259;110.152328491;26;112.51983273;
137;12;33.0999984741;109.89414978;27;67.1695376635;14;41.4000015259;113.523208618;26;113.91428709;
138;12;34.0999984741;109.418823242;29;68.2904356718;14;42.4000015259;112.916748047;27;115.154737711;
139;12;33.0999984741;110.899459839;30;69.3925979137;14;41.4000015259;116.330032349;28;116.302062273;
140;12;33.0999984741;112.377258301;31;70.4733697176;14;42.4000015259;120.759277344;28;117.394606471;
141;12;34.0999984741;110.851127625;33;71.5304045677;14;42.4000015259;120.199935913;30;118.513425231;
142;12;33.0999984741;112.320022583;33;72.5616692305;14;41.4000015259;122.918838501;30;119.649479866;
143;12;33.0999984741;113.782951355;33;73.5654357672;14;48.7649497986;128.517654419;31;120.793284059;
144;12;34.0999984741;112.238998413;32;74.5402736664;14;49.3793258667;127.067657471;32;121.935321808;
145;12;34.0999984741;111.545600891;33;75.485035181;14;50.6935348511;130.067657471;30;123.066459179;
146;12;33.5552978516;112.427375793;32;76.3988380432;14;51.9066467285;134.067657471;28;124.178312302;
147;12;34.0999984741;112.64666748;32;77.2810480595;15;54.0178337097;133.881271362;29;125.263537169;
148;13;34.0999984741;112.894683838;32;78.131259203;15;52.9263572693;139.080078125;30;126.316012025;
149;13;34.0999984741;113.0883255;32;78.8516390324;15;54.0316047668;140.685241699;30;127.330918193;
150;13;34.0999984741;113.278358459;35;79.5463352203;15;53.1330909729;140.204925537;32;128.304717302;
151;13;33.6747283936;113.983810425;35;80.217451334;15;50.2304725647;145.696166992;35;129.235053062;
152;13;34.0999984741;114.622299194;35;80.864657402;15;50.3235092163;148.158187866;38;130.120600939;
153;14;34.0999984741;114.79460144;38;81.3477599621;15;51.4120597839;145.590896606;38;131.960893393;
154;14;33.7526931763;115.012054443;39;82.7966489792;15;48.4960861206;152.994827271;39;132.846141696;
155;14;35.0999984741;116.165344238;39;83.2923293114;15;49.5756149292;157.370895386;39;137.630497813;
156;14;36.0999984741;117.313278198;41;83.7773880959;15;49.9150543213;158.720321655;40;141.708100557;
157;14;36.0864295959;118.455635071;41;84.2516161203;16;50.2559585571;160.044525146;42;145.128564596;
158;14;36.0999984741;119.622550964;41;84.7012238503;17;52.4649467468;163.324569702;41;147.895835638;
159;15;36.0999984741;120.655326843;42;86.0744498968;17;54.6422958374;165.395523071;42;150.066090703;
160;16;36.0999984741;125.226844788;41;86.5023046732;17;56.803150177;166.661483765;43;151.648549914;
161;16;37.0999984741;128.725616455;41;86.9275381565;17;58.9488525391;167.559494019;44;152.968701363;
162;16;38.0999984741;128.92414856;42;87.350048542;17;61.080871582;168.228439331;45;154.030701399;
163;16;37.0999984741;132.116394043;42;87.7550246716;17;63.1870689392;168.717056274;46;155.784192324;
164;16;37.0999984741;135.291946411;43;88.1323461533;17;66.2624282837;169.990081787;46;157.479440212;
165;16;38.0999984741;134.443695068;43;89.5080115795;17;70.3259429932;171.688354492;48;158.178414464;
166;16;42.0999984741;132.807495117;44;90.9346814156;17;73.4928436279;172.941223145;51;158.877272248;
167;17;47.0999984741;132.954452515;44;91.3504337072;17;75.6717376709;174.17868042;52;159.57667315;
168;17;51.0999984741;133.102096558;45;91.7760852575;17;77.7416687012;175.401138306;53;160.277250648;
169;17;53.5999984741;132.825363159;46;92.2114422321;18;79.8117294312;175.609130859;53;160.979570746;
170;17;55.5999984741;133.471786499;47;92.6562752724;18;81.8819580078;174.803237915;54;161.647196174;
171;17;57.4000015259;133.598907471;48;93.1103181839;18;83.9487228394;173.950866699;55;162.20105052;
172;17;58.4000015259;133.725357056;48;93.5732642412;18;86.004119873;173.444458008;57;162.746278763;
173;17;61.4000015259;132.291870117;48;94.4321709871;18;88.058631897;173.46963501;58;163.307876706;
174;17;64.4000015259;132.539367676;49;95.303935647;18;90.1147994995;173.494491577;60;163.884793639;
175;17;67.4000015259;132.718933105;49;95.7544467449;18;92.1724853516;173.518997192;61;165.475806236;
176;17;70.304725647;133.744903564;50;96.2165571451;18;91.2315826416;183.653518677;62;166.16952765;
177;17;72.3677520752;135.092926025;50;96.6891918182;18;92.2919540405;188.69090271;62;166.881537676;
178;17;74.2283554077;136.173934937;52;97.17126894;18;94.4721603394;187.72769165;63;167.610541463;
179;17;71.2283554077;134.317596436;49;98.1250965595;18;92.5450592041;192.76385498;65;168.355111361;
180;17;70.2283554077;132.558059692;50;98.6014406681;19;94.6195144653;191.799407959;61;169.113701344;
181;17;73.2283554077;129.634780884;50;99.086081028;20;94.6953811646;190.834335327;60;169.884657979;
182;17;76.2283554077;131.922973633;50;100.082379341;20;92.7724761963;195.868606567;63;170.664214492;
