Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
40;4;19.7543334961;14.5;6;49.0682573318;2;14.7884111404;23.5;7;27.690372467;
41;4;20.8027687073;14.5;6;49.5378360748;2;14.8071117401;24.5;8;27.7525100708;
42;4;19.8460235596;13.5;6;49.9597167969;2;15.825753212;22.5;9;27.8143725395;
43;4;19.8844718933;13.5;6;51.3368272781;2;14.8443117142;23.5;8;27.8758842945;
44;4;22.9185123444;17.5;7;51.6577557325;3;14.0;24.5;7;27.936971426;
45;5;25.9249992371;21.5;7;56.9348759651;3;15.8810911179;22.5;7;27.9975619316;
46;5;28.7932434082;26.5;8;57.3491281271;3;16.0;22.5;7;28.0575861931;
47;5;30.8291625977;31.5;8;57.7010011673;3;17.0;22.5;7;28.1169772148;
48;5;32.4749984741;35.5;9;57.9648890495;3;18.0;22.5;7;28.1756706238;
49;5;33.1069869995;37.5;9;58.2333930731;3;19.0;22.5;8;28.2336053848;
50;5;33.148765564;38.6579170227;9;58.5065075159;3;20.0;22.5;8;28.2907235622;
51;5;33.1892852783;38.7545547485;10;58.7842216492;3;21.0;23.5;9;28.346971035;
52;7;33.2284698486;38.8575286865;9;59.0665080547;3;21.5;24.1734848022;10;28.4022974968;
53;7;33.2662582397;37.5;9;59.3533127308;3;21.5;24.2011489868;9;28.4566559792;
54;7;33.3026046753;38.5;10;59.6445424557;3;22.5;22.5;9;28.5100040436;
55;7;33.337474823;39.2054023743;10;59.9400525093;3;21.5;23.5;9;28.5623030663;
56;7;33.3708457947;39.3343963623;10;60.2396352291;3;21.5;24.2811508179;9;28.6135182381;
57;7;33.4027061462;39.4697647095;10;60.5430076122;4;22.5;22.5;8;28.6636190414;
58;7;33.433052063;39.6113128662;10;61.8498017788;4;22.5990867615;22.5;9;28.7125790119;
59;7;34.4618988037;40.7587623596;11;63.2095584869;6;22.6137733459;22.5;7;28.7603754997;
60;8;37.2644615173;40.7587623596;10;63.7036958933;7;23.628112793;23.5;6;29.8069901466;
61;8;38.6717681885;42.5;10;64.2170147896;7;24.6420974731;24.5;6;29.8924078941;
62;8;39.1473388672;44.5;11;64.7502151728;7;24.9677219391;25.5;6;29.9778017998;
63;8;39.2894515991;46.5;11;65.2724506855;7;24.6689853668;26.5;6;30.0631659031;
64;8;39.4279251099;47.5;11;67.5434126854;7;25.018951416;27.5;6;31.1484950781;
65;8;39.9637107849;48.0;12;69.5656192303;7;25.6944160461;29.0835533142;6;31.211841464;
66;8;40.446182251;48.3899993896;12;72.3782986403;7;27.0635528564;29.5;6;31.2577478886;
67;8;41.8843536377;49.6872596741;12;74.082556963;7;27.0773258209;30.5;6;31.3048160076;
68;8;39.9724159241;52.9097442627;13;75.7891359329;7;26.7000007629;32.1524085999;7;32.3530313969;
69;9;41.2566680908;54.0;13;77.2811238766;7;28.1059112549;33.5;7;32.4423760176;
70;9;42.5024986267;56.0;14;78.743345499;7;28.7000007629;35.9011878967;7;32.5340121984;
71;9;42.9547462463;58.0;14;80.0692559481;7;29.7000007629;36.9264144897;8;33.6279160976;
72;9;43.2173309326;58.7362365723;16;81.3498209715;8;32.151309967;38.2000007629;7;33.7540570498;
73;9;42.4737014771;57.7362365723;16;82.6305794716;8;34.1670837402;40.2000007629;7;33.8829885721;
74;9;42.3837203979;57.7362365723;17;83.9104324579;8;34.1831665039;41.8059196472;8;35.2217128277;
75;10;42.333770752;57.7362365723;16;85.0327198505;8;34.0359992981;44.2036705017;9;36.3468408585;
76;10;40.8569259644;59.7362365723;17;86.1657851934;8;33.0340003967;46.6894607544;9;37.292607069;
77;10;41.096282959;61.7362365723;18;87.3082126379;8;34.7765159607;45.7403068542;10;38.0946449041;
78;10;41.3411712646;63.7362365723;18;88.4512488842;8;35.2801475525;46.0397109985;10;38.6377305984;
79;10;42.5891265869;63.7362365723;18;89.585842371;8;34.0228309631;47.2092208862;11;39.0054590702;
80;10;41.837562561;66.7362365723;19;90.5030355453;8;31.3999996185;50.2907791138;14;39.3779815435;
81;10;42.038848877;69.7362365723;20;91.4143614769;9;31.0850067139;50.7760848999;14;39.7549133301;
82;10;42.2399597168;72.7362365723;21;92.3102192879;9;31.3999996185;49.9149551392;15;40.1358478069;
83;11;42.4381561279;75.7362365723;20;93.1823673248;9;30.1503772736;50.0545959473;15;40.5203562975;
84;11;42.6310386658;78.6321411133;21;94.0241065025;9;29.184135437;51.1948890686;15;40.9079879522;
85;11;42.8166427612;80.7333145142;22;94.8303539753;10;29.3999996185;50.3357124329;15;41.2982703447;
86;11;42.9934539795;82.8263015747;22;95.5976064205;10;28.3999996185;48.4226303101;17;41.6907100677;
87;11;43.1604156494;84.9114990234;23;96.3238120079;10;30.0172271729;49.7378158569;17;43.0847936869;
88;11;43.3168792725;86.9893569946;22;96.9220199585;10;27.3999996185;52.2400970459;17;43.5199885368;
89;12;43.462562561;89.0;20;111.222629786;10;27.3999996185;51.2961502075;17;43.9569290876;
90;12;46.5974960327;90.0;18;112.638112187;11;28.0;49.3532791138;16;44.3950529099;
91;12;47.7219467163;95.935043335;17;113.973320484;11;29.0;48.0;16;44.8337831497;
92;12;48.8363494873;99.0447845459;17;115.223089218;11;30.0;51.0;16;45.2725303173;
93;12;45.9412536621;103.154907227;19;116.385828853;11;30.0;49.0;15;45.710696578;
94;12;45.0372810364;107.265159607;21;117.364634752;11;30.0;49.0;14;46.1476788521;
95;12;44.0955238342;110.375259399;20;118.224534154;11;30.0;50.0;14;46.5311797857;
96;12;44.1348953247;110.484954834;19;119.028678179;11;30.0;52.0;14;46.906598568;
97;12;42.1731567383;113.593955994;18;119.781743765;11;30.0;49.0;15;47.281998992;
98;12;41.91015625;116.702011108;21;120.489177942;11;30.0;51.0;15;47.6567084789;
99;12;42.9457702637;116.808876038;21;121.156687021;11;30.0;52.8956680298;16;48.0300658941;
100;12;41.9799041748;119.914306641;22;121.733768463;12;30.0;49.0;15;48.4014264345;
101;12;42.0124816895;123.018066406;24;122.167359591;12;30.0;50.0;15;48.770168066;
102;12;43.04347229;123.119941711;24;122.60588479;12;30.0;51.0;15;49.1356937885;
103;12;45.5371780396;128.219741821;21;123.844990969;12;30.0;52.0;14;49.4974371195;
104;12;46.5164070129;133.486053467;21;125.108480692;12;30.0;53.0;15;49.8548650742;
105;12;46.4395637512;136.75592041;23;126.383347511;12;31.0;58.0;15;50.207480669;
106;12;46.5641784668;141.027755737;25;127.656271458;12;30.0;55.0;15;50.5548256636;
107;12;46.588886261;144.299926758;26;128.914255619;12;30.0;56.0;13;50.8964812756;
108;12;47.7123603821;145.570831299;27;130.145236492;13;30.0;57.0;12;51.2320700884;
109;12;47.833366394;150.838790894;30;131.338580608;13;30.0;58.0;12;51.5612564087;
110;13;49.0508155823;153.102264404;30;132.48544836;12;30.0;59.0;11;51.8837454319;
111;13;49.1638069153;155.359771729;31;133.578969479;12;30.0;60.0;12;52.1992834806;
112;13;48.2195396423;155.609924316;33;134.614259243;12;30.0;60.6460189819;12;52.5076563358;
113;14;48.2737846375;155.8515625;32;135.588294029;11;30.0;60.6652984619;12;52.8086884022;
114;14;48.3699531555;156.083633423;32;136.499690056;11;30.0;60.6844406128;13;53.1022396088;
115;14;49.459980011;158.305297852;35;137.34842968;12;30.0;60.7034492493;13;53.3882064819;
116;15;49.5110168457;155.515914917;34;144.093533516;11;28.0;55.7223129272;13;47.6464707851;
