Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
45;4;23.8657131195;26.5;8;29.1131743193;3;18.5;20.5;11;38.0;
46;4;24.5139598846;27.5;8;29.4022109509;3;19.5;21.5;12;38.0;
47;4;25.1991729736;28.425163269;8;29.7156260014;3;20.5;22.5;12;38.0;
48;4;24.625;29.4358005524;9;30.0540237427;3;21.5;23.5;13;38.0;
49;4;25.7621555328;27.5;9;30.4176254272;3;21.5;24.5;13;38.0;
50;4;26.0555782318;29.5;9;31.8061902523;3;21.5;25.5;14;38.0;
51;4;27.496137619;30.4672336578;9;32.2589415312;3;21.5;26.5;13;38.0;
52;4;28.2582626343;30.5;10;32.7356898785;3;21.5;27.5;13;38.0;
53;4;28.1222648621;31.5;10;33.2344279289;3;21.5;28.5;13;38.0;
54;4;28.4777469635;32.5;11;33.7367070913;3;22.5;26.5;13;38.0;
55;4;28.1407585144;33.5;12;34.2509807348;3;21.5;27.5;13;38.0;
56;4;27.9838066101;34.1059188843;12;34.7776544094;3;21.5;28.5;13;38.0;
57;4;28.3749732971;33.5;10;35.3124177456;3;22.5;26.5;14;38.0;
58;4;28.4952945709;33.5;11;35.8506324291;3;21.5;27.5;15;38.0;
59;4;28.6163921356;33.5;12;36.3875011206;3;21.5;28.5;15;38.0;
60;4;28.4216537476;34.2011871338;12;36.918249011;3;22.5;26.5;15;38.0;
61;4;28.8566055298;33.5;12;37.4383091927;3;21.5;27.5;15;38.0;
62;4;28.9736194611;33.5;14;37.9434947968;3;21.5;28.5;16;38.0;
63;4;28.7369728088;34.2784729004;14;38.4301457405;3;22.5;26.5;18;38.0;
64;4;29.1967830658;33.5;14;38.8952342272;4;22.5;28.5;17;39.0;
65;4;29.3014278412;33.5;15;39.3364293575;4;23.5;30.5;17;39.0399999619;
66;5;29.0135440826;34.3603363037;14;40.9988473654;5;24.8120002747;29.5;16;39.0811839104;
67;5;29.367149353;34.9057579041;14;42.4112474918;5;23.5;31.5;16;39.1235535145;
68;5;27.5426521301;36.3427505493;15;43.6040284634;5;23.8370666504;33.5;16;39.1671074629;
69;5;27.1592674255;37.6885528564;15;44.6104035378;5;24.5;32.0835533142;15;39.2351835966;
70;5;28.2593841553;35.9610748291;15;45.3140954971;5;23.8705558777;32.5;15;40.6963900328;
71;5;29.2999992371;36.1028175354;15;45.7988774776;5;25.1919174194;31.0;16;41.9002501965;
72;5;30.2999992371;36.1556892395;16;46.2461230755;5;24.0340003967;33.0803833008;15;42.8829396963;
73;5;30.9553756714;35.0;16;46.6574878693;5;24.2123565674;34.4164390564;15;44.6826916933;
74;5;30.478553772;36.0;16;47.0352003574;5;26.807598114;32.9097442627;15;45.247325182;
75;5;29.0733833313;36.0;16;47.3818528652;5;28.3999996185;33.8116149902;15;45.6066929102;
76;5;29.478553772;36.0;17;47.7002186775;5;29.9131507874;33.0;16;45.9444013834;
77;5;30.478553772;36.4379272461;17;47.9931042194;5;30.3999996185;33.9004898071;16;46.1526675224;
78;6;31.3484477997;35.0;17;48.1144065857;5;31.4683837891;34.0;16;46.3216315508;
79;6;31.3757400513;35.0;15;48.2354197502;5;27.4974021912;36.665145874;16;46.4967945814;
80;6;28.6749992371;37.0;11;48.357219696;5;24.8999996185;38.7028579712;18;46.6780836582;
81;6;28.4303741455;37.0;11;48.4795157909;6;22.8999996185;40.7421760559;17;46.8653918505;
82;6;26.6749992371;39.0;12;48.6020116806;6;21.3999996185;42.0;17;47.0585770607;
83;6;25.6749992371;40.8010063171;12;48.7244076729;6;21.3999996185;41.0;18;47.2574602365;
84;6;25.5129909515;40.0;12;48.8464040756;6;21.3999996185;41.0;18;47.4618250132;
85;6;24.375;42.0;12;48.9677040577;6;21.3999996185;41.0;19;47.6714174747;
86;6;24.375;43.9838523865;12;49.08801651;6;22.0;42.0;19;47.885945797;
87;6;24.375;45.0440063477;12;49.2070589066;6;22.5;44.0;19;48.1050810814;
88;6;25.3215885162;43.0440063477;12;49.3245596886;7;22.5;44.0;17;49.3284585476;
89;6;24.375;45.0440063477;13;49.4402608871;7;24.4301948547;46.0;13;49.6356788874;
90;6;25.3740577698;45.0;12;49.5539197922;7;24.5;49.0;11;49.9518467188;
91;6;25.3996315002;46.0;13;49.6653122902;7;24.5;50.0;11;50.2767426968;
92;6;25.4246940613;47.0;13;49.7742328644;7;24.5;52.0;12;50.6101080179;
93;6;25.375;46.0;13;49.8804960251;7;24.5;54.0;14;50.9516441822;
94;6;25.375;46.0;14;49.9839382172;7;24.5;55.0;14;51.30101192;
95;6;24.375;48.0;18;50.0844173431;7;24.5;56.0;15;51.6578298807;
96;7;25.375;47.0;17;50.1818137169;7;24.5;57.0;16;52.021674037;
97;7;24.375;48.5909080505;17;50.2760286331;8;24.5;58.0;16;52.3920766115;
98;7;25.375;47.5909080505;18;50.3669857979;8;24.5;60.0;16;52.7685258389;
99;7;26.582572937;45.0;18;50.4546294212;8;24.5;61.6915473938;18;53.1504633427;
100;6;26.375;46.0;19;50.5389237404;9;24.5;62.7527313232;17;53.5372853279;
101;6;27.375;46.4000015259;19;50.6198515892;9;24.5;63.8139801025;17;53.9283411503;
102;6;28.375;46.4000015259;20;50.6974139214;9;24.5;64.8751449585;18;54.3229341507;
103;6;29.375;44.9881896973;20;50.7716274261;10;24.5;65.9360809326;18;54.7203216553;
104;6;28.375;44.9881896973;21;50.8425245285;10;24.5;66.9966430664;17;55.1197164059;
105;6;28.375;44.3881912231;21;50.910150528;10;24.5;68.0566711426;17;55.5202896595;
106;6;29.375;44.3881912231;19;50.9745621681;10;24.5;69.1160430908;19;55.921173811;
107;6;30.375;43.5821914673;19;51.0;11;25.5;69.0566711426;18;56.3214685917;
108;6;30.6749992371;42.5999984741;19;51.0;11;24.5;71.0566711426;18;56.7202448845;
109;6;30.6749992371;41.5999984741;19;51.0;11;24.5;73.0566711426;18;57.1165528297;
110;6;30.6749992371;40.5999984741;18;51.0;11;25.5;72.0566711426;19;57.5094313622;
111;6;30.6749992371;39.5999984741;20;51.0;11;24.5;73.0566711426;19;57.8979177475;
112;6;31.6749992371;40.5999984741;19;52.0;11;24.5;74.0566711426;19;58.2810559273;
113;6;32.6749992371;41.5999984741;19;52.0599999428;11;24.5;75.0566711426;20;58.657910347;
114;6;32.6749992371;42.5999984741;21;52.6665639877;11;25.0;76.0566711426;20;59.0275769234;
115;6;32.1385002136;41.2000007629;21;53.2897382975;11;26.0;77.0566711426;21;59.3891940117;
116;7;31.6916751862;42.2000007629;20;53.9269996881;11;27.0;78.0566711426;21;59.741953373;
117;7;30.3093452454;42.2000007629;20;54.5758104324;11;28.0;78.7700805664;22;60.0561232567;
118;7;29.4030952454;44.0;20;56.2337111235;11;28.3999996185;78.8309326172;22;60.3304686546;
119;7;29.4950237274;46.6134643555;21;56.9584038258;11;28.3999996185;78.8894424438;22;60.5969491005;
120;7;30.8169975281;47.0;21;57.6907765865;11;28.3999996185;78.9455947876;21;60.8549728394;
121;7;31.1698722839;49.0;21;58.4290851355;11;28.3999996185;78.9993896484;22;61.1040334702;
122;7;31.0136890411;51.0;22;60.1718454361;11;28.3999996185;79.0508422852;25;61.3437142372;
123;7;31.8143081665;55.0;22;60.9778119326;11;28.3999996185;79.0999832153;25;61.5736885071;
124;7;32.4193458557;54.0;22;64.2041805983;11;28.3999996185;79.1468429565;25;61.7937188148;
125;7;30.375;57.983997345;22;67.0370465517;11;28.3999996185;79.1914596558;27;61.9552459717;
126;7;31.0037574768;56.0390472412;23;69.5300832987;11;28.3999996185;79.1999969482;27;62.0974636078;
127;8;29.0239124298;57.0963554382;23;71.74404037;11;28.3999996185;79.1999969482;28;62.2324953079;
128;9;30.0;55.0;22;73.5645656586;11;28.3999996185;80.1999969482;28;63.7789297104;
129;9;30.0;52.0;22;75.1137434244;11;28.3999996185;81.4940032959;28;65.3431539536;
130;9;31.0;51.0;17;76.6081660986;11;28.3999996185;82.7897033691;29;66.9080581665;
131;9;32.0;51.0;17;76.4413573742;11;29.3999996185;82.0846328735;29;68.4561376572;
132;9;33.0;50.7999992371;17;78.3603488207;11;28.3999996185;84.3762969971;24;70.9703197479;
133;9;34.0;51.0;17;78.401471734;11;30.3999996185;84.6622924805;22;73.4947743416;
134;9;34.5012588501;53.0;20;80.3246638775;11;34.4000015259;84.9403686523;22;76.0185837746;
135;9;35.525177002;54.0;21;81.7506229877;11;36.4000015259;87.9403686523;22;77.4933875799;
136;9;35.0;55.5336380005;21;83.9303810596;11;37.4000015259;93.9403686523;22;78.8909219503;
137;9;35.7747306824;57.5939483643;21;85.1180801392;11;40.9200973511;94.9403686523;23;80.2056000233;
138;9;37.2000007629;58.653465271;23;86.2528784275;11;42.9302902222;97.9403686523;24;81.434594512;
139;10;36.2000007629;54.653465271;23;87.3322948217;11;43.5405731201;102.940368652;24;82.5775591135;
140;10;36.2000007629;55.0;21;88.2095375061;11;46.5509490967;100.940368652;26;83.6362457275;
141;10;36.2000007629;56.0;20;87.4777904749;11;47.5614051819;103.940368652;27;84.6140612364;
142;10;36.1100006104;55.7999992371;21;86.8560305834;11;50.074131012;103.940368652;28;85.5156372786;
143;10;36.0289993286;55.6199989319;21;86.3333997726;11;51.1945495605;103.940368652;30;86.3464102745;
144;10;35.9561004639;55.4580001831;21;85.9000352621;11;51.3049087524;106.940368652;31;87.1122765541;
145;10;35.8904914856;55.3122024536;22;85.546974659;11;52.4057235718;109.940368652;32;87.7099736929;
146;10;35.8314399719;55.1809806824;22;85.266066432;11;55.2975730896;106.940368652;32;88.2206575871;
147;10;35.7782974243;55.0628814697;22;85.0498868227;11;53.3810806274;109.356842041;33;88.6253558397;
148;10;35.73046875;54.9565963745;22;84.891669035;11;53.4366569519;111.427337646;35;88.8572297096;
149;10;35.6874198914;54.8609352112;23;84.7852418423;11;55.4476509094;107.499832153;35;89.0945330858;
150;10;35.6486778259;54.7748413086;23;85.7249763012;11;49.4586906433;112.574256897;35;89.3369349241;
151;10;36.6138114929;55.6973571777;24;85.7657263279;11;47.4697761536;117.650497437;37;89.5840631723;
152;10;37.5824279785;56.627620697;24;85.8457560539;11;47.4808959961;116.728424072;38;89.8355059624;
153;10;38.5824279785;57.5648574829;24;85.9608353376;11;43.4920501709;121.807914734;38;90.0908139944;
154;10;39.5824279785;58.5083732605;24;86.1070995331;11;41.5032348633;126.888816833;39;90.3495029211;
155;10;40.5824279785;59.45753479;26;86.281006217;11;41.7144393921;125.084815979;41;90.6110563278;
156;11;41.5824279785;59.411781311;26;86.4793106318;11;38.7256622314;129.252197266;41;90.8749300241;
157;11;42.5824279785;59.3706054688;27;86.6990442276;11;37.7369003296;133.421173096;41;91.1405564547;
158;11;43.5824279785;59.3335418701;27;86.9374810457;11;38.7481498718;131.59135437;42;91.4073493481;
159;11;44.5824279785;59.3001861572;27;87.1921238899;11;35.7593994141;135.762359619;43;91.6747088432;
160;11;45.5824279785;59.2701683044;26;90.4295853376;11;36.5412940979;133.762359619;36;91.9420279264;
161;11;46.5824279785;59.9065704346;25;90.4130562544;11;35.5637779236;132.762359619;32;92.2086971998;
162;11;49.5824279785;59.8159141541;25;90.4360911846;11;34.5862350464;134.762359619;33;92.4741114378;
163;11;52.5824279785;59.7343215942;26;90.4939482212;11;35.6086616516;133.762359619;33;92.7376749516;
164;11;46.5824279785;62.7343215942;27;90.5823233128;11;35.6310424805;132.762359619;33;92.9988080263;
165;11;45.5824279785;65.7343215942;27;90.697314024;11;35.6533737183;134.762359619;34;93.2569512129;
166;11;44.5824279785;68.7343215942;22;93.247379303;11;36.6756362915;133.762359619;36;93.5115712881;
167;11;43.5824279785;71.7343215942;20;93.1641073227;11;37.6978302002;132.762359619;37;93.7621655464;
168;11;42.5824279785;74.7343215942;19;93.121901989;11;37.7199363708;134.762359619;37;94.0082643032;
169;11;41.5824279785;77.7343215942;20;93.115707159;11;39.7419509888;133.762359619;31;94.2494362593;
170;11;40.5824279785;80.7343215942;22;95.4187862873;11;40.7638702393;133.762359619;35;94.4852907658;
171;11;39.5824279785;83.7343215942;23;95.1811628342;11;40.7856712341;136.762359619;34;94.7154788971;
172;11;38.5824279785;86.7343215942;23;97.1883544922;11;42.8073577881;141.762359619;34;94.9396952391;
173;11;39.5824279785;84.7343215942;23;96.8250672817;11;45.8289108276;135.762359619;35;95.1576786041;
174;11;36.5824279785;86.7343215942;22;99.0557126999;11;43.6503295898;139.762359619;37;95.3692116737;
175;11;37.5824279785;84.7343215942;24;98.4912781715;11;44.6716003418;144.762359619;38;95.5741205215;
176;11;38.5824279785;84.7343215942;25;98.0032060146;11;46.6927185059;138.762359619;39;95.7722737789;
177;11;39.5824279785;84.7343215942;26;97.5831913948;11;42.7136764526;142.762359619;40;95.9635808468;
178;11;40.5824279785;84.7343215942;26;97.2237405777;11;42.7344665527;147.762359619;40;96.1479896307;
179;11;36.5824279785;85.7343215942;27;96.9180858135;11;46.7550811768;141.762359619;41;96.3254840374;
180;11;35.0;87.7343215942;28;96.6601285934;11;42.7755088806;145.762359619;42;96.4960815907;
181;11;34.0;89.7343215942;27;96.4443683624;11;43.7957458496;150.762359619;41;96.6440420151;
182;11;33.0;93.7343215942;28;99.0675330162;11;44.7999992371;155.762359619;41;96.7811818123;
183;11;32.0;95.7343215942;25;98.6416354179;11;45.7999992371;160.762359619;38;96.9118609428;
184;11;33.0;95.7343215942;24;100.460018158;11;46.7999992371;165.762359619;39;96.9878001213;
185;11;32.0;98.7343215942;24;99.9225559235;11;49.7999992371;164.762359619;39;97.0;
186;11;32.0;101.734321594;24;99.4516072273;11;49.7999992371;166.762359619;41;97.0;
187;11;32.0;104.734321594;24;99.0398240089;11;52.7999992371;166.762359619;41;97.0;
188;11;33.0;101.734321594;25;98.6321973801;11;53.7999992371;162.762359619;43;97.0;
189;11;33.0;99.7343215942;26;98.2620682716;11;52.7999992371;164.762359619;44;97.0;
190;11;32.0;94.7343215942;26;97.9362449646;12;55.7999992371;164.762359619;43;97.0;
191;11;33.0;93.7343215942;25;97.6498808861;12;56.7999992371;160.762359619;45;97.0;
192;11;34.0;92.7343215942;25;97.398627758;12;55.7999992371;162.762359619;45;97.0;
193;11;33.0;91.7343215942;28;97.1785812378;12;57.7999992371;162.762359619;46;97.0;
194;11;32.0;91.7343215942;28;96.9862427711;12;57.7999992371;158.762359619;46;97.0;
195;11;33.0;92.7343215942;28;96.8184762001;12;55.7999992371;160.762359619;46;97.0;
196;11;34.0;93.7343215942;29;96.6724777222;12;57.7999992371;160.762359619;47;98.0;
197;11;33.0;93.7343215942;30;96.5457377434;12;58.7999992371;157.762359619;43;98.1200000048;
198;11;34.0;89.7343215942;30;96.4360136986;12;57.7999992371;160.762359619;35;98.2530560493;
199;11;36.0;89.7343215942;31;96.3413043022;12;60.7999992371;161.762359619;33;98.4002518654;
200;11;35.0;91.7343215942;28;98.7348937988;13;61.200252533;158.762359619;32;98.5626775026;
201;11;34.0;92.7343215942;28;98.417550087;15;59.3626785278;161.762359619;30;98.7414059639;
202;10;33.0;93.7343215942;28;100.398611546;16;59.7999992371;162.762359619;27;98.9374637604;
203;10;33.0;97.7343215942;28;101.991641045;16;62.7999992371;157.762359619;28;99.1517963409;
204;10;33.0;97.7343215942;32;103.275620461;16;60.7999992371;161.762359619;29;99.3852276802;
205;10;34.0;98.7343215942;32;104.060305595;16;62.7999992371;162.762359619;29;99.6384141445;
206;10;32.0;101.734321594;36;104.658701897;16;65.8000030518;157.762359619;30;100.911795616;
207;10;34.0;105.734321594;36;105.178893566;16;64.8000030518;162.762359619;24;102.265543461;
208;10;35.0;105.734321594;36;105.490813732;16;68.8000030518;165.762359619;24;103.702472925;
209;10;35.0;108.734321594;36;105.724544525;16;73.8000030518;163.762359619;25;104.225100636;
210;11;36.0;111.734321594;35;105.786860943;15;72.8000030518;170.762359619;26;104.775596023;
211;11;38.0;111.734321594;36;105.842414856;15;74.8000030518;174.388549805;28;105.352778912;
212;11;39.0;115.734321594;37;105.896244526;15;77.8000030518;171.795379639;29;105.954992294;
213;11;41.0;119.734321594;37;105.948319435;15;75.8000030518;178.795379639;29;106.580104828;
214;11;46.0;114.734321594;38;105.99861908;15;76.8000030518;185.730041504;29;107.225537777;
215;11;44.7185211182;118.734321594;39;106.022994995;15;77.8000030518;192.262390137;29;107.888314128;
216;11;45.71667099;122.734321594;40;106.020695686;15;81.8000030518;189.8046875;29;108.565131426;
217;11;49.7150039673;117.734321594;37;106.018626213;15;79.8000030518;196.352661133;25;109.252455711;
218;11;47.7135047913;121.734321594;33;106.016763687;15;82.8000030518;197.352661133;19;109.946629286;
219;11;48.7121543884;125.734321594;34;106.015087128;15;84.8000030518;194.856231689;20;110.643985391;
220;11;53.7109375;117.734321594;35;106.013578415;15;82.8000030518;200.87197876;22;111.340964317;
221;11;50.7098464966;121.734321594;34;106.012220383;15;84.8000030518;202.653045654;25;112.034220695;
222;11;50.7098464966;124.734321594;34;106.491241455;15;87.8000030518;184.547363281;24;112.760710955;
223;11;55.7098464966;117.0;34;106.92952919;15;89.8399963379;176.547363281;26;114.158334732;
224;11;53.7098464966;119.0;34;107.326526642;15;86.8799819946;175.547363281;27;115.553578138;
225;11;55.66173172;122.0;34;107.682807922;15;87.919921875;174.547363281;28;116.942664385;
226;11;56.9200363159;125.0;34;107.999864578;15;89.959777832;170.547363281;29;118.322201967;
227;11;59.4999008179;122.0;33;108.279880524;15;89.9995193481;164.547363281;30;119.689152956;
228;11;56.4999008179;124.0;32;108.525511742;15;88.0391235352;164.72618103;31;121.040790796;
229;11;55.4999008179;126.0;33;108.739688873;15;88.0785522461;167.384490967;32;122.374645233;
230;11;55.4999008179;125.0;34;108.925455093;15;89.1177749634;167.384490967;32;123.688437939;
231;11;55.4999008179;124.0;34;109.0;15;90.1567687988;164.384490967;34;124.980028868;
232;11;56.4999008179;124.0;34;109.0;15;87.1954956055;166.384490967;34;126.247365952;
233;11;55.4999008179;123.0;27;109.0;15;87.2339324951;165.384490967;26;127.48844552;
234;11;55.4999008179;123.0;24;109.0;15;88.2720489502;162.384490967;23;128.701289892;
235;11;56.4999008179;124.0;25;109.959999084;15;83.3098144531;163.384490967;25;129.790371418;
236;11;55.4999008179;129.0;25;110.89849472;15;81.3472137451;165.384490967;25;130.831273079;
237;11;58.5499000549;125.0;23;111.811513901;15;80.384223938;168.384490967;21;131.850541592;
238;11;56.2749977112;127.0;22;112.695522308;15;80.4208068848;164.384490967;22;132.845168352;
239;11;54.9249992371;132.0;21;114.547470093;15;76.4569549561;166.384490967;23;133.812323809;
240;11;56.9249992371;135.0;21;116.394822359;15;75.4926376343;169.384490967;24;134.644496202;
241;11;59.9249992371;132.0;22;117.246163607;15;75.52784729;165.384490967;25;135.377633095;
242;11;57.9249992371;139.0;23;118.061190844;15;73.5625457764;168.384490967;26;136.090411425;
243;11;57.9249992371;142.0;21;118.838926792;15;73.5967254639;171.384490967;26;136.780268908;
244;11;59.9249992371;135.0;21;118.022962093;15;74.6303863525;174.384490967;23;137.445012093;
245;11;57.4899978638;137.0;23;119.184297979;15;76.663482666;178.384490967;25;138.082837343;
246;11;56.2942504883;137.0;24;119.693846405;15;78.6960296631;183.384490967;25;138.69233942;
247;11;55.1180763245;142.0;25;119.973879993;15;79.7280044556;188.794189453;27;139.272503614;
248;11;55.9595184326;148.0;25;120.246935844;15;82.7593917847;188.794189453;28;139.822693586;
249;11;57.0343170166;151.0;26;120.511227369;15;81.790184021;194.794189453;32;146.047499895;
250;11;56.9058837891;154.0;27;120.765462518;15;84.0702819824;200.794189453;33;151.565756798;
251;11;57.7902946472;154.0;27;121.008767933;15;87.2217330933;203.794189453;35;156.424960613;
252;11;57.6862640381;154.0;27;121.030787379;15;90.244354248;203.794189453;36;160.689002037;
253;11;56.5926399231;154.0;29;120.907820165;15;90.1427459717;209.794189453;36;164.254276752;
254;11;59.5083770752;150.0;29;120.801231772;16;92.9174957275;215.794189453;38;167.259489775;
255;11;58.4325370789;152.0;30;120.709402233;16;94.8745574951;221.794189453;39;169.942094326;
256;11;60.3642845154;152.0;31;120.630868435;16;98.7024154663;231.693939209;38;172.258634567;
257;11;62.3028564453;150.0;33;120.56431222;17;96.4153900146;238.525512695;38;174.006145716;
258;11;61.2475700378;154.0;34;120.508542076;17;94.8459854126;244.784576416;41;175.323358536;
259;11;62.7228164673;146.0;36;119.362483472;17;95.0559692383;247.363815308;42;176.306154013;
260;11;60.6780319214;149.0;34;120.200263575;17;97.5113830566;251.354217529;46;178.196291447;
261;11;60.6377258301;146.0;30;120.395703837;17;100.743621826;258.246826172;45;178.914524436;
262;11;59.6014556885;148.0;29;120.37331301;17;101.0365448;263.833404541;44;179.501365542;
263;11;59.5688095093;142.0;31;119.257273555;17;101.31690979;267.262023926;45;181.016867876;
264;11;60.5394287109;143.0;32;118.256932303;17;103.55821228;273.645507812;47;181.231091142;
265;11;60.5129852295;142.0;30;117.360704951;18;103.701095581;278.699981689;44;181.409577608;
266;11;62.4891891479;139.0;29;116.558156289;18;102.391281128;284.699981689;45;181.593840718;
267;11;62.4677658081;139.0;29;115.839893661;19;103.526191711;290.699981689;45;181.784029365;
268;11;64.4484939575;136.0;31;115.197459988;19;102.476348877;298.226226807;46;181.963210106;
269;11;60.9561462402;138.0;32;114.623242639;19;102.5;304.41104126;48;182.126081705;
270;11;58.4155273438;136.0;32;116.394210838;19;102.5;308.151367188;47;182.29632926;
271;11;55.401473999;138.0;30;117.810565446;19;102.5;311.400085449;46;183.473933458;
272;11;53.3888320923;140.0;32;118.940595865;19;107.5;308.659667969;47;197.412895322;
273;11;52.3274459839;142.0;32;119.542195894;19;109.224990845;322.700164795;49;210.748227715;
274;11;52.317199707;145.0;32;120.045785062;19;118.496429443;330.191802979;50;221.638050437;
275;12;53.5106811523;149.0;33;125.114213709;19;125.261245728;338.058258057;51;231.050581217;
276;12;53.8519439697;152.0;34;129.430905666;19;122.507995605;351.143127441;52;239.106397152;
277;11;53.163520813;155.0;34;133.09811702;20;125.258369446;363.182037354;53;245.761338115;
278;11;53.4451904297;159.0;35;136.173303086;20;127.555831909;372.158416748;54;251.662798643;
279;11;51.6975097656;162.0;36;138.510160711;20;129.45501709;380.563781738;55;256.856333494;
280;11;50.9216842651;164.0;37;140.601133488;20;130.950408936;388.594787598;56;261.108390331;
281;11;50.1193771362;166.0;38;142.329811223;20;131.981384277;396.037261963;58;264.746491671;
282;11;49.2925720215;168.0;39;143.801233605;20;132.645355225;403.163330078;59;267.877364874;
283;11;50.4434127808;168.0;39;144.956327096;20;135.982696533;401.059814453;61;273.561878204;
284;11;50.5741119385;168.0;40;145.892575994;20;141.200683594;402.521362305;62;276.22873044;
285;11;51.875;169.0;42;146.715962403;20;144.290756226;402.488922119;64;279.0670259;
286;11;57.875;163.727722168;43;147.470754318;20;147.377502441;403.615081787;67;282.058879137;
287;11;63.875;161.090805054;40;147.831500567;21;150.460906982;404.871002197;66;285.179183006;
288;11;69.875;156.600006104;40;148.020586148;21;153.540924072;406.220489502;67;288.395917892;
289;11;75.0999984741;151.600006104;42;148.156705782;21;156.617584229;407.620666504;71;291.671115875;
