Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
41;4;23.5;24.4478683472;6;52.9356285334;2;21.5;12.5;15;27.7525100708;
42;4;24.5;25.9678134918;7;53.1055871248;2;21.5;12.5;15;27.8143725395;
43;5;26.5;24.0527935028;6;53.2910121679;2;21.5;12.5;16;27.8758842945;
44;5;25.5;24.1377162933;8;53.4933028221;2;21.5;12.5;16;27.936971426;
45;5;27.285993576;25.1377162933;8;53.7138829231;2;19.5;13.5;16;27.9975619316;
46;5;27.9714984894;27.1377162933;9;53.9541684389;2;20.5;15.5;16;28.0575861931;
47;5;28.9804782867;29.1377162933;9;54.2155275345;3;21.5;17.5;6;28.1169772148;
48;5;29.9590568542;31.137714386;10;54.4992296696;3;21.5;19.5;6;28.1756706238;
49;5;31.5123271942;32.5;11;54.806385994;3;21.5;21.5;7;28.2336053848;
50;6;31.6991729736;33.5;7;71.1378805637;3;21.5;22.5;9;28.2907235622;
51;6;33.125;34.5;7;72.2942955494;3;21.5;22.5;9;28.346971035;
52;6;36.3612136841;36.5;7;73.3971800804;3;21.5;22.5;9;28.4022974968;
53;6;35.9892654419;39.5;7;74.4454637766;4;21.5;22.5;9;28.4566559792;
54;6;36.8852844238;40.5;7;75.4408921003;4;21.5;22.5;9;28.5100040436;
55;6;36.9989356995;42.5;7;76.3870983124;4;21.5;22.5;9;29.5623030663;
56;6;37.1182937622;43.5;7;77.2886917591;4;22.5;23.5;10;29.6435182095;
57;6;36.6749191284;45.5;7;78.1504546404;4;23.5;24.5;10;29.7242100239;
58;6;36.7958068848;46.7808418274;7;78.9767328501;4;23.5;25.5;10;29.8043451309;
59;6;36.1465568542;47.5;7;79.6773248911;4;23.5;26.5;11;29.8838927746;
60;6;36.1746025085;49.5;9;80.2691577673;4;23.5;27.5;11;29.9628251791;
61;6;35.125;51.5;9;80.8647930622;4;23.5;27.5;11;30.0411168337;
62;6;36.125;50.5;8;81.4593918324;4;23.5;27.5;14;30.1187448502;
63;7;36.125;51.5;8;83.0755476952;4;23.5;27.5;14;31.1956884861;
64;7;37.125;53.5;8;86.4407234192;4;24.5;28.5;14;31.3119294643;
65;7;38.6500015259;56.0;8;89.2629824877;4;25.5;29.5;13;31.4066925049;
66;8;41.0595016479;60.3899993896;7;92.6140865088;4;25.5;30.5;15;31.4845126867;
67;8;43.9833984375;65.6872558594;10;94.7200503349;4;25.5;31.5;16;31.5639828444;
68;8;44.4999847412;66.9737701416;11;96.2120335102;4;25.5;32.5;16;31.6450792551;
69;8;45.9057846069;67.0;13;97.0881364346;4;25.5;33.1059188843;17;31.727773428;
70;7;41.9792022705;62.0;13;85.4720671177;6;25.5;33.1288757324;13;43.811557889;
71;7;38.6999969482;65.4389724731;14;85.8839880228;6;26.5;34.1524085999;13;44.3773826361;
72;8;37.6999969482;67.5732803345;13;86.3265924454;6;27.5;35.1765136719;13;46.0664983988;
73;8;37.6999969482;66.7228546143;14;86.8019567728;6;27.7999992371;36.714717865;14;47.4971944094;
74;9;35.6999969482;68.8888244629;14;87.3118954897;6;28.0340003967;38.14453125;14;48.7042366266;
75;10;35.4000015259;69.0;14;101.532061338;5;26.2123565674;34.4832229614;14;35.7324551344;
76;10;37.4000015259;71.0;15;102.432838082;5;26.3458442688;34.748752594;14;36.1724321842;
77;10;37.4000015259;76.0;15;103.33343935;5;26.3999996185;34.0;12;36.4335528612;
78;10;38.4000015259;81.0;16;104.235698819;5;26.3999996185;34.0;12;36.6960213184;
79;11;39.3237686157;84.0;15;105.140663266;6;26.3999996185;34.0;11;37.9595251083;
80;11;37.4000015259;90.8519592285;17;107.048307776;6;25.3999996185;36.0;11;38.2837498188;
81;11;38.4000015259;97.5054016113;18;108.025299907;6;25.3999996185;38.0;10;38.6113433838;
82;11;41.4000015259;98.8993759155;19;108.976945758;6;24.3999996185;40.0;11;38.9420570135;
83;12;41.431098938;101.922187805;19;109.969730258;6;23.3999996185;42.0;11;39.275632143;
84;12;40.9198265076;107.944404602;19;110.99914515;6;22.3999996185;44.0;9;39.611800313;
85;12;40.4000015259;111.966011047;19;112.060175538;6;21.3999996185;45.0;10;39.9502803087;
86;13;41.4000015259;112.723907471;18;113.132799983;6;20.3999996185;47.7028579712;11;40.2907786369;
87;13;40.5351104736;116.748146057;19;114.20184803;6;20.0;49.1517944336;12;40.6329880953;
88;13;41.4000015259;115.759399414;21;115.288419724;6;20.0;50.2516593933;12;40.9765872955;
89;13;44.1579208374;121.745658875;22;117.388070464;6;20.0;49.0;12;41.3212405443;
90;13;46.4307098389;125.781890869;22;118.556836963;6;20.0;51.8698272705;12;41.6665962934;
91;13;48.5496826172;121.697372437;23;121.294961095;6;20.0;51.0;13;42.0122900009;
92;13;45.5895004272;127.956054688;25;123.725436807;6;20.0;52.0;13;42.3579413891;
93;13;46.372543335;131.194641113;26;125.902988076;6;21.0;50.0;14;42.6514644623;
94;13;47.5903015137;131.412597656;26;127.885171413;6;20.0;51.0;17;42.9384543896;
95;13;46.7333183289;135.61000061;27;129.550295591;6;20.0;52.0;17;43.2271528244;
96;13;46.9550323486;139.787399292;28;132.009316444;6;21.0;50.0;18;43.5170447826;
97;13;50.1009368896;137.342895508;28;133.494592786;6;20.0;51.0;17;43.8076045513;
98;13;50.2464599609;141.536346436;29;134.961259246;6;20.0;52.0;19;44.0982983112;
99;13;52.4961280823;142.711975098;30;136.392485023;6;21.0;50.0;15;44.3885886669;
100;13;54.6392478943;140.871246338;30;137.747190595;6;20.0;51.0;14;44.6779379845;
