Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
39;4;18.625;13.8685846329;6;27.7991063595;2;17.0;23.7827892303;10;27.628036499;
40;4;19.625;13.899553299;7;27.860711813;2;17.0;24.8140182495;10;27.690372467;
41;4;19.625;13.9303560257;7;27.9219107628;3;18.8071117401;27.8140182495;11;28.7525100708;
42;4;18.2824306488;13.5;7;27.9826307297;3;20.8257522583;27.8140182495;12;28.8543725014;
43;4;17.2960929871;14.5;7;28.0428013802;3;21.3120002747;28.8140182495;12;28.9570682049;
44;4;16.3096313477;15.5;8;28.1023550034;3;22.8627662659;29.5;13;29.0605249405;
45;4;15.3230304718;16.5;8;28.1612267494;3;23.3370666504;30.5;13;29.1646693945;
46;4;16.3362770081;18.5;8;28.2193546295;3;24.0;30.5823345184;14;29.2694276571;
47;4;16.625;19.5;10;28.2766799927;3;25.3635520935;29.028793335;15;29.3747251034;
48;4;17.625;20.5;10;28.3331477642;3;26.377325058;29.0584888458;16;29.4804866314;
49;4;18.625;21.5;10;28.3887064457;3;26.5;29.7402439117;17;29.5866367817;
50;5;19.625;22.5;11;28.4433083534;3;26.9059104919;29.1168022156;17;29.693099618;
51;5;20.3997440338;22.5;11;28.4969100952;4;26.5;29.8465499878;17;29.7997993231;
52;5;19.625;23.5;12;28.5494718552;5;26.5;28.2264137268;16;29.90666008;
53;5;20.4236316681;22.5;13;28.6009578705;5;26.9513092041;27.5;17;30.0136055946;
54;5;19.625;23.5;13;28.6513366699;5;27.9670848846;27.5;17;30.1205601692;
55;5;20.4465503693;22.5;13;28.7005808353;5;28.0361690521;27.5;17;30.2274481058;
56;5;20.4576301575;22.5;13;28.7486670017;5;26.5;29.332572937;17;30.3341934681;
57;5;20.4684505463;22.5;13;28.7955753803;5;27.5;28.3603382111;17;30.4407207966;
58;5;19.625;23.5;14;29.8412902355;5;26.1322174072;28.5;17;30.5469549894;
59;5;20.625;25.4206447601;14;30.0157996416;5;26.6137733459;28.4171886444;17;31.6528209448;
60;6;21.625;26.442899704;11;41.7045263052;5;29.1958465576;28.5;17;31.7982443571;
61;6;23.7960186005;26.5;12;42.368896246;5;30.2274742126;29.5;18;32.9443349838;
62;6;23.9484882355;29.5;12;43.0017187595;5;30.6557235718;32.5;18;33.1210207939;
63;6;24.5249996185;30.5;13;43.5880380869;5;32.2902374268;33.5;19;33.298818469;
64;6;24.5249996185;32.4093551636;13;44.1582696438;5;31.6818847656;36.5;19;33.4776450396;
65;6;24.9840564728;32.5;14;44.7147483826;5;31.1577949524;38.1059188843;19;34.6597073078;
66;7;25.0389595032;33.5;12;45.2603123188;5;30.7999992371;41.6409912109;20;35.7835447788;
67;7;25.0991725922;34.5;10;45.798050642;5;31.0340003967;42.8917732239;20;36.7274836302;
68;7;24.5249996185;36.5;10;46.3310551643;5;31.2123565674;42.7578430176;20;37.5270313025;
69;7;24.5249996185;36.5;11;46.8621919155;6;33.1206283569;40.413684845;18;38.0668349266;
70;7;24.5249996185;37.5;11;47.371723175;6;33.5502738953;39.6523895264;18;38.4303600788;
71;6;22.5249996185;27.5;11;33.263862133;8;31.3999996185;42.5168266296;10;68.2976315022;
72;6;22.5249996185;27.5;12;33.6789975166;8;31.3999996185;45.5862007141;10;70.0806392431;
73;6;22.5249996185;27.5;12;34.2351269722;8;32.4000015259;50.059173584;10;71.7265211344;
74;6;22.5520000458;27.5;12;35.9105582237;9;32.4000015259;53.7706794739;9;73.2275694609;
75;6;22.8036975861;28.0;11;37.3934025764;9;32.4000015259;55.1513938904;11;74.5833406448;
76;6;22.0255012512;29.3899993896;12;38.7127408981;9;32.4000015259;60.0675163269;11;75.7994644642;
77;6;23.1592674255;28.6872596741;12;39.8979530334;9;32.4000015259;62.3359260559;11;76.8112356663;
78;6;23.2907733917;28.9097423553;13;40.8266639709;9;32.4000015259;66.4302597046;12;77.6322066784;
79;6;23.3563079834;29.0;13;41.574716568;10;33.0;69.5744628906;12;79.3730350733;
80;6;22.2999992371;29.0;14;42.3142838478;10;35.0;73.7200088501;12;80.1044989824;
81;6;22.2999992371;29.0;14;43.0371828079;10;37.0;77.866607666;14;80.6811110973;
82;6;22.2999992371;29.0;15;43.7357983589;10;38.0;82.0139923096;14;81.1195362806;
83;6;22.2999992371;29.0;15;44.403444767;10;38.7249984741;86.1618804932;15;81.5581271648;
84;6;20.2999992371;30.0;16;45.0346431732;10;38.7249984741;90.309967041;15;81.996388793;
85;6;19.2999992371;31.0;16;45.6252937317;10;39.7249984741;91.1231231689;16;82.4338315725;
86;6;18.2999992371;32.0;16;46.1727318764;10;38.7249984741;94.3084564209;18;82.8699707985;
87;6;17.2999992371;33.0;17;46.6756753922;10;38.7249984741;96.9349899292;18;83.252636075;
88;6;16.2999992371;34.0;17;47.1340932846;10;39.7249984741;96.1263122559;18;83.627358675;
89;6;16.0;35.0;17;47.5490093231;10;38.7249984741;98.3136825562;17;84.0023366213;
90;6;16.0;36.0;17;47.9222779274;10;38.7249984741;100.501174927;21;84.3770309687;
91;6;16.0;37.0;18;48.2563586235;10;39.7249984741;99.6885147095;21;84.7509112358;
92;6;16.0;38.0;17;48.5541043282;10;38.7249984741;101.875450134;20;85.123455286;
93;6;16.0;39.0;15;48.8185739517;11;39.7249984741;101.061729431;16;85.4941525459;
94;6;16.0;40.0;15;49.0;11;39.7249984741;100.247070312;18;85.8625059128;
95;6;16.0;41.0;17;49.0;11;38.7249984741;102.431251526;18;86.2280328274;
96;6;16.0;42.0;17;49.0;11;38.7249984741;108.859634399;19;86.5902655125;
97;6;17.0;40.0;18;49.0;11;38.7249984741;111.113189697;19;86.9487540722;
98;6;16.0;41.0;19;49.0;11;38.7249984741;113.364120483;21;87.3030631542;
99;6;16.0;42.0;19;49.0;11;40.7249984741;110.561264038;21;87.6527783871;
100;6;17.0;40.0;19;49.0;11;41.4872589111;108.757507324;21;88.997502327;
