Turn;Planet_count_KI_1_SP_ABADDONI;Research_KI_1_SP_ABADDONI;Industry_KI_1_SP_ABADDONI;Ships_KI_1_SP_ABADDONI;Population_KI_1_SP_ABADDONI;Planet_count_KI_6_SP_HUMAN;Research_KI_6_SP_HUMAN;Industry_KI_6_SP_HUMAN;Ships_KI_6_SP_HUMAN;Population_KI_6_SP_HUMAN;
41;2;16.0;14.5;13;32.9426937103;4;21.5;12.5;7;27.0955479145;
42;2;17.0;15.5;13;33.1060991287;4;21.5;12.5;7;27.135456562;
43;2;16.0;14.5;14;33.2596206665;4;21.5;14.5;7;28.17527318;
44;2;15.85841465;14.5;14;33.4033689499;4;22.5;17.5;8;28.2549660206;
45;2;15.8907585144;15.5;14;33.5375394821;4;23.5;20.5;8;28.3356878757;
46;2;15.0;14.5;15;33.6623973846;4;23.5;23.5;8;28.4174096584;
47;2;15.0;14.5;15;33.7782659531;4;23.8370666504;26.5;8;28.5001000166;
48;2;16.9751091003;16.5;15;33.8855133057;4;23.5;27.5;8;28.5837250948;
49;2;17.9992408752;18.5;16;33.9845409393;4;23.8635520935;27.5;8;28.6682486534;
50;2;19.021522522;20.5;16;34.0;4;23.877325058;27.5;9;28.7536315918;
51;2;20.0249996185;21.5;16;34.0;4;23.5;28.1524085999;9;28.8398325443;
52;2;21.0249996185;22.5;16;34.0;4;23.5;27.5;9;28.9268075228;
53;2;21.6499996185;22.5;16;34.0;4;23.5;27.5;9;29.0145095587;
54;2;21.6499996185;22.5;16;34.0;4;23.5;27.5;9;30.102889061;
55;2;21.6499996185;22.5;16;34.0;4;24.5;28.5;10;30.2118937969;
56;2;21.6499996185;22.5;17;34.0;5;25.5;29.5;9;30.3216648102;
57;2;21.6499996185;22.5;18;34.0;5;25.5;30.5;9;30.432138443;
58;2;21.6499996185;22.5;18;34.0;5;25.5;31.5;9;30.5432475805;
59;2;21.6499996185;22.5;15;34.0;5;25.5;32.5;9;30.6549227238;
60;2;21.6499996185;22.5;14;34.0;6;25.5;32.5;8;40.7670915127;
61;4;20.6499996185;23.5;12;35.0;6;26.5;34.4171905518;8;41.2796784639;
62;4;21.625;24.5;12;35.1299999952;6;27.5;34.5;11;41.7670069933;
63;4;21.625;25.5;12;35.2754310369;6;28.0853767395;35.5;11;42.2277355194;
64;4;21.625;26.5;12;35.4377241135;6;27.5;37.5;12;42.6612001657;
65;4;21.625;27.5;12;35.6183350086;6;28.1212539673;37.5;12;43.0673478842;
66;4;21.625;27.5;12;35.8187118769;6;27.5;39.5;13;43.4446256161;
67;4;21.625;27.5;13;36.0402543545;6;27.5;40.5963249207;14;43.7680085897;
68;4;21.625;27.5;13;37.2842636108;6;27.5;41.6271018982;14;44.0672636032;
69;4;22.625;28.5;13;37.5918819904;7;28.1948299408;41.5;13;45.5747228861;
70;4;23.625;29.5;14;37.9252083302;7;27.7999992371;43.0;13;46.831668973;
71;5;23.625;30.5;13;38.2848565578;7;28.0340003967;45.3899993896;13;47.8739615679;
72;5;23.625;31.5;14;38.6710544825;7;28.2123565674;46.6670722961;14;48.7392272949;
73;5;23.625;32.5;15;39.0835646391;7;30.1458148956;46.3696594238;14;49.3144732714;
74;5;23.625;32.5;15;39.5216100216;7;30.2522201538;46.5702018738;14;49.6856456995;
75;5;23.625;32.5;15;39.9838135242;7;29.4047679901;47.6683502197;15;50.9755616188;
76;5;23.625;32.5;15;40.6742550135;7;27.3999996185;51.2855224609;15;51.2334102392;
77;5;23.625;32.5;16;42.4756252766;7;27.3999996185;54.0867042542;16;51.4940017462;
78;5;23.8500003815;33.0;16;44.0766727924;8;26.3999996185;56.1855201721;17;51.7570654154;
79;5;24.0255012512;33.3899993896;16;45.5071892738;8;25.3999996185;58.2840499878;17;52.0223212242;
80;5;24.1592674255;33.6872596741;16;46.7973116636;8;24.3999996185;61.3208847046;18;52.2894804478;
81;5;24.2593841553;33.9097442627;16;47.8254473209;8;23.3999996185;63.3571510315;19;52.5582482815;
82;5;24.2999992371;34.0;16;48.6643447876;9;22.3999996185;65.3928375244;18;52.8283251524;
83;5;24.2999992371;34.0;16;49.3950498104;9;22.0;66.6235961914;20;53.0994075537;
84;5;24.2999992371;34.0;17;50.1149616241;10;22.0;69.4624023438;18;68.3711899519;
85;6;24.2999992371;34.0;16;50.8164997101;11;24.3720092773;69.1061401367;17;93.6933658123;
86;6;24.2999992371;34.0;16;51.4929702282;11;26.1695137024;73.0026702881;17;96.6006057262;
87;6;24.2999992371;34.0;17;52.138843298;11;27.1823978424;76.0715713501;18;99.0882341862;
88;6;24.2999992371;34.0;17;52.7499256134;12;28.1949157715;79.1394042969;18;101.145741463;
89;6;24.2999992371;34.0;17;53.3234186172;12;29.2000007629;82.2060546875;18;102.821373582;
90;6;24.2999992371;34.0;18;53.8578672409;12;30.2000007629;85.2714233398;21;104.185714006;
91;6;24.2999992371;34.0;18;54.3530294895;12;30.0;86.4425582886;22;105.294634819;
92;6;24.2999992371;34.0;18;54.8096837997;12;31.0;86.4425582886;22;105.927004695;
93;6;24.2999992371;34.0;19;55.2294075489;12;32.0;87.4425582886;22;106.451869965;
94;6;24.2999992371;34.0;17;55.6143558025;12;33.0;90.4425582886;22;106.819622278;
95;6;24.2999992371;34.0;15;55.967051506;12;34.0;93.4425582886;21;107.047129869;
96;6;24.2999992371;34.0;16;56.2902042866;12;35.0;93.4425582886;22;107.272950411;
97;6;26.0791492462;35.0;16;56.5853741169;12;36.0;94.4425582886;22;107.496795416;
98;6;26.2999992371;36.0;14;56.707801342;12;37.0;95.4425582886;23;107.718381047;
99;6;26.5499992371;37.0;14;56.8298695087;12;39.0;93.4425582886;23;107.937427759;
100;6;26.5499992371;38.0;11;56.9512813091;12;39.0;94.4425582886;24;108.15366292;
