Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
19;2;20.1389598846;12.5;4;27.5518820286;2;20.5323867798;12.5;4;29.4347915649;
20;2;20.1991729736;12.5;4;27.8440244198;2;20.6228275299;12.5;4;29.8589887619;
21;2;19.625;13.5;4;28.1613030434;2;19.625;13.5;6;30.3031497002;
22;2;20.3362922668;12.5;4;28.5039470196;2;20.625;12.5;6;30.7643566132;
23;2;19.625;13.5;3;28.871723175;2;20.9219799042;12.5;7;31.2390885353;
24;2;19.625;14.0486888885;3;29.263862133;2;21.0287952423;12.5;7;31.7232985497;
25;2;18.5843696594;13.5;5;29.6789975166;2;21.1377410889;12.5;7;32.2125329971;
26;2;17.6777744293;14.5;5;30.1151270866;2;21.2478199005;12.5;6;32.7020812035;
27;2;16.7759037018;15.5;6;30.5695996284;2;19.625;12.5;8;33.1871519089;
28;2;15.8781604767;16.5;6;31.0391392708;2;19.625;12.5;8;33.6630582809;
29;2;15.3588066101;17.5;6;31.5199065208;2;19.625;12.5;8;34.1254005432;
30;3;15.4669790268;18.5;5;32.007601738;2;17.625;13.5;8;34.570227623;
31;3;15.576710701;19.5;5;32.4976010323;2;16.625;14.5;8;34.9941673279;
32;4;14.0;21.5;2;37.9851250648;3;15.625;15.5;4;45.3945169449;
33;4;15.0;23.5;2;38.6154208183;3;15.625;16.5;6;46.1692886353;
34;4;16.0;25.5;3;39.2307214737;3;16.0;17.5;5;46.8916130066;
35;4;16.0;27.5;5;39.8265037537;3;16.0;18.5;5;47.5596370697;
36;4;16.0;29.5;5;40.3988132477;3;16.0;19.5;5;48.1728010178;
37;4;16.0;31.5;5;40.9443731308;3;16.0;20.5;7;48.7316827774;
38;4;16.0;33.5;6;41.460650444;3;16.0;21.5;7;49.2378101349;
39;5;16.0;34.9310264587;5;41.945877552;3;16.0;22.5;8;49.6934661865;
40;5;16.0;36.182510376;6;42.3990268707;3;16.0;23.5;8;50.1014890671;
41;5;16.0;37.4149055481;6;42.8197584152;3;16.0;24.5;8;50.4650936127;
42;5;17.0;35.6280555725;7;43.208334446;3;17.0;22.5;9;50.7877092361;
43;5;16.0;36.8221931458;8;43.5655260086;3;16.0;23.5;9;50.9705476761;
44;6;16.0;37.9978866577;7;43.8925070763;3;16.0;24.5;9;51.0;
45;6;17.0;36.155960083;7;44.1907544136;3;17.0;22.5;9;51.0;
46;6;16.0;37.2974281311;8;45.4619545937;3;16.0;23.5;10;51.0;
47;6;17.0;38.4234313965;8;45.8379186392;3;16.0;24.5;10;51.0;
48;6;20.0;36.5351715088;8;46.1575301886;3;17.0;22.5;11;51.0;
49;6;19.2869720459;36.5351715088;9;46.3967580795;3;18.0;23.5;10;51.0;
50;6;21.3234882355;35.5351715088;9;47.6183350086;3;19.0;24.5;10;51.0;
51;6;23.9249992371;36.5351715088;10;47.9087119102;3;20.0;25.5;11;51.0;
52;6;25.9249992371;38.5;11;48.2273733616;3;21.0;26.5;10;51.0;
53;6;27.6511573792;40.5;11;48.5760020018;3;21.625;27.5;10;51.0;
54;6;28.4389591217;42.5;12;48.9561083317;3;21.625;27.5;10;51.0;
55;6;29.1241722107;43.5;12;49.3689548969;3;21.625;27.5;10;51.0;
56;6;28.5499992371;45.5;14;49.8154724836;3;21.625;27.5;11;51.0;
57;6;28.9221878052;45.5;14;50.2961705923;3;21.625;27.5;10;51.0;
58;6;29.3383865356;44.4000015259;16;50.8110485077;3;21.625;27.5;10;51.0;
59;6;28.9863471985;43.4000015259;17;51.3595101833;3;21.625;27.5;11;51.0;
60;6;29.9808921814;42.4000015259;17;51.9402930737;3;21.625;27.5;12;51.0;
61;6;30.1115665436;42.4000015259;17;52.5514175892;3;21.625;27.5;12;51.0;
62;6;29.7009029388;43.4000015259;18;53.1901640892;3;21.625;27.5;12;51.0;
63;6;30.392786026;42.4000015259;18;53.85308671;3;21.625;27.5;13;51.0;
64;6;28.5499992371;44.4000015259;21;54.5360658169;3;21.625;27.5;13;51.0;
65;6;30.2286376953;42.4000015259;23;55.2344048023;3;21.625;27.5;13;51.0;
66;7;30.1267089844;43.4000015259;23;77.6929619312;3;21.625;27.5;14;51.0;
67;8;31.2369594574;45.4000015259;21;79.4938166142;4;21.625;27.5;14;51.0;
68;8;31.3760185242;45.4000015259;21;81.0999715328;4;21.625;27.5;14;51.0;
69;9;32.4282951355;47.4000015259;20;82.5229115486;4;21.625;27.5;15;51.0;
70;9;32.481842041;47.4000015259;22;83.7810540199;4;21.625;27.5;15;51.0;
71;9;34.5499992371;48.4000015259;22;84.8953948021;4;21.625;27.5;16;51.0;
72;9;34.7594070435;48.4000015259;22;87.8372378349;5;21.625;27.5;15;51.0;
73;9;31.7594070435;50.9000015259;22;90.3440327644;5;21.625;27.5;15;51.0;
74;9;34.5499992371;52.2900009155;24;92.4747161865;5;21.625;27.5;15;51.0;
75;9;34.625;55.5872573853;25;94.0428466797;5;21.625;27.5;15;51.0;
76;9;36.625;52.5872573853;25;95.2391490936;5;21.625;27.5;15;52.0;
77;9;39.2999992371;49.9000015259;24;96.1802420616;5;22.625;28.5;15;53.6900005341;
78;9;38.1714515686;48.9000015259;25;97.0475125313;5;23.8500003815;30.0;13;55.0913882256;
79;9;34.7249984741;52.9000015259;25;97.7321839333;5;24.0255012512;31.3899993896;12;56.2424709797;
80;9;30.7250003815;57.9000015259;25;98.3244571686;5;24.1592674255;32.6872596741;12;57.1837614775;
81;9;30.1000003815;61.9000015259;26;98.8707518578;5;24.2593841553;33.9097442627;12;58.7759388685;
82;10;31.1000003815;62.9000015259;25;100.372581482;5;25.2999992371;35.0;13;59.0909717083;
83;10;32.0999984741;64.3742218018;25;101.9819206;6;26.2999992371;36.0;13;59.3822381496;
84;10;34.0999984741;66.5482788086;25;102.671825051;6;26.2999992371;37.0;13;59.5419923067;
85;10;35.0999984741;69.5482788086;26;103.252824664;6;26.2999992371;38.0;14;59.660427928;
86;10;37.0190887451;70.5482788086;27;103.801327467;6;26.2999992371;39.0;14;59.7831168175;
87;10;38.0665016174;72.5482788086;27;104.374614;6;26.2999992371;39.0;15;59.9100745916;
88;10;39.1109466553;75.5482788086;27;104.97564888;6;24.2999992371;40.0;15;60.0413012505;
89;10;39.5274200439;78.9000015259;28;105.607379556;6;23.2999992371;41.0;16;60.1767793894;
90;10;38.5274200439;81.9000015259;29;106.272575855;6;22.2999992371;42.0;15;60.3164733648;
91;10;39.0499992371;85.9000015259;28;106.973644257;6;21.2999992371;43.0;15;60.4603277445;
92;10;39.0499992371;89.9000015259;30;107.712427616;6;20.2999992371;44.0;15;60.608265996;
93;10;37.4749984741;95.9000015259;31;108.489987612;6;20.0;45.0;16;60.7601901293;
94;10;37.4749984741;101.900001526;32;109.306393147;6;20.0;46.0;16;60.9159790277;
95;10;41.0306396484;108.771057129;34;110.088944674;7;20.0;47.0;14;61.0754882097;
96;10;43.6088943481;114.562263489;35;110.884843111;7;20.0;48.0;10;61.2385497093;
97;10;45.3884849548;115.119392395;35;111.72076726;7;20.0;49.0;11;61.4049711227;
98;10;45.2720794678;118.704536438;34;112.590760469;7;20.0;50.0;12;61.574536562;
99;10;45.3590774536;122.313529968;36;113.487555981;7;20.0;51.0;12;61.7470068932;
100;10;46.4487571716;122.941291809;36;114.402792931;7;20.0;52.0;14;61.9221198559;
101;10;45.5402793884;126.581954956;36;115.327327728;7;21.0;50.0;11;62.0995919704;
102;10;45.6327362061;130.229125977;37;116.251626015;7;20.0;51.0;12;62.2791199684;
103;10;46.7251625061;130.87612915;37;117.166193008;7;20.0;52.0;12;62.4603819847;
104;10;45.8166236877;134.516326904;38;118.062003613;7;21.0;50.0;13;62.6430404186;
105;10;47.9062004089;132.1434021;38;118.930888653;7;20.0;51.0;14;62.8267440796;
106;11;46.9930915833;132.751617432;39;119.7658391;6;20.0;52.0;15;63.0111308098;
