Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
19;2;20.4728736877;12.5;5;29.1538929939;2;21.341506958;12.5;6;33.725276947;
20;2;20.5596256256;12.5;6;29.562889576;2;21.5881881714;12.5;6;34.8835334778;
21;2;20.6516494751;12.5;6;29.9934945107;2;21.8487949371;12.5;6;36.0810680389;
22;2;19.625;13.5;6;30.4432339668;2;22.1182403564;12.5;6;37.2910022736;
23;2;20.625;12.5;6;30.9089989662;2;22.3904762268;12.5;6;38.4843349457;
24;2;20.9545249939;12.5;6;31.3870959282;2;22.6589756012;12.5;7;39.6326160431;
25;3;19.625;13.5;6;31.8733391762;3;22.917339325;12.5;6;40.7106571198;
26;3;19.625;14.5;6;32.36317873;3;23.1598968506;12.5;6;41.6987533569;
27;3;19.625;15.445271492;6;32.8518595695;3;23.3822193146;12.5;6;42.5839958191;
28;3;19.625;15.6407442093;6;33.3346033096;3;23.5813980103;12.5;6;43.3605060577;
29;3;17.625;17.6407432556;6;33.8067913055;3;23.7561149597;12.5;6;44.0287361145;
30;3;16.625;19.6407432556;6;34.2641468048;3;21.7561149597;13.5;6;44.5941295624;
31;3;15.625;21.6407432556;6;35.7028827667;3;20.7561149597;14.5;6;45.0655384064;
32;3;15.625;23.2920188904;6;36.1398272514;3;19.7561149597;13.5;6;45.4536991119;
33;3;16.0;24.5838794708;7;36.5526900291;3;18.7561149597;13.5;7;45.7699756622;
34;3;16.2340431213;25.858745575;8;36.939699769;3;19.625;14.5;7;46.0;
35;3;16.2386302948;27.1153831482;8;37.2997931242;3;19.625;15.5;7;46.0;
36;3;16.2432594299;28.3530502319;9;37.6325695515;3;19.625;16.5;7;46.0;
37;3;16.247926712;29.571472168;9;37.9382146597;3;19.625;17.5;7;46.0;
38;3;16.2526321411;30.7707824707;9;38.2174105644;3;19.625;18.5;7;46.0;
39;4;16.2573757172;31.9514656067;9;38.4712359905;3;19.625;19.5;6;46.0;
40;4;16.0;33.1142807007;9;38.7010657787;3;19.625;20.5;6;46.0;
41;4;16.2669620514;34.2601966858;9;38.9084788561;3;19.625;21.5;7;46.0;
42;4;16.2718029022;35.3903236389;9;39.095173955;3;19.625;22.5;7;46.0;
43;4;16.2766742706;36.505859375;9;39.2514331341;3;20.625;20.5;7;46.0;
44;4;16.2815723419;37.5999984741;9;39.2733153105;3;19.625;21.5;8;46.0;
45;4;16.2864952087;38.5999984741;9;39.2953014374;3;19.625;23.5;8;46.0;
46;4;17.2914428711;36.5999984741;11;40.3173824549;3;19.625;25.5;8;46.0;
47;4;18.0;37.2221679688;11;40.3595489264;3;19.625;27.5;9;46.0;
48;4;20.0;36.5376815796;12;40.4019874334;3;19.625;29.5;9;46.0;
49;4;22.4654464722;35.5376815796;12;40.4446822405;3;19.625;31.5;9;46.0;
50;4;23.4750537872;36.4376831055;12;40.4876170158;3;19.625;32.5;9;46.0;
51;4;24.4847145081;37.4376831055;13;40.5307751894;3;20.625;30.5;9;46.0;
52;4;25.1729278564;38.4376831055;13;40.5741397142;3;19.625;31.5;10;46.0;
53;4;25.9249992371;39.4376831055;14;40.617693305;4;19.625;32.5;10;46.0;
54;4;26.8073768616;38.5316619873;14;40.6614183187;4;20.625;30.5;10;46.0;
55;4;26.5499992371;38.362991333;14;40.7052967548;5;20.625;32.5;10;47.0;
56;4;26.8917293549;36.3305511475;14;40.7493103743;5;21.625;34.5;10;47.1699999571;
57;5;26.5499992371;36.3456115723;11;55.7934408188;5;22.625;33.5;10;47.3669109344;
58;5;27.9018497467;35.3607635498;11;56.5876692533;5;21.932554245;35.5;10;47.5942704678;
59;6;29.5499992371;37.3760032654;11;58.3013515472;5;21.625;37.5;10;47.8558222055;
60;6;31.9119491577;38.3913192749;12;59.0636349916;5;22.625;35.5;11;49.1554293633;
61;6;33.0956916809;40.5;12;59.7624551058;5;24.625;35.5;11;49.5669480562;
62;6;34.2089805603;42.4221687317;14;60.4042360783;5;26.625;35.5;11;50.0282021761;
63;6;35.2284164429;42.5;13;60.9970445633;5;27.625;35.5;11;50.5425951481;
64;7;36.2384147644;42.5;11;61.5497671366;5;28.3500003815;35.5;11;51.1128314734;
65;7;36.1381034851;42.5;11;62.0714365244;5;28.3500003815;35.5;11;51.7405924797;
66;7;34.9232254028;43.5;11;62.4770100117;5;26.3500003815;37.4749908447;11;52.4261854887;
67;7;35.7639579773;44.5;11;62.7888815403;5;25.3500003815;38.5394134521;11;53.1681972742;
68;8;35.2259483337;45.5159301758;10;64.1251841784;5;24.3500003815;39.607131958;12;53.9631972313;
69;8;36.6566543579;45.5316619873;11;64.5265111923;5;23.625;40.6781921387;12;54.8055379391;
70;10;37.8955039978;46.5474090576;11;67.9982835054;5;23.625;41.7526168823;13;55.6873135567;
71;10;37.4209976196;49.0;11;70.2155790329;6;23.625;42.8304100037;13;56.5985176563;
72;10;40.6478462219;51.3899993896;11;72.1679495573;6;23.625;43.9115562439;13;59.8752176762;
73;10;38.8949813843;53.6872596741;11;73.9037731886;6;23.8500003815;45.5242500305;11;62.7917644978;
74;10;40.1844902039;54.8241195679;10;75.3048394918;6;25.0255012512;44.0334815979;12;65.3735928535;
75;10;41.245010376;55.9664382935;10;76.2871912718;6;26.1592674255;43.4565048218;12;67.6525688171;
76;10;42.2274093628;56.3685569763;11;77.2727967501;7;27.2593841553;42.8111953735;11;69.5128314495;
77;10;37.5999984741;60.2430686951;10;78.147769928;7;27.2593841553;42.9496917725;11;71.0396196842;
78;10;35.5999984741;62.4482879639;12;79.9793746471;7;28.2593841553;43.0942382812;12;72.1941111088;
79;10;35.5999984741;64.37159729;10;80.8770586252;7;28.8843841553;43.2445144653;10;73.2317428589;
80;10;35.5999984741;67.4296264648;11;81.7798298597;7;25.8843841553;44.4001197815;10;75.1822495461;
81;10;34.5999984741;70.4891967773;11;82.6795699596;7;24.8843841553;46.5605583191;10;76.0845718384;
82;10;34.2999992371;73.5502853394;14;83.568580389;7;24.625;47.7252540588;11;76.902826786;
83;10;34.2999992371;76.6128768921;15;84.4399555922;7;24.625;48.8935623169;11;77.6427767277;
84;10;34.2999992371;79.3420639038;14;85.2878782749;7;25.625;51.0647544861;11;79.3118485212;
85;10;34.2999992371;81.4452133179;15;86.1078102589;7;25.625;51.0647544861;12;80.0381584167;
86;10;34.2999992371;83.5513076782;16;86.8965700865;8;26.625;53.0647544861;12;80.9662153721;
87;10;35.2999992371;82.6602935791;17;87.652302742;9;26.625;55.9097442627;11;81.7231121063;
88;11;34.2999992371;85.7295303345;16;88.3743613958;9;26.625;58.9097442627;11;82.4804631472;
89;11;34.2999992371;84.7831115723;16;89.0631209612;9;26.5;59.9097442627;11;83.1806761026;
90;11;35.2999992371;87.7831115723;18;89.7197633982;9;27.5;59.9097442627;11;83.9028371572;
91;11;34.2999992371;91.9434127808;19;90.3460526466;9;26.5;59.9097442627;11;85.6441918612;
92;11;34.2999992371;95.0163955688;20;90.9441215992;9;25.5;59.9097442627;11;86.4318617582;
93;11;35.2999992371;94.3690261841;20;91.5004985332;9;24.5;59.9097442627;11;88.4068428278;
94;11;34.2999992371;96.4838867188;22;92.0292727947;9;26.0;59.9097442627;12;89.4816286564;
95;11;34.2999992371;98.5976486206;23;92.4139106274;9;26.0;62.9097442627;12;91.5980681181;
96;11;36.2999992371;94.7130661011;24;92.7700250149;9;27.0;66.9097442627;12;92.8145443201;
97;11;34.2999992371;96.8299102783;26;93.1281404495;9;29.0;67.9097442627;11;97.9716095924;
98;11;34.2999992371;98.9479446411;26;93.4874491692;9;28.0;71.9097442627;12;102.356807947;
99;11;36.2999992371;95.0668945312;27;93.847130537;10;28.0;72.9097442627;11;106.063979149;
100;11;34.2999992371;97.1865158081;27;94.2063598633;10;28.0;75.9097442627;11;109.210379243;
101;12;34.2999992371;101.909133911;27;94.5643136501;10;28.0;77.9097442627;13;111.740915656;
102;13;34.2999992371;104.077316284;28;94.9201784134;10;28.0;79.9097442627;14;113.678622603;
103;14;34.2999992371;102.245269775;28;95.2731566429;10;28.0;81.9097442627;14;115.189751625;
