Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
86;10;52.3392219543;126.319396973;25;123.549525321;8;32.4000015259;65.4633483887;13;94.3523199558;
87;10;53.4279594421;127.378463745;26;123.803216517;8;31.3999996185;69.4633483887;13;94.5022135973;
88;10;52.4982185364;131.438232422;26;124.058007181;8;30.3999996185;71.4633483887;14;94.6558777094;
89;11;53.5684204102;132.498596191;26;124.313443422;8;30.3999996185;73.4633483887;15;94.8131334782;
90;11;53.6384353638;131.899993896;28;124.569064856;9;30.3999996185;74.7776947021;13;94.9737787247;
91;11;53.7081413269;133.899993896;29;124.824408054;9;31.3999996185;72.8344802856;12;95.1375877857;
92;11;53.7774124146;135.68170166;29;125.079010487;9;30.3999996185;73.8922805786;12;95.3043137789;
93;11;53.8461341858;136.742935181;30;125.332414269;9;30.3999996185;74.9509735107;13;95.4736891985;
94;11;53.9141845703;137.804016113;33;125.584170461;9;31.3999996185;75.0104293823;13;95.6454277039;
95;12;53.9814605713;138.864776611;28;141.833842516;8;29.0;73.0705337524;14;80.8192265034;
96;12;56.8578948975;142.286972046;30;142.231009483;8;29.0;76.1311340332;13;80.9947679043;
97;12;59.9471893311;145.549591064;30;142.646044135;8;30.0;76.1921081543;14;81.1717227697;
98;12;62.4313468933;149.563018799;32;143.080896497;8;29.0;79.253288269;15;81.3497524261;
99;12;62.7729988098;153.576568604;34;143.537630916;8;29.0;82.3145370483;14;81.5285122395;
100;12;64.226524353;157.590240479;35;144.018372059;8;30.0;79.3757019043;14;81.707654357;
