Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
19;2;20.0282497406;12.5;4;26.9393253326;2;20.0084056854;12.5;5;26.7772322893;
20;2;20.0613479614;12.5;5;27.0956480503;2;20.0248775482;12.5;5;26.852280736;
21;2;20.0965213776;12.5;5;27.261295557;2;20.0417633057;12.5;5;26.9291081429;
22;2;20.1337909698;12.5;5;27.4362905025;2;20.0590496063;12.5;5;27.0076401234;
23;2;20.1731643677;12.5;5;27.6205644608;2;20.0767192841;12.5;5;27.0877923965;
24;2;20.2146263123;12.5;5;27.8139474392;2;20.0947532654;12.5;6;27.1694712639;
25;2;19.625;13.5;7;28.016159296;3;20.1131305695;12.5;6;27.2525734901;
26;3;20.3036365509;12.5;7;28.2268030643;3;20.1318283081;12.5;6;27.3369870186;
27;3;19.625;13.5;7;28.445360899;3;20.1508216858;12.5;6;27.4225912094;
28;3;19.625;13.8781442642;8;28.6711919308;3;20.1700820923;12.5;6;27.5092573166;
29;3;18.4510192871;13.5;8;28.9035346508;3;19.625;13.5;6;27.5968489647;
30;3;17.5032958984;14.5;8;29.141512394;3;19.625;13.7984247208;7;27.6852235794;
31;4;16.5568408966;15.5;5;44.3841423988;3;18.2291755676;13.5;9;27.774232626;
32;4;15.625;17.5;5;45.3803496361;3;18.625;13.5;9;27.8637228012;
33;4;16.0;19.5;5;46.2983574867;3;17.2693367004;13.5;9;27.9535369873;
34;4;17.0;21.5;5;48.1361265182;3;17.625;13.5;9;28.0435154438;
35;4;19.0;23.7901859283;5;48.9249403477;3;16.3097915649;13.5;10;28.1334965229;
36;4;21.0;24.9860706329;5;49.6391541958;3;16.625;13.5;10;28.2233183384;
37;4;22.0;26.1814804077;6;50.2841584682;4;15.3502464294;13.5;7;43.3128197193;
38;4;22.1217956543;27.3755474091;6;50.8662111759;4;16.625;13.5;8;44.1518411636;
39;4;22.191078186;28.5674362183;7;51.3918265104;4;18.625;13.5;8;44.9096009731;
40;4;22.2486209869;29.7563438416;7;51.7736250162;4;17.4103012085;13.5;8;45.585113287;
41;4;22.2749996185;30.9415378571;9;52.0319232941;4;16.8050098419;14.5;9;46.1807541847;
42;4;22.2749996185;32.1223449707;9;52.2831189632;4;16.824508667;15.5;10;46.7013955116;
43;4;22.2749996185;33.2981834412;10;52.5264956951;4;17.0;14.5;10;47.1535329819;
44;4;22.2749996185;34.468547821;11;52.7614674568;4;18.0;14.4172210693;10;47.5444982052;
45;4;22.2749996185;35.633026123;11;52.9875789881;4;19.0;14.4587402344;10;47.8818254471;
46;4;23.2749996185;36.633026123;11;53.2045040131;4;17.8997879028;13.5;10;48.0790810585;
47;5;24.5892963409;38.633026123;9;68.4120385647;4;16.9177932739;14.5;9;48.1574368477;
48;6;27.5974788666;38.633026123;9;69.3600935936;4;17.0;17.5;9;48.2340402603;
49;7;30.1065139771;40.4278564453;8;70.2180589437;4;18.9526596069;20.5;9;48.3088116646;
50;7;31.1405792236;42.4278564453;7;70.9852086306;4;19.9694824219;23.5;9;48.3816819191;
51;7;29.8999996185;43.5813522339;8;71.6642526388;4;20.9858779907;25.5;10;48.4525914192;
52;7;30.256111145;43.5;8;72.2604566813;4;22.001832962;27.5;11;48.5214910507;
53;7;29.8999996185;45.5;9;72.7807590961;4;22.6423358917;27.5;12;48.588341713;
54;7;31.2733955383;42.5;9;73.2329663038;4;21.625;28.5;12;48.6531133652;
55;7;30.2821350098;43.5;9;73.6202325821;4;21.625;29.5;13;48.7157855034;
56;7;30.8999996185;42.5;8;74.2767804861;4;22.625;27.5;13;48.7763462067;
57;7;32.9000015259;44.7437477112;9;75.6237823963;4;22.699678421;27.5;14;48.8347921371;
58;8;35.3336639404;46.5;9;75.9365357161;4;21.625;28.5;15;48.8911275864;
59;8;36.1636352539;50.5;12;76.0276993513;4;21.625;29.5;14;48.9453639984;
60;8;36.8312339783;52.5;12;76.1197276115;4;22.625;27.5;14;48.9975194931;
61;8;36.1636314392;56.5;12;76.2125730515;4;21.625;28.5;14;49.0;
62;8;36.4283218384;58.3829116821;13;76.3061865568;4;22.625;27.5;14;50.0;
63;8;36.6264343262;57.8320960999;13;76.4005173445;4;23.75;28.5;15;50.0299999714;
64;8;36.6624832153;57.7859687805;14;77.4955129623;4;24.75;29.5;16;50.0605909824;
65;8;37.1823768616;59.8792533875;13;77.6211192608;4;24.9886322021;30.5;17;50.091766119;
66;8;38.4054794312;60.718963623;14;80.1124316454;4;24.9956474304;31.5;17;50.1235172749;
67;8;36.8203468323;63.6155509949;14;82.184792161;4;25.0027923584;33.5;17;50.1558350325;
68;8;37.0983352661;66.8391265869;15;83.8943165541;4;25.0100631714;34.5;19;50.1887089014;
69;8;37.6179389954;68.5300140381;15;85.2999948263;4;24.75;36.0943527222;19;50.2221269608;
70;8;39.0707778931;66.1640930176;17;86.2800204754;4;25.0249786377;36.5;20;50.2560760975;
71;8;39.3054161072;67.3913192749;18;86.5843291283;4;25.032617569;37.5;21;50.2905418873;
72;8;40.7564735413;64.5;18;86.8766465187;4;25.0403709412;38.5;22;50.3255085945;
73;8;38.1548919678;67.422164917;20;87.0655835867;4;25.0482387543;39.5;22;50.3609591722;
74;9;37.4813842773;67.6927185059;19;87.2564941645;4;24.75;41.180480957;23;50.4104850292;
75;10;36.1876449585;68.7320327759;17;87.4492191076;4;25.0673599243;41.5;24;52.0311143398;
76;10;35.3308563232;69.5;19;87.6435924768;5;23.8500003815;44.5155563354;25;53.3383737803;
77;10;33.9388198853;72.4728546143;20;87.8394418955;5;24.0255012512;46.1691856384;25;54.3774261475;
78;10;34.6343727112;71.8693466187;21;88.036588788;5;25.1592674255;44.6887130737;25;55.1955302954;
79;10;34.0083084106;71.9108505249;21;88.2348499298;5;24.6237373352;45.2880935669;27;55.674089551;
80;10;30.9750003815;76.8062286377;22;88.4340369701;5;25.6766700745;44.5;27;55.7297682762;
81;11;30.7250003815;80.8766784668;22;89.6339577436;5;25.4249992371;45.3648834229;27;55.7863357067;
82;11;31.7250003815;83.5946350098;21;89.9344166517;5;25.8269252777;44.5;28;55.8437424898;
83;11;32.7249984741;88.6646270752;22;90.2441157103;6;23.8398418427;45.5;27;56.9019356966;
84;11;32.7249984741;93.3426742554;22;90.5634188652;6;23.852935791;47.5;27;57.040858984;
85;11;32.7249984741;97.4557495117;23;90.8926789761;6;23.866191864;49.5;27;57.185988307;
86;11;32.7249984741;101.56867981;24;91.2322249413;6;22.4249992371;52.5;28;57.3375022411;
87;12;32.7249984741;104.68132782;24;91.5823509693;6;22.7681465149;51.5;28;57.4955633879;
88;12;33.9934692383;104.666847229;25;92.9433013201;6;23.7818126678;52.5;28;57.6603147984;
89;12;34.8158493042;107.057037354;26;93.3152548075;6;24.7955856323;52.5;29;57.8318747282;
90;12;35.8437919617;111.072570801;27;95.6439993382;6;25.8094501495;53.5;27;58.0103319883;
91;12;34.7249984741;113.507514954;28;97.64458251;6;26.2999992371;55.5;23;58.1957405806;
92;12;35.2706680298;114.815208435;28;99.3755633831;6;26.2999992371;53.6941833496;21;58.3881136179;
93;13;35.2847175598;116.223831177;28;100.900221586;6;24.8514156342;52.5;21;58.5874187946;
94;13;35.7249984741;115.420196533;29;102.10487175;6;23.8654727936;52.5;21;58.7935721874;
95;13;37.2515106201;113.532913208;26;103.110871911;6;22.879535675;52.5;21;59.0064332485;
96;13;36.3268699646;114.646194458;27;104.133096933;6;23.8935852051;51.5;21;59.225799799;
97;13;36.3408622742;119.405166626;28;105.169988155;6;24.9076042175;51.5;21;59.45140481;
98;13;38.1719856262;120.445159912;28;106.218853712;6;25.9215755463;52.5;22;59.6829123497;
99;13;38.3686599731;124.280975342;28;108.201091766;6;26.9354839325;53.5;23;59.919916153;
100;13;40.3824272156;127.630599976;28;109.14931035;6;26.2999992371;55.5;24;60.1619386673;
