Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
20;2;20.8239917755;12.5;4;30.7909274101;2;20.1389598846;12.5;4;27.5518820286;
21;2;20.9279594421;12.5;4;31.2663087845;2;20.1991729736;12.5;4;27.8440244198;
22;2;21.0349197388;12.5;3;31.7509255409;2;20.2649059296;12.5;5;28.1613030434;
23;2;21.1439590454;12.5;4;32.2403049469;2;20.3362922668;12.5;5;28.5039470196;
24;2;21.2540683746;12.5;4;32.7297272682;2;20.4133872986;12.5;5;28.871723175;
25;2;19.625;13.5;5;33.2144021988;2;20.496137619;12.5;5;29.263862133;
26;2;19.625;14.5;5;33.6896543503;2;20.5843696594;12.5;5;29.6789975166;
27;2;20.625;12.5;6;34.1511049271;2;20.6777744293;12.5;5;30.1151270866;
28;2;21.625;12.5;6;34.5948324203;3;20.7759037018;12.5;4;30.5695996284;
29;2;17.625;14.5;7;35.0175008774;3;20.8781604767;12.5;4;31.0391392708;
30;2;16.625;16.5;6;35.4164476395;3;19.625;13.5;5;31.5199065208;
31;2;15.625;18.5;6;35.7897262573;3;18.625;13.5;5;32.007601738;
32;2;14.625;20.5;6;36.1361055374;3;18.2017097473;14.5;5;32.4976010323;
33;3;14.0;22.5;6;36.455031395;3;17.625;13.5;5;32.9851250648;
34;4;14.0;24.5;5;51.7465581894;3;16.625;13.5;5;33.465420723;
35;4;15.0;26.5;5;52.7612600327;3;16.625;13.5;5;33.9339466095;
36;4;16.0;28.5;7;53.6695070267;3;15.625;13.5;4;34.3865451813;
37;4;17.0;30.0750923157;7;54.471783638;3;16.0;14.5;3;34.8195896149;
38;4;18.0;31.22514534;7;55.1721563339;3;16.2094078064;15.5;3;35.2300891876;
39;4;19.0;32.3591194153;8;55.7773227692;3;16.3017692566;16.5;2;35.6157541275;
40;4;20.0;33.4781990051;8;56.2956638336;3;15.3017702103;15.5;3;35.9750175476;
41;4;21.0;34.5836029053;8;56.6270179749;3;16.0;15.5;3;36.307009697;
42;4;21.588104248;35.5999984741;9;56.8827629089;3;17.0;15.5;4;36.6115064621;
43;4;21.6648292542;36.5999984741;10;57.0;3;18.0;16.5;4;36.8888463974;
44;4;21.7000007629;37.5999984741;11;57.0;3;17.0;15.5;4;37.1398382187;
45;4;21.7000007629;38.5999984741;11;57.0;3;17.0;15.5;5;37.3656587601;
46;5;22.7000007629;36.5999984741;12;57.0;3;16.0;14.5;5;37.5677556992;
47;5;24.7000007629;34.5999984741;13;57.0;3;16.0;14.5;4;37.747756958;
48;5;26.7000007629;33.5999984741;13;57.0;3;15.0;13.5;5;37.9073896408;
49;5;28.625;32.5999984741;14;57.0;3;16.0;15.5;6;38.0;
50;5;29.625;32.5;15;57.0;3;18.0;17.5;7;38.0;
51;5;30.25;32.5;15;57.0;3;20.0;19.5;8;38.0;
52;5;30.25;31.5;15;57.0;3;21.9249992371;21.5;9;38.0;
53;5;30.25;30.5;16;58.0;3;22.5499992371;22.5;9;38.0;
54;5;31.25;30.5;18;58.1699999571;3;22.5499992371;22.5;9;38.0;
55;5;32.25;30.5;19;58.3669109344;3;22.5499992371;22.5;10;38.0;
56;5;32.5575561523;30.5;19;58.5942704678;3;22.5499992371;22.5;10;38.0;
57;6;32.25;31.5;19;58.8558222055;3;22.5499992371;22.5;11;38.0;
58;6;32.25;32.5;19;59.1554293633;3;22.5499992371;22.5;11;38.0;
59;6;32.25;33.5;20;59.4969480038;3;22.5499992371;22.5;11;38.0;
60;6;32.8118133545;32.5;20;59.8840510845;3;22.5499992371;22.5;12;38.0;
61;6;32.25;33.5;19;60.3200027943;3;22.5499992371;22.5;12;38.0;
62;7;32.25;34.5;18;60.8073790073;3;22.5499992371;22.5;12;38.0;
63;7;31.1066608429;33.5;18;62.3477458954;3;22.5499992371;22.5;13;38.0;
64;7;31.2282428741;35.5;18;62.9713113308;3;22.5499992371;22.5;13;38.0;
65;7;31.3617954254;37.5;16;63.6471726894;3;22.5499992371;22.5;13;38.0;
66;7;31.4886322021;37.5;17;64.3718335629;3;22.5499992371;22.5;13;38.0;
67;7;32.4956474304;38.5;17;65.1396043301;3;22.5499992371;22.5;15;38.0;
68;7;31.25;38.5;17;68.1242808104;3;22.5499992371;22.5;15;38.0;
69;7;29.4210014343;40.816947937;17;70.8139054775;3;22.5499992371;22.5;16;38.0;
70;7;31.5636672974;41.2382621765;18;73.2377911806;3;22.5499992371;22.5;17;38.0;
71;7;31.039182663;42.6872596741;18;75.4242035151;3;22.5499992371;22.5;17;38.0;
72;8;31.1455860138;40.6872596741;17;78.2336264849;3;22.5499992371;22.5;17;38.0;
73;8;33.2294235229;41.6872596741;17;79.6215984821;3;22.5499992371;22.5;17;38.0;
74;8;34.9249992371;44.6688919067;18;80.9354560375;3;22.5499992371;22.5;17;38.0;
75;8;36.7835998535;44.6688919067;18;82.0485185385;3;22.5499992371;22.5;18;38.0;
76;8;37.7549285889;45.9816322327;18;83.0369626284;3;22.5499992371;22.5;18;39.3900003433;
77;8;39.2330131531;47.9816360474;19;83.9378923178;3;22.8627510071;23.0;18;40.5194797516;
78;8;37.4236602783;49.9816360474;19;84.7482818365;3;21.0382518768;24.3899993896;18;41.424580574;
79;8;36.277431488;52.9656333923;19;85.4697902203;3;20.1720180511;25.6872596741;19;42.1435155869;
80;8;35.7845802307;54.2434844971;20;86.1076642275;3;20.2593841553;26.9097423553;18;42.5640974045;
81;8;36.2493896484;54.243938446;20;86.6695412397;3;21.2999992371;25.0;19;42.773223877;
82;8;36.3629226685;55.2840270996;21;86.6643362045;3;22.2999992371;24.0;19;42.9544582367;
83;8;35.9197654724;57.3246765137;22;87.4088352919;3;23.2999992371;24.0;18;43.0;
84;8;36.0765190125;58.6476593018;26;87.9365067482;3;23.6749992371;24.0;19;43.0;
85;8;36.1749992371;59.7555541992;26;88.0943319798;4;23.6749992371;24.0;18;43.0;
86;8;36.6302947998;59.4495582581;27;88.2556903362;4;21.6749992371;25.0;18;43.0;
87;8;36.6529502869;60.4920196533;28;88.4204046726;4;20.6749992371;26.0;18;43.0;
88;8;36.6762542725;61.5348205566;29;88.5882749557;4;19.6749992371;27.0;18;43.0;
89;8;36.700176239;62.5779075623;29;88.7590777874;4;18.6749992371;26.0;19;43.0;
90;8;36.1749992371;64.6212310791;29;88.9325675964;4;18.6749992371;26.0;19;43.0;
91;8;36.7497291565;64.6647491455;30;89.1084768772;4;19.2999992371;27.0;19;43.0;
92;8;36.1749992371;66.7083892822;31;89.2865178585;4;20.2999992371;28.0;19;43.0;
93;8;36.80128479;66.7521209717;31;89.466383934;4;20.2999992371;29.0;20;43.0;
94;8;36.8276901245;67.7958679199;32;89.6477513313;4;20.2999992371;30.0;20;43.0;
95;8;36.1749992371;69.8395843506;32;89.8302812576;4;20.2999992371;31.0;20;43.0;
96;8;36.1749992371;71.8832244873;33;90.0136227608;4;20.2999992371;32.0;20;43.0;
97;8;37.9087600708;67.9267196655;34;90.1974151134;4;20.2999992371;33.0;22;43.0;
98;9;36.1749992371;69.9700241089;33;90.3812904358;4;20.2999992371;34.0;22;43.0;
99;9;34.9637260437;71.875831604;34;90.5648777485;4;20.2999992371;35.0;22;43.0;
100;9;33.9912910461;73.936920166;34;90.7478051186;4;20.2999992371;36.0;22;43.0;
