Turn;Planet_count_KI_1_SP_GEORGE;Research_KI_1_SP_GEORGE;Industry_KI_1_SP_GEORGE;Ships_KI_1_SP_GEORGE;Population_KI_1_SP_GEORGE;Planet_count_KI_6_SP_FULVER;Research_KI_6_SP_FULVER;Industry_KI_6_SP_FULVER;Ships_KI_6_SP_FULVER;Population_KI_6_SP_FULVER;
19;2;19.9294319153;12.5;5;26.4023760557;2;23.2499008179;12.5;6;28.0890238285;
20;2;19.625;13.0609502792;5;26.4528282881;2;22.625;13.4267072678;6;28.4260663986;
21;2;19.9518871307;12.5;5;26.5043625832;2;23.3958644867;12.5;6;28.788336277;
22;2;19.9634819031;12.5;5;26.5569496155;2;22.625;13.5;6;29.1751885414;
23;2;19.625;13.1227798462;6;26.6105561256;2;22.625;13.7525568008;6;29.585392952;
24;3;19.9873752594;12.5;5;26.6651450396;2;23.625;12.5;6;30.0170898438;
25;3;19.9996566772;12.5;5;26.72067523;3;23.7538452148;12.5;6;30.4677705765;
26;3;20.0121517181;12.5;5;26.7771017551;3;23.8552474976;12.5;6;30.9342932701;
27;3;20.024848938;12.5;5;26.8343759775;3;23.9602165222;12.5;6;31.4129357338;
28;3;19.625;13.2337503433;5;26.8924454451;3;24.0679111481;12.5;6;31.8994894028;
29;3;18.0508003235;13.5;4;26.9512542486;3;24.1773853302;12.5;6;32.3893885612;
30;3;17.064031601;14.5;4;27.0107431412;3;22.287612915;13.5;6;32.877872467;
31;3;16.0774173737;15.5;4;27.0708494186;3;21.3975219727;14.5;6;33.360165596;
32;3;15.0909414291;16.5;4;27.1315076351;3;20.5060367584;15.5;6;33.8316650391;
33;3;14.4795894623;17.5;4;27.1926498413;3;19.6121253967;16.5;6;34.2881155014;
34;3;14.4933462143;18.5;4;27.2542052269;3;19.0898265839;17.5;6;34.7257604599;
35;3;14.5071964264;19.5;5;27.3161010742;3;19.1882972717;18.5;7;35.141462326;
36;3;14.5211229324;20.5;5;27.3782629967;3;19.281829834;19.5;7;35.5327749252;
37;3;14.5351085663;21.5;5;27.4406147003;3;19.3698749542;20.5;7;35.8979701996;
38;3;14.5491380692;22.5;5;27.5030794144;3;19.4520435333;21.5;8;36.2360286713;
39;3;14.5631923676;23.5;5;27.5655794144;3;19.5281066895;22.5;9;36.5465888977;
40;3;14.577255249;24.5;6;27.628036499;3;18.5281066895;21.5;11;36.8298740387;
41;3;14.5913085938;25.5;5;27.690372467;3;18.5281066895;21.5;12;37.0865974426;
42;3;14.6053333282;26.5;5;27.7525100708;3;18.0;20.5;12;37.3178625107;
43;3;14.6193141937;27.5;6;27.8143725395;3;19.0;20.5;13;37.5250654221;
44;3;14.633234024;28.5;6;27.8758842945;3;20.0;20.5;14;37.7098016739;
45;3;14.6470737457;29.5;6;27.936971426;3;21.0;21.5;14;37.8737831116;
46;3;15.6608181;27.5;7;27.9975619316;3;23.0;22.5;15;38.0;
47;3;14.674451828;28.5;7;28.0575861931;3;24.625;22.5;15;38.0;
48;3;14.68795681;29.5;7;28.1169772148;3;25.5499992371;22.5;14;38.0;
49;3;15.7013196945;27.5;7;28.1756706238;3;25.5499992371;22.5;15;38.0;
50;3;14.7145261765;28.5;8;28.2336053848;3;25.5499992371;22.5;15;38.0;
51;3;15.727560997;27.5;8;28.2907235622;3;25.5499992371;22.5;15;38.0;
52;3;16.0;27.5;8;28.346971035;3;25.5499992371;22.5;15;38.0;
53;3;17.753068924;27.5;9;28.4022974968;3;25.5499992371;22.5;15;38.0;
54;3;18.7655162811;27.5;8;28.4566559792;3;25.5499992371;22.5;15;38.0;
55;3;19.0;27.5;8;28.5100040436;3;25.5499992371;22.5;15;39.0;
56;3;19.625;27.5;8;28.5623030663;3;26.5499992371;23.5;15;39.0499999523;
57;3;19.625;27.5;9;28.6135182381;3;27.5499992371;24.5;16;39.1019749641;
58;3;20.438041687;24.5;9;28.6636190414;4;27.5499992371;25.5;15;39.1559499502;
59;3;19.625;24.5;9;28.7125790119;4;27.5499992371;26.5;15;39.2119446993;
60;3;19.625;24.5;10;28.7603754997;4;25.5499992371;28.5;15;39.269973278;
61;3;20.4710845947;22.5;11;28.8069901466;4;24.5499992371;30.3889808655;15;39.3300433159;
62;4;19.625;23.5;12;28.8524079323;4;23.5499992371;31.4310302734;14;39.3921557665;
63;4;19.625;24.5;12;28.8966178894;4;22.5499992371;32.4745101929;15;39.4563041925;
64;4;19.625;25.2276325226;12;28.9396123886;4;21.9249992371;33.5194129944;14;40.5224741697;
65;4;19.625;25.2577285767;12;28.9813876152;4;22.9249992371;34.5;13;40.6306432486;
66;4;20.5208129883;23.2577285767;12;29.0;4;23.9249992371;36.5;14;40.7731643915;
67;4;20.5249996185;22.5;13;29.0;5;23.9249992371;38.5;13;40.9218460321;
68;4;20.5249996185;22.5;13;29.0;5;23.9249992371;40.5;14;42.5078808069;
69;4;20.5249996185;22.5;13;29.0;5;24.0127506256;42.5;14;43.844412446;
70;4;20.5249996185;22.5;13;29.0;5;23.0127506256;42.2032012939;15;44.9678632021;
71;4;20.5249996185;22.5;13;29.0;5;23.0127506256;42.2636299133;15;45.9166771173;
72;4;20.5249996185;22.5;13;29.0;5;24.3727493286;41.5;17;46.5788391829;
73;4;20.5249996185;22.5;13;30.0;6;23.4038486481;40.5;16;48.0413502455;
74;4;21.5249996185;23.5;13;30.0499999523;6;26.4369850159;38.5;15;48.5477969646;
75;4;22.5249996185;24.5;13;30.1019749641;6;29.472196579;38.5;16;48.9332754612;
76;4;22.7729434967;25.5;14;30.1559499502;6;30.8845062256;38.5;17;49.2878371477;
77;4;21.625;26.5;14;30.2119446993;6;26.375;42.5;18;49.6568048;
78;4;21.625;27.5;14;30.269973278;7;24.375;45.8120422363;16;50.0398308039;
79;4;21.625;27.5;13;30.3300433159;7;23.0;48.8400230408;15;50.4364293814;
80;4;21.625;27.5;13;30.5520569086;7;23.6795024872;50.5;14;50.8459715843;
81;4;22.874212265;27.5;14;31.7790902853;7;23.7269325256;53.5;15;51.2676798105;
82;4;21.8500003815;29.0;14;32.7910445929;7;24.0;54.5;15;51.7006292343;
83;4;22.0255012512;30.3899993896;14;33.6223182678;7;25.0;56.3377342224;15;52.1437505484;
84;4;23.1592674255;28.6872596741;14;34.3087078333;7;26.0;57.4539642334;15;52.5958358049;
85;4;23.2907733917;28.9097423553;15;34.7351477146;7;24.932849884;58.5;15;53.0555517673;
86;4;23.3563079834;29.0;17;34.9853804111;7;23.9874591827;61.5;16;53.5214531422;
87;4;23.380657196;29.0;17;35.2396936417;7;24.0;62.5;17;53.9920039177;
88;4;23.4044017792;29.0;17;35.4978210926;7;25.0;64.5;18;54.4655971527;
89;4;23.4274997711;29.0;18;35.7594528198;7;24.0;65.0667495728;20;54.9405822754;
90;4;22.2999992371;30.0;18;36.0242323875;7;24.0;65.7006378174;21;55.4152908325;
91;4;21.2999992371;30.0;18;36.2917540073;7;23.0;68.7768707275;21;55.8880634308;
92;4;20.4926528931;31.0;21;36.5615608692;7;24.0;68.8547973633;22;56.3572785854;
93;4;19.5129203796;32.0;21;36.8331437111;7;23.0;71.4276199341;24;56.8213751316;
94;4;18.5324382782;33.0;21;37.1059424877;8;23.0;73.627243042;21;57.2788796425;
95;4;17.551202774;34.0;22;37.3793497086;8;24.0;72.8251876831;22;57.7284240723;
96;5;17.2999992371;33.0;21;37.6527135372;8;24.0;72.0207977295;22;58.1687614918;
97;5;18.2999992371;33.0;21;37.9253454208;8;23.0;74.2134857178;23;58.5987815857;
98;6;19.2999992371;33.0;21;38.1965260506;8;24.0;73.4026947021;20;59.0175142288;
99;6;20.2999992371;33.0;21;38.4655156136;8;24.0;72.5879669189;21;59.4241368771;
100;6;21.2999992371;34.0;20;38.731564045;8;23.0;74.7688598633;20;60.8179726601;
